Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
8.597362e-07	0.2820747	0.1	8.597362e-07	1.1261714999999999e-106	0.1	8.597362e-07	0.0005329772	0.1	8.597362e-07	0.2350197	0.1	8.597362e-07	0.0028990685	0.1	8.597362e-07	0.0005781102	0.1	8.597362e-07	0.1199327	0.1
9.474251e-07	0.2541021	0.1	9.474251e-07	1.1712912e-106	0.1	9.474251e-07	0.0005819968	0.1	9.474251e-07	0.2466293	0.1	9.474251e-07	0.0030372389	0.1	9.474251e-07	0.0006177368	0.1	9.474251e-07	0.1220826	0.1
1.035114e-06	0.2294936	0.1	1.035114e-06	1.2112422e-106	0.1	1.035114e-06	0.0006320391	0.1	1.035114e-06	0.2573541	0.1	1.035114e-06	0.0031590888	0.1	1.035114e-06	0.0006551455	0.1	1.035114e-06	0.1234528	0.1
1.122803e-06	0.2077488	0.1	1.122803e-06	1.246785e-106	0.1	1.122803e-06	0.0006830828	0.1	1.122803e-06	0.2673116	0.1	1.122803e-06	0.0032655335	0.1	1.122803e-06	0.000690227	0.1	1.122803e-06	0.124175	0.1
1.210492e-06	0.1884587	0.1	1.210492e-06	1.2785409e-106	0.1	1.210492e-06	0.0007350501	0.1	1.210492e-06	0.2765949	0.1	1.210492e-06	0.003357425	0.1	1.210492e-06	0.0007228785	0.1	1.210492e-06	0.1243603	0.1
1.298181e-06	0.1712852	0.1	1.298181e-06	1.307022e-106	0.1	1.298181e-06	0.0007878226	0.1	1.298181e-06	0.2852788	0.1	1.298181e-06	0.0034356031	0.1	1.298181e-06	0.0007530185	0.1	1.298181e-06	0.124102	0.1
1.400851e-06	0.1534927	0.1	1.400851e-06	1.3367745e-106	0.1	1.400851e-06	0.0008504351	0.1	1.400851e-06	0.2947663	0.1	1.400851e-06	0.0035108584999999997	0.1	1.400851e-06	0.0007850484	0.1	1.400851e-06	0.1233409	0.1
1.507267e-06	0.1373103	0.1	1.507267e-06	1.3640898e-106	0.1	1.507267e-06	0.000915996	0.1	1.507267e-06	0.3039067	0.1	1.507267e-06	0.0035717563	0.1	1.507267e-06	0.0008145131	0.1	1.507267e-06	0.1221358	0.1
1.618056e-06	0.1225446	0.1	1.618056e-06	1.3892645999999999e-106	0.1	1.618056e-06	0.0009846314	0.1	1.618056e-06	0.3127509	0.1	1.618056e-06	0.0036183539000000002	0.1	1.618056e-06	0.0008411957	0.1	1.618056e-06	0.1205324	0.1
1.746341e-06	0.107695	0.1	1.746341e-06	1.4148708e-106	0.1	1.746341e-06	0.001064118	0.1	1.746341e-06	0.3222239	0.1	1.746341e-06	0.0036532277	0.1	1.746341e-06	0.000867162	0.1	1.746341e-06	0.1183439	0.1
1.874625e-06	0.09488067	0.1	1.874625e-06	1.4372451e-106	0.1	1.874625e-06	0.001143098	0.1	1.874625e-06	0.3309573	0.1	1.874625e-06	0.0036702203	0.1	1.874625e-06	0.0008881142	0.1	1.874625e-06	0.1159008	0.1
2.00291e-06	0.08378044	0.1	2.00291e-06	1.4568774e-106	0.1	2.00291e-06	0.001221068	0.1	2.00291e-06	0.3390256	0.1	2.00291e-06	0.0036719184	0.1	2.00291e-06	0.000904418	0.1	2.00291e-06	0.1132866	0.1
2.131195e-06	0.07413243	0.1	2.131195e-06	1.4741679000000001e-106	0.1	2.131195e-06	0.001297576	0.1	2.131195e-06	0.346493	0.1	2.131195e-06	0.0036607192	0.1	2.131195e-06	0.0009164886	0.1	2.131195e-06	0.1105658	0.1
2.25948e-06	0.06572138	0.1	2.25948e-06	1.4894478e-106	0.1	2.25948e-06	0.001372235	0.1	2.25948e-06	0.3534151	0.1	2.25948e-06	0.0036387947999999997	0.1	2.25948e-06	0.0009247645	0.1	2.25948e-06	0.1077882	0.1
2.387764e-06	0.05836893	0.1	2.387764e-06	1.5029919e-106	0.1	2.387764e-06	0.001444721	0.1	2.387764e-06	0.359841	0.1	2.387764e-06	0.0036080819	0.1	2.387764e-06	0.0009296867	0.1	2.387764e-06	0.1049918	0.1
2.516049e-06	0.05192629	0.1	2.516049e-06	1.5150324e-106	0.1	2.516049e-06	0.001514772	0.1	2.516049e-06	0.3658145	0.1	2.516049e-06	0.0035702792999999997	0.1	2.516049e-06	0.0009316828	0.1	2.516049e-06	0.1022054	0.1
2.644334e-06	0.04626854	0.1	2.644334e-06	1.5257643e-106	0.1	2.644334e-06	0.001582184	0.1	2.644334e-06	0.3713744	0.1	2.644334e-06	0.0035268581000000004	0.1	2.644334e-06	0.0009311567	0.1	2.644334e-06	0.09945089	0.1
2.772618e-06	0.04129018	0.1	2.772618e-06	1.5353538e-106	0.1	2.772618e-06	0.001646808	0.1	2.772618e-06	0.3765559	0.1	2.772618e-06	0.0034790797	0.1	2.772618e-06	0.0009284814	0.1	2.772618e-06	0.09674438	0.1
2.900903e-06	0.0369017	0.1	2.900903e-06	1.5439425e-106	0.1	2.900903e-06	0.001708543	0.1	2.900903e-06	0.3813907	0.1	2.900903e-06	0.0034280146	0.1	2.900903e-06	0.0009239958	0.1	2.900903e-06	0.09409763	0.1
3.029188e-06	0.03302677	0.1	3.029188e-06	1.5516525e-106	0.1	3.029188e-06	0.001767327	0.1	3.029188e-06	0.3859074	0.1	3.029188e-06	0.0033745644	0.1	3.029188e-06	0.0009180032	0.1	3.029188e-06	0.09151903	0.1
3.157472e-06	0.02960004	0.1	3.157472e-06	1.5585888e-106	0.1	3.157472e-06	0.001823136	0.1	3.157472e-06	0.3901321	0.1	3.157472e-06	0.0033194815	0.1	3.157472e-06	0.0009107724	0.1	3.157472e-06	0.08901425	0.1
3.285757e-06	0.02656535	0.1	3.285757e-06	1.5648419999999998e-106	0.1	3.285757e-06	0.001875974	0.1	3.285757e-06	0.3940882	0.1	3.285757e-06	0.0032633923	0.1	3.285757e-06	0.0009025386	0.1	3.285757e-06	0.08658693	0.1
3.414042e-06	0.02387425	0.1	3.414042e-06	1.5704907e-106	0.1	3.414042e-06	0.001925869	0.1	3.414042e-06	0.3977973	0.1	3.414042e-06	0.0032068095	0.1	3.414042e-06	0.0008935065	0.1	3.414042e-06	0.08423908	0.1
3.542327e-06	0.02148485	0.1	3.542327e-06	1.5756042e-106	0.1	3.542327e-06	0.001972869	0.1	3.542327e-06	0.4012789	0.1	3.542327e-06	0.0031501539	0.1	3.542327e-06	0.0008838524	0.1	3.542327e-06	0.08197149	0.1
3.670611e-06	0.01936079	0.1	3.670611e-06	1.5802422e-106	0.1	3.670611e-06	0.002017039	0.1	3.670611e-06	0.4045508	0.1	3.670611e-06	0.0030937656	0.1	3.670611e-06	0.0008737273	0.1	3.670611e-06	0.079784	0.1
3.798896e-06	0.01747047	0.1	3.798896e-06	1.5844569e-106	0.1	3.798896e-06	0.002058455	0.1	3.798896e-06	0.4076291	0.1	3.798896e-06	0.0030379193	0.1	3.798896e-06	0.00086326	0.1	3.798896e-06	0.07767573	0.1
3.953112e-06	0.01546874	0.1	3.953112e-06	1.5890289e-106	0.1	3.953112e-06	0.002104718	0.1	3.953112e-06	0.4110943	0.1	3.953112e-06	0.0029718048	0.1	3.953112e-06	0.0008503762	0.1	3.953112e-06	0.07524412	0.1
4.107329e-06	0.01372385	0.1	4.107329e-06	1.5931251e-106	0.1	4.107329e-06	0.002147285	0.1	4.107329e-06	0.4143244	0.1	4.107329e-06	0.0029070731	0.1	4.107329e-06	0.0008373103	0.1	4.107329e-06	0.07292174	0.1
4.261545e-06	0.01220061	0.1	4.261545e-06	1.5968058e-106	0.1	4.261545e-06	0.002186325	0.1	4.261545e-06	0.4173402	0.1	4.261545e-06	0.0028439332	0.1	4.261545e-06	0.0008241882	0.1	4.261545e-06	0.07070483	0.1
4.415761e-06	0.01086893	0.1	4.415761e-06	1.6001225999999999e-106	0.1	4.415761e-06	0.002222012	0.1	4.415761e-06	0.4201603	0.1	4.415761e-06	0.0027825314	0.1	4.415761e-06	0.0008111098	0.1	4.415761e-06	0.06858928	0.1
