Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.98168e-11	2.07859109917377e-06	0.1	1.98168e-11	5.399567e-07	0.1	1.98168e-11	3.726353e-06	0.1	1.98168e-11	1.143797e-08	0.1	1.98168e-11	2.360495e-06	0.1	1.98168e-11	1.107004e-06	0.1	1.98168e-11	4.239697e-09	0.1
2.330198e-11	1.57818644305101e-06	0.1	2.330198e-11	5.742862e-07	0.1	2.330198e-11	3.963093e-06	0.1	2.330198e-11	1.216478e-08	0.1	2.330198e-11	2.510116e-06	0.1	2.330198e-11	1.177397e-06	0.1	2.330198e-11	4.508759e-09	0.1
2.678717e-11	1.19831049855144e-06	0.1	2.678717e-11	6.003558e-07	0.1	2.678717e-11	4.142847e-06	0.1	2.678717e-11	1.271703e-08	0.1	2.678717e-11	2.623729e-06	0.1	2.678717e-11	1.230855e-06	0.1	2.678717e-11	4.713021e-09	0.1
3.027236e-11	9.0991329852615e-07	0.1	3.027236e-11	6.201536e-07	0.1	3.027236e-11	4.279338e-06	0.1	3.027236e-11	1.313681e-08	0.1	3.027236e-11	2.710031e-06	0.1	3.027236e-11	1.271454e-06	0.1	3.027236e-11	4.868102e-09	0.1
3.375755e-11	6.909527313277401e-07	0.1	3.375755e-11	6.351889e-07	0.1	3.375755e-11	4.382984e-06	0.1	3.375755e-11	1.345606e-08	0.1	3.375755e-11	2.775615e-06	0.1	3.375755e-11	1.302286e-06	0.1	3.375755e-11	4.985853e-09	0.1
3.766107e-11	5.0765142067878e-07	0.1	3.766107e-11	6.47779e-07	0.1	3.766107e-11	4.469765e-06	0.1	3.766107e-11	1.372396e-08	0.1	3.766107e-11	2.830599e-06	0.1	3.766107e-11	1.328105e-06	0.1	3.766107e-11	5.084437e-09	0.1
4.184348e-11	3.6486932536935e-07	0.1	4.184348e-11	6.575886e-07	0.1	4.184348e-11	4.537372e-06	0.1	4.184348e-11	1.393339e-08	0.1	4.184348e-11	2.873532e-06	0.1	4.184348e-11	1.348223e-06	0.1	4.184348e-11	5.16124e-09	0.1
4.602589e-11	2.6225723681010003e-07	0.1	4.602589e-11	6.646401e-07	0.1	4.602589e-11	4.585966e-06	0.1	4.602589e-11	1.408469e-08	0.1	4.602589e-11	2.904497e-06	0.1	4.602589e-11	1.362684e-06	0.1	4.602589e-11	5.216448e-09	0.1
5.02083e-11	1.8850966106700399e-07	0.1	5.02083e-11	6.697092e-07	0.1	5.02083e-11	4.620895e-06	0.1	5.02083e-11	1.419421e-08	0.1	5.02083e-11	2.926866e-06	0.1	5.02083e-11	1.37308e-06	0.1	5.02083e-11	5.256137e-09	0.1
5.528119e-11	1.26307479073144e-07	0.1	5.528119e-11	6.739856e-07	0.1	5.528119e-11	4.65036e-06	0.1	5.528119e-11	1.428761e-08	0.1	5.528119e-11	2.945887e-06	0.1	5.528119e-11	1.38185e-06	0.1	5.528119e-11	5.289628e-09	0.1
