Batch	m_SP	18	T1a_L	C5H5	N1a	N1b	N1c	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h	N7a	N7c	N7b																																	
1.497622e-10	1.00000003	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1	1.497622e-10	0.0	0.1
2.098576e-10	1.0000000299999998	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1	2.098576e-10	0.0	0.1
2.81162e-10	0.99999996	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1	2.81162e-10	0.0	0.1
3.524665e-10	0.99999993	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1	3.524665e-10	0.0	0.1
4.237709e-10	1.00000002	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1	4.237709e-10	0.0	0.1
4.950753e-10	0.9999999799999999	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1	4.950753e-10	0.0	0.1
5.807199e-10	1.00000004	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1	5.807199e-10	0.0	0.1
6.663644e-10	0.99999995	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1	6.663644e-10	0.0	0.1
7.52009e-10	1.00000003	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1	7.52009e-10	0.0	0.1
8.376536e-10	1.00000002	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1	8.376536e-10	0.0	0.1
9.232982e-10	0.9999999900000001	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1	9.232982e-10	0.0	0.1
1.008943e-09	0.9999999400000001	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1	1.008943e-09	0.0	0.1
1.094587e-09	0.99999995	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1	1.094587e-09	0.0	0.1
1.194101e-09	1.0000000199999999	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1	1.194101e-09	0.0	0.1
1.297081e-09	1.0000000599999999	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1	1.297081e-09	0.0	0.1
1.400062e-09	0.99999991	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1	1.400062e-09	0.0	0.1
1.503043e-09	1.00000006	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1	1.503043e-09	0.0	0.1
1.606023e-09	0.99999997	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1	1.606023e-09	0.0	0.1
1.709004e-09	1.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1	1.709004e-09	0.0	0.1
1.811984e-09	0.99999996	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1	1.811984e-09	0.0	0.1
1.914965e-09	0.9999999800000001	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1	1.914965e-09	0.0	0.1
2.030536e-09	0.9999998800000001	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1	2.030536e-09	0.0	0.1
2.1545e-09	1.00000003	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1	2.1545e-09	0.0	0.1
2.278464e-09	0.99999998	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1	2.278464e-09	0.0	0.1
2.402429e-09	1.0000000500000001	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1	2.402429e-09	0.0	0.1
2.526393e-09	0.9999999900000001	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1	2.526393e-09	0.0	0.1
2.650357e-09	0.9999999399999999	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1	2.650357e-09	0.0	0.1
2.774321e-09	0.9999999500000001	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1	2.774321e-09	0.0	0.1
2.913575e-09	1.0000000199999999	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1	2.913575e-09	0.0	0.1
3.063021e-09	0.9999999100000001	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1	3.063021e-09	0.0	0.1
3.212466e-09	1.00000006	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1	3.212466e-09	0.0	0.1
3.361912e-09	1.00000004	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1	3.361912e-09	0.0	0.1
3.511358e-09	1.00000001	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1	3.511358e-09	0.0	0.1
3.660804e-09	0.9999998999999999	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1	3.660804e-09	0.0	0.1
3.840636e-09	1.00000007	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1	3.840636e-09	0.0	0.1
4.020467e-09	1.00000003	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1	4.020467e-09	0.0	0.1
4.200299e-09	1.00000004	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1	4.200299e-09	0.0	0.1
