Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
6.047675e-11	2.2297717020600003e-06	0.1	6.047675e-11	7.7074774e-06	0.1	6.047675e-11	1.064967e-10	0.1	6.047675e-11	9.202452e-09	0.1	6.047675e-11	2.510771e-08	0.1	6.047675e-11	1.9228010000000002e-08	0.1	6.047675e-11	2.418603e-13	0.1
7.16323e-11	1.69060209381e-06	0.1	7.16323e-11	8.2441927e-06	0.1	7.16323e-11	1.141384e-10	0.1	7.16323e-11	9.841809e-09	0.1	7.16323e-11	2.744388e-08	0.1	7.16323e-11	1.7333213000000002e-08	0.1	7.16323e-11	2.586839e-13	0.1
8.278785e-11	1.28180618181e-06	0.1	8.278785e-11	8.651509900000001e-06	0.1	8.278785e-11	1.199822e-10	0.1	8.278785e-11	1.032674e-08	0.1	8.278785e-11	2.933256e-08	0.1	8.278785e-11	1.5249671000000002e-08	0.1	8.278785e-11	2.71448e-13	0.1
9.394341e-11	9.71859181311e-07	0.1	9.394341e-11	8.960629000000001e-06	0.1	9.394341e-11	1.244509e-10	0.1	9.394341e-11	1.069454e-08	0.1	9.394341e-11	3.085364e-08	0.1	9.394341e-11	1.3176198e-08	0.1	9.394341e-11	2.811322e-13	0.1
1.05099e-10	7.36859131335e-07	0.1	1.05099e-10	9.1952265e-06	0.1	1.05099e-10	1.278678e-10	0.1	1.05099e-10	1.097351e-08	0.1	1.05099e-10	3.20745e-08	0.1	1.05099e-10	1.12270603e-08	0.1	1.05099e-10	2.884798e-13	0.1
1.162545e-10	5.58683213112e-07	0.1	1.162545e-10	9.3732701e-06	0.1	1.162545e-10	1.304804e-10	0.1	1.162545e-10	1.118511e-08	0.1	1.162545e-10	3.305143e-08	0.1	1.162545e-10	9.461108e-09	0.1	1.162545e-10	2.940547e-13	0.1
1.278728e-10	4.18755512403e-07	0.1	1.278728e-10	9.513233699999999e-06	0.1	1.278728e-10	1.325497e-10	0.1	1.278728e-10	1.135135e-08	0.1	1.278728e-10	3.38597e-08	0.1	1.278728e-10	7.8417409e-09	0.1	1.278728e-10	2.984361e-13	0.1
1.413418e-10	2.9978500212000005e-07	0.1	1.413418e-10	9.6323671e-06	0.1	1.413418e-10	1.343256e-10	0.1	1.413418e-10	1.149277e-08	0.1	1.413418e-10	3.458519e-08	0.1	1.413418e-10	6.2462262999999995e-09	0.1	1.413418e-10	3.021643e-13	0.1
1.548109e-10	2.1461475383100001e-07	0.1	1.548109e-10	9.7177593e-06	0.1	1.548109e-10	1.356096e-10	0.1	1.548109e-10	1.159406e-08	0.1	1.548109e-10	3.513423e-08	0.1	1.548109e-10	4.9326336e-09	0.1	1.548109e-10	3.048359e-13	0.1
1.6828e-10	1.53641763567e-07	0.1	1.6828e-10	9.7789682e-06	0.1	1.6828e-10	1.36538e-10	0.1	1.6828e-10	1.166661e-08	0.1	1.6828e-10	3.554854e-08	0.1	1.6828e-10	3.8678994e-09	0.1	1.6828e-10	3.067503e-13	0.1
1.839134e-10	1.04240257587e-07	0.1	1.839134e-10	9.828626999999998e-06	0.1	1.839134e-10	1.372982e-10	0.1	1.839134e-10	1.172544e-08	0.1	1.839134e-10	3.590269e-08	0.1	1.839134e-10	2.8956764e-09	0.1	1.839134e-10	3.08303e-13	0.1
