Batch	m_SP	2	N1a_L	N7a_L	
0.0001667285	0.81345563405	0.1	0.0001667285	0.18460446937	0.1
0.0001944225	0.786046359	0.1	0.0001944225	0.21172875756000004	0.1
0.0002105339	0.7705291449300001	0.1	0.0002105339	0.22708445715000003	0.1
0.0002205381	0.7610491751799999	0.1	0.0002205381	0.23646593901000001	0.1
0.0002345635	0.74795547905	0.1	0.0002345635	0.24942343005	0.1
0.0002485889	0.73508791697	0.1	0.0002485889	0.26215716295999997	0.1
0.0002760626	0.71052255234	0.1	0.0002760626	0.28646703679	0.1
0.0003082228	0.68281146534	0.1	0.0003082228	0.31388999982000004	0.1
0.0003474129	0.65050473415	0.1	0.0003474129	0.34586071924	0.1
0.0003807244	0.6242525893699999	0.1	0.0003807244	0.37183981623	0.1
0.0003905219	0.61673565289	0.1	0.0003905219	0.37927860466	0.1
0.0004067253	0.6045025873000001	0.1	0.0004067253	0.39138437942	0.1
0.0004229287	0.59251299675	0.1	0.0004229287	0.40324929235	0.1
0.0004486681	0.5739556085399999	0.1	0.0004486681	0.421613755943	0.1
0.0004885051	0.54637693369	0.1	0.0004885051	0.448905586236	0.1
0.0005399523	0.51271741044	0.1	0.0005399523	0.482215144521	0.1
0.0006242884	0.46197718361	0.1	0.0006242884	0.532427695657	0.1
0.0007086246	0.41626933107999997	0.1	0.0007086246	0.577660282867	0.1
0.0007423591	0.39928114585	0.1	0.0007423591	0.594471752302	0.1
0.0007718768	0.38498741821999993	0.1	0.0007718768	0.608616843821	0.1
0.0008163707	0.36440445043999997	0.1	0.0008163707	0.628985816768	0.1
0.0008701681	0.34098428834	0.1	0.0008701681	0.65216240219	0.1
0.0009456245	0.31065341938999996	0.1	0.0009456245	0.682178025409	0.1
0.0009927847	0.29308456377	0.1	0.0009927847	0.6995642409099999	0.1
0.001039945	0.27651065604	0.1	0.001039945	0.7159658054300001	0.1
0.001087105	0.26087536275999995	0.1	0.001087105	0.7314386350030001	0.1
0.001140478	0.24424542272000002	0.1	0.001140478	0.7478957145640001	0.1
0.00120317	0.22606231772	0.1	0.00120317	0.76588988456	0.1
0.001269016	0.20842169288	0.1	0.001269016	0.7833472188339999	0.1
0.001347477	0.189191316748	0.1	0.001347477	0.802377751917	0.1
0.001443703	0.168014347423	0.1	0.001443703	0.823334774705	0.1
0.001544371	0.14839445231899998	0.1	0.001544371	0.842750806127	0.1
0.001645038	0.13106726703899998	0.1	0.001645038	0.8598981617620001	0.1
0.001745705	0.11576455860499998	0.1	0.001745705	0.8750420080239999	0.1
0.001846372	0.102249368243	0.1	0.001846372	0.888417005861	0.1
0.001947039	0.09031288274499999	0.1	0.001947039	0.9002297066980001	0.1
0.002047707	0.07977038661399999	0.1	0.002047707	0.9106629573789999	0.1
0.002148374	0.07045900546100001	0.1	0.002148374	0.919877798117	0.1
0.002249041	0.062234869747	0.1	0.002249041	0.928016766451	0.1
0.002357877	0.054420140018	0.1	0.002357877	0.9357506317877999	0.1
0.002478965	0.046873512980999996	0.1	0.002478965	0.9432192297103	0.1
0.002600054	0.040373625812	0.1	0.002600054	0.9496520645361001	0.1
0.002721142	0.034775235829999994	0.1	0.002721142	0.9551926727812	0.1
0.002842231	0.029953267876	0.1	0.002842231	0.9599649863060999	0.1
0.002963319	0.025800007823999997	0.1	0.002963319	0.9640755312686999	0.1
0.003084408	0.0222226967772	0.1	0.003084408	0.9676161320823	0.1
0.003205496	0.0191414462589	0.1	0.003205496	0.9706659083806	0.1
0.003326585	0.0164874638899	0.1	0.003326585	0.9732927769868	0.1
0.003447674	0.014201479878900001	0.1	0.003447674	0.9755554528874001	0.1
0.003568762	0.012232473799099999	0.1	0.003568762	0.9775045492094	0.1
0.003689851	0.010536471924199998	0.1	0.003689851	0.9791833772010999	0.1
