Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
1.358881e-08	3.074743952982e-06	0.1	1.358881e-08	1.6389696e-116	0.1	1.358881e-08	5.463232e-117	0.1	1.358881e-08	1.740788e-06	0.1	1.358881e-08	2.23412e-06	0.1	1.358881e-08	2.9167743e-06	0.1	1.358881e-08	3.271624e-08	0.1
1.580618e-08	2.5908234325155e-06	0.1	1.580618e-08	1.8322275e-116	0.1	1.580618e-08	6.107425e-117	0.1	1.580618e-08	1.91424e-06	0.1	1.580618e-08	2.59173e-06	0.1	1.580618e-08	2.8657638e-06	0.1	1.580618e-08	3.659091e-08	0.1
1.802356e-08	2.196022059175e-06	0.1	1.802356e-08	2.0081025e-116	0.1	1.802356e-08	6.693675e-117	0.1	1.802356e-08	2.067786e-06	0.1	1.802356e-08	2.929067e-06	0.1	1.802356e-08	2.7661765e-06	0.1	1.802356e-08	4.011549e-08	0.1
2.024093e-08	1.8721299815355e-06	0.1	2.024093e-08	2.1679494e-116	0.1	2.024093e-08	7.226498e-117	0.1	2.024093e-08	2.204057e-06	0.1	2.024093e-08	3.244475e-06	0.1	2.024093e-08	2.635218e-06	0.1	2.024093e-08	4.331651e-08	0.1
2.245831e-08	1.6048754820741e-06	0.1	2.245831e-08	2.3130765e-116	0.1	2.245831e-08	7.710255e-117	0.1	2.245831e-08	2.325275e-06	0.1	2.245831e-08	3.537357e-06	0.1	2.245831e-08	2.4855046e-06	0.1	2.245831e-08	4.622002e-08	0.1
2.514273e-08	1.3412560030408e-06	0.1	2.514273e-08	2.4708536999999997e-116	0.1	2.514273e-08	8.236179e-117	0.1	2.514273e-08	2.454558e-06	0.1	2.514273e-08	3.862027e-06	0.1	2.514273e-08	2.2920669000000003e-06	0.1	2.514273e-08	4.937274e-08	0.1
2.782715e-08	1.1290340319096e-06	0.1	2.782715e-08	2.6109441e-116	0.1	2.782715e-08	8.703147e-117	0.1	2.782715e-08	2.567335e-06	0.1	2.782715e-08	4.155107e-06	0.1	2.782715e-08	2.095689e-06	0.1	2.782715e-08	5.216785e-08	0.1
3.051158e-08	9.5668944033082e-07	0.1	3.051158e-08	2.7352428e-116	0.1	3.051158e-08	9.117476e-117	0.1	3.051158e-08	2.665941e-06	0.1	3.051158e-08	4.418428e-06	0.1	3.051158e-08	1.9036818e-06	0.1	3.051158e-08	5.464394e-08	0.1
3.341713e-08	8.0506991103e-07	0.1	3.341713e-08	2.8539768000000004e-116	0.1	3.341713e-08	9.513256e-117	0.1	3.341713e-08	2.758956e-06	0.1	3.341713e-08	4.67242e-06	0.1	3.341713e-08	1.7059886e-06	0.1	3.341713e-08	5.700515e-08	0.1
3.665438e-08	6.6914178906414e-07	0.1	3.665438e-08	2.9692479e-116	0.1	3.665438e-08	9.897493e-117	0.1	3.665438e-08	2.84825e-06	0.1	3.665438e-08	4.920921e-06	0.1	3.665438e-08	1.5018926e-06	0.1	3.665438e-08	5.929317e-08	0.1
3.989162e-08	5.599056655240199e-07	0.1	3.989162e-08	3.0688979999999997e-116	0.1	3.989162e-08	1.022966e-116	0.1	3.989162e-08	2.924714e-06	0.1	3.989162e-08	5.136967e-06	0.1	3.989162e-08	1.3166990000000002e-06	0.1	3.989162e-08	6.126724e-08	0.1
4.340089e-08	4.6452565257072e-07	0.1	4.340089e-08	3.161712e-116	0.1	4.340089e-08	1.053904e-116	0.1	4.340089e-08	2.99538e-06	0.1	4.340089e-08	5.338962e-06	0.1	4.340089e-08	1.1376389e-06	0.1	4.340089e-08	6.310224e-08	0.1
4.731819e-08	3.7961560105550997e-07	0.1	4.731819e-08	3.249378e-116	0.1	4.731819e-08	1.083126e-116	0.1	4.731819e-08	3.061686e-06	0.1	4.731819e-08	5.530222e-06	0.1	4.731819e-08	9.633081e-07	0.1	4.731819e-08	6.48319e-08	0.1
5.123549e-08	3.119951031811e-07	0.1	5.123549e-08	3.322863e-116	0.1	5.123549e-08	1.107621e-116	0.1	5.123549e-08	3.11697e-06	0.1	5.123549e-08	5.690733e-06	0.1	5.123549e-08	8.137348e-07	0.1	5.123549e-08	6.62788e-08	0.1
5.583212e-08	2.4927243880547996e-07	0.1	5.583212e-08	3.394089e-116	0.1	5.583212e-08	1.131363e-116	0.1	5.583212e-08	3.170328e-06	0.1	5.583212e-08	5.846337e-06	0.1	5.583212e-08	6.661441999999999e-07	0.1	5.583212e-08	6.767842e-08	0.1
6.059858e-08	1.9852146846170997e-07	0.1	6.059858e-08	3.453939e-116	0.1	6.059858e-08	1.151313e-116	0.1	6.059858e-08	3.21501e-06	0.1	6.059858e-08	5.976996e-06	0.1	6.059858e-08	5.404232e-07	0.1	6.059858e-08	6.885208e-08	0.1
6.616307e-08	1.5293763295236e-07	0.1	6.616307e-08	3.5093849999999997e-116	0.1	6.616307e-08	1.169795e-116	0.1	6.616307e-08	3.256299e-06	0.1	6.616307e-08	6.097887e-06	0.1	6.616307e-08	4.22783e-07	0.1	6.616307e-08	6.993732e-08	0.1
7.192706e-08	1.1719810287216e-07	0.1	7.192706e-08	3.5539530000000003e-116	0.1	7.192706e-08	1.184651e-116	0.1	7.192706e-08	3.289423e-06	0.1	7.192706e-08	6.194885e-06	0.1	7.192706e-08	3.2756318e-07	0.1	7.192706e-08	7.080802e-08	0.1
