Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
3.854646e-09	4.829723872453e-07	0.1	3.854646e-09	1.490845e-09	0.1	3.854646e-09	8.525023e-06	0.1	3.854646e-09	6.665726e-09	0.1	3.854646e-09	9.210622e-07	0.1	3.854646e-09	5.0830206000000005e-08	0.1	3.854646e-09	1.203092e-08	0.1
4.220263e-09	3.810173087635e-07	0.1	4.220263e-09	1.520202e-09	0.1	4.220263e-09	8.608611e-06	0.1	4.220263e-09	6.771327e-09	0.1	4.220263e-09	9.383132e-07	0.1	4.220263e-09	5.1627391e-08	0.1	4.220263e-09	1.221615e-08	0.1
4.585879e-09	3.060807330749e-07	0.1	4.585879e-09	1.545581e-09	0.1	4.585879e-09	8.667743e-06	0.1	4.585879e-09	6.859151e-09	0.1	4.585879e-09	9.531919e-07	0.1	4.585879e-09	5.2288672e-08	0.1	4.585879e-09	1.23691e-08	0.1
5.027854e-09	2.414796436947e-07	0.1	5.027854e-09	1.572346e-09	0.1	5.027854e-09	8.715706e-06	0.1	5.027854e-09	6.948217e-09	0.1	5.027854e-09	9.688935e-07	0.1	5.027854e-09	5.2957272e-08	0.1	5.027854e-09	1.252295e-08	0.1
5.469828e-09	1.9693741397043998e-07	0.1	5.469828e-09	1.595989e-09	0.1	5.469828e-09	8.745517e-06	0.1	5.469828e-09	7.024081e-09	0.1	5.469828e-09	9.828281e-07	0.1	5.469828e-09	5.3524857e-08	0.1	5.469828e-09	1.265282e-08	0.1
5.911802e-09	1.6621445499906998e-07	0.1	5.911802e-09	1.617377e-09	0.1	5.911802e-09	8.762827e-06	0.1	5.911802e-09	7.090844e-09	0.1	5.911802e-09	9.955417e-07	0.1	5.911802e-09	5.4022758e-08	0.1	5.911802e-09	1.276617e-08	0.1
6.428997e-09	1.4212292241804998e-07	0.1	6.428997e-09	1.640336e-09	0.1	6.428997e-09	8.77236e-06	0.1	6.428997e-09	7.161153e-09	0.1	6.428997e-09	1.009366e-06	0.1	6.428997e-09	5.4545508e-08	0.1	6.428997e-09	1.288459e-08	0.1
6.964997e-09	1.2604670086609e-07	0.1	6.964997e-09	1.662419e-09	0.1	6.964997e-09	8.774206e-06	0.1	6.964997e-09	7.228152e-09	0.1	6.964997e-09	1.022899e-06	0.1	6.964997e-09	5.5042236e-08	0.1	6.964997e-09	1.299666e-08	0.1
7.522772e-09	1.1543581864819e-07	0.1	7.522772e-09	1.684044e-09	0.1	7.522772e-09	8.770606e-06	0.1	7.522772e-09	7.293827e-09	0.1	7.522772e-09	1.036427e-06	0.1	7.522772e-09	5.5528028e-08	0.1	7.522772e-09	1.310592e-08	0.1
8.16765e-09	1.0795700166398e-07	0.1	8.16765e-09	1.707749e-09	0.1	8.16765e-09	8.762132e-06	0.1	8.16765e-09	7.366578e-09	0.1	8.16765e-09	1.051626e-06	0.1	8.16765e-09	5.6065102999999996e-08	0.1	8.16765e-09	1.322644e-08	0.1
8.812528e-09	1.0354445064384e-07	0.1	8.812528e-09	1.730366e-09	0.1	8.812528e-09	8.750908e-06	0.1	8.812528e-09	7.437279e-09	0.1	8.812528e-09	1.066532e-06	0.1	8.812528e-09	5.658624e-08	0.1	8.812528e-09	1.334322e-08	0.1
9.596798e-09	1.0049757441456001e-07	0.1	9.596798e-09	1.756678e-09	0.1	9.596798e-09	8.735192e-06	0.1	9.596798e-09	7.521689e-09	0.1	9.596798e-09	1.084423e-06	0.1	9.596798e-09	5.7207628000000006e-08	0.1	9.596798e-09	1.348235e-08	0.1
