Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
1.090551e-06	0.8350442	0.1	1.090551e-06	4.619646e-05	0.1	1.090551e-06	0.003181142	0.1	1.090551e-06	0.04765955	0.1	1.090551e-06	0.02828067	0.1	1.090551e-06	0.002755846	0.1	1.090551e-06	8.369132e-06	0.1
1.22677e-06	0.8174229	0.1	1.22677e-06	5.118403e-05	0.1	1.22677e-06	0.003635476	0.1	1.22677e-06	0.05354635	0.1	1.22677e-06	0.0304515753	0.1	1.22677e-06	0.003054654	0.1	1.22677e-06	1.110177e-05	0.1
1.373868e-06	0.7989973	0.1	1.373868e-06	5.641311e-05	0.1	1.373868e-06	0.004144063	0.1	1.373868e-06	0.05992467	0.1	1.373868e-06	0.032469604299999996	0.1	1.373868e-06	0.003362205	0.1	1.373868e-06	1.450771e-05	0.1
1.520965e-06	0.7811695	0.1	1.520965e-06	6.148516e-05	0.1	1.520965e-06	0.004669859	0.1	1.520965e-06	0.06631899	0.1	1.520965e-06	0.0341723399	0.1	1.520965e-06	0.003652394	0.1	1.520965e-06	1.835667e-05	0.1
1.668063e-06	0.763912	0.1	1.668063e-06	6.640464e-05	0.1	1.668063e-06	0.005210805	0.1	1.668063e-06	0.0727194	0.1	1.668063e-06	0.0355869929	0.1	1.668063e-06	0.003923775	0.1	1.668063e-06	2.261043e-05	0.1
1.815161e-06	0.747199	0.1	1.815161e-06	7.117494e-05	0.1	1.815161e-06	0.005764452	0.1	1.815161e-06	0.07911372	0.1	1.815161e-06	0.03674219	0.1	1.815161e-06	0.004175265	0.1	1.815161e-06	2.722586e-05	0.1
1.962258e-06	0.7310063	0.1	1.962258e-06	7.579876e-05	0.1	1.962258e-06	0.006328137	0.1	1.962258e-06	0.08548874	0.1	1.962258e-06	0.037666702	0.1	1.962258e-06	0.004406189	0.1	1.962258e-06	3.215759e-05	0.1
2.109356e-06	0.7153109	0.1	2.109356e-06	8.027837e-05	0.1	2.109356e-06	0.006899119	0.1	2.109356e-06	0.09183113	0.1	2.109356e-06	0.038388357	0.1	2.109356e-06	0.00461629	0.1	2.109356e-06	3.736019e-05	0.1
2.256454e-06	0.7000912	0.1	2.256454e-06	8.461586e-05	0.1	2.256454e-06	0.007474693	0.1	2.256454e-06	0.0981281	0.1	2.256454e-06	0.038933357	0.1	2.256454e-06	0.004805696	0.1	2.256454e-06	4.278971e-05	0.1
2.403551e-06	0.6853269	0.1	2.403551e-06	8.881328e-05	0.1	2.403551e-06	0.008052265	0.1	2.403551e-06	0.1043679	0.1	2.403551e-06	0.039325864999999995	0.1	2.403551e-06	0.004974871	0.1	2.403551e-06	4.840483e-05	0.1
2.550649e-06	0.6709988	0.1	2.550649e-06	9.287276e-05	0.1	2.550649e-06	0.008629406	0.1	2.550649e-06	0.1105399	0.1	2.550649e-06	0.039587747	0.1	2.550649e-06	0.005124557	0.1	2.550649e-06	5.416747e-05	0.1
2.721378e-06	0.6548918	0.1	2.721378e-06	9.741441e-05	0.1	2.721378e-06	0.009295793	0.1	2.721378e-06	0.1176064	0.1	2.721378e-06	0.039753585	0.1	2.721378e-06	0.005275121	0.1	2.721378e-06	6.099559e-05	0.1
2.898015e-06	0.6387918	0.1	2.898015e-06	0.0001019248	0.1	2.898015e-06	0.009978166	0.1	2.898015e-06	0.124796	0.1	2.898015e-06	0.039795905	0.1	2.898015e-06	0.005406474	0.1	2.898015e-06	6.817001e-05	0.1
3.081844e-06	0.6226162	0.1	3.081844e-06	0.0001064203	0.1	3.081844e-06	0.01067751	0.1	3.081844e-06	0.1321359	0.1	3.081844e-06	0.039727038	0.1	3.081844e-06	0.005519045	0.1	3.081844e-06	7.570755e-05	0.1
3.294446e-06	0.6046091	0.1	3.294446e-06	0.0001113737	0.1	3.294446e-06	0.01146887	0.1	3.294446e-06	0.1404325	0.1	3.294446e-06	0.039534304	0.1	3.294446e-06	0.005621722	0.1	3.294446e-06	8.446037e-05	0.1
3.507048e-06	0.587313	0.1	3.507048e-06	0.0001160722	0.1	3.507048e-06	0.01223813	0.1	3.507048e-06	0.1485145	0.1	3.507048e-06	0.039248610999999996	0.1	3.507048e-06	0.005698477	0.1	3.507048e-06	9.320069e-05	0.1
3.71965e-06	0.5706891	0.1	3.71965e-06	0.000120525	0.1	3.71965e-06	0.01298245	0.1	3.71965e-06	0.1563768	0.1	3.71965e-06	0.038893748	0.1	3.71965e-06	0.005752884	0.1	3.71965e-06	0.0001018867	0.1
3.932252e-06	0.5547014	0.1	3.932252e-06	0.0001247415	0.1	3.932252e-06	0.01369973	0.1	3.932252e-06	0.1640176	0.1	3.932252e-06	0.038488407	0.1	3.932252e-06	0.005788244	0.1	3.932252e-06	0.0001104865	0.1
4.144854e-06	0.5393163	0.1	4.144854e-06	0.0001287313	0.1	4.144854e-06	0.01438841	0.1	4.144854e-06	0.1714376	0.1	4.144854e-06	0.038047237	0.1	4.144854e-06	0.005807535	0.1	4.144854e-06	0.000118976	0.1
4.357456e-06	0.5245028	0.1	4.357456e-06	0.0001325038	0.1	4.357456e-06	0.01504746	0.1	4.357456e-06	0.1786395	0.1	4.357456e-06	0.037581613	0.1	4.357456e-06	0.005813395	0.1	4.357456e-06	0.0001273377	0.1
4.613014e-06	0.5074117	0.1	4.613014e-06	0.0001367642	0.1	4.613014e-06	0.01579959	0.1	4.613014e-06	0.1870135	0.1	4.613014e-06	0.037001777	0.1	4.613014e-06	0.0058059	0.1	4.613014e-06	0.0001372029	0.1
4.868571e-06	0.4910579	0.1	4.868571e-06	0.00014074	0.1	4.868571e-06	0.01650756	0.1	4.868571e-06	0.1950872	0.1	4.868571e-06	0.036410639	0.1	4.868571e-06	0.005785722	0.1	4.868571e-06	0.0001468524	0.1
5.124128e-06	0.4753981	0.1	5.124128e-06	0.0001444465	0.1	5.124128e-06	0.01717148	0.1	5.124128e-06	0.202871	0.1	5.124128e-06	0.035816418	0.1	5.124128e-06	0.005755679	0.1	5.124128e-06	0.0001562792	0.1
5.379685e-06	0.4603925	0.1	5.379685e-06	0.0001478984	0.1	5.379685e-06	0.01779187	0.1	5.379685e-06	0.2103761	0.1	5.379685e-06	0.035225025	0.1	5.379685e-06	0.005718079	0.1	5.379685e-06	0.0001654805	0.1
5.655701e-06	0.4448781	0.1	5.655701e-06	0.0001513564	0.1	5.655701e-06	0.01841405	0.1	5.655701e-06	0.2181823	0.1	5.655701e-06	0.034594173000000006	0.1	5.655701e-06	0.005671123	0.1	5.655701e-06	0.0001751664	0.1
5.962404e-06	0.4284316	0.1	5.962404e-06	0.0001548895	0.1	5.962404e-06	0.01904878	0.1	5.962404e-06	0.2265087	0.1	5.962404e-06	0.033906904	0.1	5.962404e-06	0.005613416	0.1	5.962404e-06	0.0001856269	0.1
6.269108e-06	0.4127675	0.1	6.269108e-06	0.0001581175	0.1	6.269108e-06	0.01962612	0.1	6.269108e-06	0.2344881	0.1	6.269108e-06	0.033236935	0.1	6.269108e-06	0.005551788	0.1	6.269108e-06	0.0001957777	0.1
6.575811e-06	0.3978362	0.1	6.575811e-06	0.0001610601	0.1	6.575811e-06	0.0201486	0.1	6.575811e-06	0.2421396	0.1	6.575811e-06	0.032585984	0.1	6.575811e-06	0.00548773	0.1	6.575811e-06	0.0002056292	0.1
6.920597e-06	0.3818695	0.1	6.920597e-06	0.0001640502	0.1	6.920597e-06	0.02067378	0.1	6.920597e-06	0.2503722	0.1	6.920597e-06	0.031877841	0.1	6.920597e-06	0.005414176	0.1	6.920597e-06	0.0002163606	0.1
7.29077e-06	0.3656268	0.1	7.29077e-06	0.0001669125	0.1	7.29077e-06	0.0211687	0.1	7.29077e-06	0.2588029	0.1	7.29077e-06	0.031145595999999998	0.1	7.29077e-06	0.005334606	0.1	7.29077e-06	0.0002274962	0.1
7.660943e-06	0.3502508	0.1	7.660943e-06	0.0001694411	0.1	7.660943e-06	0.02159701	0.1	7.660943e-06	0.2668383	0.1	7.660943e-06	0.030441868	0.1	7.660943e-06	0.005255335	0.1	7.660943e-06	0.0002382519	0.1
8.046045e-06	0.3351097	0.1	8.046045e-06	0.0001717445	0.1	8.046045e-06	0.0219771	0.1	8.046045e-06	0.274806	0.1	8.046045e-06	0.029738933000000002	0.1	8.046045e-06	0.005173837	0.1	8.046045e-06	0.0002490593	0.1
8.490859e-06	0.3186262	0.1	8.490859e-06	0.0001740227	0.1	8.490859e-06	0.02233981	0.1	8.490859e-06	0.2835461	0.1	8.490859e-06	0.028962197000000002	0.1	8.490859e-06	0.005081462	0.1	8.490859e-06	0.0002610841	0.1
8.935673e-06	0.3031384	0.1	8.935673e-06	0.0001759254	0.1	8.935673e-06	0.02262815	0.1	8.935673e-06	0.2918254	0.1	8.935673e-06	0.028220845999999997	0.1	8.935673e-06	0.004991288	0.1	8.935673e-06	0.0002726458	0.1
9.380487e-06	0.2885691	0.1	9.380487e-06	0.0001774848	0.1	9.380487e-06	0.02284945	0.1	9.380487e-06	0.2996776	0.1	9.380487e-06	0.027512469999999997	0.1	9.380487e-06	0.004903438	0.1	9.380487e-06	0.0002837709	0.1
9.915882e-06	0.2721527	0.1	9.915882e-06	0.0001789474	0.1	9.915882e-06	0.02303658	0.1	9.915882e-06	0.3086051	0.1	9.915882e-06	0.026700235	0.1	9.915882e-06	0.004800771	0.1	9.915882e-06	0.0002966168	0.1
1.045128e-05	0.2568575	0.1	1.045128e-05	0.0001800001	0.1	1.045128e-05	0.02314749	0.1	1.045128e-05	0.3170049	0.1	1.045128e-05	0.025928514	0.1	1.045128e-05	0.004701325	0.1	1.045128e-05	0.0003089029	0.1
1.098667e-05	0.2425867	0.1	1.098667e-05	0.0001806832	0.1	1.098667e-05	0.02319211	0.1	1.098667e-05	0.3249191	0.1	1.098667e-05	0.025193859000000002	0.1	1.098667e-05	0.004604892	0.1	1.098667e-05	0.0003206627	0.1
1.16356e-05	0.2265404	0.1	1.16356e-05	0.0001810672	0.1	1.16356e-05	0.02317004	0.1	1.16356e-05	0.3339138	0.1	1.16356e-05	0.024348703	0.1	1.16356e-05	0.004491735	0.1	1.16356e-05	0.0003342532	0.1
1.228452e-05	0.2117376	0.1	1.228452e-05	0.0001810179	0.1	1.228452e-05	0.02307766	0.1	1.228452e-05	0.3423088	0.1	1.228452e-05	0.023548639	0.1	1.228452e-05	0.00438231	0.1	1.228452e-05	0.0003471614	0.1
1.298941e-05	0.1969288	0.1	1.298941e-05	0.0001805315	0.1	1.298941e-05	0.0229117	0.1	1.298941e-05	0.3508085	0.1	1.298941e-05	0.02272586	0.1	1.298941e-05	0.004267306	0.1	1.298941e-05	0.0003604585	0.1
1.377826e-05	0.181766	0.1	1.377826e-05	0.0001795195	0.1	1.377826e-05	0.02266082	0.1	1.377826e-05	0.3596253	0.1	1.377826e-05	0.021856793	0.1	1.377826e-05	0.004142977	0.1	1.377826e-05	0.0003745024	0.1
1.463644e-05	0.1667789	0.1	1.463644e-05	0.0001779348	0.1	1.463644e-05	0.02232711	0.1	1.463644e-05	0.3684636	0.1	1.463644e-05	0.020967311	0.1	1.463644e-05	0.004012568	0.1	1.463644e-05	0.000388845	0.1
1.559865e-05	0.1516291	0.1	1.559865e-05	0.0001756498	0.1	1.559865e-05	0.02189715	0.1	1.559865e-05	0.3775347	0.1	1.559865e-05	0.020032435	0.1	1.559865e-05	0.003871972	0.1	1.559865e-05	0.0004038503	0.1
1.663789e-05	0.1369912	0.1	1.663789e-05	0.0001726801	0.1	1.663789e-05	0.02138663	0.1	1.663789e-05	0.3864439	0.1	1.663789e-05	0.019089263999999998	0.1	1.663789e-05	0.00372643	0.1	1.663789e-05	0.0004188782	0.1
1.779268e-05	0.1225547	0.1	1.779268e-05	0.000168885	0.1	1.779268e-05	0.02078394	0.1	1.779268e-05	0.3953857	0.1	1.779268e-05	0.018113848000000002	0.1	1.779268e-05	0.00357204	0.1	1.779268e-05	0.000434261	0.1
1.894747e-05	0.1097881	0.1	1.894747e-05	0.0001646777	0.1	1.894747e-05	0.02016137	0.1	1.894747e-05	0.4034373	0.1	1.894747e-05	0.017207033	0.1	1.894747e-05	0.003425068	0.1	1.894747e-05	0.0004483797	0.1
2.010226e-05	0.09846954	0.1	2.010226e-05	0.0001601533	0.1	2.010226e-05	0.01953207	0.1	2.010226e-05	0.4107036	0.1	2.010226e-05	0.016361966	0.1	2.010226e-05	0.003285237	0.1	2.010226e-05	0.0004613475	0.1
2.125706e-05	0.08841212	0.1	2.125706e-05	0.0001553911	0.1	2.125706e-05	0.01890546	0.1	2.125706e-05	0.4172746	0.1	2.125706e-05	0.015572833000000001	0.1	2.125706e-05	0.003152282	0.1	2.125706e-05	0.0004732668	0.1
2.241185e-05	0.07945742	0.1	2.241185e-05	0.0001504583	0.1	2.241185e-05	0.01828818	0.1	2.241185e-05	0.4232281	0.1	2.241185e-05	0.01483459	0.1	2.241185e-05	0.003025932	0.1	2.241185e-05	0.0004842305	0.1
2.356664e-05	0.07147029	0.1	2.356664e-05	0.0001454114	0.1	2.356664e-05	0.0176848	0.1	2.356664e-05	0.4286317	0.1	2.356664e-05	0.014142871	0.1	2.356664e-05	0.002905912	0.1	2.356664e-05	0.0004943228	0.1
2.472143e-05	0.06433485	0.1	2.472143e-05	0.0001402978	0.1	2.472143e-05	0.0170984	0.1	2.472143e-05	0.4335443	0.1	2.472143e-05	0.013493794	0.1	2.472143e-05	0.002791938	0.1	2.472143e-05	0.0005036197	0.1
2.587622e-05	0.05795121	0.1	2.587622e-05	0.0001351578	0.1	2.587622e-05	0.01653093	0.1	2.587622e-05	0.4380177	0.1	2.587622e-05	0.01288394	0.1	2.587622e-05	0.002683723	0.1	2.587622e-05	0.0005121905	0.1
2.707794e-05	0.05201345	0.1	2.707794e-05	0.0001298171	0.1	2.707794e-05	0.01596171	0.1	2.707794e-05	0.4422552	0.1	2.707794e-05	0.012287674	0.1	2.707794e-05	0.002576919	0.1	2.707794e-05	0.0005204056	0.1
2.846736e-05	0.04593617	0.1	2.846736e-05	0.0001236933	0.1	2.846736e-05	0.01533142	0.1	2.846736e-05	0.4466815	0.1	2.846736e-05	0.011643081000000001	0.1	2.846736e-05	0.002460407	0.1	2.846736e-05	0.0005290912	0.1
2.985679e-05	0.04059734	0.1	2.985679e-05	0.0001176623	0.1	2.985679e-05	0.0147311	0.1	2.985679e-05	0.450658	0.1	2.985679e-05	0.011042514	0.1	2.985679e-05	0.002350921	0.1	2.985679e-05	0.0005369888	0.1
3.124621e-05	0.03590119	0.1	3.124621e-05	0.0001117561	0.1	3.124621e-05	0.0141603	0.1	3.124621e-05	0.4542373	0.1	3.124621e-05	0.010482236800000001	0.1	3.124621e-05	0.002248006	0.1	3.124621e-05	0.0005441768	0.1
3.263564e-05	0.03176568	0.1	3.263564e-05	0.0001059999	0.1	3.263564e-05	0.01361817	0.1	3.263564e-05	0.4574649	0.1	3.263564e-05	0.0099589129	0.1	3.263564e-05	0.002151229	0.1	3.263564e-05	0.0005507247	0.1
3.402507e-05	0.02812025	0.1	3.402507e-05	0.0001004129	0.1	3.402507e-05	0.01310365	0.1	3.402507e-05	0.4603805	0.1	3.402507e-05	0.0094695683	0.1	3.402507e-05	0.002060183	0.1	3.402507e-05	0.0005566944	0.1
3.541449e-05	0.02490399	0.1	3.541449e-05	9.500978e-05	0.1	3.541449e-05	0.01261553	0.1	3.541449e-05	0.4630188	0.1	3.541449e-05	0.0090115335	0.1	3.541449e-05	0.001974486	0.1	3.541449e-05	0.0005621409	0.1
3.680392e-05	0.02206415	0.1	3.680392e-05	8.980111e-05	0.1	3.680392e-05	0.01215254	0.1	3.680392e-05	0.46541	0.1	3.680392e-05	0.0085824065	0.1	3.680392e-05	0.001893781	0.1	3.680392e-05	0.0005671135	0.1
3.819335e-05	0.01955495	0.1	3.819335e-05	8.479402e-05	0.1	3.819335e-05	0.01171339	0.1	3.819335e-05	0.4675809	0.1	3.819335e-05	0.008180018	0.1	3.819335e-05	0.001817737	0.1	3.819335e-05	0.0005716559	0.1
3.958277e-05	0.01733653	0.1	3.958277e-05	7.999286e-05	0.1	3.958277e-05	0.0112968	0.1	3.958277e-05	0.469555	0.1	3.958277e-05	0.0078024039	0.1	3.958277e-05	0.001746043	0.1	3.958277e-05	0.0005758076	0.1
4.125078e-05	0.01500874	0.1	4.125078e-05	7.450368e-05	0.1	4.125078e-05	0.01082473	0.1	4.125078e-05	0.4716937	0.1	4.125078e-05	0.007379296800000001	0.1	4.125078e-05	0.001665319	0.1	4.125078e-05	0.0005803247	0.1
4.291879e-05	0.01299822	0.1	4.291879e-05	6.931375e-05	0.1	4.291879e-05	0.01038131	0.1	4.291879e-05	0.4736097	0.1	4.291879e-05	0.0069865395000000005	0.1	4.291879e-05	0.001589996	0.1	4.291879e-05	0.0005843831	0.1
4.45868e-05	0.01126069	0.1	4.45868e-05	6.441958e-05	0.1	4.45868e-05	0.009964566	0.1	4.45868e-05	0.4753298	0.1	4.45868e-05	0.0066216271	0.1	4.45868e-05	0.001519655	0.1	4.45868e-05	0.0005880304	0.1
