Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
2.330663e-06	0.9350647	0.1	2.330663e-06	7.821747e-05	0.1	2.330663e-06	0.0007100202	0.1	2.330663e-06	0.02973082	0.1	2.330663e-06	0.0007198019500000001	0.1	2.330663e-06	0.0001231379	0.1	2.330663e-06	6.773806e-07	0.1
2.509381e-06	0.9304934	0.1	2.509381e-06	8.397057e-05	0.1	2.509381e-06	0.000707452	0.1	2.509381e-06	0.03202236	0.1	2.509381e-06	0.0007171929	0.1	2.509381e-06	0.0001226916	0.1	2.509381e-06	7.318045e-07	0.1
2.716774e-06	0.925229	0.1	2.716774e-06	9.05887e-05	0.1	2.716774e-06	0.0007044897	0.1	2.716774e-06	0.03466174	0.1	2.716774e-06	0.00071418679	0.1	2.716774e-06	0.0001221773	0.1	2.716774e-06	7.949826e-07	0.1
2.931336e-06	0.9198284999999999	0.1	2.931336e-06	9.73707e-05	0.1	2.931336e-06	0.0007014476	0.1	2.931336e-06	0.03736981	0.1	2.931336e-06	0.00071110092	0.1	2.931336e-06	0.0001216494	0.1	2.931336e-06	8.603543e-07	0.1
3.163938e-06	0.9140259000000001	0.1	3.163938e-06	0.0001046493	0.1	3.163938e-06	0.0006981767	0.1	3.163938e-06	0.0402797	0.1	3.163938e-06	0.0007077835	0.1	3.163938e-06	0.0001210819	0.1	3.163938e-06	9.312153e-07	0.1
3.423601e-06	0.9076116	0.1	3.423601e-06	0.0001126854	0.1	3.423601e-06	0.0006945585	0.1	3.423601e-06	0.04349654	0.1	3.423601e-06	0.000704114	0.1	3.423601e-06	0.0001204541	0.1	3.423601e-06	1.010287e-06	0.1
3.705403e-06	0.9007251000000001	0.1	3.705403e-06	0.0001213018	0.1	3.705403e-06	0.0006906712	0.1	3.705403e-06	0.04695032	0.1	3.705403e-06	0.00070017163	0.1	3.705403e-06	0.0001197797	0.1	3.705403e-06	1.096028e-06	0.1
4.020413e-06	0.8931177000000001	0.1	4.020413e-06	0.0001308064	0.1	4.020413e-06	0.0006863736	0.1	4.020413e-06	0.05076574	0.1	4.020413e-06	0.00069581316	0.1	4.020413e-06	0.0001190341	0.1	4.020413e-06	1.191742e-06	0.1
4.37611e-06	0.8846407000000001	0.1	4.37611e-06	0.0001413801	0.1	4.37611e-06	0.0006815807	0.1	4.37611e-06	0.05501733	0.1	4.37611e-06	0.00069095243	0.1	4.37611e-06	0.0001182026	0.1	4.37611e-06	1.299589e-06	0.1
4.774828e-06	0.8752783	0.1	4.774828e-06	0.0001530372	0.1	4.774828e-06	0.000676282	0.1	4.774828e-06	0.0597131	0.1	4.774828e-06	0.0006855786899999999	0.1	4.774828e-06	0.0001172833	0.1	4.774828e-06	1.420105e-06	0.1
5.237137e-06	0.8646033	0.1	5.237137e-06	0.0001663004	0.1	5.237137e-06	0.0006702338	0.1	5.237137e-06	0.06506716	0.1	5.237137e-06	0.00067944484	0.1	5.237137e-06	0.0001162339	0.1	5.237137e-06	1.559219e-06	0.1
5.790718e-06	0.8520696999999999	0.1	5.790718e-06	0.0001818342	0.1	5.790718e-06	0.0006631231	0.1	5.790718e-06	0.07135351	0.1	5.790718e-06	0.00067223341	0.1	5.790718e-06	0.0001150003	0.1	5.790718e-06	1.724709e-06	0.1
6.440449e-06	0.8376946	0.1	6.440449e-06	0.0001995973	0.1	6.440449e-06	0.0006549548	0.1	6.440449e-06	0.0785635	0.1	6.440449e-06	0.0006639494000000001	0.1	6.440449e-06	0.0001135831	0.1	6.440449e-06	1.917098e-06	0.1
7.200178e-06	0.8213294	0.1	7.200178e-06	0.0002197488	0.1	7.200178e-06	0.0006456381	0.1	7.200178e-06	0.08677179	0.1	7.200178e-06	0.0006545007	0.1	7.200178e-06	0.0001119667	0.1	7.200178e-06	2.139015e-06	0.1
8.274486e-06	0.7989681	0.1	8.274486e-06	0.0002471565	0.1	8.274486e-06	0.0006328766	0.1	8.274486e-06	0.09798758	0.1	8.274486e-06	0.00064155843	0.1	8.274486e-06	0.0001097527	0.1	8.274486e-06	2.446086e-06	0.1
9.810118e-06	0.7685008	0.1	9.810118e-06	0.0002842513	0.1	9.810118e-06	0.0006154268	0.1	9.810118e-06	0.1132694	0.1	9.810118e-06	0.0006238613000000001	0.1	9.810118e-06	0.0001067252	0.1	9.810118e-06	2.868468e-06	0.1
1.217526e-05	0.7247387000000001	0.1	1.217526e-05	0.0003369928	0.1	1.217526e-05	0.0005902255	0.1	1.217526e-05	0.1352202	0.1	1.217526e-05	0.00059830275	0.1	1.217526e-05	0.0001023528	0.1	1.217526e-05	3.472863e-06	0.1
1.532335e-05	0.6717857	0.1	1.532335e-05	0.0003998647	0.1	1.532335e-05	0.0005594868	0.1	1.532335e-05	0.1617821	0.1	1.532335e-05	0.00056712808	0.1	1.532335e-05	9.701975e-05	0.1	1.532335e-05	4.175935e-06	0.1
1.847143e-05	0.624101	0.1	1.847143e-05	0.0004554682	0.1	1.847143e-05	0.0005315408	0.1	1.847143e-05	0.1857026	0.1	1.847143e-05	0.0005387857	0.1	1.847143e-05	9.217118e-05	0.1	1.847143e-05	4.754801e-06	0.1
2.332166e-05	0.5593481	0.1	2.332166e-05	0.000529137	0.1	2.332166e-05	0.0004931102	0.1	2.332166e-05	0.2181871	0.1	2.332166e-05	0.00049980958	0.1	2.332166e-05	8.550346e-05	0.1	2.332166e-05	5.415157e-06	0.1
2.859742e-05	0.4988508	0.1	2.859742e-05	0.0005955854	0.1	2.859742e-05	0.000456591	0.1	2.859742e-05	0.2485395	0.1	2.859742e-05	0.00046277146999999997	0.1	2.859742e-05	7.916729e-05	0.1	2.859742e-05	5.870943e-06	0.1
3.387318e-05	0.44677049999999996	0.1	3.387318e-05	0.0006504157	0.1	3.387318e-05	0.0004245576	0.1	3.387318e-05	0.2746714	0.1	3.387318e-05	0.00043028259	0.1	3.387318e-05	7.360937e-05	0.1	3.387318e-05	6.133527e-06	0.1
3.963459e-05	0.3977273	0.1	3.963459e-05	0.0006994498	0.1	3.963459e-05	0.0003937618	0.1	3.963459e-05	0.2992823	0.1	3.963459e-05	0.00039904839999999997	0.1	3.963459e-05	6.826609e-05	0.1	3.963459e-05	6.281216e-06	0.1
4.612449e-05	0.35045190000000004	0.1	4.612449e-05	0.000743621	0.1	4.612449e-05	0.0003633487	0.1	4.612449e-05	0.3230093	0.1	4.612449e-05	0.00036820199	0.1	4.612449e-05	6.298914e-05	0.1	4.612449e-05	6.347473e-06	0.1
5.41529e-05	0.3013253	0.1	5.41529e-05	0.0007852608	0.1	5.41529e-05	0.0003307743	0.1	5.41529e-05	0.3476697	0.1	5.41529e-05	0.00033516272	0.1	5.41529e-05	5.733707e-05	0.1	5.41529e-05	6.353624e-06	0.1
6.256595e-05	0.2586288	0.1	6.256595e-05	0.0008167048	0.1	6.256595e-05	0.0003014141	0.1	6.256595e-05	0.369107	0.1	6.256595e-05	0.00030538305	0.1	6.256595e-05	5.224261e-05	0.1	6.256595e-05	6.317014e-06	0.1
6.845508e-05	0.23305122	0.1	6.845508e-05	0.0008327557	0.1	6.845508e-05	0.0002832257	0.1	6.845508e-05	0.3819518	0.1	6.845508e-05	0.00028693436999999996	0.1	6.845508e-05	4.908657e-05	0.1	6.845508e-05	6.278298e-06	0.1
7.26616e-05	0.21661527	0.1	7.26616e-05	0.0008416972	0.1	7.26616e-05	0.0002712482	0.1	7.26616e-05	0.3902072	0.1	7.26616e-05	0.00027478535	0.1	7.26616e-05	4.700821e-05	0.1	7.26616e-05	6.246778e-06	0.1
7.518551e-05	0.20741015000000002	0.1	7.518551e-05	0.0008461625	0.1	7.518551e-05	0.0002644272	0.1	7.518551e-05	0.3948312	0.1	7.518551e-05	0.0002678666	0.1	7.518551e-05	4.58246e-05	0.1	7.518551e-05	6.226761e-06	0.1
7.78186e-05	0.19829154	0.1	7.78186e-05	0.0008501592	0.1	7.78186e-05	0.0002575823	0.1	7.78186e-05	0.3994121	0.1	7.78186e-05	0.00026092347	0.1	7.78186e-05	4.463684e-05	0.1	7.78186e-05	6.205179e-06	0.1
8.146464e-05	0.18642485	0.1	8.146464e-05	0.0008546599	0.1	8.146464e-05	0.0002485314	0.1	8.146464e-05	0.4053743	0.1	8.146464e-05	0.00025174284999999997	0.1	8.146464e-05	4.306628e-05	0.1	8.146464e-05	6.17434e-06	0.1
8.598347e-05	0.17283979	0.1	8.598347e-05	0.0008587192	0.1	8.598347e-05	0.0002379492	0.1	8.598347e-05	0.4122009	0.1	8.598347e-05	0.00024100870000000002	0.1	8.598347e-05	4.122998e-05	0.1	8.598347e-05	6.134922e-06	0.1
9.217602e-05	0.15602585000000002	0.1	9.217602e-05	0.0008618615	0.1	9.217602e-05	0.0002244777	0.1	9.217602e-05	0.4206518	0.1	9.217602e-05	0.00022734344	0.1	9.217602e-05	3.889225e-05	0.1	9.217602e-05	6.079354e-06	0.1
9.604636e-05	0.1464637	0.1	9.604636e-05	0.0008625663	0.1	9.604636e-05	0.0002166043	0.1	9.604636e-05	0.4254588	0.1	9.604636e-05	0.00021935691	0.1	9.604636e-05	3.752596e-05	0.1	9.604636e-05	6.043977e-06	0.1
0.0001011992	0.13474176	0.1	0.0001011992	0.0008621777	0.1	0.0001011992	0.0002067111	0.1	0.0001011992	0.4313528	0.1	0.0001011992	0.00020932121	0.1	0.0001011992	3.580915e-05	0.1	0.0001011992	5.996345e-06	0.1
0.0001066727	0.12342702	0.1	0.0001066727	0.0008602878	0.1	0.0001066727	0.0001968739	0.1	0.0001066727	0.4370434	0.1	0.0001066727	0.00019934226999999998	0.1	0.0001066727	3.410203e-05	0.1	0.0001066727	5.945291e-06	0.1
0.0001127343	0.11211135	0.1	0.0001127343	0.0008566408	0.1	0.0001127343	0.000186708	0.1	0.0001127343	0.4427361	0.1	0.0001127343	0.00018902977	0.1	0.0001127343	3.233784e-05	0.1	0.0001127343	5.888417e-06	0.1
0.0001196783	0.10053182999999999	0.1	0.0001196783	0.0008507299	0.1	0.0001196783	0.0001759061	0.1	0.0001196783	0.4485635	0.1	0.0001196783	0.00017807187000000002	0.1	0.0001196783	3.046326e-05	0.1	0.0001196783	5.823059e-06	0.1
0.0001238447	0.0942161	0.1	0.0001238447	0.0008464089	0.1	0.0001238447	0.0001698173	0.1	0.0001238447	0.4517429	0.1	0.0001238447	0.00017189492	0.1	0.0001238447	2.940656e-05	0.1	0.0001238447	5.783818e-06	0.1
0.0001274954	0.08903573000000001	0.1	0.0001274954	0.0008421986	0.1	0.0001274954	0.000164705	0.1	0.0001274954	0.4543513	0.1	0.0001274954	0.00016670875000000002	0.1	0.0001274954	2.851935e-05	0.1	0.0001274954	5.749449e-06	0.1
0.0001318609	0.08324212	0.1	0.0001318609	0.0008366923	0.1	0.0001318609	0.000158848	0.1	0.0001318609	0.4572692	0.1	0.0001318609	0.000160767054	0.1	0.0001318609	2.750288e-05	0.1	0.0001318609	5.708395e-06	0.1
0.0001362265	0.07785267	0.1	0.0001362265	0.0008307213	0.1	0.0001362265	0.0001532531	0.1	0.0001362265	0.4599843	0.1	0.0001362265	0.00015509108599999998	0.1	0.0001362265	2.653189e-05	0.1	0.0001362265	5.667412e-06	0.1
0.0001405921	0.07283585000000001	0.1	0.0001405921	0.000824333	0.1	0.0001405921	0.0001479036	0.1	0.0001405921	0.4625125	0.1	0.0001405921	0.000149664113	0.1	0.0001405921	2.560348e-05	0.1	0.0001405921	5.626519e-06	0.1
0.0001449576	0.06816298	0.1	0.0001449576	0.0008175704	0.1	0.0001449576	0.0001427844	0.1	0.0001449576	0.4648679	0.1	0.0001449576	0.000144470598	0.1	0.0001449576	2.471503e-05	0.1	0.0001449576	5.585733e-06	0.1
0.0001493232	0.06380794000000001	0.1	0.0001493232	0.0008104729	0.1	0.0001493232	0.0001378817	0.1	0.0001493232	0.4670639	0.1	0.0001493232	0.000139496684	0.1	0.0001493232	2.386413e-05	0.1	0.0001493232	5.545066e-06	0.1
0.0001536888	0.05974692	0.1	0.0001536888	0.0008030764	0.1	0.0001536888	0.0001331827	0.1	0.0001536888	0.4691123	0.1	0.0001536888	0.000134729487	0.1	0.0001536888	2.304858e-05	0.1	0.0001536888	5.504528e-06	0.1
0.0001580543	0.05595817	0.1	0.0001580543	0.000795414	0.1	0.0001580543	0.0001286758	0.1	0.0001580543	0.471024	0.1	0.0001580543	0.00013015708499999998	0.1	0.0001580543	2.226638e-05	0.1	0.0001580543	5.464129e-06	0.1
0.0001624199	0.05242175	0.1	0.0001624199	0.0007875157	0.1	0.0001624199	0.0001243503	0.1	0.0001624199	0.472809	0.1	0.0001624199	0.00012576871700000001	0.1	0.0001624199	2.151565e-05	0.1	0.0001624199	5.423875e-06	0.1
0.0001667855	0.0491194	0.1	0.0001667855	0.0007794093	0.1	0.0001667855	0.0001201964	0.1	0.0001667855	0.4744765	0.1	0.0001667855	0.000121554471	0.1	0.0001667855	2.07947e-05	0.1	0.0001667855	5.383771e-06	0.1
0.0001717339	0.04563806	0.1	0.0001717339	0.000770001	0.1	0.0001717339	0.0001156839	0.1	0.0001717339	0.4762351	0.1	0.0001717339	0.000116976213	0.1	0.0001717339	2.001149e-05	0.1	0.0001717339	5.338502e-06	0.1
0.0001775567	0.04186911	0.1	0.0001775567	0.0007586756	0.1	0.0001775567	0.0001106248	0.1	0.0001775567	0.47814	0.1	0.0001775567	0.00011184350899999999	0.1	0.0001775567	1.913342e-05	0.1	0.0001775567	5.285499e-06	0.1
0.0001845236	0.03778144	0.1	0.0001845236	0.0007448289	0.1	0.0001845236	0.0001049041	0.1	0.0001845236	0.4802072	0.1	0.0001845236	0.000106039383	0.1	0.0001845236	1.81405e-05	0.1	0.0001845236	5.222467e-06	0.1
0.0001920853	0.03381018	0.1	0.0001920853	0.000729518	0.1	0.0001920853	9.907403e-05	0.1	0.0001920853	0.4822171	0.1	0.0001920853	0.000100124315	0.1	0.0001920853	1.712859e-05	0.1	0.0001920853	5.154543e-06	0.1
0.0002008822	0.02972792	0.1	0.0002008822	0.0007114455	0.1	0.0002008822	9.274738e-05	0.1	0.0002008822	0.484285	0.1	0.0002008822	9.3705328e-05	0.1	0.0002008822	1.603047e-05	0.1	0.0002008822	5.076179e-06	0.1
0.0002096791	0.02615156	0.1	0.0002096791	0.0006932014	0.1	0.0002096791	8.686894e-05	0.1	0.0002096791	0.4860987	0.1	0.0002096791	8.774103599999999e-05	0.1	0.0002096791	1.501014e-05	0.1	0.0002096791	4.998538e-06	0.1
0.000218476	0.023015579	0.1	0.000218476	0.0006748835	0.1	0.000218476	8.139987e-05	0.1	0.000218476	0.4876908	0.1	0.000218476	8.2192024e-05	0.1	0.000218476	1.406084e-05	0.1	0.000218476	4.921635e-06	0.1
0.0002246338	0.02105189	0.1	0.0002246338	0.0006620618	0.1	0.0002246338	7.779655e-05	0.1	0.0002246338	0.4886889	0.1	0.0002246338	7.853603099999999e-05	0.1	0.0002246338	1.34354e-05	0.1	0.0002246338	4.86825e-06	0.1
0.0002277127	0.020135136	0.1	0.0002277127	0.0006556606	0.1	0.0002277127	7.606043e-05	0.1	0.0002277127	0.4891552	0.1	0.0002277127	7.6774508e-05	0.1	0.0002277127	1.313405e-05	0.1	0.0002277127	4.841698e-06	0.1
0.0002300338	0.019471066000000002	0.1	0.0002300338	0.0006508415	0.1	0.0002300338	7.477946e-05	0.1	0.0002300338	0.4894931	0.1	0.0002300338	7.5474804e-05	0.1	0.0002300338	1.29117e-05	0.1	0.0002300338	4.821743e-06	0.1
0.0002328422	0.018697358	0.1	0.0002328422	0.0006450199	0.1	0.0002328422	7.32607e-05	0.1	0.0002328422	0.4898869	0.1	0.0002328422	7.393382200000001e-05	0.1	0.0002328422	1.264808e-05	0.1	0.0002328422	4.79767e-06	0.1
0.0002375067	0.017480895	0.1	0.0002375067	0.0006353786	0.1	0.0002375067	7.081137e-05	0.1	0.0002375067	0.4905065	0.1	0.0002375067	7.1448657e-05	0.1	0.0002375067	1.222293e-05	0.1	0.0002375067	4.757862e-06	0.1
0.0002445701	0.015790355	0.1	0.0002445701	0.0006208608	0.1	0.0002445701	6.726872e-05	0.1	0.0002445701	0.4913685	0.1	0.0002445701	6.7854158e-05	0.1	0.0002445701	1.1608e-05	0.1	0.0002445701	4.698002e-06	0.1
0.0002526073	0.014067746999999999	0.1	0.0002526073	0.0006044899	0.1	0.0002526073	6.346725e-05	0.1	0.0002526073	0.492248	0.1	0.0002526073	6.3997039e-05	0.1	0.0002526073	1.094814e-05	0.1	0.0002526073	4.630512e-06	0.1
0.0002621408	0.012269737	0.1	0.0002621408	0.0005853187	0.1	0.0002621408	5.925267e-05	0.1	0.0002621408	0.4931676	0.1	0.0002621408	5.9720763e-05	0.1	0.0002621408	1.021657e-05	0.1	0.0002621408	4.551331e-06	0.1
0.0002716742	0.010704366	0.1	0.0002716742	0.0005664586	0.1	0.0002716742	5.533367e-05	0.1	0.0002716742	0.4939699	0.1	0.0002716742	5.5744383e-05	0.1	0.0002716742	9.536306e-06	0.1	0.0002716742	4.473113e-06	0.1
