Batch	m_SP	4	T1a_L	T4a_L	N1a_L	N7a_L					
5.473502e-09	0.9936942930000001	0.1	5.473502e-09	2.252864355e-08	0.1	5.473502e-09	7.58424937e-06	0.1	5.473502e-09	3.7407323e-10	0.1
6.243021e-09	0.9928151980000001	0.1	6.243021e-09	2.6344613914000002e-08	0.1	6.243021e-09	8.64469852e-06	0.1	6.243021e-09	4.2780595e-10	0.1
7.169338e-09	0.991759341	0.1	7.169338e-09	3.1162712732e-08	0.1	7.169338e-09	9.91941328e-06	0.1	7.169338e-09	4.928938100000001e-10	0.1
8.095654e-09	0.9907061750000001	0.1	8.095654e-09	3.6230885258e-08	0.1	8.095654e-09	1.119217474e-05	0.1	8.095654e-09	5.584379e-10	0.1
9.180048e-09	0.989476783	0.1	9.180048e-09	4.248824422499999e-08	0.1	9.180048e-09	1.2679678670000002e-05	0.1	9.180048e-09	6.357636299999999e-10	0.1
1.030396e-08	0.988206588	0.1	1.030396e-08	4.9350568338e-08	0.1	1.030396e-08	1.42186341e-05	0.1	1.030396e-08	7.166065700000001e-10	0.1
1.163609e-08	0.9867066950000001	0.1	1.163609e-08	5.7992368958999995e-08	0.1	1.163609e-08	1.60391052e-05	0.1	1.163609e-08	8.133777699999999e-10	0.1
1.302027e-08	0.985155031	0.1	1.302027e-08	6.7569547261e-08	0.1	1.302027e-08	1.792663512e-05	0.1	1.302027e-08	9.150603300000001e-10	0.1
1.473482e-08	0.9832428679999999	0.1	1.473482e-08	8.0298720998e-08	0.1	1.473482e-08	2.0259021979999997e-05	0.1	1.473482e-08	1.0426671800000001e-09	0.1
1.668803e-08	0.9810789070000001	0.1	1.668803e-08	9.599980969500002e-08	0.1	1.668803e-08	2.29085984e-05	0.1	1.668803e-08	1.19035768e-09	0.1
1.891277e-08	0.9786334059999999	0.1	1.891277e-08	1.1548720883099998e-07	0.1	1.891277e-08	2.5917016900000004e-05	0.1	1.891277e-08	1.36172516e-09	0.1
2.15872e-08	0.975722718	0.1	2.15872e-08	1.4124698771e-07	0.1	2.15872e-08	2.95205683e-05	0.1	2.15872e-08	1.5723812499999999e-09	0.1
2.486618e-08	0.9722001790000001	0.1	2.486618e-08	1.7642810427e-07	0.1	2.486618e-08	3.39199976e-05	0.1	2.486618e-08	1.8379568799999999e-09	0.1
2.85826e-08	0.9682734049999999	0.1	2.85826e-08	2.2127472729000004e-07	0.1	2.85826e-08	3.88825247e-05	0.1	2.85826e-08	2.1492625e-09	0.1
3.272849e-08	0.963980798	0.1	3.272849e-08	2.7777738027e-07	0.1	3.272849e-08	4.43901689e-05	0.1	3.272849e-08	2.5102603e-09	0.1
3.757271e-08	0.959090246	0.1	3.757271e-08	3.527787837799999e-07	0.1	3.757271e-08	5.0789949200000004e-05	0.1	3.757271e-08	2.9515729e-09	0.1
4.304275e-08	0.9537405680000001	0.1	4.304275e-08	4.4954618944999996e-07	0.1	4.304275e-08	5.797378479999999e-05	0.1	4.304275e-08	3.4768343e-09	0.1
4.918965e-08	0.9479590510000001	0.1	4.918965e-08	5.7413459799e-07	0.1	4.918965e-08	6.59971325e-05	0.1	4.918965e-08	4.103443e-09	0.1
5.674525e-08	0.9412019349999999	0.1	5.674525e-08	7.510725619700001e-07	0.1	5.674525e-08	7.5795033e-05	0.1	5.674525e-08	4.929913500000001e-09	0.1
6.430085e-08	0.9348433509999999	0.1	6.430085e-08	9.551071752299998e-07	0.1	6.430085e-08	8.553052649999999e-05	0.1	6.430085e-08	5.8224257e-09	0.1
7.339039e-08	0.927731621	0.1	7.339039e-08	1.23753453016e-06	0.1	7.339039e-08	9.71710048e-05	0.1	7.339039e-08	6.989097e-09	0.1
8.247994e-08	0.9212070400000001	0.1	8.247994e-08	1.56132924852e-06	0.1	8.247994e-08	0.00010874422310000001	0.1	8.247994e-08	8.2629243e-09	0.1
9.338767e-08	0.914136801	0.1	9.338767e-08	2.0056436416999996e-06	0.1	9.338767e-08	0.00012255638869999999	0.1	9.338767e-08	9.9403583e-09	0.1
1.078816e-07	0.9059632000000002	0.1	1.078816e-07	2.6917666582999998e-06	0.1	1.078816e-07	0.0001407985156	0.1	1.078816e-07	1.24329875e-08	0.1
1.16324e-07	0.901802535	0.1	1.16324e-07	3.1423224962e-06	0.1	1.16324e-07	0.00015137059269999998	0.1	1.16324e-07	1.40290981e-08	0.1
1.264075e-07	0.89736586	0.1	1.264075e-07	3.7298732672999998e-06	0.1	1.264075e-07	0.00016394774180000001	0.1	1.264075e-07	1.60790773e-08	0.1
1.389527e-07	0.892585087	0.1	1.389527e-07	4.536088931800001e-06	0.1	1.389527e-07	0.0001795172112	0.1	1.389527e-07	1.88531819e-08	0.1
1.51498e-07	0.8885335579999999	0.1	1.51498e-07	5.4255943803e-06	0.1	1.51498e-07	0.0001949938501	0.1	1.51498e-07	2.1881325e-08	0.1
1.640432e-07	0.885118001	0.1	1.640432e-07	6.3979709024e-06	0.1	1.640432e-07	0.00021036768300000002	0.1	1.640432e-07	2.5169137e-08	0.1
1.765885e-07	0.882250881	0.1	1.765885e-07	7.4525400189e-06	0.1	1.765885e-07	0.00022562629	0.1	1.765885e-07	2.8721585e-08	0.1
1.891337e-07	0.879852763	0.1	1.891337e-07	8.5884009606e-06	0.1	1.891337e-07	0.00024075585600000002	0.1	1.891337e-07	3.2543091e-08	0.1
2.024365e-07	0.877742799	0.1	2.024365e-07	9.880446281899999e-06	0.1	2.024365e-07	0.000256642189	0.1	2.024365e-07	3.6893687e-08	0.1
2.138695e-07	0.876230237	0.1	2.138695e-07	1.1061847295000002e-05	0.1	2.138695e-07	0.00027015359	0.1	2.138695e-07	4.0881279e-08	0.1
2.225078e-07	0.8752449689999999	0.1	2.225078e-07	1.1997298017e-05	0.1	2.225078e-07	0.000280268245	0.1	2.225078e-07	4.4048002000000006e-08	0.1
2.330332e-07	0.8742032240000001	0.1	2.330332e-07	1.3186210563000001e-05	0.1	2.330332e-07	0.000292476045	0.1	2.330332e-07	4.8087039e-08	0.1
2.435586e-07	0.873312525	0.1	2.435586e-07	1.4428231442e-05	0.1	2.435586e-07	0.000304548694	0.1	2.435586e-07	5.2325752e-08	0.1
2.561756e-07	0.8724136	0.1	2.561756e-07	1.598577051e-05	0.1	2.561756e-07	0.000318832078	0.1	2.561756e-07	5.7671709e-08	0.1
2.719299e-07	0.871504453	0.1	2.719299e-07	1.8033459039000003e-05	0.1	2.719299e-07	0.000336362291	0.1	2.719299e-07	6.4755278e-08	0.1
2.926843e-07	0.8705900379999999	0.1	2.926843e-07	2.0900345791e-05	0.1	2.926843e-07	0.00035890817299999997	0.1	2.926843e-07	7.4783576e-08	0.1
3.134387e-07	0.869916915	0.1	3.134387e-07	2.3952926623e-05	0.1	3.134387e-07	0.000380795318	0.1	3.134387e-07	8.5607472e-08	0.1
3.341931e-07	0.869419198	0.1	3.341931e-07	2.7183847846e-05	0.1	3.341931e-07	0.000401992142	0.1	3.341931e-07	9.7228453e-08	0.1
3.549475e-07	0.86904876	0.1	3.549475e-07	3.0585826084e-05	0.1	3.549475e-07	0.00042247427200000005	0.1	3.549475e-07	1.09645466e-07	0.1
3.757019e-07	0.868770828	0.1	3.757019e-07	3.4151775906000005e-05	0.1	3.757019e-07	0.000442224111	0.1	3.757019e-07	1.2285505e-07	0.1
3.964563e-07	0.8685599619999999	0.1	3.964563e-07	3.7874783791999996e-05	0.1	3.964563e-07	0.00046123013	0.1	3.964563e-07	1.3685155500000001e-07	0.1
4.172107e-07	0.8683978830000001	0.1	4.172107e-07	4.1748163935e-05	0.1	4.172107e-07	0.000479486087	0.1	4.172107e-07	1.51627522e-07	0.1
4.396853e-07	0.86826218	0.1	4.396853e-07	4.6104708335e-05	0.1	4.396853e-07	0.000498407912	0.1	4.396853e-07	1.6849642800000002e-07	0.1
4.647403e-07	0.868145293	0.1	4.647403e-07	5.115077543700001e-05	0.1	4.647403e-07	0.000518468484	0.1	4.647403e-07	1.8834969300000001e-07	0.1
4.897952e-07	0.868053987	0.1	4.897952e-07	5.638647269999999e-05	0.1	4.897952e-07	0.000537452141	0.1	4.897952e-07	2.09286927e-07	0.1
5.16875e-07	0.86797509	0.1	5.16875e-07	6.224714468000001e-05	0.1	5.16875e-07	0.0005567816949999999	0.1	5.16875e-07	2.3310807599999998e-07	0.1
5.46992e-07	0.867903844	0.1	5.46992e-07	6.89974094e-05	0.1	5.46992e-07	0.000576867813	0.1	5.46992e-07	2.6101815e-07	0.1
5.77109e-07	0.867844484	0.1	5.77109e-07	7.597752045e-05	0.1	5.77109e-07	0.000595519128	0.1	5.77109e-07	2.9037718e-07	0.1
6.1235e-07	0.8677853139999999	0.1	6.1235e-07	8.441782934e-05	0.1	6.1235e-07	0.000615602527	0.1	6.1235e-07	3.2650982e-07	0.1
6.488719e-07	0.8677323079999999	0.1	6.488719e-07	9.345345489999998e-05	0.1	6.488719e-07	0.000634541514	0.1	6.488719e-07	3.6590518e-07	0.1
6.914629e-07	0.8676777649999999	0.1	6.914629e-07	0.00010433248064999999	0.1	6.914629e-07	0.000654380758	0.1	6.914629e-07	4.1424813e-07	0.1
7.355712e-07	0.8676275609999999	0.1	7.355712e-07	0.00011595447637	0.1	7.355712e-07	0.000672579978	0.1	7.355712e-07	4.6691437e-07	0.1
7.888823e-07	0.8675735840000001	0.1	7.888823e-07	0.00013043821455	0.1	7.888823e-07	0.0006917016420000001	0.1	7.888823e-07	5.339206799999999e-07	0.1
8.468959e-07	0.867521239	0.1	8.468959e-07	0.00014668590294	0.1	8.468959e-07	0.0007093505190000001	0.1	8.468959e-07	6.107739400000001e-07	0.1
9.119632e-07	0.8674691250000001	0.1	9.119632e-07	0.00016544101255	0.1	9.119632e-07	0.0007257734249999999	0.1	9.119632e-07	7.0155463e-07	0.1
9.933218e-07	0.86741176	0.1	9.933218e-07	0.00018957610540999999	0.1	9.933218e-07	0.000742136326	0.1	9.933218e-07	8.2141875e-07	0.1
1.087715e-06	0.867353781	0.1	1.087715e-06	0.00021838056910000004	0.1	1.087715e-06	0.0007564969289999999	0.1	1.087715e-06	9.6865314e-07	0.1
1.198256e-06	0.867294642	0.1	1.198256e-06	0.0002530067039	0.1	1.198256e-06	0.000768561123	0.1	1.198256e-06	1.15123424e-06	0.1
1.338633e-06	0.8672291740000001	0.1	1.338633e-06	0.0002980655299	0.1	1.338633e-06	0.0007786944760000001	0.1	1.338633e-06	1.3972032899999998e-06	0.1
1.47901e-06	0.8671708300000001	0.1	1.47901e-06	0.00034404380919999996	0.1	1.47901e-06	0.000784993596	0.1	1.47901e-06	1.65699609e-06	0.1
1.619387e-06	0.8671168390000001	0.1	1.619387e-06	0.0003907006723	0.1	1.619387e-06	0.0007888700729999999	0.1	1.619387e-06	1.92865712e-06	0.1
1.759764e-06	0.86706586	0.1	1.759764e-06	0.0004378576747	0.1	1.759764e-06	0.000791225166	0.1	1.759764e-06	2.21038777e-06	0.1
1.900141e-06	0.867016444	0.1	1.900141e-06	0.00048538278400000003	0.1	1.900141e-06	0.000792628452	0.1	1.900141e-06	2.5005584699999997e-06	0.1
2.064266e-06	0.866960105	0.1	2.064266e-06	0.0005412857068000001	0.1	2.064266e-06	0.000793532668	0.1	2.064266e-06	2.84858446e-06	0.1
2.234329e-06	0.866902697	0.1	2.234329e-06	0.000599481583	0.1	2.234329e-06	0.00079397505	0.1	2.234329e-06	3.2171377e-06	0.1
2.42536e-06	0.8668388600000001	0.1	2.42536e-06	0.0006650753297	0.1	2.42536e-06	0.000794137263	0.1	2.42536e-06	3.6384966e-06	0.1
2.630372e-06	0.866770791	0.1	2.630372e-06	0.0007356390537000001	0.1	2.630372e-06	0.000794100673	0.1	2.630372e-06	4.09704e-06	0.1
2.868768e-06	0.866692049	0.1	2.868768e-06	0.000817827548	0.1	2.868768e-06	0.000793921368	0.1	2.868768e-06	4.6359253e-06	0.1
3.125908e-06	0.866607122	0.1	3.125908e-06	0.000906567241	0.1	3.125908e-06	0.000793651313	0.1	3.125908e-06	5.2214871e-06	0.1
3.424638e-06	0.866508601	0.1	3.424638e-06	0.00100971321	0.1	3.424638e-06	0.000793295015	0.1	3.424638e-06	5.9047743e-06	0.1
3.77911e-06	0.8663918099999999	0.1	3.77911e-06	0.001132125304	0.1	3.77911e-06	0.00079285002	0.1	3.77911e-06	6.71707e-06	0.1
4.183551e-06	0.8662587249999999	0.1	4.183551e-06	0.0012717765100000002	0.1	4.183551e-06	0.000792333092	0.1	4.183551e-06	7.6433599e-06	0.1
4.64204e-06	0.866108055	0.1	4.64204e-06	0.0014300405100000002	0.1	4.64204e-06	0.0007917450730000001	0.1	4.64204e-06	8.6907186e-06	0.1
5.224325e-06	0.8659167670000001	0.1	5.224325e-06	0.001630939393	0.1	5.224325e-06	0.000791000118	0.1	5.224325e-06	1.0014861600000001e-05	0.1
5.914393e-06	0.86569033	0.1	5.914393e-06	0.0018688721100000001	0.1	5.914393e-06	0.000790122441	0.1	5.914393e-06	1.15741251e-05	0.1
6.735962e-06	0.865421127	0.1	6.735962e-06	0.002151922473	0.1	6.735962e-06	0.000789085767	0.1	6.735962e-06	1.34159188e-05	0.1
7.796115e-06	0.8650744619999999	0.1	7.796115e-06	0.002516805955	0.1	7.796115e-06	0.000787761342	0.1	7.796115e-06	1.5769707799999998e-05	0.1
9.31276e-06	0.864579407	0.1	9.31276e-06	0.00303808227	0.1	9.31276e-06	0.000785891078	0.1	9.31276e-06	1.90952332e-05	0.1
1.114575e-05	0.8639827660000001	0.1	1.114575e-05	0.0036669371100000003	0.1	1.114575e-05	0.00078366587	0.1	1.114575e-05	2.30551985e-05	0.1
1.328207e-05	0.863289589	0.1	1.328207e-05	0.00439824869	0.1	1.328207e-05	0.0007811156919999999	0.1	1.328207e-05	2.7598486200000002e-05	0.1
1.541838e-05	0.862598428	0.1	1.541838e-05	0.00512781151	0.1	1.541838e-05	0.00077860675	0.1	1.541838e-05	3.2073916e-05	0.1
1.75547e-05	0.8619094730000001	0.1	1.75547e-05	0.00585560791	0.1	1.75547e-05	0.00077613472	0.1	1.75547e-05	3.6489611999999997e-05	0.1
1.969102e-05	0.861222613	0.1	1.969102e-05	0.006581629259999999	0.1	1.969102e-05	0.000773695882	0.1	1.969102e-05	4.0852080999999996e-05	0.1
2.200601e-05	0.860480363	0.1	2.200601e-05	0.00736635545	0.1	2.200601e-05	0.000771087467	0.1	2.200601e-05	4.5525301999999995e-05	0.1
2.4589e-05	0.8596548270000001	0.1	2.4589e-05	0.00823945219	0.1	2.4589e-05	0.000768215836	0.1	2.4589e-05	5.0679337e-05	0.1
2.7172e-05	0.858832091	0.1	2.7172e-05	0.00910992404	0.1	2.7172e-05	0.000765381923	0.1	2.7172e-05	5.5775335000000004e-05	0.1
2.9755e-05	0.858012047	0.1	2.9755e-05	0.009977772820000001	0.1	2.9755e-05	0.000762583312	0.1	2.9755e-05	6.0817759e-05	0.1
3.255652e-05	0.857125586	0.1	3.255652e-05	0.01091608033	0.1	3.255652e-05	0.000759585455	0.1	3.255652e-05	6.623020700000001e-05	0.1
3.568584e-05	0.856138981	0.1	3.568584e-05	0.011960526919999999	0.1	3.568584e-05	0.000756280931	0.1	3.568584e-05	7.2210454e-05	0.1
3.881516e-05	0.8551562149999999	0.1	3.881516e-05	0.013001130799999998	0.1	3.881516e-05	0.0007530203609999999	0.1	3.881516e-05	7.81252e-05	0.1
4.207114e-05	0.8541377059999999	0.1	4.207114e-05	0.0140797888	0.1	4.207114e-05	0.0007496727899999999	0.1	4.207114e-05	8.4212977e-05	0.1
4.583379e-05	0.852965636	0.1	4.583379e-05	0.0153211427	0.1	4.583379e-05	0.0007458593359999999	0.1	4.583379e-05	9.1167113e-05	0.1
4.959643e-05	0.8517988370000001	0.1	4.959643e-05	0.0165569854	0.1	4.959643e-05	0.0007421028109999999	0.1	4.959643e-05	9.8037534e-05	0.1
5.367574e-05	0.850539845	0.1	5.367574e-05	0.0178906361	0.1	5.367574e-05	0.000738092323	0.1	5.367574e-05	0.000105394673	0.1
5.823003e-05	0.84914156	0.1	5.823003e-05	0.0193719891	0.1	5.823003e-05	0.0007336887730000001	0.1	5.823003e-05	0.000113499382	0.1
6.296791e-05	0.847695017	0.1	6.296791e-05	0.020904603000000004	0.1	6.296791e-05	0.000729188264	0.1	6.296791e-05	0.000121812226	0.1
6.844015e-05	0.846034542	0.1	6.844015e-05	0.0226640914	0.1	6.844015e-05	0.000724088907	0.1	6.844015e-05	0.000131267421	0.1
7.415042e-05	0.844313405	0.1	7.415042e-05	0.0244879903	0.1	7.415042e-05	0.000718876902	0.1	7.415042e-05	0.00014097175	0.1
8.081283e-05	0.842320223	0.1	8.081283e-05	0.0266004525	0.1	8.081283e-05	0.000712931877	0.1	8.081283e-05	0.000152091312	0.1
8.80743e-05	0.8401658719999999	0.1	8.80743e-05	0.0288839267	0.1	8.80743e-05	0.0007066126979999999	0.1	8.80743e-05	0.000163970161	0.1
9.623437e-05	0.8377674679999999	0.1	9.623437e-05	0.0314266023	0.1	9.623437e-05	0.000699703321	0.1	9.623437e-05	0.000177029908	0.1
0.0001061716	0.834878231	0.1	0.0001061716	0.0344899537	0.1	0.0001061716	0.000691550586	0.1	0.0001061716	0.00019253736499999998	0.1
0.0001176625	0.831580046	0.1	0.0001176625	0.0379874564	0.1	0.0001176625	0.0006824625659999999	0.1	0.0001176625	0.00020995057	0.1
0.00013104	0.827797436	0.1	0.00013104	0.0419994431	0.1	0.00013104	0.000672313538	0.1	0.00013104	0.00022955760699999998	0.1
0.0001478207	0.8231380779999999	0.1	0.0001478207	0.0469426576	0.1	0.0001478207	0.000660193362	0.1	0.0001478207	0.00025320061000000003	0.1
0.0001705997	0.816962133	0.1	0.0001705997	0.0534967624	0.1	0.0001705997	0.0006447374810000001	0.1	0.0001705997	0.000283721032	0.1
0.0002007827	0.809036079	0.1	0.0002007827	0.061911629899999994	0.1	0.0002007827	0.000625840891	0.1	0.0002007827	0.00032161968000000003	0.1
0.0002398224	0.799203344	0.1	0.0002398224	0.072355853	0.1	0.0002398224	0.000603730096	0.1	0.0002398224	0.00036681592	0.1
0.0002953683	0.7859891969999999	0.1	0.0002953683	0.0864010265	0.1	0.0002953683	0.0005760732710000001	0.1	0.0002953683	0.00042470912999999997	0.1
0.0003540565	0.772958994	0.1	0.0003540565	0.10026102400000002	0.1	0.0003540565	0.000550823603	0.1	0.0003540565	0.00047896079000000005	0.1
0.0003996438	0.7634570719999999	0.1	0.0003996438	0.110374476	0.1	0.0003996438	0.0005335268210000001	0.1	0.0003996438	0.00051693623	0.1
0.0004452311	0.754465451	0.1	0.0004452311	0.119949952	0.1	0.0004452311	0.000517938273	0.1	0.0004452311	0.00055175135	0.1
0.0004908184	0.745956946	0.1	0.0004908184	0.129015614	0.1	0.0004908184	0.0005038269299999999	0.1	0.0004908184	0.00058376732	0.1
0.0005364057	0.737905677	0.1	0.0005364057	0.13759822800000002	0.1	0.0005364057	0.0004910032	0.1	0.0005364057	0.00061328732	0.1
0.0005876737	0.7293671829999999	0.1	0.0005876737	0.146704803	0.1	0.0005876737	0.000477924803	0.1	0.0005876737	0.0006438234100000001	0.1
0.0006427288	0.7207702119999999	0.1	0.0006427288	0.155878454	0.1	0.0006427288	0.000465260701	0.1	0.0006427288	0.00067381761	0.1
0.0007114851	0.710809319	0.1	0.0007114851	0.166513314	0.1	0.0007114851	0.0004511735969999999	0.1	0.0007114851	0.00070768892	0.1
