Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
5.605704e-11	2.206874724111e-06	0.1	5.605704e-11	6.777253e-06	0.1	5.605704e-11	2.427935e-09	0.1	5.605704e-11	1.35986e-07	0.1	5.605704e-11	5.8155872e-07	0.1	5.605704e-11	2.839399e-07	0.1	5.605704e-11	2.176211e-10	0.1
6.635358e-11	1.6720294402672e-06	0.1	6.635358e-11	7.242384999999999e-06	0.1	6.635358e-11	2.595286e-09	0.1	6.635358e-11	1.453252e-07	0.1	6.635358e-11	6.2147186e-07	0.1	6.635358e-11	3.034271e-07	0.1	6.635358e-11	2.325575e-10	0.1
7.665011e-11	1.2668069382869e-06	0.1	7.665011e-11	7.59479e-06	0.1	7.665011e-11	2.722356e-09	0.1	7.665011e-11	1.524034e-07	0.1	7.665011e-11	6.5171191e-07	0.1	7.665011e-11	3.181915e-07	0.1	7.665011e-11	2.438742e-10	0.1
8.694664e-11	9.5979085022208e-07	0.1	8.694664e-11	7.861788e-06	0.1	8.694664e-11	2.818906e-09	0.1	8.694664e-11	1.577686e-07	0.1	8.694664e-11	6.7462318e-07	0.1	8.694664e-11	3.293777e-07	0.1	8.694664e-11	2.524485e-10	0.1
9.724318e-11	7.2718175547312e-07	0.1	9.724318e-11	8.064078e-06	0.1	9.724318e-11	2.892332e-09	0.1	9.724318e-11	1.61836e-07	0.1	9.724318e-11	6.919818600000001e-07	0.1	9.724318e-11	3.378528e-07	0.1	9.724318e-11	2.589451e-10	0.1
1.075397e-10	5.50946329332e-07	0.1	1.075397e-10	8.217343e-06	0.1	1.075397e-10	2.948238e-09	0.1	1.075397e-10	1.6492e-07	0.1	1.075397e-10	7.051334799999999e-07	0.1	1.075397e-10	3.44274e-07	0.1	1.075397e-10	2.638675e-10	0.1
1.186616e-10	4.0823802768288e-07	0.1	1.186616e-10	8.34145e-06	0.1	1.186616e-10	2.993813e-09	0.1	1.186616e-10	1.674201e-07	0.1	1.186616e-10	7.1578321e-07	0.1	1.186616e-10	3.494736e-07	0.1	1.186616e-10	2.678537e-10	0.1
1.310216e-10	2.9256652321824e-07	0.1	1.310216e-10	8.442045e-06	0.1	1.310216e-10	3.031119e-09	0.1	1.310216e-10	1.694497e-07	0.1	1.310216e-10	7.2441525e-07	0.1	1.310216e-10	3.536881e-07	0.1	1.310216e-10	2.710851e-10	0.1
1.433816e-10	2.0966973070527e-07	0.1	1.433816e-10	8.514137e-06	0.1	1.433816e-10	3.058237e-09	0.1	1.433816e-10	1.709076e-07	0.1	1.433816e-10	7.3060151e-07	0.1	1.433816e-10	3.567085e-07	0.1	1.433816e-10	2.734012e-10	0.1
1.557416e-10	1.5026120202923e-07	0.1	1.557416e-10	8.565802e-06	0.1	1.557416e-10	3.078052e-09	0.1	1.557416e-10	1.719558e-07	0.1	1.557416e-10	7.3503498e-07	0.1	1.557416e-10	3.58873e-07	0.1	1.557416e-10	2.750615e-10	0.1
1.705797e-10	1.0072746176682e-07	0.1	1.705797e-10	8.60888e-06	0.1	1.705797e-10	3.095064e-09	0.1	1.705797e-10	1.728342e-07	0.1	1.705797e-10	7.3873141e-07	0.1	1.705797e-10	3.606778e-07	0.1	1.705797e-10	2.764462e-10	0.1
