Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
137032.4	0.9455958	0.1	137032.4	0.000937971311	0.1	137032.4	1.124905e-12	0.1	137032.4	0.02497456	0.1	137032.4	1.4468513192000001e-11	0.1	137032.4	3.452901e-14	0.1	137032.4	2.74054e-13	0.1
146953.1	0.9415865	0.1	146953.1	0.0010027048689999999	0.1	146953.1	1.149034e-12	0.1	146953.1	0.02695233	0.1	146953.1	1.4600774396e-11	0.1	146953.1	3.594878e-14	0.1	146953.1	2.731951e-13	0.1
156873.9	0.9376009	0.1	156873.9	0.001067028314	0.1	156873.9	1.172397e-12	0.1	156873.9	0.02891905	0.1	156873.9	1.4730410944e-11	0.1	156873.9	3.733138e-14	0.1	156873.9	2.723409e-13	0.1
168030.1	0.9331476	0.1	168030.1	0.001138877782	0.1	168030.1	1.197819e-12	0.1	168030.1	0.03111706	0.1	168030.1	1.4873194186000002e-11	0.1	168030.1	3.884392e-14	0.1	168030.1	2.713859e-13	0.1
180010.0	0.9283995	0.1	180010.0	0.001215466485	0.1	180010.0	1.224185e-12	0.1	180010.0	0.033461	0.1	180010.0	1.5023095761000002e-11	0.1	180010.0	4.042081e-14	0.1	180010.0	2.703673e-13	0.1
192500.6	0.9234864	0.1	192500.6	0.0012947026030000002	0.1	192500.6	1.250719e-12	0.1	192500.6	0.03588666	0.1	192500.6	1.517576972e-11	0.1	192500.6	4.201547e-14	0.1	192500.6	2.693126e-13	0.1
207033.4	0.9178177	0.1	207033.4	0.0013861117640000002	0.1	207033.4	1.280455e-12	0.1	207033.4	0.0386856	0.1	207033.4	1.5348939493e-11	0.1	207033.4	4.381088e-14	0.1	207033.4	2.680951e-13	0.1
222204.6	0.9119541	0.1	222204.6	0.001480648742	0.1	222204.6	1.310289e-12	0.1	222204.6	0.04158083	0.1	222204.6	1.5524811167e-11	0.1	222204.6	4.561974e-14	0.1	222204.6	2.668349e-13	0.1
239929.0	0.9051732	0.1	239929.0	0.0015899643250000001	0.1	239929.0	1.343708e-12	0.1	239929.0	0.04492916	0.1	239929.0	1.5724562647e-11	0.1	239929.0	4.766559e-14	0.1	239929.0	2.653767e-13	0.1
259204.5	0.8978823	0.1	259204.5	0.001707483881	0.1	259204.5	1.37844e-12	0.1	259204.5	0.04852929	0.1	259204.5	1.5924167662999998e-11	0.1	259204.5	4.936721e-14	0.1	259204.5	2.638075e-13	0.1
280806.7	0.8898132	0.1	280806.7	0.0018375309229999998	0.1	280806.7	1.41553e-12	0.1	280806.7	0.05251374	0.1	280806.7	1.6754032589e-11	0.1	280806.7	7.914739e-14	0.1	280806.7	2.620695e-13	0.1
302409.0	0.8818498	0.1	302409.0	0.0019658563100000003	0.1	302409.0	1.450895e-12	0.1	302409.0	0.05644602	0.1	302409.0	1.3778890342e-11	0.1	302409.0	5.70209e-14	0.1	302409.0	2.603527e-13	0.1
325154.7	0.873577	0.1	325154.7	0.002099149318	0.1	325154.7	1.486755e-12	0.1	325154.7	0.06053112	0.1	325154.7	1.389435e-11	0.1	325154.7	0.0	0.1	325154.7	2.585675e-13	0.1
352474.3	0.8637894	0.1	352474.3	0.0022568229529999996	0.1	352474.3	1.527062e-12	0.1	352474.3	0.06536418	0.1	352474.3	1.954279e-11	0.1	352474.3	0.0	0.1	352474.3	2.564533e-13	0.1
381138.6	0.8536908	0.1	381138.6	0.002419476625	0.1	381138.6	1.566902e-12	0.1	381138.6	0.0703508	0.1	381138.6	1.746266766e-11	0.1	381138.6	3.966888e-13	0.1	381138.6	2.542694e-13	0.1
415181.4	0.8419188	0.1	415181.4	0.002609045	0.1	415181.4	1.611944e-12	0.1	415181.4	0.07616379	0.1	415181.4	1.892921e-11	0.1	415181.4	0.0	0.1	415181.4	2.517202e-13	0.1
462671.7	0.8258859	0.1	462671.7	0.002867157203	0.1	462671.7	1.670176e-12	0.1	462671.7	0.08408076	0.1	462671.7	1.85776892e-11	0.1	462671.7	6.97092e-13	0.1	462671.7	2.482423e-13	0.1
521684.0	0.8065709	0.1	521684.0	0.003177995429	0.1	521684.0	1.736326e-12	0.1	521684.0	0.09361843	0.1	521684.0	1.99727431e-11	0.1	521684.0	9.144748e-14	0.1	521684.0	2.440429e-13	0.1
580696.3	0.7878994	0.1	580696.3	0.003478352531	0.1	580696.3	1.796507e-12	0.1	580696.3	0.1028383	0.1	580696.3	2.038925645e-11	0.1	580696.3	2.226239e-13	0.1	580696.3	2.39973e-13	0.1
639708.6	0.7698415	0.1	639708.6	0.003768718122	0.1	639708.6	1.851531e-12	0.1	639708.6	0.1117552	0.1	639708.6	2.048394e-11	0.1	639708.6	0.0	0.1	639708.6	2.360265e-13	0.1
698720.9	0.7523689	0.1	698720.9	0.0040495527770000005	0.1	698720.9	1.901851e-12	0.1	698720.9	0.1203832	0.1	698720.9	2.2946261629999998e-11	0.1	698720.9	1.138351e-13	0.1	698720.9	2.321979e-13	0.1
757733.2	0.7354549	0.1	757733.2	0.0043212870389999995	0.1	757733.2	1.948463e-12	0.1	757733.2	0.1287353	0.1	757733.2	2.445296e-11	0.1	757733.2	0.0	0.1	757733.2	2.284817e-13	0.1
816745.5	0.7190746	0.1	816745.5	0.004584328414	0.1	816745.5	1.991479e-12	0.1	816745.5	0.1368238	0.1	816745.5	2.14418213e-11	0.1	816745.5	2.059871e-13	0.1	816745.5	2.24873e-13	0.1
878124.0	0.7025786	0.1	878124.0	0.004849104962	0.1	878124.0	2.032852e-12	0.1	878124.0	0.1449695	0.1	878124.0	2.19381e-11	0.1	878124.0	2.193389e-13	0.1	878124.0	2.212285e-13	0.1
948967.5	0.6841924	0.1	948967.5	0.0051440623030000006	0.1	948967.5	2.076896e-12	0.1	948967.5	0.1540486	0.1	948967.5	2.265425353e-11	0.1	948967.5	9.736937e-14	0.1	948967.5	2.171538e-13	0.1
1065927.0	0.6552798	0.1	1065927.0	0.00560753065	0.1	1065927.0	2.141938e-12	0.1	1065927.0	0.1683258	0.1	1065927.0	2.298510757e-11	0.1	1065927.0	2.06455e-13	0.1	1065927.0	2.107173e-13	0.1
1182887.0	0.6280367	0.1	1182887.0	0.0060437969339999995	0.1	1182887.0	2.198905e-12	0.1	1182887.0	0.1817785	0.1	1182887.0	2.342895723e-11	0.1	1182887.0	1.022446e-13	0.1	1182887.0	2.046175e-13	0.1
1324933.0	0.5970065	0.1	1324933.0	0.006540131433999999	0.1	1324933.0	2.259104e-12	0.1	1324933.0	0.1971014	0.1	1324933.0	2.3803566990000002e-11	0.1	1324933.0	1.140774e-13	0.1	1324933.0	1.976244e-13	0.1
1466979.0	0.5680349	0.1	1466979.0	0.007002913924	0.1	1466979.0	2.311095e-12	0.1	1466979.0	0.2114079	0.1	1466979.0	2.413342201e-11	0.1	1466979.0	1.17345e-13	0.1	1466979.0	1.91047e-13	0.1
1690968.0	0.5260922	0.1	1690968.0	0.007671670328999999	0.1	1690968.0	2.379708e-12	0.1	1690968.0	0.23212	0.1	1690968.0	2.4564417289999998e-11	0.1	1690968.0	1.215882e-13	0.1	1690968.0	1.814318e-13	0.1
1935442.0	0.4849098	0.1	1935442.0	0.00832664748	0.1	1935442.0	2.440241e-12	0.1	1935442.0	0.252457	0.1	1935442.0	2.4936743870000002e-11	0.1	1935442.0	1.253009e-13	0.1	1935442.0	1.71868e-13	0.1
2179917.0	0.4478793	0.1	2179917.0	0.00891390683	0.1	2179917.0	2.488659e-12	0.1	2179917.0	0.270744	0.1	2179917.0	2.523053651e-11	0.1	2179917.0	1.282866e-13	0.1	2179917.0	1.631465e-13	0.1
2424391.0	0.4144506	0.1	2424391.0	0.00944240161	0.1	2424391.0	2.528252e-12	0.1	2424391.0	0.2872529	0.1	2424391.0	2.546365698e-11	0.1	2424391.0	1.307141e-13	0.1	2424391.0	1.551574e-13	0.1
2668865.0	0.3841657	0.1	2668865.0	0.00991958312	0.1	2668865.0	2.560741e-12	0.1	2668865.0	0.3022097	0.1	2668865.0	2.564926104e-11	0.1	2668865.0	1.327053e-13	0.1	2668865.0	1.478093e-13	0.1
2815550.0	0.3673413	0.1	2815550.0	0.01018390811	0.1	2815550.0	2.57744e-12	0.1	2815550.0	0.310519	0.1	2815550.0	2.5742041390000002e-11	0.1	2815550.0	1.337291e-13	0.1	2815550.0	1.436756e-13	0.1
2957232.0	0.3519649	0.1	2957232.0	0.01042494092	0.1	2957232.0	2.591873e-12	0.1	2957232.0	0.3181133	0.1	2957232.0	2.582045394e-11	0.1	2957232.0	1.346147e-13	0.1	2957232.0	1.39862e-13	0.1
3139915.0	0.3333103	0.1	3139915.0	0.01071658512	0.1	3139915.0	2.608336e-12	0.1	3139915.0	0.327327	0.1	3139915.0	2.590744219e-11	0.1	3139915.0	1.35626e-13	0.1	3139915.0	1.351853e-13	0.1
3369931.0	0.3115373	0.1	3369931.0	0.01105577084	0.1	3369931.0	2.626112e-12	0.1	3369931.0	0.3380814	0.1	3369931.0	2.5997730549999998e-11	0.1	3369931.0	1.367203e-13	0.1	3369931.0	1.296498e-13	0.1
3555856.0	0.295208	0.1	3555856.0	0.01130917415	0.1	3555856.0	2.638435e-12	0.1	3555856.0	0.3461473	0.1	3555856.0	2.605752642e-11	0.1	3555856.0	1.374811e-13	0.1	3555856.0	1.254378e-13	0.1
3695778.0	0.2836059	0.1	3695778.0	0.01148864588	0.1	3695778.0	2.646669e-12	0.1	3695778.0	0.3518784	0.1	3695778.0	2.609587045e-11	0.1	3695778.0	1.379908e-13	0.1	3695778.0	1.224103e-13	0.1
3845151.0	0.2718261	0.1	3845151.0	0.01167032838	0.1	3845151.0	2.654584e-12	0.1	3845151.0	0.3576975	0.1	3845151.0	2.613126197e-11	0.1	3845151.0	1.384817e-13	0.1	3845151.0	1.193041e-13	0.1
4032327.0	0.2578884	0.1	4032327.0	0.01188451758	0.1	4032327.0	2.663372e-12	0.1	4032327.0	0.3645829	0.1	4032327.0	2.616855039e-11	0.1	4032327.0	1.390297e-13	0.1	4032327.0	1.155835e-13	0.1
4219503.0	0.2447997	0.1	4219503.0	0.012084808380000001	0.1	4219503.0	2.671053e-12	0.1	4219503.0	0.3710492	0.1	4219503.0	2.619896017e-11	0.1	4219503.0	1.395104e-13	0.1	4219503.0	1.120404e-13	0.1
4369244.0	0.2348963	0.1	4369244.0	0.01223574738	0.1	4369244.0	2.676494e-12	0.1	4369244.0	0.3759421	0.1	4369244.0	2.621899255e-11	0.1	4369244.0	1.398527e-13	0.1	4369244.0	1.093251e-13	0.1
4462832.0	0.228948	0.1	4462832.0	0.01232613256	0.1	4462832.0	2.679608e-12	0.1	4462832.0	0.3788811	0.1	4462832.0	2.622977683e-11	0.1	4462832.0	1.400494e-13	0.1	4462832.0	1.076789e-13	0.1
4556420.0	0.2231768	0.1	4556420.0	0.0124136131	0.1	4556420.0	2.682517e-12	0.1	4556420.0	0.3817326	0.1	4556420.0	2.623932953e-11	0.1	4556420.0	1.402338e-13	0.1	4556420.0	1.060702e-13	0.1
4701007.0	0.214594	0.1	4701007.0	0.0125433055	0.1	4701007.0	2.686641e-12	0.1	4701007.0	0.3859736	0.1	4701007.0	2.625188173e-11	0.1	4701007.0	1.404963e-13	0.1	4701007.0	1.036553e-13	0.1
4870390.0	0.2050266	0.1	4870390.0	0.012687248749999998	0.1	4870390.0	2.690947e-12	0.1	4870390.0	0.3907013	0.1	4870390.0	2.6263505420000002e-11	0.1	4870390.0	1.407723e-13	0.1	4870390.0	1.009299e-13	0.1
5056304.0	0.1950927	0.1	5056304.0	0.012835938929999999	0.1	5056304.0	2.69509e-12	0.1	5056304.0	0.3956104	0.1	5056304.0	2.62728879e-11	0.1	5056304.0	1.410401e-13	0.1	5056304.0	9.805959e-14	0.1
5242218.0	0.1857125	0.1	5242218.0	0.012975544739999999	0.1	5242218.0	2.69869e-12	0.1	5242218.0	0.4002463	0.1	5242218.0	2.627918621e-11	0.1	5242218.0	1.412752e-13	0.1	5242218.0	9.530812e-14	0.1
5372358.0	0.1794555	0.1	5372358.0	0.013068192760000001	0.1	5372358.0	2.70092e-12	0.1	5372358.0	0.4033388	0.1	5372358.0	2.628197381e-11	0.1	5372358.0	1.414224e-13	0.1	5372358.0	9.344878e-14	0.1
5465315.0	0.1751344	0.1	5465315.0	0.013131939580000002	0.1	5465315.0	2.702379e-12	0.1	5465315.0	0.4054747	0.1	5465315.0	2.628322534e-11	0.1	5465315.0	1.415195e-13	0.1	5465315.0	9.215276e-14	0.1
5558272.0	0.170932	0.1	5558272.0	0.01319373396	0.1	5558272.0	2.703733e-12	0.1	5558272.0	0.4075519	0.1	5558272.0	2.6283906080000002e-11	0.1	5558272.0	1.416102e-13	0.1	5558272.0	9.088256e-14	0.1
5689219.0	0.1652061	0.1	5689219.0	0.013277598969999999	0.1	5689219.0	2.705475e-12	0.1	5689219.0	0.4103823	0.1	5689219.0	2.6283969930000002e-11	0.1	5689219.0	1.417281e-13	0.1	5689219.0	8.913551e-14	0.1
5829664.0	0.1593061	0.1	5829664.0	0.013363583640000001	0.1	5829664.0	2.707142e-12	0.1	5829664.0	0.413299	0.1	5829664.0	2.6282973249999998e-11	0.1	5829664.0	1.418424e-13	0.1	5829664.0	8.731457e-14	0.1
6003888.0	0.1523162	0.1	6003888.0	0.01346483743	0.1	6003888.0	2.708946e-12	0.1	6003888.0	0.4167548	0.1	6003888.0	2.628035776e-11	0.1	6003888.0	1.419682e-13	0.1	6003888.0	8.51281e-14	0.1
6186557.0	0.1453569	0.1	6186557.0	0.01356492476	0.1	6186557.0	2.710553e-12	0.1	6186557.0	0.4201958	0.1	6186557.0	2.627618079e-11	0.1	6186557.0	1.420831e-13	0.1	6186557.0	8.291742e-14	0.1
6369227.0	0.1387529	0.1	6369227.0	0.01365916777	0.1	6369227.0	2.711899e-12	0.1	6369227.0	0.4234615	0.1	6369227.0	2.6270691829999998e-11	0.1	6369227.0	1.421821e-13	0.1	6369227.0	8.078593e-14	0.1
6551896.0	0.1324827	0.1	6551896.0	0.013747915890000002	0.1	6551896.0	2.713009e-12	0.1	6551896.0	0.4265624	0.1	6551896.0	2.626407108e-11	0.1	6551896.0	1.422669e-13	0.1	6551896.0	7.872938e-14	0.1
6725827.0	0.1268046	0.1	6725827.0	0.01382760668	0.1	6725827.0	2.713869e-12	0.1	6725827.0	0.4293708	0.1	6725827.0	2.625683838e-11	0.1	6725827.0	1.423357e-13	0.1	6725827.0	7.683726e-14	0.1
6854485.0	0.1227783	0.1	6854485.0	0.01388369291	0.1	6854485.0	2.714393e-12	0.1	6854485.0	0.4313625	0.1	6854485.0	2.625097292e-11	0.1	6854485.0	1.423798e-13	0.1	6854485.0	7.547721e-14	0.1
6934896.0	0.1203338	0.1	6934896.0	0.01391756032	0.1	6934896.0	2.714674e-12	0.1	6934896.0	0.4325718	0.1	6934896.0	2.624710542e-11	0.1	6934896.0	1.424045e-13	0.1	6934896.0	7.464365e-14	0.1
7030471.0	0.117498	0.1	7030471.0	0.013956666290000001	0.1	7030471.0	2.714966e-12	0.1	7030471.0	0.4339747	0.1	7030471.0	2.624231805e-11	0.1	7030471.0	1.424314e-13	0.1	7030471.0	7.366892e-14	0.1
7155531.0	0.113898	0.1	7155531.0	0.01400601308	0.1	7155531.0	2.715281e-12	0.1	7155531.0	0.4357558	0.1	7155531.0	2.623577099e-11	0.1	7155531.0	1.424625e-13	0.1	7155531.0	7.241904e-14	0.1
7263418.0	0.1108897	0.1	7263418.0	0.01404697637	0.1	7263418.0	2.715496e-12	0.1	7263418.0	0.4372444	0.1	7263418.0	2.62298831e-11	0.1	7263418.0	1.424858e-13	0.1	7263418.0	7.136338e-14	0.1
7340481.0	0.1087943	0.1	7340481.0	0.01407535591	0.1	7340481.0	2.715618e-12	0.1	7340481.0	0.4382813	0.1	7340481.0	2.622554437e-11	0.1	7340481.0	1.425007e-13	0.1	7340481.0	7.062179e-14	0.1
7434128.0	0.1063061	0.1	7434128.0	0.01410888389	0.1	7434128.0	2.715735e-12	0.1	7434128.0	0.4395126	0.1	7434128.0	2.6220145670000002e-11	0.1	7434128.0	1.425167e-13	0.1	7434128.0	6.973424e-14	0.1
7531920.0	0.103774	0.1	7531920.0	0.014142800359999999	0.1	7531920.0	2.71582e-12	0.1	7531920.0	0.4407657	0.1	7531920.0	2.6214366739999998e-11	0.1	7531920.0	1.425312e-13	0.1	7531920.0	6.882298e-14	0.1
7608004.0	0.1018496	0.1	7608004.0	0.01416843746	0.1	7608004.0	2.715861e-12	0.1	7608004.0	0.4417182	0.1	7608004.0	2.620976739e-11	0.1	7608004.0	1.425409e-13	0.1	7608004.0	6.812477e-14	0.1
7687039.0	0.09989161	0.1	7687039.0	0.01419438996	0.1	7687039.0	2.715883e-12	0.1	7687039.0	0.4426874	0.1	7687039.0	2.6204917900000003e-11	0.1	7687039.0	1.425498e-13	0.1	7687039.0	6.740924e-14	0.1
7803141.0	0.09708925	0.1	7803141.0	0.014231293170000001	0.1	7803141.0	2.715876e-12	0.1	7803141.0	0.4440746	0.1	7803141.0	2.619763836e-11	0.1	7803141.0	1.425604e-13	0.1	7803141.0	6.637574e-14	0.1
7962959.0	0.09337043	0.1	7962959.0	0.014279799910000002	0.1	7962959.0	2.715796e-12	0.1	7962959.0	0.4459157	0.1	7962959.0	2.618736847e-11	0.1	7962959.0	1.425707e-13	0.1	7962959.0	6.498636e-14	0.1
8042869.0	0.09156916	0.1	8042869.0	0.01430309208	0.1	8042869.0	2.715727e-12	0.1	8042869.0	0.4468076	0.1	8042869.0	2.6182138299999997e-11	0.1	8042869.0	1.425741e-13	0.1	8042869.0	6.430569e-14	0.1
8134139.0	0.08955765	0.1	8134139.0	0.014328939439999999	0.1	8134139.0	2.715627e-12	0.1	8134139.0	0.4478036	0.1	8134139.0	2.617608794e-11	0.1	8134139.0	1.425767e-13	0.1	8134139.0	6.353939e-14	0.1
8232983.0	0.08743291	0.1	8232983.0	0.01435604238	0.1	8232983.0	2.715493e-12	0.1	8232983.0	0.4488559	0.1	8232983.0	2.616944736e-11	0.1	8232983.0	1.425779e-13	0.1	8232983.0	6.27226e-14	0.1
8331826.0	0.08536243	0.1	8331826.0	0.01438224919	0.1	8331826.0	2.715333e-12	0.1	8331826.0	0.4498813	0.1	8331826.0	2.616272659e-11	0.1	8331826.0	1.425775e-13	0.1	8331826.0	6.191911e-14	0.1
8430670.0	0.08334463	0.1	8430670.0	0.014407582919999998	0.1	8430670.0	2.71515e-12	0.1	8430670.0	0.4508807	0.1	8430670.0	2.6155935639999998e-11	0.1	8430670.0	1.425757e-13	0.1	8430670.0	6.112861e-14	0.1
8529514.0	0.08137802	0.1	8529514.0	0.01443207158	0.1	8529514.0	2.714944e-12	0.1	8529514.0	0.4518549	0.1	8529514.0	2.614907452e-11	0.1	8529514.0	1.425725e-13	0.1	8529514.0	6.03508e-14	0.1
8628358.0	0.07946112	0.1	8628358.0	0.014455736209999999	0.1	8628358.0	2.714716e-12	0.1	8628358.0	0.4528046	0.1	8628358.0	2.614215324e-11	0.1	8628358.0	1.425679e-13	0.1	8628358.0	5.958538e-14	0.1
8727202.0	0.07759253	0.1	8727202.0	0.014478602849999998	0.1	8727202.0	2.714468e-12	0.1	8727202.0	0.4537304	0.1	8727202.0	2.613517179e-11	0.1	8727202.0	1.425621e-13	0.1	8727202.0	5.883208e-14	0.1
8826046.0	0.07577089	0.1	8826046.0	0.014500689499999999	0.1	8826046.0	2.7142e-12	0.1	8826046.0	0.4546331	0.1	8826046.0	2.612814021e-11	0.1	8826046.0	1.425551e-13	0.1	8826046.0	5.809062e-14	0.1
8924890.0	0.07399487	0.1	8924890.0	0.014522023220000001	0.1	8924890.0	2.713913e-12	0.1	8924890.0	0.4555133	0.1	8924890.0	2.612105848e-11	0.1	8924890.0	1.425469e-13	0.1	8924890.0	5.736073e-14	0.1
9023734.0	0.0722632	0.1	9023734.0	0.01454262101	0.1	9023734.0	2.713608e-12	0.1	9023734.0	0.4563716	0.1	9023734.0	2.6113926610000002e-11	0.1	9023734.0	1.425376e-13	0.1	9023734.0	5.664216e-14	0.1
9122578.0	0.07057465	0.1	9122578.0	0.014562503909999998	0.1	9122578.0	2.713287e-12	0.1	9122578.0	0.4572086	0.1	9122578.0	2.610676462e-11	0.1	9122578.0	1.425272e-13	0.1	9122578.0	5.593466e-14	0.1
9221422.0	0.06892802	0.1	9221422.0	0.014581692930000001	0.1	9221422.0	2.712949e-12	0.1	9221422.0	0.4580249	0.1	9221422.0	2.60995625e-11	0.1	9221422.0	1.425159e-13	0.1	9221422.0	5.5238e-14	0.1
9320266.0	0.06732217	0.1	9320266.0	0.014600206119999999	0.1	9320266.0	2.712596e-12	0.1	9320266.0	0.4588211	0.1	9320266.0	2.609233027e-11	0.1	9320266.0	1.425036e-13	0.1	9320266.0	5.455193e-14	0.1
9419110.0	0.06575597	0.1	9419110.0	0.01461806147	0.1	9419110.0	2.712228e-12	0.1	9419110.0	0.4595978	0.1	9419110.0	2.608506793e-11	0.1	9419110.0	1.424903e-13	0.1	9419110.0	5.387623e-14	0.1
9517954.0	0.06422834	0.1	9517954.0	0.014635278029999999	0.1	9517954.0	2.711845e-12	0.1	9517954.0	0.4603554	0.1	9517954.0	2.6077775479999998e-11	0.1	9517954.0	1.424762e-13	0.1	9517954.0	5.321068e-14	0.1
9567376.0	0.06347866	0.1	9567376.0	0.01464365052	0.1	9567376.0	2.711649e-12	0.1	9567376.0	0.4607272	0.1	9567376.0	2.607412422e-11	0.1	9567376.0	1.424688e-13	0.1	9567376.0	5.288165e-14	0.1
9626620.0	0.06259217	0.1	9626620.0	0.014653486830000001	0.1	9626620.0	2.71141e-12	0.1	9626620.0	0.4611669	0.1	9626620.0	2.6069732680000002e-11	0.1	9626620.0	1.424597e-13	0.1	9626620.0	5.249046e-14	0.1
9688320.0	0.06168284	0.1	9688320.0	0.014663499370000001	0.1	9688320.0	2.711156e-12	0.1	9688320.0	0.461618	0.1	9688320.0	2.606516103e-11	0.1	9688320.0	1.4245e-13	0.1	9688320.0	5.208677e-14	0.1
9768192.0	0.06052636	0.1	9768192.0	0.014676117169999999	0.1	9768192.0	2.710819e-12	0.1	9768192.0	0.4621918	0.1	9768192.0	2.6059218849999998e-11	0.1	9768192.0	1.424368e-13	0.1	9768192.0	5.156972e-14	0.1
9870831.0	0.05907374	0.1	9870831.0	0.01469177678	0.1	9870831.0	2.710376e-12	0.1	9870831.0	0.4629126	0.1	9870831.0	2.605157595e-11	0.1	9870831.0	1.424193e-13	0.1	9870831.0	5.091432e-14	0.1
9979161.0	0.05758037	0.1	9979161.0	0.01470764265	0.1	9979161.0	2.709894e-12	0.1	9979161.0	0.4636537	0.1	9979161.0	2.6043482800000002e-11	0.1	9979161.0	1.423999e-13	0.1	9979161.0	5.023336e-14	0.1
10087490.0	0.0561267	0.1	10087490.0	0.01472285069	0.1	10087490.0	2.7094e-12	0.1	10087490.0	0.4643752	0.1	10087490.0	2.603537955e-11	0.1	10087490.0	1.423797e-13	0.1	10087490.0	4.956326e-14	0.1
10195820.0	0.05471158	0.1	10195820.0	0.014737417930000002	0.1	10195820.0	2.708893e-12	0.1	10195820.0	0.4650777	0.1	10195820.0	2.60272662e-11	0.1	10195820.0	1.423587e-13	0.1	10195820.0	4.890376e-14	0.1
10304150.0	0.05333389	0.1	10304150.0	0.01475136439	0.1	10304150.0	2.708374e-12	0.1	10304150.0	0.4657617	0.1	10304150.0	2.601913277e-11	0.1	10304150.0	1.42337e-13	0.1	10304150.0	4.825464e-14	0.1
10412480.0	0.05199256	0.1	10412480.0	0.014764705099999999	0.1	10412480.0	2.707843e-12	0.1	10412480.0	0.4664278	0.1	10412480.0	2.601099925e-11	0.1	10412480.0	1.423146e-13	0.1	10412480.0	4.761568e-14	0.1
