Batch	m_SP	16	T4a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	N7a	N7c	N7b																													
8.590291e-08	0.99999993	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1	8.590291e-08	0.0	0.1
1.086698e-07	0.9999998899999999	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1	1.086698e-07	0.0	0.1
1.314368e-07	1.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1	1.314368e-07	0.0	0.1
1.542037e-07	1.00000001	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1	1.542037e-07	0.0	0.1
1.769706e-07	1.0000000199999999	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1	1.769706e-07	0.0	0.1
1.997375e-07	1.00000005	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1	1.997375e-07	0.0	0.1
2.225045e-07	0.99999998	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1	2.225045e-07	0.0	0.1
2.452714e-07	1.00000003	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1	2.452714e-07	0.0	0.1
2.680383e-07	0.9999999700000001	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1	2.680383e-07	0.0	0.1
2.908052e-07	1.00000003	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1	2.908052e-07	0.0	0.1
3.135721e-07	1.0000000199999999	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1	3.135721e-07	0.0	0.1
3.363391e-07	0.9999999399999999	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1	3.363391e-07	0.0	0.1
3.59106e-07	1.00000002	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1	3.59106e-07	0.0	0.1
3.818729e-07	1.00000012	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1	3.818729e-07	0.0	0.1
4.046398e-07	1.00000002	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1	4.046398e-07	0.0	0.1
4.274068e-07	1.00000001	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1	4.274068e-07	0.0	0.1
4.501737e-07	1.0000001200000002	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1	4.501737e-07	0.0	0.1
4.756802e-07	1.00000003	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1	4.756802e-07	0.0	0.1
5.03013e-07	1.00000011	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1	5.03013e-07	0.0	0.1
5.303459e-07	1.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1	5.303459e-07	0.0	0.1
5.576788e-07	1.00000002	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1	5.576788e-07	0.0	0.1
5.850116e-07	1.00000005	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1	5.850116e-07	0.0	0.1
6.123445e-07	1.0000000230000001	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1	6.123445e-07	0.0	0.1
6.396774e-07	0.999999887	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1	6.396774e-07	0.0	0.1
6.670102e-07	1.000000062	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1	6.670102e-07	0.0	0.1
6.943431e-07	0.9999999559999999	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1	6.943431e-07	0.0	0.1
7.21676e-07	0.999999953	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1	7.21676e-07	0.0	0.1
7.490088e-07	0.999999907	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1	7.490088e-07	0.0	0.1
7.763417e-07	1.0000000439999999	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1	7.763417e-07	0.0	0.1
8.036745e-07	1.0000000199999999	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1	8.036745e-07	0.0	0.1
8.343383e-07	0.999999965	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1	8.343383e-07	0.0	0.1
8.672226e-07	1.000000075	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1	8.672226e-07	0.0	0.1
9.001068e-07	0.9999999559999999	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1	9.001068e-07	0.0	0.1
9.329911e-07	1.000000034	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1	9.329911e-07	0.0	0.1
9.658754e-07	0.999999969	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1	9.658754e-07	0.0	0.1
9.987597e-07	1.000000079	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1	9.987597e-07	0.0	0.1
1.031644e-06	0.9999999079999999	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1	1.031644e-06	0.0	0.1
1.067222e-06	1.00000012	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1	1.067222e-06	0.0	0.1
1.106842e-06	0.999999977	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1	1.106842e-06	0.0	0.1
1.146461e-06	1.0000000124	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1	1.146461e-06	0.0	0.1
1.18608e-06	1.000000006	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1	1.18608e-06	0.0	0.1
1.2257e-06	1.0000000445000001	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1	1.2257e-06	0.0	0.1
1.265319e-06	0.9999999869999999	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1	1.265319e-06	0.0	0.1
