Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
2.370615e-09	1.9699311714677397e-06	0.1	2.370615e-09	1.107649e-06	0.1	2.370615e-09	2.515716e-07	0.1	2.370615e-09	5.955809e-09	0.1	2.370615e-09	4.571525e-06	0.1	2.370615e-09	2.050277e-06	0.1	2.370615e-09	2.5017e-08	0.1
2.756183e-09	1.513214655396e-06	0.1	2.756183e-09	1.170868e-06	0.1	2.756183e-09	2.659126e-07	0.1	2.756183e-09	6.295271e-09	0.1	2.756183e-09	4.831901e-06	0.1	2.756183e-09	2.167318e-06	0.1	2.756183e-09	2.644329e-08	0.1
3.141751e-09	1.1624272273598601e-06	0.1	3.141751e-09	1.219435e-06	0.1	3.141751e-09	2.769274e-07	0.1	3.141751e-09	6.555994e-09	0.1	3.141751e-09	5.031858e-06	0.1	3.141751e-09	2.257235e-06	0.1	3.141751e-09	2.753881e-08	0.1
3.527318e-09	8.9298723521115e-07	0.1	3.527318e-09	1.256746e-06	0.1	3.527318e-09	2.85388e-07	0.1	3.527318e-09	6.756252e-09	0.1	3.527318e-09	5.185426e-06	0.1	3.527318e-09	2.326315e-06	0.1	3.527318e-09	2.83803e-08	0.1
3.944361e-09	6.7141403991146e-07	0.1	3.944361e-09	1.287435e-06	0.1	3.944361e-09	2.923455e-07	0.1	3.944361e-09	6.920931e-09	0.1	3.944361e-09	5.311697e-06	0.1	3.944361e-09	2.383134e-06	0.1	3.944361e-09	2.907231e-08	0.1
4.408617e-09	4.887983487356199e-07	0.1	4.408617e-09	1.312732e-06	0.1	4.408617e-09	2.980798e-07	0.1	4.408617e-09	7.056653e-09	0.1	4.408617e-09	5.415755e-06	0.1	4.408617e-09	2.429972e-06	0.1	4.408617e-09	2.964267e-08	0.1
4.872874e-09	3.5586396259019994e-07	0.1	4.872874e-09	1.33115e-06	0.1	4.872874e-09	3.022541e-07	0.1	4.872874e-09	7.155449e-09	0.1	4.872874e-09	5.491496e-06	0.1	4.872874e-09	2.464075e-06	0.1	4.872874e-09	3.005787e-08	0.1
5.33713e-09	2.5909033028262997e-07	0.1	5.33713e-09	1.34456e-06	0.1	5.33713e-09	3.052928e-07	0.1	5.33713e-09	7.22737e-09	0.1	5.33713e-09	5.546628e-06	0.1	5.33713e-09	2.488905e-06	0.1	5.33713e-09	3.036013e-08	0.1
5.877219e-09	1.7910965390877e-07	0.1	5.877219e-09	1.355644e-06	0.1	5.877219e-09	3.078043e-07	0.1	5.877219e-09	7.286811e-09	0.1	5.877219e-09	5.592189e-06	0.1	5.877219e-09	2.50943e-06	0.1	5.877219e-09	3.060995e-08	0.1
6.436267e-09	1.2222865973707998e-07	0.1	6.436267e-09	1.363528e-06	0.1	6.436267e-09	3.095905e-07	0.1	6.436267e-09	7.329083e-09	0.1	6.436267e-09	5.624589e-06	0.1	6.436267e-09	2.524029e-06	0.1	6.436267e-09	3.078762e-08	0.1
