Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.17541e-09	1.95913469401056e-06	0.1	1.17541e-09	2.301017e-07	0.1	1.17541e-09	5.738180000000001e-06	0.1	1.17541e-09	3.813035e-09	0.1	1.17541e-09	1.736868e-06	0.1	1.17541e-09	2.653786e-07	0.1	1.17541e-09	1.253127e-10	0.1
1.36659e-09	1.5035084717284301e-06	0.1	1.36659e-09	2.431897e-07	0.1	1.36659e-09	6.064277e-06	0.1	1.36659e-09	4.029675e-09	0.1	1.36659e-09	1.835266e-06	0.1	1.36659e-09	2.804734e-07	0.1	1.36659e-09	1.324394e-10	0.1
1.55777e-09	1.15387739874591e-06	0.1	1.55777e-09	2.532354e-07	0.1	1.55777e-09	6.314537e-06	0.1	1.55777e-09	4.195929e-09	0.1	1.55777e-09	1.910743e-06	0.1	1.55777e-09	2.920596e-07	0.1	1.55777e-09	1.379094e-10	0.1
1.74895e-09	8.8557193986648e-07	0.1	1.74895e-09	2.609461e-07	0.1	1.74895e-09	6.506604e-06	0.1	1.74895e-09	4.32352e-09	0.1	1.74895e-09	1.968643e-06	0.1	1.74895e-09	3.009527e-07	0.1	1.74895e-09	1.421079e-10	0.1
1.955464e-09	6.653958613413901e-07	0.1	1.955464e-09	2.672749e-07	0.1	1.955464e-09	6.6642320000000005e-06	0.1	1.955464e-09	4.428231e-09	0.1	1.955464e-09	2.016142e-06	0.1	1.955464e-09	3.08252e-07	0.1	1.955464e-09	1.455539e-10	0.1
2.184977e-09	4.8430779969522e-07	0.1	2.184977e-09	2.724812e-07	0.1	2.184977e-09	6.793885e-06	0.1	2.184977e-09	4.514358e-09	0.1	2.184977e-09	2.055197e-06	0.1	2.184977e-09	3.142567e-07	0.1	2.184977e-09	1.483887e-10	0.1
2.414491e-09	3.5251137882094803e-07	0.1	2.414491e-09	2.76271e-07	0.1	2.414491e-09	6.888255e-06	0.1	2.414491e-09	4.577046e-09	0.1	2.414491e-09	2.083612e-06	0.1	2.414491e-09	3.186277e-07	0.1	2.414491e-09	1.504521e-10	0.1
2.644005e-09	2.5658647233427203e-07	0.1	2.644005e-09	2.790298e-07	0.1	2.644005e-09	6.956945e-06	0.1	2.644005e-09	4.622676e-09	0.1	2.644005e-09	2.104289e-06	0.1	2.644005e-09	3.218095e-07	0.1	2.644005e-09	1.519542e-10	0.1
2.910835e-09	1.7736857685488e-07	0.1	2.910835e-09	2.813084e-07	0.1	2.910835e-09	7.013673999999999e-06	0.1	2.910835e-09	4.660362e-09	0.1	2.910835e-09	2.121361e-06	0.1	2.910835e-09	3.244376e-07	0.1	2.910835e-09	1.531948e-10	0.1
3.186995e-09	1.21038228682944e-07	0.1	3.186995e-09	2.829289e-07	0.1	3.186995e-09	7.054015e-06	0.1	3.186995e-09	4.687164e-09	0.1	3.186995e-09	2.133499e-06	0.1	3.186995e-09	3.263066e-07	0.1	3.186995e-09	1.540771e-10	0.1
