Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
0.02410922	0.9262191	0.1	0.02410922	1.729676e-05	0.1	0.02410922	5.069138e-05	0.1	0.02410922	0.03613952	0.1	0.02410922	0.00011249854900000001	0.1	0.02410922	5.289239e-06	0.1	0.02410922	3.169797e-08	0.1
0.02812774	0.9148987000000001	0.1	0.02812774	1.98786e-05	0.1	0.02812774	5.023277e-05	0.1	0.02812774	0.04180344	0.1	0.02812774	0.00011148008	0.1	0.02812774	5.241356e-06	0.1	0.02812774	3.681701e-08	0.1
0.03333281	0.9005369999999999	0.1	0.03333281	2.309995e-05	0.1	0.03333281	4.965006e-05	0.1	0.03333281	0.04898901	0.1	0.03333281	0.000110186275	0.1	0.03333281	5.180529e-06	0.1	0.03333281	4.329021e-08	0.1
0.0399479	0.8827592	0.1	0.0399479	2.700186e-05	0.1	0.0399479	4.892752e-05	0.1	0.0399479	0.05788379	0.1	0.0399479	0.000108582022	0.1	0.0399479	5.105107e-06	0.1	0.0399479	5.126172e-08	0.1
0.0531781	0.8487148	0.1	0.0531781	3.420024e-05	0.1	0.0531781	4.753989e-05	0.1	0.0531781	0.07491739	0.1	0.0531781	0.00010550111400000001	0.1	0.0531781	4.960261e-06	0.1	0.0531781	6.635409e-08	0.1
0.07699245	0.7920795	0.1	0.07699245	4.533158e-05	0.1	0.07699245	4.521882e-05	0.1	0.07699245	0.1032545	0.1	0.07699245	0.00010034755900000001	0.1	0.07699245	4.717975e-06	0.1	0.07699245	9.071365e-08	0.1
0.1159049	0.7106146	0.1	0.1159049	5.931453e-05	0.1	0.1159049	4.184776e-05	0.1	0.1159049	0.1440161	0.1	0.1159049	9.2862697e-05	0.1	0.1159049	4.366084e-06	0.1	0.1159049	1.231132e-07	0.1
0.1631189	0.6268272	0.1	0.1631189	7.087065e-05	0.1	0.1631189	3.833114e-05	0.1	0.1631189	0.1859413	0.1	0.1631189	8.505455519999999e-05	0.1	0.1631189	3.998994e-06	0.1	0.1631189	1.513217e-07	0.1
0.230556	0.5291587	0.1	0.230556	8.01263e-05	0.1	0.230556	3.414815e-05	0.1	0.230556	0.2348148	0.1	0.230556	7.57667044e-05	0.1	0.230556	3.56234e-06	0.1	0.230556	1.745928e-07	0.1
0.2979931	0.45092429999999994	0.1	0.2979931	8.37062e-05	0.1	0.2979931	3.070892e-05	0.1	0.2979931	0.2739655	0.1	0.2979931	6.81301198e-05	0.1	0.2979931	3.203317e-06	0.1	0.2979931	1.836788e-07	0.1
0.3654303	0.3871842	0.1	0.3654303	8.368688e-05	0.1	0.3654303	2.782661e-05	0.1	0.3654303	0.3058647	0.1	0.3654303	6.17299965e-05	0.1	0.3654303	2.902426e-06	0.1	0.3654303	1.839946e-07	0.1
0.4328674	0.3345307	0.1	0.4328674	8.140851e-05	0.1	0.4328674	2.537248e-05	0.1	0.4328674	0.3322168	0.1	0.4328674	5.6280505099999996e-05	0.1	0.4328674	2.646228e-06	0.1	0.4328674	1.793535e-07	0.1
0.5003046	0.2905369	0.1	0.5003046	7.775242e-05	0.1	0.5003046	2.325492e-05	0.1	0.5003046	0.3542361	0.1	0.5003046	5.15782859e-05	0.1	0.5003046	2.425162e-06	0.1	0.5003046	1.721743e-07	0.1
0.5407668	0.2675382	0.1	0.5407668	7.515042e-05	0.1	0.5407668	2.211732e-05	0.1	0.5407668	0.3657475	0.1	0.5407668	4.90521192e-05	0.1	0.5407668	2.306399e-06	0.1	0.5407668	1.672745e-07	0.1
0.5744854	0.2500405	0.1	0.5744854	7.283333e-05	0.1	0.5744854	2.1235e-05	0.1	0.5744854	0.3745058	0.1	0.5744854	4.70927937e-05	0.1	0.5744854	2.214285e-06	0.1	0.5744854	1.630369e-07	0.1
0.6218938	0.22770111999999998	0.1	0.6218938	6.943145e-05	0.1	0.6218938	2.008405e-05	0.1	0.6218938	0.385688	0.1	0.6218938	4.45368979e-05	0.1	0.6218938	2.094125e-06	0.1	0.6218938	1.570013e-07	0.1
0.6727247	0.20632614999999999	0.1	0.6727247	6.568928e-05	0.1	0.6727247	1.895282e-05	0.1	0.6727247	0.3963876	0.1	0.6727247	4.20247361e-05	0.1	0.6727247	1.976021e-06	0.1	0.6727247	1.505795e-07	0.1
0.7331538	0.18389834	0.1	0.7331538	6.122491e-05	0.1	0.7331538	1.77281e-05	0.1	0.7331538	0.4076147	0.1	0.7331538	3.93049343e-05	0.1	0.7331538	1.848156e-06	0.1	0.7331538	1.431637e-07	0.1
0.80798	0.15991893000000001	0.1	0.80798	5.581096e-05	0.1	0.80798	1.636619e-05	0.1	0.80798	0.419619	0.1	0.80798	3.62803815e-05	0.1	0.80798	1.705963e-06	0.1	0.80798	1.344507e-07	0.1
0.8828063	0.13943465	0.1	0.8828063	5.063499e-05	0.1	0.8828063	1.514907e-05	0.1	0.8828063	0.429874	0.1	0.8828063	3.35772967e-05	0.1	0.8828063	1.578885e-06	0.1	0.8828063	1.263293e-07	0.1
0.9501499	0.12349227	0.1	0.9501499	4.623919e-05	0.1	0.9501499	1.41589e-05	0.1	0.9501499	0.4378556	0.1	0.9501499	3.13781944e-05	0.1	0.9501499	1.4755e-06	0.1	0.9501499	1.195351e-07	0.1
0.9875631	0.11551840999999999	0.1	0.9875631	4.391587e-05	0.1	0.9875631	1.364672e-05	0.1	0.9875631	0.4418478	0.1	0.9875631	3.0240657e-05	0.1	0.9875631	1.422021e-06	0.1	0.9875631	1.159655e-07	0.1
1.013752	0.11027538	0.1	1.013752	4.234195e-05	0.1	1.013752	1.330294e-05	0.1	1.013752	0.4444729	0.1	1.013752	2.94771144e-05	0.1	1.013752	1.386125e-06	0.1	1.013752	1.135508e-07	0.1
1.032459	0.10669068999999999	0.1	1.032459	4.124447e-05	0.1	1.032459	1.306442e-05	0.1	1.032459	0.4462677	0.1	1.032459	2.8947359199999998e-05	0.1	1.032459	1.361221e-06	0.1	1.032459	1.118673e-07	0.1
1.056331	0.10230049	0.1	1.056331	3.987647e-05	0.1	1.056331	1.276819e-05	0.1	1.056331	0.4484658	0.1	1.056331	2.82894379e-05	0.1	1.056331	1.33029e-06	0.1	1.056331	1.097677e-07	0.1
1.090881	0.09629197	0.1	1.090881	3.796114e-05	0.1	1.090881	1.235489e-05	0.1	1.090881	0.4514742	0.1	1.090881	2.73714606e-05	0.1	1.090881	1.287134e-06	0.1	1.090881	1.068229e-07	0.1
1.141621	0.08815255	0.1	1.141621	3.528612e-05	0.1	1.141621	1.177887e-05	0.1	1.141621	0.4555497	0.1	1.141621	2.60920866e-05	0.1	1.141621	1.226988e-06	0.1	1.141621	1.026915e-07	0.1
1.207257	0.07870837	0.1	1.207257	3.20644e-05	0.1	1.207257	1.108373e-05	0.1	1.207257	0.4602786	0.1	1.207257	2.4548103199999998e-05	0.1	1.207257	1.154403e-06	0.1	1.207257	9.766769e-08	0.1
1.283505	0.06908023	0.1	1.283505	2.864715e-05	0.1	1.283505	1.033968e-05	0.1	1.283505	0.4650998	0.1	1.283505	2.28954327e-05	0.1	1.283505	1.076708e-06	0.1	1.283505	9.224979e-08	0.1
1.362407	0.06042464	0.1	1.362407	2.545856e-05	0.1	1.362407	9.633483e-06	0.1	1.362407	0.4694342	0.1	1.362407	2.13268302e-05	0.1	1.362407	1.002965e-06	0.1	1.362407	8.707331e-08	0.1
1.441309	0.052907300000000004	0.1	1.441309	2.259832e-05	0.1	1.441309	8.984793e-06	0.1	1.441309	0.4731988	0.1	1.441309	1.98859183e-05	0.1	1.441309	9.35225e-07	0.1	1.441309	8.229176e-08	0.1
1.52021	0.046366149999999995	0.1	1.52021	2.00398e-05	0.1	1.52021	8.387336e-06	0.1	1.52021	0.4764746	0.1	1.52021	1.8558773400000002e-05	0.1	1.52021	8.728342e-07	0.1	1.52021	7.78669e-08	0.1
1.575441	0.04229434	0.1	1.575441	1.841406e-05	0.1	1.575441	7.996711e-06	0.1	1.575441	0.4785139	0.1	1.575441	1.76910672e-05	0.1	1.575441	8.320419e-07	0.1	1.575441	7.496342e-08	0.1
1.614892	0.0396151	0.1	1.614892	1.733039e-05	0.1	1.614892	7.730562e-06	0.1	1.614892	0.4798558	0.1	1.614892	1.70998499e-05	0.1	1.614892	8.042478e-07	0.1	1.614892	7.298046e-08	0.1
1.666944	0.03634703	0.1	1.666944	1.599351e-05	0.1	1.666944	7.394797e-06	0.1	1.666944	0.4814926	0.1	1.666944	1.63539856e-05	0.1	1.666944	7.691838e-07	0.1	1.666944	7.047339e-08	0.1
1.725764	0.03298759	0.1	1.725764	1.460196e-05	0.1	1.725764	7.03516e-06	0.1	1.725764	0.4831752	0.1	1.725764	1.55550779e-05	0.1	1.725764	7.316263e-07	0.1	1.725764	6.778122e-08	0.1
1.793161	0.029529049999999998	0.1	1.793161	1.315098e-05	0.1	1.793161	6.647068e-06	0.1	1.793161	0.4849076	0.1	1.793161	1.4692947400000001e-05	0.1	1.793161	6.910966e-07	0.1	1.793161	6.486783e-08	0.1
1.876823	0.025748510000000002	0.1	1.876823	1.154349e-05	0.1	1.876823	6.198124e-06	0.1	1.876823	0.4868013	0.1	1.876823	1.36956284e-05	0.1	1.876823	6.442115e-07	0.1	1.876823	6.148638e-08	0.1
1.960484	0.022462584	0.1	1.960484	1.012812e-05	0.1	1.960484	5.782388e-06	0.1	1.960484	0.4884474	0.1	1.960484	1.2772066e-05	0.1	1.960484	6.007934e-07	0.1	1.960484	5.834338e-08	0.1
2.044146	0.019604042	0.1	2.044146	8.883049e-06	0.1	2.044146	5.396908e-06	0.1	2.044146	0.4898794	0.1	2.044146	1.1915703700000001e-05	0.1	2.044146	5.605363e-07	0.1	2.044146	5.541804e-08	0.1
2.119441	0.017349077	0.1	2.119441	7.891827e-06	0.1	2.119441	5.073691e-06	0.1	2.119441	0.4910092	0.1	2.119441	1.11976561e-05	0.1	2.119441	5.267786e-07	0.1	2.119441	5.295599e-08	0.1
2.157089	0.016322414	0.1	2.157089	7.437889e-06	0.1	2.157089	4.919946e-06	0.1	2.157089	0.4915235	0.1	2.157089	1.0856092599999999e-05	0.1	2.157089	5.107232e-07	0.1	2.157089	5.178162e-08	0.1
2.178004	0.015778944	0.1	2.178004	7.196927e-06	0.1	2.178004	4.836695e-06	0.1	2.178004	0.4917958	0.1	2.178004	1.06711495e-05	0.1	2.178004	5.020273e-07	0.1	2.178004	5.114478e-08	0.1
2.201709	0.015185167	0.1	2.201709	6.933131e-06	0.1	2.201709	4.744158e-06	0.1	2.201709	0.4920934	0.1	2.201709	1.04655639e-05	0.1	2.201709	4.923624e-07	0.1	2.201709	5.043609e-08	0.1
2.23251	0.014447353	0.1	2.23251	6.604575e-06	0.1	2.23251	4.626729e-06	0.1	2.23251	0.492463	0.1	2.23251	1.0204688400000001e-05	0.1	2.23251	4.800991e-07	0.1	2.23251	4.953551e-08	0.1
2.274962	0.013489643999999999	0.1	2.274962	6.176828e-06	0.1	2.274962	4.469927e-06	0.1	2.274962	0.4929429	0.1	2.274962	9.856331099999999e-06	0.1	2.274962	4.637227e-07	0.1	2.274962	4.833065e-08	0.1
2.336177	0.012220674	0.1	2.336177	5.607853e-06	0.1	2.336177	4.253673e-06	0.1	2.336177	0.4935788	0.1	2.336177	9.3758949e-06	0.1	2.336177	4.411369e-07	0.1	2.336177	4.666425e-08	0.1
2.405631	0.010926393999999999	0.1	2.405631	5.024945e-06	0.1	2.405631	4.021629e-06	0.1	2.405631	0.4942274	0.1	2.405631	8.8603764e-06	0.1	2.405631	4.169021e-07	0.1	2.405631	4.486952e-08	0.1
