Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.401795e-11	2.21726812333572e-06	0.1	1.401795e-11	1.296895e-07	0.1	1.401795e-11	6.675576e-06	0.1	1.401795e-11	2.259139e-09	0.1	1.401795e-11	5.128187e-07	0.1	1.401795e-11	2.17449e-07	0.1	1.401795e-11	1.211533e-10	0.1
1.646126e-11	1.7066597420850599e-06	0.1	1.646126e-11	1.382519e-07	0.1	1.646126e-11	7.1161319999999995e-06	0.1	1.646126e-11	2.407935e-09	0.1	1.646126e-11	5.464452e-07	0.1	1.646126e-11	2.318062e-07	0.1	1.646126e-11	1.291449e-10	0.1
1.890457e-11	1.3136668065342e-06	0.1	1.890457e-11	1.448433e-07	0.1	1.890457e-11	7.455248e-06	0.1	1.890457e-11	2.522444e-09	0.1	1.890457e-11	5.723019e-07	0.1	1.890457e-11	2.428586e-07	0.1	1.890457e-11	1.352958e-10	0.1
2.134788e-11	1.01118746798612e-06	0.1	2.134788e-11	1.499174e-07	0.1	2.134788e-11	7.716287e-06	0.1	2.134788e-11	2.610579e-09	0.1	2.134788e-11	5.921878e-07	0.1	2.134788e-11	2.513669e-07	0.1	2.134788e-11	1.400302e-10	0.1
2.379119e-11	7.78369657414561e-07	0.1	2.379119e-11	1.538235e-07	0.1	2.379119e-11	7.917227e-06	0.1	2.379119e-11	2.678424e-09	0.1	2.379119e-11	6.074847e-07	0.1	2.379119e-11	2.579168e-07	0.1	2.379119e-11	1.436744e-10	0.1
2.663107e-11	5.742525027271271e-07	0.1	2.663107e-11	1.572486e-07	0.1	2.663107e-11	8.093411e-06	0.1	2.663107e-11	2.737922e-09	0.1	2.663107e-11	6.208899e-07	0.1	2.663107e-11	2.636601e-07	0.1	2.663107e-11	1.468694e-10	0.1
2.957009e-11	4.1919602054140796e-07	0.1	2.957009e-11	1.598509e-07	0.1	2.957009e-11	8.227259e-06	0.1	2.957009e-11	2.783142e-09	0.1	2.957009e-11	6.310705e-07	0.1	2.957009e-11	2.680236e-07	0.1	2.957009e-11	1.492966e-10	0.1
3.250911e-11	3.06012404809584e-07	0.1	3.250911e-11	1.617506e-07	0.1	3.250911e-11	8.32497e-06	0.1	3.250911e-11	2.816178e-09	0.1	3.250911e-11	6.385024e-07	0.1	3.250911e-11	2.712092e-07	0.1	3.250911e-11	1.510683e-10	0.1
3.556608e-11	2.20588421665392e-07	0.1	3.556608e-11	1.631846e-07	0.1	3.556608e-11	8.398722e-06	0.1	3.556608e-11	2.841144e-09	0.1	3.556608e-11	6.441141e-07	0.1	3.556608e-11	2.736138e-07	0.1	3.556608e-11	1.524056e-10	0.1
3.909485e-11	1.51180035389856e-07	0.1	3.909485e-11	1.643498e-07	0.1	3.909485e-11	8.458648e-06	0.1	3.909485e-11	2.861472e-09	0.1	3.909485e-11	6.486788e-07	0.1	3.909485e-11	2.755678e-07	0.1	3.909485e-11	1.534922e-10	0.1
4.262362e-11	1.03612804808832e-07	0.1	4.262362e-11	1.651485e-07	0.1	4.262362e-11	8.499721e-06	0.1	4.262362e-11	2.875449e-09	0.1	4.262362e-11	6.518137e-07	0.1	4.262362e-11	2.76907e-07	0.1	4.262362e-11	1.542369e-10	0.1
