Batch	m_SP	5	N1a_L	N7a_L	Nphln	Flvln	Azln							
5.714709e-09	0.7887704813	0.1	5.714709e-09	0.199926611	0.1	5.714709e-09	0.00156456	0.1	5.714709e-09	0.00371007	0.1	5.714709e-09	2.21475e-07	0.1
6.24127e-09	0.7717387308	0.1	6.24127e-09	0.215992841	0.1	6.24127e-09	0.001751204	0.1	6.24127e-09	0.004008149	0.1	6.24127e-09	2.392691e-07	0.1
6.876345e-09	0.7516944999	0.1	6.876345e-09	0.23489754100000002	0.1	6.876345e-09	0.001974373	0.1	6.876345e-09	0.004358889	0.1	6.876345e-09	2.602069e-07	0.1
7.511419e-09	0.7321805184	0.1	7.511419e-09	0.253299745	0.1	7.511419e-09	0.002194488	0.1	7.511419e-09	0.004700301	0.1	7.511419e-09	2.805879e-07	0.1
8.146494e-09	0.7131825212	0.1	8.146494e-09	0.27121328499999997	0.1	8.146494e-09	0.002410858	0.1	8.146494e-09	0.005032647	0.1	8.146494e-09	3.004277e-07	0.1
8.834629e-09	0.6931636828000001	0.1	8.834629e-09	0.29008786	0.1	8.834629e-09	0.002640548	0.1	8.834629e-09	0.005382822	0.1	8.834629e-09	3.213317e-07	0.1
9.602354e-09	0.6715040892999999	0.1	9.602354e-09	0.31050807	0.1	9.602354e-09	0.00289053	0.1	9.602354e-09	0.00576167	0.1	9.602354e-09	3.439475e-07	0.1
1.037008e-08	0.6505337405	0.1	1.037008e-08	0.330277551	0.1	1.037008e-08	0.003133629	0.1	1.037008e-08	0.006128446	0.1	1.037008e-08	3.658426e-07	0.1
1.120201e-08	0.6285615154	0.1	1.120201e-08	0.350990794	0.1	1.120201e-08	0.003389159	0.1	1.120201e-08	0.00651273	0.1	1.120201e-08	3.887828e-07	0.1
1.213025e-08	0.6049356808999999	0.1	1.213025e-08	0.373262238	0.1	1.213025e-08	0.00366458	0.1	1.213025e-08	0.006925923	0.1	1.213025e-08	4.134489e-07	0.1
1.30585e-08	0.5822128240000001	0.1	1.30585e-08	0.394682065	0.1	1.30585e-08	0.003929919	0.1	1.30585e-08	0.007323315	0.1	1.30585e-08	4.371716e-07	0.1
1.414403e-08	0.5567375324	0.1	1.414403e-08	0.418696141	0.1	1.414403e-08	0.004227746	0.1	1.414403e-08	0.007768837	0.1	1.414403e-08	4.637676e-07	0.1
1.526889e-08	0.531533191	0.1	1.526889e-08	0.44245466499999997	0.1	1.526889e-08	0.004522642	0.1	1.526889e-08	0.008209618	0.1	1.526889e-08	4.900805e-07	0.1
1.657681e-08	0.5036793554	0.1	1.657681e-08	0.468710631	0.1	1.657681e-08	0.004848706	0.1	1.657681e-08	0.008696731	0.1	1.657681e-08	5.191592e-07	0.1
1.79305e-08	0.47640855230000007	0.1	1.79305e-08	0.49441670800000004	0.1	1.79305e-08	0.005168046	0.1	1.79305e-08	0.009173644	0.1	1.79305e-08	5.476291e-07	0.1
1.955883e-08	0.44557977600000004	0.1	1.955883e-08	0.523476686	0.1	1.955883e-08	0.005529119	0.1	1.955883e-08	0.00971278	0.1	1.955883e-08	5.798135e-07	0.1
2.132662e-08	0.4143924935	0.1	2.132662e-08	0.552874507	0.1	2.132662e-08	0.005894429	0.1	2.132662e-08	0.01025818	0.1	2.132662e-08	6.12372e-07	0.1
2.33036e-08	0.38212216050000003	0.1	2.33036e-08	0.583293252	0.1	2.33036e-08	0.006272445	0.1	2.33036e-08	0.01082253	0.1	2.33036e-08	6.460611e-07	0.1
2.576162e-08	0.34551780439999996	0.1	2.576162e-08	0.6177974	0.1	2.576162e-08	0.006701241	0.1	2.576162e-08	0.01146266	0.1	2.576162e-08	6.842748e-07	0.1
2.853203e-08	0.30848556167999996	0.1	2.853203e-08	0.652704841	0.1	2.853203e-08	0.007135054	0.1	2.853203e-08	0.01211029	0.1	2.853203e-08	7.229353e-07	0.1
3.15107e-08	0.27312100262	0.1	3.15107e-08	0.6860401740000001	0.1	3.15107e-08	0.007549332	0.1	3.15107e-08	0.01272874	0.1	3.15107e-08	7.598547e-07	0.1
3.448937e-08	0.24183977236	0.1	3.448937e-08	0.715526651	0.1	3.448937e-08	0.007915776	0.1	3.448937e-08	0.01327579	0.1	3.448937e-08	7.925113e-07	0.1
3.746803e-08	0.21416411947999997	0.1	3.746803e-08	0.7416143879999999	0.1	3.746803e-08	0.008239982	0.1	3.746803e-08	0.01375978	0.1	3.746803e-08	8.214037e-07	0.1
4.04467e-08	0.18967347948	0.1	4.04467e-08	0.764699623	0.1	4.04467e-08	0.008526877	0.1	4.04467e-08	0.01418807	0.1	4.04467e-08	8.469711e-07	0.1
4.342537e-08	0.16799753971	0.1	4.342537e-08	0.785131891	0.1	4.342537e-08	0.0087808	0.1	4.342537e-08	0.01456714	0.1	4.342537e-08	8.696e-07	0.1
4.640404e-08	0.1488097785	0.1	4.640404e-08	0.8032187799999999	0.1	4.640404e-08	0.009005575	0.1	4.640404e-08	0.0149027	0.1	4.640404e-08	8.896314e-07	0.1
4.938271e-08	0.13182223162	0.1	4.938271e-08	0.819231595	0.1	4.938271e-08	0.009204577	0.1	4.938271e-08	0.01519978	0.1	4.938271e-08	9.073659e-07	0.1
5.236138e-08	0.11678059583	0.1	5.236138e-08	0.833410096	0.1	5.236138e-08	0.009380782	0.1	5.236138e-08	0.01546282	0.1	5.236138e-08	9.230688e-07	0.1
5.534005e-08	0.10346064368999999	0.1	5.534005e-08	0.845965845	0.1	5.534005e-08	0.009536819	0.1	5.534005e-08	0.01569576	0.1	5.534005e-08	9.369744e-07	0.1
5.831872e-08	0.09166413154	0.1	5.831872e-08	0.85708544	0.1	5.831872e-08	0.009675009	0.1	5.831872e-08	0.01590206	0.1	5.831872e-08	9.492896e-07	0.1
6.129739e-08	0.08121591453	0.1	6.129739e-08	0.8669341449999999	0.1	6.129739e-08	0.009797405	0.1	6.129739e-08	0.01608478	0.1	6.129739e-08	9.601972e-07	0.1
6.427605e-08	0.07196119383999999	0.1	6.427605e-08	0.875657922	0.1	6.427605e-08	0.009905819	0.1	6.427605e-08	0.01624663	0.1	6.427605e-08	9.698588e-07	0.1
6.725472e-08	0.06376308993	0.1	6.725472e-08	0.8833856489999999	0.1	6.725472e-08	0.01000186	0.1	6.725472e-08	0.01639	0.1	6.725472e-08	9.784173e-07	0.1
7.023339e-08	0.05650052898	0.1	7.023339e-08	0.890231547	0.1	7.023339e-08	0.01008693	0.1	7.023339e-08	0.016517	0.1	7.023339e-08	9.859992e-07	0.1
7.321206e-08	0.050066404269999996	0.1	7.321206e-08	0.8962963949999999	0.1	7.321206e-08	0.01016231	0.1	7.321206e-08	0.01662952	0.1	7.321206e-08	9.927162e-07	0.1
7.619073e-08	0.04436596276	0.1	7.619073e-08	0.9016698479999999	0.1	7.619073e-08	0.01022908	0.1	7.619073e-08	0.01672921	0.1	7.619073e-08	9.986673e-07	0.1
7.91694e-08	0.0393153146	0.1	7.91694e-08	0.906430653	0.1	7.91694e-08	0.01028825	0.1	7.91694e-08	0.01681754	0.1	7.91694e-08	1.00394e-06	0.1
8.214807e-08	0.03484024684	0.1	8.214807e-08	0.910648956	0.1	8.214807e-08	0.01034067	0.1	8.214807e-08	0.0168958	0.1	8.214807e-08	1.008612e-06	0.1
8.512674e-08	0.030875024003	0.1	8.512674e-08	0.9143867210000001	0.1	8.512674e-08	0.01038712	0.1	8.512674e-08	0.01696514	0.1	8.512674e-08	1.012751e-06	0.1
8.810541e-08	0.027361451873999996	0.1	8.810541e-08	0.917698633	0.1	8.810541e-08	0.01042828	0.1	8.810541e-08	0.01702659	0.1	8.810541e-08	1.016419e-06	0.1
9.108407e-08	0.024248025197999998	0.1	9.108407e-08	0.9206333130000001	0.1	9.108407e-08	0.01046476	0.1	9.108407e-08	0.01708104	0.1	9.108407e-08	1.01967e-06	0.1
9.406274e-08	0.021489092466	0.1	9.406274e-08	0.92323402	0.1	9.406274e-08	0.01049707	0.1	9.406274e-08	0.01712928	0.1	9.406274e-08	1.02255e-06	0.1
9.75205e-08	0.018677880256	0.1	9.75205e-08	0.925883953	0.1	9.75205e-08	0.01053001	0.1	9.75205e-08	0.01717845	0.1	9.75205e-08	1.025485e-06	0.1
1.01098e-07	0.016155970088000002	0.1	1.01098e-07	0.928261171	0.1	1.01098e-07	0.01055955	0.1	1.01098e-07	0.01722255	0.1	1.01098e-07	1.028118e-06	0.1
1.046756e-07	0.013974712365000001	0.1	1.046756e-07	0.9303172559999999	0.1	1.046756e-07	0.0105851	0.1	1.046756e-07	0.0172607	0.1	1.046756e-07	1.030395e-06	0.1
1.082531e-07	0.012088050753999999	0.1	1.082531e-07	0.932095671	0.1	1.082531e-07	0.0106072	0.1	1.082531e-07	0.01729369	0.1	1.082531e-07	1.032364e-06	0.1
1.118306e-07	0.010456187269	0.1	1.118306e-07	0.933633918	0.1	1.118306e-07	0.01062632	0.1	1.118306e-07	0.01732223	0.1	1.118306e-07	1.034068e-06	0.1
