Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
89.67958	5.2705332656372e-06	0.1	89.67958	1.443213e-07	0.1	89.67958	2.777229e-07	0.1	89.67958	6.175753e-07	0.1	89.67958	3.33752846e-06	0.1	89.67958	1.761285e-07	0.1	89.67958	1.761258e-07	0.1
105.0877	4.721352483693999e-06	0.1	105.0877	1.610801e-07	0.1	105.0877	3.099726e-07	0.1	105.0877	6.892893e-07	0.1	105.0877	3.72508898e-06	0.1	105.0877	1.965809e-07	0.1	105.0877	1.965779e-07	0.1
124.4897	4.110469164156e-06	0.1	124.4897	1.797219e-07	0.1	124.4897	3.458457e-07	0.1	124.4897	7.690608e-07	0.1	124.4897	4.15619417e-06	0.1	124.4897	2.193312e-07	0.1	124.4897	2.193278e-07	0.1
148.309	3.4674999464390996e-06	0.1	148.309	1.993429e-07	0.1	148.309	3.836031e-07	0.1	148.309	8.530223e-07	0.1	148.309	4.6099429e-06	0.1	148.309	2.432765e-07	0.1	148.309	2.432727e-07	0.1
179.1469	2.7821047638309e-06	0.1	179.1469	2.202585e-07	0.1	179.1469	4.238519e-07	0.1	179.1469	9.425239e-07	0.1	179.1469	5.09363076e-06	0.1	179.1469	2.688018e-07	0.1	179.1469	2.687976e-07	0.1
209.9847	2.2321876147487997e-06	0.1	209.9847	2.3704e-07	0.1	209.9847	4.56145e-07	0.1	209.9847	1.014334e-06	0.1	209.9847	5.48171296e-06	0.1	209.9847	2.892817e-07	0.1	209.9847	2.892772e-07	0.1
242.0653	1.7751443545942e-06	0.1	242.0653	2.509872e-07	0.1	242.0653	4.829842e-07	0.1	242.0653	1.074017e-06	0.1	242.0653	5.804252229999999e-06	0.1	242.0653	3.063028e-07	0.1	242.0653	3.062981e-07	0.1
279.1166	1.362448837976e-06	0.1	279.1166	2.635811e-07	0.1	279.1166	5.072192e-07	0.1	279.1166	1.127909e-06	0.1	279.1166	6.09549597e-06	0.1	279.1166	3.216723e-07	0.1	279.1166	3.216673e-07	0.1
316.1678	1.0456999090786e-06	0.1	316.1678	2.732471e-07	0.1	316.1678	5.258199e-07	0.1	316.1678	1.169271e-06	0.1	316.1678	6.31902897e-06	0.1	316.1678	3.334686e-07	0.1	316.1678	3.334635e-07	0.1
353.2191	8.0259005442825e-07	0.1	353.2191	2.806659e-07	0.1	353.2191	5.400962e-07	0.1	353.2191	1.201017e-06	0.1	353.2191	6.4905941999999995e-06	0.1	353.2191	3.425225e-07	0.1	353.2191	3.425172e-07	0.1
390.2704	6.1599985821168e-07	0.1	390.2704	2.8636e-07	0.1	390.2704	5.510534e-07	0.1	390.2704	1.225383e-06	0.1	390.2704	6.62227267e-06	0.1	390.2704	3.494714e-07	0.1	390.2704	3.494661e-07	0.1
433.4824	4.5243899168809996e-07	0.1	433.4824	2.913513e-07	0.1	433.4824	5.606583e-07	0.1	433.4824	1.246742e-06	0.1	433.4824	6.73769963e-06	0.1	433.4824	3.555628e-07	0.1	433.4824	3.555573e-07	0.1
478.2347	3.2867184953694004e-07	0.1	478.2347	2.951282e-07	0.1	478.2347	5.679264e-07	0.1	478.2347	1.262904e-06	0.1	478.2347	6.825043279999999e-06	0.1	478.2347	3.601721e-07	0.1	478.2347	3.601666e-07	0.1
522.9869	2.3876192608502e-07	0.1	522.9869	2.978719e-07	0.1	522.9869	5.732063e-07	0.1	522.9869	1.274645e-06	0.1	522.9869	6.88849437e-06	0.1	522.9869	3.635205e-07	0.1	522.9869	3.635149e-07	0.1
569.5653	1.7120021834060002e-07	0.1	569.5653	2.999336e-07	0.1	569.5653	5.771737e-07	0.1	569.5653	1.283467e-06	0.1	569.5653	6.9361731e-06	0.1	569.5653	3.660366e-07	0.1	569.5653	3.66031e-07	0.1
623.4478	1.165171026544e-07	0.1	623.4478	3.016024e-07	0.1	623.4478	5.803849e-07	0.1	623.4478	1.290608e-06	0.1	623.4478	6.97476423e-06	0.1	623.4478	3.680731e-07	0.1	623.4478	3.680675e-07	0.1
