Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
9.915016	0.0965396987	0.1	9.915016	0.0007986918	0.1	9.915016	0.14405041899999999	0.1	9.915016	1.6647103699999998e-07	0.1	9.915016	0.379284811	0.1
10.56731	0.0847381266	0.1	10.56731	0.0008091303	0.1	10.56731	0.145933086	0.1	10.56731	1.686467028e-07	0.1	10.56731	0.384241602	0.1
11.3041	0.0732191001	0.1	11.3041	0.0008193188	0.1	11.3041	0.147770681	0.1	11.3041	1.707703247e-07	0.1	11.3041	0.38907970599999997	0.1
12.09723	0.0626377538	0.1	12.09723	0.000828678	0.1	12.09723	0.1494587	0.1	12.09723	1.727210522e-07	0.1	12.09723	0.393523918	0.1
12.89036	0.053642058500000006	0.1	12.89036	0.0008366347	0.1	12.89036	0.150893746	0.1	12.89036	1.74379447e-07	0.1	12.89036	0.39730217	0.1
13.68348	0.0459794918	0.1	13.68348	0.0008434122	0.1	13.68348	0.15211613400000001	0.1	13.68348	1.757920422e-07	0.1	13.68348	0.400520487	0.1
14.47661	0.03944163270000001	0.1	14.47661	0.000849195	0.1	14.47661	0.153159092	0.1	14.47661	1.769973641e-07	0.1	14.47661	0.403266465	0.1
15.26973	0.03385548089	0.1	15.26973	0.0008541359	0.1	15.26973	0.154050244	0.1	15.26973	1.7802714640000002e-07	0.1	15.26973	0.405612722	0.1
16.06286	0.02907672934	0.1	16.06286	0.0008583627	0.1	16.06286	0.15481258199999998	0.1	16.06286	1.78908202e-07	0.1	16.06286	0.407619789	0.1
16.85599	0.0249844286	0.1	16.85599	0.0008619823	0.1	16.85599	0.15546540800000003	0.1	16.85599	1.796626655e-07	0.1	16.85599	0.409338616	0.1
17.64911	0.02147687246	0.1	17.64911	0.0008650848	0.1	17.64911	0.15602496300000002	0.1	17.64911	1.8030929409999998e-07	0.1	17.64911	0.410811797	0.1
18.44224	0.01846822071	0.1	18.44224	0.0008677459	0.1	18.44224	0.156504922	0.1	18.44224	1.8086390940000002e-07	0.1	18.44224	0.41207540499999995	0.1
19.23536	0.015885822690000002	0.1	19.23536	0.00087003	0.1	19.23536	0.156916878	0.1	19.23536	1.813399582e-07	0.1	19.23536	0.41316004700000003	0.1
20.02849	0.013668054550000001	0.1	20.02849	0.0008719916	0.1	20.02849	0.15727067399999997	0.1	20.02849	1.8174884289999999e-07	0.1	20.02849	0.414091541	0.1
20.82161	0.011762511960000001	0.1	20.82161	0.0008736771	0.1	20.82161	0.157574661	0.1	20.82161	1.82100163e-07	0.1	20.82161	0.414891897	0.1
21.61474	0.010124564039999999	0.1	21.61474	0.0008751259	0.1	21.61474	0.157835962	0.1	21.61474	1.824021048e-07	0.1	21.61474	0.415579849	0.1
