Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
3.724457e-10	0.92123003153	0.1	3.724457e-10	5.61104258e-05	0.1	3.724457e-10	0.005062144	0.1	3.724457e-10	0.001736836	0.1	3.724457e-10	0.03254025	0.1
4.342398e-10	0.90905712447	0.1	4.342398e-10	6.47818261e-05	0.1	4.342398e-10	0.005846906	0.1	4.342398e-10	0.00200525	0.1	4.342398e-10	0.03756914	0.1
5.055668e-10	0.89529913066	0.1	5.055668e-10	7.45823048e-05	0.1	5.055668e-10	0.006734007	0.1	5.055668e-10	0.002308614	0.1	5.055668e-10	0.04325283	0.1
5.798735e-10	0.8812898353	0.1	5.798735e-10	8.4561731e-05	0.1	5.798735e-10	0.007637407	0.1	5.798735e-10	0.002617517	0.1	5.798735e-10	0.0490403	0.1
6.660989e-10	0.8654333325500001	0.1	6.660989e-10	9.585705839999999e-05	0.1	6.660989e-10	0.00866	0.1	6.660989e-10	0.002967153	0.1	6.660989e-10	0.05559092	0.1
7.597191e-10	0.8486853637699999	0.1	7.597191e-10	0.00010778745640000002	0.1	7.597191e-10	0.009740126	0.1	7.597191e-10	0.003336447	0.1	7.597191e-10	0.06250984	0.1
8.644316e-10	0.83050734254	0.1	8.644316e-10	0.0001207364928	0.1	8.644316e-10	0.0109125	0.1	8.644316e-10	0.003737271	0.1	8.644316e-10	0.0700195	0.1
9.907484e-10	0.8093224132	0.1	9.907484e-10	0.00013582752270000002	0.1	9.907484e-10	0.01227882	0.1	9.907484e-10	0.004204399	0.1	9.907484e-10	0.0787714	0.1
1.135641e-09	0.78597169938	0.1	1.135641e-09	0.00015246137719999997	0.1	1.135641e-09	0.01378483	0.1	1.135641e-09	0.004719284	0.1	1.135641e-09	0.08841804	0.1
1.302831e-09	0.7602142355	0.1	1.302831e-09	0.0001708096127	0.1	1.302831e-09	0.01544606	0.1	1.302831e-09	0.005287236	0.1	1.302831e-09	0.09905893	0.1
1.509673e-09	0.72998832753	0.1	1.509673e-09	0.0001923410338	0.1	1.509673e-09	0.01739548	0.1	1.509673e-09	0.005953717	0.1	1.509673e-09	0.1115458	0.1
1.784285e-09	0.6924333698699999	0.1	1.784285e-09	0.0002190931282	0.1	1.784285e-09	0.01981759	0.1	1.784285e-09	0.006781803	0.1	1.784285e-09	0.1270605	0.1
2.141295e-09	0.64755578067	0.1	2.141295e-09	0.0002510616032	0.1	2.141295e-09	0.02271198	0.1	2.141295e-09	0.007771355	0.1	2.141295e-09	0.1456002	0.1
2.596493e-09	0.5960005429399999	0.1	2.596493e-09	0.0002877867556	0.1	2.596493e-09	0.02603704	0.1	2.596493e-09	0.008908146	0.1	2.596493e-09	0.1668987	0.1
3.403887e-09	0.51752242217	0.1	3.403887e-09	0.0003436905079	0.1	3.403887e-09	0.03109851	0.1	3.403887e-09	0.01063859	0.1	3.403887e-09	0.1993195	0.1
4.334083e-09	0.44335250374	0.1	4.334083e-09	0.00039652512800000003	0.1	4.334083e-09	0.03588211	0.1	4.334083e-09	0.01227404	0.1	4.334083e-09	0.2299604	0.1
5.346147e-09	0.377661210784	0.1	5.346147e-09	0.000443320163	0.1	5.346147e-09	0.04011888	0.1	5.346147e-09	0.01372253	0.1	5.346147e-09	0.2570987	0.1
6.35821e-09	0.323885437639	0.1	6.35821e-09	0.00048162717099999996	0.1	6.35821e-09	0.04358716	0.1	6.35821e-09	0.01490828	0.1	6.35821e-09	0.2793145	0.1
7.370274e-09	0.279317805252	0.1	7.370274e-09	0.000513374849	0.1	7.370274e-09	0.04646156	0.1	7.370274e-09	0.015891	0.1	7.370274e-09	0.2977262	0.1
8.382338e-09	0.24200271017799999	0.1	8.382338e-09	0.00053995615	0.1	8.382338e-09	0.0488682	0.1	8.382338e-09	0.0167138	0.1	8.382338e-09	0.3131418	0.1
9.394401e-09	0.210491951688	0.1	9.394401e-09	0.0005624027059999999	0.1	9.394401e-09	0.05090049	0.1	9.394401e-09	0.01740861	0.1	9.394401e-09	0.3261595	0.1
1.040647e-08	0.183690303574	0.1	1.040647e-08	0.0005814947	0.1	1.040647e-08	0.05262907	0.1	1.040647e-08	0.01799959	0.1	1.040647e-08	0.3372317	0.1
1.141853e-08	0.160754034584	0.1	1.141853e-08	0.000597833398	0.1	1.141853e-08	0.05410835	0.1	1.141853e-08	0.01850533	0.1	1.141853e-08	0.3467072	0.1
1.243059e-08	0.14102241963200002	0.1	1.243059e-08	0.000611889202	0.1	1.243059e-08	0.05538095	0.1	1.243059e-08	0.01894042	0.1	1.243059e-08	0.3548587	0.1
1.344266e-08	0.12397110990400001	0.1	1.344266e-08	0.000624035603	0.1	1.344266e-08	0.05648067	0.1	1.344266e-08	0.0193164	0.1	1.344266e-08	0.3619029	0.1
1.445472e-08	0.10917854068300001	0.1	1.445472e-08	0.000634573101	0.1	1.445472e-08	0.05743472	0.1	1.445472e-08	0.01964257	0.1	1.445472e-08	0.368014	0.1
1.546678e-08	0.096302085389	0.1	1.546678e-08	0.000643745609	0.1	1.546678e-08	0.05826519	0.1	1.546678e-08	0.0199265	0.1	1.546678e-08	0.3733335	0.1
1.647885e-08	0.085060607274	0.1	1.647885e-08	0.000651753415	0.1	1.647885e-08	0.05899021	0.1	1.647885e-08	0.02017437	0.1	1.647885e-08	0.3779775	0.1
1.757197e-08	0.074487786431	0.1	1.757197e-08	0.00065928497	0.1	1.757197e-08	0.05967211	0.1	1.757197e-08	0.0204075	0.1	1.757197e-08	0.3823454	0.1
1.878669e-08	0.064364026347	0.1	1.878669e-08	0.0006664965189999999	0.1	1.878669e-08	0.06032504	0.1	1.878669e-08	0.02063073	0.1	1.878669e-08	0.3865277	0.1
2.000141e-08	0.055687424368	0.1	2.000141e-08	0.0006726772440000001	0.1	2.000141e-08	0.06088464	0.1	2.000141e-08	0.02082205	0.1	2.000141e-08	0.3901121	0.1
2.121613e-08	0.048233410263	0.1	2.121613e-08	0.0006779872000000001	0.1	2.121613e-08	0.06136539	0.1	2.121613e-08	0.02098641	0.1	2.121613e-08	0.3931915	0.1
2.243085e-08	0.0418166218151	0.1	2.243085e-08	0.000682558161	0.1	2.243085e-08	0.06177924	0.1	2.243085e-08	0.0211279	0.1	2.243085e-08	0.3958424	0.1
2.364557e-08	0.0362830034564	0.1	2.364557e-08	0.0006864999369999999	0.1	2.364557e-08	0.06213613	0.1	2.364557e-08	0.02124992	0.1	2.364557e-08	0.3981285	0.1
2.486029e-08	0.031503769277299996	0.1	2.486029e-08	0.000689904491	0.1	2.486029e-08	0.06244437	0.1	2.486029e-08	0.0213553	0.1	2.486029e-08	0.4001029	0.1
2.607501e-08	0.0273706602467	0.1	2.607501e-08	0.000692848639	0.1	2.607501e-08	0.06271093	0.1	2.607501e-08	0.02144644	0.1	2.607501e-08	0.4018103	0.1
2.728973e-08	0.023792283835799996	0.1	2.728973e-08	0.000695397667	0.1	2.728973e-08	0.06294172	0.1	2.728973e-08	0.02152534	0.1	2.728973e-08	0.4032886	0.1
2.850445e-08	0.0206911459398	0.1	2.850445e-08	0.0006976067299999999	0.1	2.850445e-08	0.06314173	0.1	2.850445e-08	0.02159372	0.1	2.850445e-08	0.4045698	0.1
2.971917e-08	0.018001314423300004	0.1	2.971917e-08	0.000699522963	0.1	2.971917e-08	0.06331521	0.1	2.971917e-08	0.02165303	0.1	2.971917e-08	0.405681	0.1
3.093389e-08	0.0156665237955	0.1	3.093389e-08	0.000701186079	0.1	3.093389e-08	0.06346579	0.1	3.093389e-08	0.02170451	0.1	3.093389e-08	0.4066455	0.1
3.214861e-08	0.013638601025	0.1	3.214861e-08	0.000702630575	0.1	3.214861e-08	0.06359659	0.1	3.214861e-08	0.02174923	0.1	3.214861e-08	0.4074833	0.1
3.336333e-08	0.0118762519496	0.1	3.336333e-08	0.000703886035	0.1	3.336333e-08	0.06371025	0.1	3.336333e-08	0.02178809	0.1	3.336333e-08	0.4082114	0.1
3.457805e-08	0.010343948472	0.1	3.457805e-08	0.00070497753	0.1	3.457805e-08	0.06380908	0.1	3.457805e-08	0.02182188	0.1	3.457805e-08	0.4088444	0.1
