Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
7.494943e-08	0.081438488401	0.1	7.494943e-08	0.00048279398700000004	0.1	7.494943e-08	0.06081021	0.1	7.494943e-08	0.00606346	0.1	7.494943e-08	0.3921649	0.1
8.006564e-08	0.070865108382	0.1	8.006564e-08	0.0004883513519999999	0.1	8.006564e-08	0.06151031	0.1	8.006564e-08	0.006133256	0.1	8.006564e-08	0.3966791	0.1
8.518186e-08	0.0617427910359	0.1	8.518186e-08	0.0004931459910000001	0.1	8.518186e-08	0.06211433	0.1	8.518186e-08	0.006193472	0.1	8.518186e-08	0.4005737	0.1
9.029808e-08	0.0538537786302	0.1	9.029808e-08	0.000497292398	0.1	9.029808e-08	0.06263668	0.1	9.029808e-08	0.006245548	0.1	9.029808e-08	0.4039417	0.1
9.541429e-08	0.0470173452146	0.1	9.541429e-08	0.0005008856480000001	0.1	9.541429e-08	0.06308934	0.1	9.541429e-08	0.006290675	0.1	9.541429e-08	0.4068604	0.1
1.005305e-07	0.041082566425900004	0.1	1.005305e-07	0.000504004878	0.1	1.005305e-07	0.0634823	0.1	1.005305e-07	0.00632985	0.1	1.005305e-07	0.4093942	0.1
1.056467e-07	0.0359225841444	0.1	1.056467e-07	0.000506717084	0.1	1.056467e-07	0.06382396	0.1	1.056467e-07	0.006363912	0.1	1.056467e-07	0.4115972	0.1
1.107629e-07	0.031430234336299996	0.1	1.107629e-07	0.0005090781610000001	0.1	1.107629e-07	0.06412141	0.1	1.107629e-07	0.006393566	0.1	1.107629e-07	0.4135151	0.1
1.158792e-07	0.0275145973489	0.1	1.158792e-07	0.000511136248	0.1	1.158792e-07	0.06438068	0.1	1.158792e-07	0.006419413	0.1	1.158792e-07	0.4151868	0.1
1.209954e-07	0.0240981605042	0.1	1.209954e-07	0.0005129318199999999	0.1	1.209954e-07	0.06460689	0.1	1.209954e-07	0.006441965	0.1	1.209954e-07	0.4166454	0.1
1.261116e-07	0.0211146418602	0.1	1.261116e-07	0.0005144999859999999	0.1	1.261116e-07	0.06480444	0.1	1.261116e-07	0.006461659	0.1	1.261116e-07	0.4179191	0.1
1.312278e-07	0.018507175327	0.1	1.312278e-07	0.0005158704390000001	0.1	1.312278e-07	0.06497709	0.1	1.312278e-07	0.006478871	0.1	1.312278e-07	0.4190323	0.1
1.36344e-07	0.0162268165884	0.1	1.36344e-07	0.000517068958	0.1	1.36344e-07	0.06512808	0.1	1.36344e-07	0.006493924	0.1	1.36344e-07	0.4200059	0.1
1.414602e-07	0.0142313597951	0.1	1.414602e-07	0.000518117813	0.1	1.414602e-07	0.0652602	0.1	1.414602e-07	0.006507096	0.1	1.414602e-07	0.4208578	0.1
1.465765e-07	0.0124842947526	0.1	1.465765e-07	0.0005190361620000001	0.1	1.465765e-07	0.06537588	0.1	1.465765e-07	0.006518628	0.1	1.465765e-07	0.4216037	0.1
1.516927e-07	0.0109540147096	0.1	1.516927e-07	0.000519840458	0.1	1.516927e-07	0.06547721	0.1	1.516927e-07	0.006528729	0.1	1.516927e-07	0.422257	0.1
