Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
1.163469e-08	0.9485098675999999	0.1	1.163469e-08	2.109762e-06	0.1	1.163469e-08	2.346826e-09	0.1	1.163469e-08	0.0001707404	0.1	1.163469e-08	4.596917e-09	0.1	1.163469e-08	0.000556207	0.1	1.163469e-08	0.02491928	0.1	1.163469e-08	0.02468408	0.1	1.163469e-08	0.0002787437	0.1	1.163469e-08	0.0003000694	0.1	1.163469e-08	5.638574e-08	0.1
1.251691e-08	0.9451448696000001	0.1	1.251691e-08	2.088626e-06	0.1	1.251691e-08	2.323315e-09	0.1	1.251691e-08	0.0001711693	0.1	1.251691e-08	4.550923e-09	0.1	1.251691e-08	0.0005505126	0.1	1.251691e-08	0.02537871	0.1	1.251691e-08	0.02749877	0.1	1.251691e-08	0.0002967396	0.1	1.251691e-08	0.0003301591	0.1	1.251691e-08	6.297615e-08	0.1
1.339913e-08	0.9418115753999999	0.1	1.339913e-08	2.069965e-06	0.1	1.339913e-08	2.302559e-09	0.1	1.339913e-08	0.0001712629	0.1	1.339913e-08	4.510308e-09	0.1	1.339913e-08	0.0005454925	0.1	1.339913e-08	0.02576109	0.1	1.339913e-08	0.03035873	0.1	1.339913e-08	0.0003145287	0.1	1.339913e-08	0.0003602888	0.1	1.339913e-08	6.988473e-08	0.1
1.435255e-08	0.9382409587999999	0.1	1.435255e-08	2.052095e-06	0.1	1.435255e-08	2.282681e-09	0.1	1.435255e-08	0.0001710845	0.1	1.435255e-08	4.471405e-09	0.1	1.435255e-08	0.0005406926	0.1	1.435255e-08	0.02610097	0.1	1.435255e-08	0.03349137	0.1	1.435255e-08	0.0003335413	0.1	1.435255e-08	0.0003928372	0.1	1.435255e-08	7.770689e-08	0.1
1.541278e-08	0.934304487	0.1	1.541278e-08	2.034506e-06	0.1	1.541278e-08	2.263116e-09	0.1	1.541278e-08	0.0001706413	0.1	1.541278e-08	4.43311e-09	0.1	1.541278e-08	0.0005359771	0.1	1.541278e-08	0.0264038	0.1	1.541278e-08	0.03701604	0.1	1.541278e-08	0.0003544462	0.1	1.541278e-08	0.0004289613	0.1	1.541278e-08	8.683734e-08	0.1
1.6473e-08	0.9304002451000001	0.1	1.6473e-08	2.018855e-06	0.1	1.6473e-08	2.245708e-09	0.1	1.6473e-08	0.0001700211	0.1	1.6473e-08	4.399026e-09	0.1	1.6473e-08	0.0005317891	0.1	1.6473e-08	0.02664083	0.1	1.6473e-08	0.04057473	0.1	1.6473e-08	0.0003751193	0.1	1.6473e-08	0.000464968	0.1	1.6473e-08	9.642015e-08	0.1
1.753323e-08	0.9265248252000001	0.1	1.753323e-08	2.004754e-06	0.1	1.753323e-08	2.230022e-09	0.1	1.753323e-08	0.0001692853	0.1	1.753323e-08	4.368312e-09	0.1	1.753323e-08	0.0005280231	0.1	1.753323e-08	0.02682342	0.1	1.753323e-08	0.04415946	0.1	1.753323e-08	0.0003955756	0.1	1.753323e-08	0.0005008274	0.1	1.753323e-08	1.064527e-07	0.1
1.859346e-08	0.9226755233	0.1	1.859346e-08	1.991894e-06	0.1	1.859346e-08	2.215718e-09	0.1	1.859346e-08	0.0001684779	0.1	1.859346e-08	4.340298e-09	0.1	1.859346e-08	0.0005245949	0.1	1.859346e-08	0.02696086	0.1	1.859346e-08	0.04776361	0.1	1.859346e-08	0.0004158265	0.1	1.859346e-08	0.0005365204	0.1	1.859346e-08	1.169322e-07	0.1
1.974202e-08	0.9185327213	0.1	1.974202e-08	1.979079e-06	0.1	1.974202e-08	2.201463e-09	0.1	1.974202e-08	0.0001675584	0.1	1.974202e-08	4.312379e-09	0.1	1.974202e-08	0.0005211849	0.1	1.974202e-08	0.02706763	0.1	1.974202e-08	0.05168363	0.1	1.974202e-08	0.0004375427	0.1	1.974202e-08	0.0005749866	0.1	1.974202e-08	1.287861e-07	0.1
2.102309e-08	0.9139426874	0.1	2.102309e-08	1.965864e-06	0.1	2.102309e-08	2.186763e-09	0.1	2.102309e-08	0.0001665101	0.1	2.102309e-08	4.283584e-09	0.1	2.102309e-08	0.0005176748	0.1	2.102309e-08	0.02714443	0.1	2.102309e-08	0.0560682	0.1	2.102309e-08	0.0004615015	0.1	2.102309e-08	0.0006176359	0.1	2.102309e-08	1.426182e-07	0.1
2.230416e-08	0.9093828558000001	0.1	2.230416e-08	1.953532e-06	0.1	2.230416e-08	2.173046e-09	0.1	2.230416e-08	0.000165461	0.1	2.230416e-08	4.256713e-09	0.1	2.230416e-08	0.000514405	0.1	2.230416e-08	0.02718513	0.1	2.230416e-08	0.06045952	0.1	2.230416e-08	0.0004851904	0.1	2.230416e-08	0.0006600143	0.1	2.230416e-08	1.570896e-07	0.1
2.358523e-08	0.9048513773000001	0.1	2.358523e-08	1.941883e-06	0.1	2.358523e-08	2.160089e-09	0.1	2.358523e-08	0.0001644259	0.1	2.358523e-08	4.231329e-09	0.1	2.358523e-08	0.0005113207	0.1	2.358523e-08	0.02719676	0.1	2.358523e-08	0.06485237	0.1	2.358523e-08	0.0005086144	0.1	2.358523e-08	0.0007021238	0.1	2.358523e-08	1.721952e-07	0.1
2.491805e-08	0.9001655514000001	0.1	2.491805e-08	1.930324e-06	0.1	2.491805e-08	2.147232e-09	0.1	2.491805e-08	0.0001633724	0.1	2.491805e-08	4.20614e-09	0.1	2.491805e-08	0.0005082641	0.1	2.491805e-08	0.02718404	0.1	2.491805e-08	0.06941977	0.1	2.491805e-08	0.0005327064	0.1	2.491805e-08	0.0007456541	0.1	2.491805e-08	1.885787e-07	0.1
2.645783e-08	0.8947867869999999	0.1	2.645783e-08	1.917517e-06	0.1	2.645783e-08	2.132986e-09	0.1	2.645783e-08	0.0001621902	0.1	2.645783e-08	4.178231e-09	0.1	2.645783e-08	0.0005048811	0.1	2.645783e-08	0.02714428	0.1	2.645783e-08	0.07468792	0.1	2.645783e-08	0.0005601883	0.1	2.645783e-08	0.0007955977	0.1	2.645783e-08	2.083465e-07	0.1
2.799762e-08	0.8894440957	0.1	2.799762e-08	1.905156e-06	0.1	2.799762e-08	2.119237e-09	0.1	2.799762e-08	0.0001610465	0.1	2.799762e-08	4.151294e-09	0.1	2.799762e-08	0.0005016189	0.1	2.799762e-08	0.02708339	0.1	2.799762e-08	0.07994254	0.1	2.799762e-08	0.0005872936	0.1	2.799762e-08	0.0008451811	0.1	2.799762e-08	2.290064e-07	0.1
2.953741e-08	0.8841362026000001	0.1	2.953741e-08	1.893135e-06	0.1	2.953741e-08	2.105866e-09	0.1	2.953741e-08	0.0001599397	0.1	2.953741e-08	4.125097e-09	0.1	2.953741e-08	0.0004984487	0.1	2.953741e-08	0.02700607	0.1	2.953741e-08	0.08518004	0.1	2.953741e-08	0.000614021	0.1	2.953741e-08	0.0008944161	0.1	2.953741e-08	2.505492e-07	0.1
3.126252e-08	0.8782299634	0.1	3.126252e-08	1.879977e-06	0.1	3.126252e-08	2.09123e-09	0.1	3.126252e-08	0.0001587394	0.1	3.126252e-08	4.096425e-09	0.1	3.126252e-08	0.0004949807	0.1	3.126252e-08	0.02690439	0.1	3.126252e-08	0.09102412	0.1	3.126252e-08	0.000643513	0.1	3.126252e-08	0.0009491762	0.1	3.126252e-08	2.757218e-07	0.1
3.311117e-08	0.8719471164	0.1	3.311117e-08	1.866159e-06	0.1	3.311117e-08	2.07586e-09	0.1	3.311117e-08	0.0001574938	0.1	3.311117e-08	4.066313e-09	0.1	3.311117e-08	0.0004913401	0.1	3.311117e-08	0.02678203	0.1	3.311117e-08	0.09725561	0.1	3.311117e-08	0.0006745818	0.1	3.311117e-08	0.001007403	0.1	3.311117e-08	3.038991e-07	0.1
3.495982e-08	0.8657113936	0.1	3.495982e-08	1.85257e-06	0.1	3.495982e-08	2.060745e-09	0.1	3.495982e-08	0.000156284	0.1	3.495982e-08	4.036702e-09	0.1	3.495982e-08	0.000487761	0.1	3.495982e-08	0.02664934	0.1	3.495982e-08	0.1034522	0.1	3.495982e-08	0.000705091	0.1	3.495982e-08	0.001065174	0.1	3.495982e-08	3.333039e-07	0.1
3.696247e-08	0.8590085443	0.1	3.696247e-08	1.838058e-06	0.1	3.696247e-08	2.044602e-09	0.1	3.696247e-08	0.000155007	0.1	3.696247e-08	4.005078e-09	0.1	3.696247e-08	0.0004839395	0.1	3.696247e-08	0.02649709	0.1	3.696247e-08	0.1101233	0.1	3.696247e-08	0.0007375027	0.1	3.696247e-08	0.001127256	0.1	3.696247e-08	3.66524e-07	0.1
3.919614e-08	0.8515959862	0.1	3.919614e-08	1.822084e-06	0.1	3.919614e-08	2.026834e-09	0.1	3.919614e-08	0.0001536165	0.1	3.919614e-08	3.970271e-09	0.1	3.919614e-08	0.0004797338	0.1	3.919614e-08	0.02631987	0.1	3.919614e-08	0.1175106	0.1	3.919614e-08	0.0007728593	0.1	3.919614e-08	0.001195899	0.1	3.919614e-08	4.052261e-07	0.1
4.14298e-08	0.8442495922	0.1	4.14298e-08	1.806303e-06	0.1	4.14298e-08	2.009281e-09	0.1	4.14298e-08	0.0001522552	0.1	4.14298e-08	3.935884e-09	0.1	4.14298e-08	0.0004755793	0.1	4.14298e-08	0.02613736	0.1	4.14298e-08	0.12484	0.1	4.14298e-08	0.0008073685	0.1	4.14298e-08	0.001263925	0.1	4.14298e-08	4.456393e-07	0.1
4.393906e-08	0.8360745479	0.1	4.393906e-08	1.788779e-06	0.1	4.393906e-08	1.989788e-09	0.1	4.393906e-08	0.0001507545	0.1	4.393906e-08	3.897699e-09	0.1	4.393906e-08	0.0004709662	0.1	4.393906e-08	0.02592831	0.1	4.393906e-08	0.1330032	0.1	4.393906e-08	0.0008451125	0.1	4.393906e-08	0.001339621	0.1	4.393906e-08	4.930419e-07	0.1
4.663205e-08	0.827391528	0.1	4.663205e-08	1.770192e-06	0.1	4.663205e-08	1.969113e-09	0.1	4.663205e-08	0.0001491716	0.1	4.663205e-08	3.857198e-09	0.1	4.663205e-08	0.0004660735	0.1	4.663205e-08	0.02570128	0.1	4.663205e-08	0.1416802	0.1	4.663205e-08	0.0008844023	0.1	4.663205e-08	0.001420025	0.1	4.663205e-08	5.46226e-07	0.1
4.932504e-08	0.8188013453	0.1	4.932504e-08	1.751819e-06	0.1	4.932504e-08	1.948677e-09	0.1	4.932504e-08	0.0001476132	0.1	4.932504e-08	3.817164e-09	0.1	4.932504e-08	0.0004612374	0.1	4.932504e-08	0.02547305	0.1	4.932504e-08	0.1502698	0.1	4.932504e-08	0.0009224186	0.1	4.932504e-08	0.001499579	0.1	4.932504e-08	6.017499e-07	0.1
5.259294e-08	0.8085004105000001	0.1	5.259294e-08	1.729799e-06	0.1	5.259294e-08	1.924183e-09	0.1	5.259294e-08	0.0001457507	0.1	5.259294e-08	3.769183e-09	0.1	5.259294e-08	0.0004554412	0.1	5.259294e-08	0.02519605	0.1	5.259294e-08	0.1605756	0.1	5.259294e-08	0.0009668255	0.1	5.259294e-08	0.001594992	0.1	5.259294e-08	6.721918e-07	0.1
5.586084e-08	0.7983326894999999	0.1	5.586084e-08	1.708071e-06	0.1	5.586084e-08	1.900014e-09	0.1	5.586084e-08	0.0001439165	0.1	5.586084e-08	3.721839e-09	0.1	5.586084e-08	0.0004497219	0.1	5.586084e-08	0.02492021	0.1	5.586084e-08	0.1707532	0.1	5.586084e-08	0.001009329	0.1	5.586084e-08	0.001689192	0.1	5.586084e-08	7.459027e-07	0.1
5.966694e-08	0.7866561109000001	0.1	5.966694e-08	1.683123e-06	0.1	5.966694e-08	1.872264e-09	0.1	5.966694e-08	0.000141813	0.1	5.966694e-08	3.667479e-09	0.1	5.966694e-08	0.0004431552	0.1	5.966694e-08	0.0246015	0.1	5.966694e-08	0.1824464	0.1	5.966694e-08	0.001056422	0.1	5.966694e-08	0.0017974	0.1	5.966694e-08	8.357452e-07	0.1
6.36076e-08	0.7747518542	0.1	6.36076e-08	1.657692e-06	0.1	6.36076e-08	1.843977e-09	0.1	6.36076e-08	0.0001396703	0.1	6.36076e-08	3.612065e-09	0.1	6.36076e-08	0.0004364612	0.1	6.36076e-08	0.0242752	0.1	6.36076e-08	0.1943729	0.1	6.36076e-08	0.001102444	0.1	6.36076e-08	0.001907755	0.1	6.36076e-08	9.33134e-07	0.1
6.817993e-08	0.7611713613000001	0.1	6.817993e-08	1.628682e-06	0.1	6.817993e-08	1.811708e-09	0.1	6.817993e-08	0.0001372271	0.1	6.817993e-08	3.548854e-09	0.1	6.817993e-08	0.0004288252	0.1	6.817993e-08	0.02390195	0.1	6.817993e-08	0.2079848	0.1	6.817993e-08	0.001152367	0.1	6.817993e-08	0.002033696	0.1	6.817993e-08	1.051484e-06	0.1
7.291018e-08	0.7473795727	0.1	7.291018e-08	1.599222e-06	0.1	7.291018e-08	1.778939e-09	0.1	7.291018e-08	0.0001347466	0.1	7.291018e-08	3.484662e-09	0.1	7.291018e-08	0.0004210707	0.1	7.291018e-08	0.02352224	0.1	7.291018e-08	0.2218149	0.1	7.291018e-08	0.001200114	0.1	7.291018e-08	0.002161651	0.1	7.291018e-08	1.179703e-06	0.1
7.849359e-08	0.7314305856	0.1	7.849359e-08	1.565155e-06	0.1	7.849359e-08	1.741045e-09	0.1	7.849359e-08	0.0001318787	0.1	7.849359e-08	3.410432e-09	0.1	7.849359e-08	0.0004121037	0.1	7.849359e-08	0.0230827	0.1	7.849359e-08	0.2378162	0.1	7.849359e-08	0.001251438	0.1	7.849359e-08	0.002309693	0.1	7.849359e-08	1.338223e-06	0.1
8.429028e-08	0.7152427075000001	0.1	8.429028e-08	1.530578e-06	0.1	8.429028e-08	1.702584e-09	0.1	8.429028e-08	0.0001289681	0.1	8.429028e-08	3.33509e-09	0.1	8.429028e-08	0.0004030023	0.1	8.429028e-08	0.02263634	0.1	8.429028e-08	0.2540662	0.1	8.429028e-08	0.001299074	0.1	8.429028e-08	0.002460036	0.1	8.429028e-08	1.510541e-06	0.1
9.137633e-08	0.6959535286	0.1	9.137633e-08	1.489376e-06	0.1	9.137633e-08	1.656754e-09	0.1	9.137633e-08	0.0001255002	0.1	9.137633e-08	3.245314e-09	0.1	9.137633e-08	0.0003921573	0.1	9.137633e-08	0.02210434	0.1	9.137633e-08	0.2734414	0.1	9.137633e-08	0.001349726	0.1	9.137633e-08	0.002639296	0.1	9.137633e-08	1.731159e-06	0.1
9.936457e-08	0.6748487677999999	0.1	9.936457e-08	1.444295e-06	0.1	9.936457e-08	1.606609e-09	0.1	9.936457e-08	0.0001217061	0.1	9.936457e-08	3.147085e-09	0.1	9.936457e-08	0.0003802911	0.1	9.936457e-08	0.02152221	0.1	9.936457e-08	0.294656	0.1	9.936457e-08	0.00139725	0.1	9.936457e-08	0.002835579	0.1	9.936457e-08	1.991945e-06	0.1
1.083755e-07	0.6518294769999999	0.1	1.083755e-07	1.395121e-06	0.1	1.083755e-07	1.551912e-09	0.1	1.083755e-07	0.0001175679	0.1	1.083755e-07	3.039938e-09	0.1	1.083755e-07	0.0003673477	0.1	1.083755e-07	0.02088727	0.1	1.083755e-07	0.3178139	0.1	1.083755e-07	0.001439381	0.1	1.083755e-07	0.00304985	0.1	1.083755e-07	2.299956e-06	0.1
1.190712e-07	0.6255488834	0.1	1.190712e-07	1.338975e-06	0.1	1.190712e-07	1.489459e-09	0.1	1.190712e-07	0.0001128435	0.1	1.190712e-07	2.917599e-09	0.1	1.190712e-07	0.0003525691	0.1	1.190712e-07	0.02016238	0.1	1.190712e-07	0.3442776	0.1	1.190712e-07	0.001474824	0.1	1.190712e-07	0.003294717	0.1	1.190712e-07	2.682305e-06	0.1
1.317241e-07	0.5958565881	0.1	1.317241e-07	1.275532e-06	0.1	1.317241e-07	1.418889e-09	0.1	1.317241e-07	0.0001075055	0.1	1.317241e-07	2.779357e-09	0.1	1.317241e-07	0.0003358696	0.1	1.317241e-07	0.01934339	0.1	1.317241e-07	0.3742088	0.1	1.317241e-07	0.001498467	0.1	1.317241e-07	0.003571683	0.1	1.317241e-07	3.154547e-06	0.1
1.448661e-07	0.56653976852	0.1	1.448661e-07	1.212879e-06	0.1	1.448661e-07	1.349198e-09	0.1	1.448661e-07	0.0001022345	0.1	1.448661e-07	2.642839e-09	0.1	1.448661e-07	0.0003193783	0.1	1.448661e-07	0.01853474	0.1	1.448661e-07	0.4037947	0.1	1.448661e-07	0.001504834	0.1	1.448661e-07	0.003845469	0.1	1.448661e-07	3.663695e-06	0.1
1.580082e-07	0.5386937727500001	0.1	1.580082e-07	1.153357e-06	0.1	1.580082e-07	1.282991e-09	0.1	1.580082e-07	9.722742e-05	0.1	1.580082e-07	2.513142e-09	0.1	1.580082e-07	0.0003037111	0.1	1.580082e-07	0.01776662	0.1	1.580082e-07	0.4319263	0.1	1.580082e-07	0.001495622	0.1	1.580082e-07	0.004105809	0.1	1.580082e-07	4.187647e-06	0.1
1.711503e-07	0.51224060815	0.1	1.711503e-07	1.0968e-06	0.1	1.711503e-07	1.220081e-09	0.1	1.711503e-07	9.247011e-05	0.1	1.711503e-07	2.389907e-09	0.1	1.711503e-07	0.0002888245	0.1	1.711503e-07	0.01703686	0.1	1.711503e-07	0.4586767	0.1	1.711503e-07	0.001473638	0.1	1.711503e-07	0.004353382	0.1	1.711503e-07	4.722576e-06	0.1
1.853943e-07	0.4850570384	0.1	1.853943e-07	1.038669e-06	0.1	1.853943e-07	1.15542e-09	0.1	1.853943e-07	8.758071e-05	0.1	1.853943e-07	2.263241e-09	0.1	1.853943e-07	0.0002735235	0.1	1.853943e-07	0.01628688	0.1	1.853943e-07	0.4861905	0.1	1.853943e-07	0.001438341	0.1	1.853943e-07	0.004608034	0.1	1.853943e-07	5.310779e-06	0.1
2.012912e-07	0.4564418210599999	0.1	2.012912e-07	9.774632e-07	0.1	2.012912e-07	1.087339e-09	0.1	2.012912e-07	8.243294e-05	0.1	2.012912e-07	2.129874e-09	0.1	2.012912e-07	0.0002574131	0.1	2.012912e-07	0.01549731	0.1	2.012912e-07	0.5151788	0.1	2.012912e-07	0.001388266	0.1	2.012912e-07	0.004876348	0.1	2.012912e-07	5.972969e-06	0.1
2.178894e-07	0.42838467061	0.1	2.178894e-07	9.174369e-07	0.1	2.178894e-07	1.02057e-09	0.1	2.178894e-07	7.738469e-05	0.1	2.178894e-07	1.999077e-09	0.1	2.178894e-07	0.0002416132	0.1	2.178894e-07	0.01472304	0.1	2.178894e-07	0.5436248	0.1	2.178894e-07	0.00132748	0.1	2.178894e-07	0.00513966	0.1	2.178894e-07	6.665918e-06	0.1
2.372926e-07	0.39778500829	0.1	2.372926e-07	8.519564e-07	0.1	2.372926e-07	9.477337e-10	0.1	2.372926e-07	7.187805e-05	0.1	2.372926e-07	1.856395e-09	0.1	2.372926e-07	0.0002243777	0.1	2.372926e-07	0.0138785	0.1	2.372926e-07	0.5746712	0.1	2.372926e-07	0.001249543	0.1	2.372926e-07	0.005427063	0.1	2.372926e-07	7.471921e-06	0.1
2.619605e-07	0.36204112942000005	0.1	2.619605e-07	7.754496e-07	0.1	2.619605e-07	8.626327e-10	0.1	2.619605e-07	6.544451e-05	0.1	2.619605e-07	1.689686e-09	0.1	2.619605e-07	0.00020424	0.1	2.619605e-07	0.01289183	0.1	2.619605e-07	0.6109625	0.1	2.619605e-07	0.001145534	0.1	2.619605e-07	0.005763049	0.1	2.619605e-07	8.481115e-06	0.1
2.879445e-07	0.32787694953	0.1	2.879445e-07	7.023081e-07	0.1	2.879445e-07	7.81275e-10	0.1	2.879445e-07	5.929432e-05	0.1	2.879445e-07	1.53031e-09	0.1	2.879445e-07	0.000184988	0.1	2.879445e-07	0.01194863	0.1	2.879445e-07	0.64567	0.1	2.879445e-07	0.001035802	0.1	2.879445e-07	0.006084405	0.1	2.879445e-07	9.515048e-06	0.1
3.139286e-07	0.29694964076	0.1	3.139286e-07	6.360847e-07	0.1	3.139286e-07	7.076124e-10	0.1	3.139286e-07	5.372615e-05	0.1	3.139286e-07	1.386008e-09	0.1	3.139286e-07	0.000167557	0.1	3.139286e-07	0.01109468	0.1	3.139286e-07	0.6771015	0.1	3.139286e-07	0.0009301682	0.1	3.139286e-07	0.006375462	0.1	3.139286e-07	1.051015e-05	0.1
3.399126e-07	0.26894782119	0.1	3.399126e-07	5.761177e-07	0.1	3.399126e-07	6.409091e-10	0.1	3.399126e-07	4.86843e-05	0.1	3.399126e-07	1.255338e-09	0.1	3.399126e-07	0.0001517728	0.1	3.399126e-07	0.01032142	0.1	3.399126e-07	0.7055663	0.1	3.399126e-07	0.0008312039	0.1	3.399126e-07	0.006639078	0.1	3.399126e-07	1.14597e-05	0.1
