Batch	m_SP	18	T1a_L	C5H5	N1a	N1b	N1c	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h	N7a	N7c	N7b																																	
9.849895e-06	1.0000000299999998	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1	9.849895e-06	0.0	0.1
1.04994e-05	1.0000000900000001	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1	1.04994e-05	0.0	0.1
1.114891e-05	1.000000038	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1	1.114891e-05	0.0	0.1
1.179842e-05	1.000000051	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1	1.179842e-05	0.0	0.1
1.244793e-05	0.999999957	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1	1.244793e-05	0.0	0.1
1.309744e-05	1.000000005	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1	1.309744e-05	0.0	0.1
1.374695e-05	1.0000000189999998	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1	1.374695e-05	0.0	0.1
1.439645e-05	0.999999996	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1	1.439645e-05	0.0	0.1
1.504596e-05	1.0000000439999999	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1	1.504596e-05	0.0	0.1
1.574774e-05	0.999999976	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1	1.574774e-05	0.0	0.1
1.652791e-05	1.000000078	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1	1.652791e-05	0.0	0.1
1.730809e-05	0.999999935	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1	1.730809e-05	0.0	0.1
1.808826e-05	1.00000004	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1	1.808826e-05	0.0	0.1
1.886844e-05	1.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1	1.886844e-05	0.0	0.1
1.964861e-05	1.000000026	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1	1.964861e-05	0.0	0.1
2.042879e-05	1.0000000670000002	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1	2.042879e-05	0.0	0.1
2.120896e-05	1.00000004	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1	2.120896e-05	0.0	0.1
2.198914e-05	1.00000007	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1	2.198914e-05	0.0	0.1
2.292835e-05	0.9999999669999999	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1	2.292835e-05	0.0	0.1
2.386757e-05	1.0000000580000001	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1	2.386757e-05	0.0	0.1
2.480679e-05	1.0000000329999998	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1	2.480679e-05	0.0	0.1
