Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
3543172.0	0.960305599	0.1	3543172.0	0.0002938503	0.1	3543172.0	9.072624e-11	0.1	3543172.0	0.01902047	0.1	3543172.0	8.487422846e-10	0.1	3543172.0	4.5055e-12	0.1	3543172.0	4.535618e-14	0.1
3645629.0	0.959225041	0.1	3645629.0	0.0002990137	0.1	3645629.0	9.06503e-11	0.1	3645629.0	0.01955862	0.1	3645629.0	8.480318763e-10	0.1	3645629.0	4.501729e-12	0.1	3645629.0	4.535565e-14	0.1
3765194.0	0.9579659589999999	0.1	3765194.0	0.000304867	0.1	3765194.0	9.056183e-11	0.1	3765194.0	0.02018562	0.1	3765194.0	8.472041841000001e-10	0.1	3765194.0	4.497335e-12	0.1	3765194.0	4.535365e-14	0.1
3894786.0	0.956603947	0.1	3894786.0	0.0003110072	0.1	3894786.0	9.046609e-11	0.1	3894786.0	0.02086401	0.1	3894786.0	8.463086433e-10	0.1	3894786.0	4.492581e-12	0.1	3894786.0	4.534994e-14	0.1
4000927.0	0.955490548	0.1	4000927.0	0.0003158827	0.1	4000927.0	9.038781e-11	0.1	4000927.0	0.0214187	0.1	4000927.0	8.455763193e-10	0.1	4000927.0	4.488694e-12	0.1	4000927.0	4.534581e-14	0.1
4130194.0	0.954136947	0.1	4130194.0	0.0003216389	0.1	4130194.0	9.029264e-11	0.1	4130194.0	0.02209311	0.1	4130194.0	8.446859823000001e-10	0.1	4130194.0	4.483967e-12	0.1	4130194.0	4.533951e-14	0.1
4234518.0	0.953046476	0.1	4234518.0	0.0003261429	0.1	4234518.0	9.021595e-11	0.1	4234518.0	0.02263648	0.1	4234518.0	8.43968569e-10	0.1	4234518.0	4.480159e-12	0.1	4234518.0	4.533348e-14	0.1
4318358.0	0.952171477	0.1	4318358.0	0.0003296732	0.1	4318358.0	9.015441e-11	0.1	4318358.0	0.02307256	0.1	4318358.0	8.43392757e-10	0.1	4318358.0	4.477102e-12	0.1	4318358.0	4.532804e-14	0.1
4423163.0	0.9510791039999998	0.1	4423163.0	0.0003339768	0.1	4423163.0	9.007758e-11	0.1	4423163.0	0.02361695	0.1	4423163.0	8.426740427e-10	0.1	4423163.0	4.473287e-12	0.1	4423163.0	4.532053e-14	0.1
4533208.0	0.9499340650000001	0.1	4533208.0	0.000338368	0.1	4533208.0	8.999702e-11	0.1	4533208.0	0.02418767	0.1	4533208.0	8.419205035e-10	0.1	4533208.0	4.469287e-12	0.1	4533208.0	4.531182e-14	0.1
4643253.0	0.948791029	0.1	4643253.0	0.0003426315	0.1	4643253.0	8.99166e-11	0.1	4643253.0	0.02475748	0.1	4643253.0	8.411680651999999e-10	0.1	4643253.0	4.465293e-12	0.1	4643253.0	4.53023e-14	0.1
4741234.0	0.9477749520000001	0.1	4741234.0	0.000346323	0.1	4741234.0	8.984509e-11	0.1	4741234.0	0.02526406	0.1	4741234.0	8.404991866e-10	0.1	4741234.0	4.461742e-12	0.1	4741234.0	4.529316e-14	0.1
4831171.0	0.946843581	0.1	4831171.0	0.0003496266	0.1	4831171.0	8.977954e-11	0.1	4831171.0	0.02572841	0.1	4831171.0	8.398859478e-10	0.1	4831171.0	4.458486e-12	0.1	4831171.0	4.528425e-14	0.1
4950790.0	0.9456068270000001	0.1	4950790.0	0.0003538979	0.1	4950790.0	8.96925e-11	0.1	4950790.0	0.02634507	0.1	4950790.0	8.390715652e-10	0.1	4950790.0	4.454164e-12	0.1	4950790.0	4.527163e-14	0.1
5077830.0	0.9442959799999999	0.1	5077830.0	0.0003582847	0.1	5077830.0	8.960021e-11	0.1	5077830.0	0.02699881	0.1	5077830.0	8.382082474e-10	0.1	5077830.0	4.449581e-12	0.1	5077830.0	4.525731e-14	0.1
5178769.0	0.943256173	0.1	5178769.0	0.0003616636	0.1	5178769.0	8.9527e-11	0.1	5178769.0	0.02751737	0.1	5178769.0	8.375233574e-10	0.1	5178769.0	4.445945e-12	0.1	5178769.0	4.524527e-14	0.1
5255358.0	0.9424682830000001	0.1	5255358.0	0.0003641658	0.1	5255358.0	8.947152e-11	0.1	5255358.0	0.02791032	0.1	5255358.0	8.370043861e-10	0.1	5255358.0	4.44319e-12	0.1	5255358.0	4.523576e-14	0.1
5326929.0	0.9417329590000001	0.1	5326929.0	0.000366457	0.1	5326929.0	8.941973e-11	0.1	5326929.0	0.02827713	0.1	5326929.0	8.365199394e-10	0.1	5326929.0	4.440618e-12	0.1	5326929.0	4.522659e-14	0.1
5419751.0	0.9407804620000001	0.1	5419751.0	0.0003693621	0.1	5419751.0	8.935265e-11	0.1	5419751.0	0.02875227	0.1	5419751.0	8.358922904e-10	0.1	5419751.0	4.437287e-12	0.1	5419751.0	4.521429e-14	0.1
5506612.0	0.9398903430000001	0.1	5506612.0	0.000372014	0.1	5506612.0	8.928995e-11	0.1	5506612.0	0.02919631	0.1	5506612.0	8.353057707e-10	0.1	5506612.0	4.434173e-12	0.1	5506612.0	4.520237e-14	0.1
5603062.0	0.938903403	0.1	5603062.0	0.0003748849	0.1	5603062.0	8.922042e-11	0.1	5603062.0	0.02968871	0.1	5603062.0	8.346554053e-10	0.1	5603062.0	4.43072e-12	0.1	5603062.0	4.51887e-14	0.1
5701599.0	0.9378966379999999	0.1	5701599.0	0.0003777394	0.1	5701599.0	8.914949e-11	0.1	5701599.0	0.03019103	0.1	5701599.0	8.339918305e-10	0.1	5701599.0	4.427198e-12	0.1	5701599.0	4.517426e-14	0.1
5771739.0	0.937180838	0.1	5771739.0	0.000379724	0.1	5771739.0	8.909906e-11	0.1	5771739.0	0.03054815	0.1	5771739.0	8.335199929999999e-10	0.1	5771739.0	4.424693e-12	0.1	5771739.0	4.516369e-14	0.1
5840904.0	0.9364758529999999	0.1	5840904.0	0.0003816433	0.1	5840904.0	8.904938e-11	0.1	5840904.0	0.03089995	0.1	5840904.0	8.330552604e-10	0.1	5840904.0	4.422226e-12	0.1	5840904.0	4.515305e-14	0.1
5955642.0	0.9353080850000001	0.1	5955642.0	0.0003847459	0.1	5955642.0	8.896708e-11	0.1	5955642.0	0.03148273	0.1	5955642.0	8.322853094999999e-10	0.1	5955642.0	4.418139e-12	0.1	5955642.0	4.513491e-14	0.1
6151333.0	0.9333209880000001	0.1	6151333.0	0.000389811	0.1	6151333.0	8.882701e-11	0.1	6151333.0	0.03247443	0.1	6151333.0	8.30974972e-10	0.1	6151333.0	4.411183e-12	0.1	6151333.0	4.510263e-14	0.1
6223953.0	0.9325851629999999	0.1	6223953.0	0.00039162	0.1	6223953.0	8.877513e-11	0.1	6223953.0	0.03284171	0.1	6223953.0	8.304897247e-10	0.1	6223953.0	4.408607e-12	0.1	6223953.0	4.509024e-14	0.1
6303427.0	0.9317808519999998	0.1	6303427.0	0.0003935573	0.1	6303427.0	8.871842e-11	0.1	6303427.0	0.03324319	0.1	6303427.0	8.299591450999999e-10	0.1	6303427.0	4.40579e-12	0.1	6303427.0	4.507642e-14	0.1
6395540.0	0.930849882	0.1	6395540.0	0.0003957481	0.1	6395540.0	8.865277e-11	0.1	6395540.0	0.03370793	0.1	6395540.0	8.293450057e-10	0.1	6395540.0	4.40253e-12	0.1	6395540.0	4.506009e-14	0.1
6499292.0	0.929802767	0.1	6499292.0	0.0003981471	0.1	6499292.0	8.857893e-11	0.1	6499292.0	0.03423064	0.1	6499292.0	8.286542114e-10	0.1	6499292.0	4.398863e-12	0.1	6499292.0	4.504129e-14	0.1
6592070.0	0.928867892	0.1	6592070.0	0.0004002321	0.1	6592070.0	8.851299e-11	0.1	6592070.0	0.03469737	0.1	6592070.0	8.280373701e-10	0.1	6592070.0	4.395589e-12	0.1	6592070.0	4.502413e-14	0.1
6640243.0	0.928382982	0.1	6640243.0	0.0004012927	0.1	6640243.0	8.847879e-11	0.1	6640243.0	0.03493945	0.1	6640243.0	8.277174411000001e-10	0.1	6640243.0	4.39389e-12	0.1	6640243.0	4.501509e-14	0.1
6703786.0	0.927743979	0.1	6703786.0	0.0004026692	0.1	6703786.0	8.843371e-11	0.1	6703786.0	0.03525851	0.1	6703786.0	8.272957394000001e-10	0.1	6703786.0	4.391652e-12	0.1	6703786.0	4.500303e-14	0.1
6773179.0	0.927046803	0.1	6773179.0	0.0004041433	0.1	6773179.0	8.838453e-11	0.1	6773179.0	0.03560659	0.1	6773179.0	8.268356102e-10	0.1	6773179.0	4.389209e-12	0.1	6773179.0	4.49897e-14	0.1
6842572.0	0.926350428	0.1	6842572.0	0.0004055877	0.1	6842572.0	8.83354e-11	0.1	6842572.0	0.03595432	0.1	6842572.0	8.263759812999999e-10	0.1	6842572.0	4.386769e-12	0.1	6842572.0	4.49762e-14	0.1
6911964.0	0.925654854	0.1	6911964.0	0.0004070029	0.1	6911964.0	8.828632e-11	0.1	6911964.0	0.03630168	0.1	6911964.0	8.259167527999999e-10	0.1	6911964.0	4.384332e-12	0.1	6911964.0	4.496253e-14	0.1
6981357.0	0.924959981	0.1	6981357.0	0.0004083892	0.1	6981357.0	8.823728e-11	0.1	6981357.0	0.03664868	0.1	6981357.0	8.254581246e-10	0.1	6981357.0	4.381897e-12	0.1	6981357.0	4.494869e-14	0.1
7076291.0	0.924010487	0.1	7076291.0	0.00041024	0.1	7076291.0	8.817028e-11	0.1	7076291.0	0.03712281	0.1	7076291.0	8.248312761e-10	0.1	7076291.0	4.378569e-12	0.1	7076291.0	4.49295e-14	0.1
7205362.0	0.9227218680000001	0.1	7205362.0	0.0004126735	0.1	7205362.0	8.807933e-11	0.1	7205362.0	0.03776636	0.1	7205362.0	8.239804673e-10	0.1	7205362.0	4.374053e-12	0.1	7205362.0	4.490293e-14	0.1
7370404.0	0.9210779020000001	0.1	7370404.0	0.0004156503	0.1	7370404.0	8.796328e-11	0.1	7370404.0	0.03858743	0.1	7370404.0	8.228947904999999e-10	0.1	7370404.0	4.36829e-12	0.1	7370404.0	4.48682e-14	0.1
7475723.0	0.920031087	0.1	7475723.0	0.0004174732	0.1	7475723.0	8.788937e-11	0.1	7475723.0	0.03911032	0.1	7475723.0	8.222032958e-10	0.1	7475723.0	4.364619e-12	0.1	7475723.0	4.48456e-14	0.1
7553606.0	0.919258015	0.1	7553606.0	0.0004187839	0.1	7553606.0	8.783478e-11	0.1	7553606.0	0.03949647	0.1	7553606.0	8.216927304e-10	0.1	7553606.0	4.361908e-12	0.1	7553606.0	4.482868e-14	0.1
7634504.0	0.918456007	0.1	7634504.0	0.0004201124	0.1	7634504.0	8.777815e-11	0.1	7634504.0	0.03989708	0.1	7634504.0	8.211628513e-10	0.1	7634504.0	4.359096e-12	0.1	7634504.0	4.481092e-14	0.1
7715402.0	0.917655101	0.1	7715402.0	0.000421408	0.1	7715402.0	8.772158e-11	0.1	7715402.0	0.04029721	0.1	7715402.0	8.206336727e-10	0.1	7715402.0	4.356287e-12	0.1	7715402.0	4.479297e-14	0.1
7819059.0	0.9166302129999999	0.1	7819059.0	0.0004230209	0.1	7819059.0	8.764919e-11	0.1	7819059.0	0.04080919	0.1	7819059.0	8.199564882e-10	0.1	7819059.0	4.352692e-12	0.1	7819059.0	4.476972e-14	0.1
7956855.0	0.9152704039999999	0.1	7956855.0	0.0004250852	0.1	7956855.0	8.755313e-11	0.1	7956855.0	0.04148855	0.1	7956855.0	8.190578452e-10	0.1	7956855.0	4.347922e-12	0.1	7956855.0	4.473836e-14	0.1
8094651.0	0.9139134990000001	0.1	8094651.0	0.0004270611	0.1	8094651.0	8.745727e-11	0.1	8094651.0	0.0421665	0.1	8094651.0	8.181610035e-10	0.1	8094651.0	4.343161e-12	0.1	8094651.0	4.470652e-14	0.1
8194297.0	0.912934068	0.1	8194297.0	0.0004284364	0.1	8194297.0	8.738806e-11	0.1	8194297.0	0.04265587	0.1	8194297.0	8.175135401999999e-10	0.1	8194297.0	4.339724e-12	0.1	8194297.0	4.46832e-14	0.1
8293374.0	0.9119617459999999	0.1	8293374.0	0.0004297606	0.1	8293374.0	8.731934e-11	0.1	8293374.0	0.04314173	0.1	8293374.0	8.168707803000001e-10	0.1	8293374.0	4.336311e-12	0.1	8293374.0	4.465978e-14	0.1
8447053.0	0.9104565539999999	0.1	8447053.0	0.0004317315	0.1	8447053.0	8.721295e-11	0.1	8447053.0	0.04389389	0.1	8447053.0	8.158754682e-10	0.1	8447053.0	4.331028e-12	0.1	8447053.0	4.4623e-14	0.1
8666594.0	0.90831246	0.1	8666594.0	0.0004343783	0.1	8666594.0	8.706138e-11	0.1	8666594.0	0.04496538	0.1	8666594.0	8.144574536e-10	0.1	8666594.0	4.323501e-12	0.1	8666594.0	4.456955e-14	0.1
8902840.0	0.906013371	0.1	8902840.0	0.0004370152	0.1	8902840.0	8.68988e-11	0.1	8902840.0	0.04611443	0.1	8902840.0	8.129365653e-10	0.1	8902840.0	4.315427e-12	0.1	8902840.0	4.451091e-14	0.1
9054372.0	0.904543123	0.1	9054372.0	0.0004385967	0.1	9054372.0	8.679482e-11	0.1	9054372.0	0.04684928	0.1	9054372.0	8.119637693e-10	0.1	9054372.0	4.310263e-12	0.1	9054372.0	4.447273e-14	0.1
9204030.0	0.903094403	0.1	9204030.0	0.0004400781	0.1	9204030.0	8.669234e-11	0.1	9204030.0	0.0475734	0.1	9204030.0	8.110050832999999e-10	0.1	9204030.0	4.305174e-12	0.1	9204030.0	4.443459e-14	0.1
9315337.0	0.9020191510000001	0.1	9315337.0	0.0004411295	0.1	9315337.0	8.661626e-11	0.1	9315337.0	0.04811089	0.1	9315337.0	8.102933741e-10	0.1	9315337.0	4.301396e-12	0.1	9315337.0	4.440597e-14	0.1
9419135.0	0.9010181929999999	0.1	9419135.0	0.0004420725	0.1	9419135.0	8.654543e-11	0.1	9419135.0	0.0486113	0.1	9419135.0	8.096308e-10	0.1	9419135.0	4.297878e-12	0.1	9419135.0	4.437908e-14	0.1
9492898.0	0.900307801	0.1	9492898.0	0.000442721	0.1	9492898.0	8.649515e-11	0.1	9492898.0	0.04896643	0.1	9492898.0	8.091604635e-10	0.1	9492898.0	4.295382e-12	0.1	9492898.0	4.435987e-14	0.1
9582827.0	0.899442714	0.1	9582827.0	0.0004434881	0.1	9582827.0	8.643394e-11	0.1	9582827.0	0.04939886	0.1	9582827.0	8.085877537000001e-10	0.1	9582827.0	4.292342e-12	0.1	9582827.0	4.433632e-14	0.1
9672756.0	0.898578928	0.1	9672756.0	0.0004442297	0.1	9672756.0	8.63728e-11	0.1	9672756.0	0.0498307	0.1	9672756.0	8.080158445000001e-10	0.1	9672756.0	4.289305e-12	0.1	9672756.0	4.431265e-14	0.1
9762686.0	0.8977163440000001	0.1	9762686.0	0.0004449463	0.1	9762686.0	8.631174e-11	0.1	9762686.0	0.05026195	0.1	9762686.0	8.074445358000001e-10	0.1	9762686.0	4.286273e-12	0.1	9762686.0	4.428885e-14	0.1
9852615.0	0.896854962	0.1	9852615.0	0.0004456386	0.1	9852615.0	8.625075e-11	0.1	9852615.0	0.05069261	0.1	9852615.0	8.068741276e-10	0.1	9852615.0	4.283245e-12	0.1	9852615.0	4.426493e-14	0.1
9960530.0	0.8958228649999999	0.1	9960530.0	0.0004464378	0.1	9960530.0	8.617768e-11	0.1	9960530.0	0.05120863	0.1	9960530.0	8.061905384000001e-10	0.1	9960530.0	4.279616e-12	0.1	9960530.0	4.423607e-14	0.1
10086430.0	0.8946209540000001	0.1	10086430.0	0.0004473279	0.1	10086430.0	8.609257e-11	0.1	10086430.0	0.05180958	0.1	10086430.0	8.053942688e-10	0.1	10086430.0	4.275389e-12	0.1	10086430.0	4.420219e-14	0.1
10173060.0	0.8937953169999999	0.1	10173060.0	0.0004479146	0.1	10173060.0	8.60341e-11	0.1	10173060.0	0.0522224	0.1	10173060.0	8.048472774e-10	0.1	10173060.0	4.272486e-12	0.1	10173060.0	4.417875e-14	0.1
10227510.0	0.893276965	0.1	10227510.0	0.0004482729	0.1	10227510.0	8.599738e-11	0.1	10227510.0	0.05248161	0.1	10227510.0	8.045038316e-10	0.1	10227510.0	4.270662e-12	0.1	10227510.0	4.416397e-14	0.1
10324790.0	0.892351903	0.1	10324790.0	0.0004488931	0.1	10324790.0	8.593186e-11	0.1	10324790.0	0.05294415	0.1	10324790.0	8.038908930000001e-10	0.1	10324790.0	4.267408e-12	0.1	10324790.0	4.413747e-14	0.1
10446380.0	0.8911974520000001	0.1	10446380.0	0.0004496334	0.1	10446380.0	8.585009e-11	0.1	10446380.0	0.05352138	0.1	10446380.0	8.031258456999999e-10	0.1	10446380.0	4.263348e-12	0.1	10446380.0	4.410418e-14	0.1
10594460.0	0.889794689	0.1	10594460.0	0.0004504839	0.1	10594460.0	8.57507e-11	0.1	10594460.0	0.05422287	0.1	10594460.0	8.021960804e-10	0.1	10594460.0	4.258412e-12	0.1	10594460.0	4.406339e-14	0.1
10707640.0	0.8887246440000001	0.1	10707640.0	0.0004510974	0.1	10707640.0	8.567488e-11	0.1	10707640.0	0.05475796	0.1	10707640.0	8.014867729e-10	0.1	10707640.0	4.254646e-12	0.1	10707640.0	4.403204e-14	0.1
10798710.0	0.887864964	0.1	10798710.0	0.0004515687	0.1	10798710.0	8.561395e-11	0.1	10798710.0	0.05518789	0.1	10798710.0	8.009168651e-10	0.1	10798710.0	4.251621e-12	0.1	10798710.0	4.400672e-14	0.1
10910210.0	0.8868140429999999	0.1	10910210.0	0.0004521192	0.1	10910210.0	8.553947e-11	0.1	10910210.0	0.05571343	0.1	10910210.0	8.002200664999999e-10	0.1	10910210.0	4.247922e-12	0.1	10910210.0	4.397559e-14	0.1
11068350.0	0.885326674	0.1	11068350.0	0.0004528515	0.1	11068350.0	8.543404e-11	0.1	11068350.0	0.05645727	0.1	11068350.0	7.992337608e-10	0.1	11068350.0	4.242686e-12	0.1	11068350.0	4.393122e-14	0.1
11226490.0	0.8838429099999999	0.1	11226490.0	0.0004535287	0.1	11226490.0	8.532885e-11	0.1	11226490.0	0.05719932	0.1	11226490.0	7.982496567e-10	0.1	11226490.0	4.237462e-12	0.1	11226490.0	4.388661e-14	0.1
11367990.0	0.882518345	0.1	11367990.0	0.0004540898	0.1	11367990.0	8.523492e-11	0.1	11367990.0	0.05786181	0.1	11367990.0	7.973710280000001e-10	0.1	11367990.0	4.232798e-12	0.1	11367990.0	4.384649e-14	0.1
11375760.0	0.882445754	0.1	11375760.0	0.0004541194	0.1	11375760.0	8.522977e-11	0.1	11375760.0	0.05789813	0.1	11375760.0	7.973227935e-10	0.1	11375760.0	4.232542e-12	0.1	11375760.0	4.384429e-14	0.1
11393510.0	0.882279845	0.1	11393510.0	0.0004541866	0.1	11393510.0	8.5218e-11	0.1	11393510.0	0.05798113	0.1	11393510.0	7.972127148e-10	0.1	11393510.0	4.231958e-12	0.1	11393510.0	4.383924e-14	0.1
11433450.0	0.881906676	0.1	11433450.0	0.0004543355	0.1	11433450.0	8.519154e-11	0.1	11433450.0	0.0581678	0.1	11433450.0	7.969651376e-10	0.1	11433450.0	4.230643e-12	0.1	11433450.0	4.382788e-14	0.1
11485600.0	0.8814196639999999	0.1	11485600.0	0.000454525	0.1	11485600.0	8.5157e-11	0.1	11485600.0	0.05841135	0.1	11485600.0	7.966420064000001e-10	0.1	11485600.0	4.228928e-12	0.1	11485600.0	4.381302e-14	0.1
11555500.0	0.8807676449999999	0.1	11555500.0	0.0004547705	0.1	11555500.0	8.511075e-11	0.1	11555500.0	0.0587375	0.1	11555500.0	7.962093968999999e-10	0.1	11555500.0	4.226632e-12	0.1	11555500.0	4.379306e-14	0.1
11661630.0	0.879778902	0.1	11661630.0	0.0004551252	0.1	11661630.0	8.504062e-11	0.1	11661630.0	0.05923202	0.1	11661630.0	7.955533274000001e-10	0.1	11661630.0	4.223149e-12	0.1	11661630.0	4.376269e-14	0.1
11718180.0	0.879252841	0.1	11718180.0	0.0004553053	0.1	11718180.0	8.50033e-11	0.1	11718180.0	0.05949518	0.1	11718180.0	7.952041776e-10	0.1	11718180.0	4.221295e-12	0.1	11718180.0	4.374648e-14	0.1
11797120.0	0.8785190190000001	0.1	11797120.0	0.0004555468	0.1	11797120.0	8.495124e-11	0.1	11797120.0	0.05986221	0.1	11797120.0	7.947171291e-10	0.1	11797120.0	4.21871e-12	0.1	11797120.0	4.372379e-14	0.1
11902350.0	0.877542392	0.1	11902350.0	0.000455851	0.1	11902350.0	8.488194e-11	0.1	11902350.0	0.06035076	0.1	11902350.0	7.940688653e-10	0.1	11902350.0	4.215269e-12	0.1	11902350.0	4.369348e-14	0.1
12107210.0	0.8756454079999999	0.1	12107210.0	0.0004563865	0.1	12107210.0	8.474733e-11	0.1	12107210.0	0.0612996	0.1	12107210.0	7.928095643e-10	0.1	12107210.0	4.208584e-12	0.1	12107210.0	4.363424e-14	0.1
12230120.0	0.8745101810000001	0.1	12230120.0	0.0004566732	0.1	12230120.0	8.466675e-11	0.1	12230120.0	0.0618675	0.1	12230120.0	7.920558249e-10	0.1	12230120.0	4.204583e-12	0.1	12230120.0	4.359857e-14	0.1
12337820.0	0.873517334	0.1	12337820.0	0.0004569038	0.1	12337820.0	8.459627e-11	0.1	12337820.0	0.0623642	0.1	12337820.0	7.913964531e-10	0.1	12337820.0	4.201082e-12	0.1	12337820.0	4.356723e-14	0.1
12427940.0	0.8726875909999999	0.1	12427940.0	0.0004570824	0.1	12427940.0	8.453737e-11	0.1	12427940.0	0.06277925	0.1	12427940.0	7.908453589e-10	0.1	12427940.0	4.198157e-12	0.1	12427940.0	4.354095e-14	0.1
12518060.0	0.87185905	0.1	12518060.0	0.0004572482	0.1	12518060.0	8.447854e-11	0.1	12518060.0	0.06319373	0.1	12518060.0	7.902950651e-10	0.1	12518060.0	4.195236e-12	0.1	12518060.0	4.351462e-14	0.1
