Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
1.457294e-07	1.8537498956697e-06	0.1	1.457294e-07	9.095121e-113	0.1	1.457294e-07	2.441943e-06	0.1	1.457294e-07	3.855455e-08	0.1	1.457294e-07	5.307563e-06	0.1	1.457294e-07	2.8879111e-07	0.1	1.457294e-07	6.935502e-08	0.1
1.622806e-07	1.636740811728e-06	0.1	1.622806e-07	1.029012e-112	0.1	1.622806e-07	2.351248e-06	0.1	1.622806e-07	4.043798e-08	0.1	1.622806e-07	5.596096e-06	0.1	1.622806e-07	3.027634e-07	0.1	1.622806e-07	7.267026e-08	0.1
1.800519e-07	1.4483923908192e-06	0.1	1.800519e-07	1.1518914e-112	0.1	1.800519e-07	2.241206e-06	0.1	1.800519e-07	4.224493e-08	0.1	1.800519e-07	5.876117e-06	0.1	1.800519e-07	3.1615307e-07	0.1	1.800519e-07	7.584283e-08	0.1
1.978231e-07	1.2947545067184e-06	0.1	1.978231e-07	1.2686541e-112	0.1	1.978231e-07	2.124423e-06	0.1	1.978231e-07	4.386749e-08	0.1	1.978231e-07	6.130062e-06	0.1	1.978231e-07	3.2816442999999997e-07	0.1	1.978231e-07	7.868534e-08	0.1
2.163082e-07	1.1625634686056001e-06	0.1	2.163082e-07	1.3833798e-112	0.1	2.163082e-07	2.000626e-06	0.1	2.163082e-07	4.53918e-08	0.1	2.163082e-07	6.370586e-06	0.1	2.163082e-07	3.3943885999999997e-07	0.1	2.163082e-07	8.135075e-08	0.1
2.376493e-07	1.0360942824848e-06	0.1	2.376493e-07	1.5072743999999999e-112	0.1	2.376493e-07	1.85908e-06	0.1	2.376493e-07	4.697723e-08	0.1	2.376493e-07	6.622528e-06	0.1	2.376493e-07	3.5115648e-07	0.1	2.376493e-07	8.411849e-08	0.1
2.589903e-07	9.3051770176526e-07	0.1	2.589903e-07	1.6222026000000002e-112	0.1	2.589903e-07	1.722116e-06	0.1	2.589903e-07	4.840419e-08	0.1	2.589903e-07	6.850613e-06	0.1	2.589903e-07	3.6169611000000004e-07	0.1	2.589903e-07	8.660614e-08	0.1
2.812497e-07	8.3704186780384e-07	0.1	2.812497e-07	1.7329197000000003e-112	0.1	2.812497e-07	1.5862e-06	0.1	2.812497e-07	4.974823e-08	0.1	2.812497e-07	7.066397e-06	0.1	2.812497e-07	3.7161798e-07	0.1	2.812497e-07	8.894669e-08	0.1
3.071821e-07	7.442996512303801e-07	0.1	3.071821e-07	1.850802e-112	0.1	3.071821e-07	1.438217e-06	0.1	3.071821e-07	5.115403e-08	0.1	3.071821e-07	7.292897e-06	0.1	3.071821e-07	3.8199105e-07	0.1	3.071821e-07	9.139258e-08	0.1
3.331146e-07	6.64840532655e-07	0.1	3.331146e-07	1.9575927e-112	0.1	3.331146e-07	1.30196e-06	0.1	3.331146e-07	5.241064e-08	0.1	3.331146e-07	7.495902e-06	0.1	3.331146e-07	3.9125964999999997e-07	0.1	3.331146e-07	9.357733e-08	0.1
3.63252e-07	5.8536048770704e-07	0.1	3.63252e-07	2.0689773000000001e-112	0.1	3.63252e-07	1.158203e-06	0.1	3.63252e-07	5.370875e-08	0.1	3.63252e-07	7.706012e-06	0.1	3.63252e-07	4.00831e-07	0.1	3.63252e-07	9.583293e-08	0.1
3.944406e-07	5.145904799e-07	0.1	3.944406e-07	2.1712602e-112	0.1	3.944406e-07	1.025125e-06	0.1	3.944406e-07	5.489264e-08	0.1	3.944406e-07	7.897893e-06	0.1	3.944406e-07	4.0955748e-07	0.1	3.944406e-07	9.788911e-08	0.1
4.308705e-07	4.4372160225087003e-07	0.1	4.308705e-07	2.2759074e-112	0.1	4.308705e-07	8.882291e-07	0.1	4.308705e-07	5.609832e-08	0.1	4.308705e-07	8.093473e-06	0.1	4.308705e-07	4.1844182e-07	0.1	4.308705e-07	9.998228e-08	0.1
4.686108e-07	3.8118589545041e-07	0.1	4.686108e-07	2.3695785e-112	0.1	4.686108e-07	7.652577e-07	0.1	4.686108e-07	5.717437e-08	0.1	4.686108e-07	8.26811e-06	0.1	4.686108e-07	4.2636803e-07	0.1	4.686108e-07	1.018497e-07	0.1
5.143218e-07	3.175087672188e-07	0.1	5.143218e-07	2.4658218e-112	0.1	5.143218e-07	6.386322e-07	0.1	5.143218e-07	5.827804e-08	0.1	5.143218e-07	8.447266e-06	0.1	5.143218e-07	4.3449466999999997e-07	0.1	5.143218e-07	1.037644e-07	0.1
5.655423e-07	2.5891872866496e-07	0.1	5.655423e-07	2.5548627e-112	0.1	5.655423e-07	5.213271e-07	0.1	5.655423e-07	5.929824e-08	0.1	5.655423e-07	8.612863e-06	0.1	5.655423e-07	4.4200254e-07	0.1	5.655423e-07	1.055334e-07	0.1
6.229036e-07	2.0613920082192e-07	0.1	6.229036e-07	2.6353071e-112	0.1	6.229036e-07	4.152737e-07	0.1	6.229036e-07	6.021975e-08	0.1	6.229036e-07	8.7624e-06	0.1	6.229036e-07	4.4877944e-07	0.1	6.229036e-07	1.071304e-07	0.1
6.901368e-07	1.5784822189965e-07	0.1	6.901368e-07	2.7090147000000003e-112	0.1	6.901368e-07	3.180682e-07	0.1	6.901368e-07	6.106434e-08	0.1	6.901368e-07	8.899383e-06	0.1	6.901368e-07	4.5498448e-07	0.1	6.901368e-07	1.085929e-07	0.1
7.684551e-07	1.1568272100550001e-07	0.1	7.684551e-07	2.7734136e-112	0.1	7.684551e-07	2.331264e-07	0.1	7.684551e-07	6.180285e-08	0.1	7.684551e-07	9.019057e-06	0.1	7.684551e-07	4.6040173e-07	0.1	7.684551e-07	1.098702e-07	0.1
