Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
6.79551e-05	0.07416703074566	0.1	6.79551e-05	8.68893871e-05	0.1	6.79551e-05	0.05450985	0.1	6.79551e-05	4.157309e-05	0.1	6.79551e-05	0.4083216	0.1
7.203198e-05	0.06531794286616001	0.1	7.203198e-05	8.771988180000001e-05	0.1	7.203198e-05	0.05503086	0.1	7.203198e-05	4.197045e-05	0.1	7.203198e-05	0.4122243	0.1
7.610885e-05	0.05758124617773	0.1	7.610885e-05	8.844596000000001e-05	0.1	7.610885e-05	0.05548637	0.1	7.610885e-05	4.231785e-05	0.1	7.610885e-05	0.4156365	0.1
8.018572e-05	0.05080463173099	0.1	8.018572e-05	8.9081951e-05	0.1	8.018572e-05	0.05588535	0.1	8.018572e-05	4.262214e-05	0.1	8.018572e-05	0.4186252	0.1
8.42626e-05	0.04485936739966	0.1	8.42626e-05	8.96399077e-05	0.1	8.42626e-05	0.05623539	0.1	8.42626e-05	4.288911e-05	0.1	8.42626e-05	0.4212472	0.1
8.833947e-05	0.03963606517646	0.1	8.833947e-05	9.01301144e-05	0.1	8.833947e-05	0.05654292	0.1	8.833947e-05	4.312365e-05	0.1	8.833947e-05	0.4235509	0.1
9.241634e-05	0.0350413422098	0.1	9.241634e-05	9.056133739999999e-05	0.1	9.241634e-05	0.05681344	0.1	9.241634e-05	4.332997e-05	0.1	9.241634e-05	0.4255773	0.1
9.649321e-05	0.030995133181129998	0.1	9.649321e-05	9.09410631e-05	0.1	9.649321e-05	0.05705167	0.1	9.649321e-05	4.351166e-05	0.1	9.649321e-05	0.4273618	0.1
0.0001005701	0.02742851409286	0.1	0.0001005701	9.127579480000001e-05	0.1	0.0001005701	0.05726166	0.1	0.0001005701	4.367181e-05	0.1	0.0001005701	0.4289348	0.1
0.000104647	0.02428197739662	0.1	0.000104647	9.157108999999999e-05	0.1	0.000104647	0.05744692	0.1	0.000104647	4.38131e-05	0.1	0.000104647	0.4303225	0.1
0.0001087238	0.02150394798184	0.1	0.0001087238	9.18318204e-05	0.1	0.0001087238	0.05761048	0.1	0.0001087238	4.393785e-05	0.1	0.0001087238	0.4315477	0.1
0.0001128007	0.01904965980458	0.1	0.0001128007	9.20621457e-05	0.1	0.0001128007	0.05775498	0.1	0.0001128007	4.404805e-05	0.1	0.0001128007	0.4326301	0.1
0.0001168776	0.01688011309661	0.1	0.0001168776	9.226575629999999e-05	0.1	0.0001168776	0.05788272	0.1	0.0001168776	4.414547e-05	0.1	0.0001168776	0.4335869	0.1
0.000121118	0.01488908889375	0.1	0.000121118	9.245261989999999e-05	0.1	0.000121118	0.05799995	0.1	0.000121118	4.423487e-05	0.1	0.000121118	0.434465	0.1
0.0001260127	0.01288471711779	0.1	0.0001260127	9.26407295e-05	0.1	0.0001260127	0.05811796	0.1	0.0001260127	4.432488e-05	0.1	0.0001260127	0.435349	0.1
0.0001309074	0.0111531431794	0.1	0.0001309074	9.28032385e-05	0.1	0.0001309074	0.05821991	0.1	0.0001309074	4.440263e-05	0.1	0.0001309074	0.4361127	0.1
