Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
1.7377e-06	1.980488350568e-06	0.1	1.7377e-06	1.3109988e-114	0.1	1.7377e-06	4.369996e-115	0.1	1.7377e-06	5.331569e-08	0.1	1.7377e-06	7.472662e-06	0.1	1.7377e-06	3.9774513e-07	0.1	1.7377e-06	9.570129e-08	0.1
2.032068e-06	1.505382149915e-06	0.1	2.032068e-06	1.3886712e-114	0.1	2.032068e-06	4.628904e-115	0.1	2.032068e-06	5.647503e-08	0.1	2.032068e-06	7.915383e-06	0.1	2.032068e-06	4.2130649000000003e-07	0.1	2.032068e-06	1.013708e-07	0.1
2.326435e-06	1.1442503732592e-06	0.1	2.326435e-06	1.4477115e-114	0.1	2.326435e-06	4.825705e-115	0.1	2.326435e-06	5.887673e-08	0.1	2.326435e-06	8.251899e-06	0.1	2.326435e-06	4.3921441000000004e-07	0.1	2.326435e-06	1.0568e-07	0.1
2.620802e-06	8.6975268740637e-07	0.1	2.620802e-06	1.4925894000000002e-114	0.1	2.620802e-06	4.975298e-115	0.1	2.620802e-06	6.070254e-08	0.1	2.620802e-06	8.507689e-06	0.1	2.620802e-06	4.5282504e-07	0.1	2.620802e-06	1.089554e-07	0.1
2.915169e-06	6.611049404283899e-07	0.1	2.915169e-06	1.5267021e-114	0.1	2.915169e-06	5.089007e-115	0.1	2.915169e-06	6.209062e-08	0.1	2.915169e-06	8.702117e-06	0.1	2.915169e-06	4.631692e-07	0.1	2.915169e-06	1.114449e-07	0.1
3.209537e-06	5.025104008561e-07	0.1	3.209537e-06	1.5526325999999998e-114	0.1	3.209537e-06	5.175442e-115	0.1	3.209537e-06	6.314598e-08	0.1	3.209537e-06	8.849905e-06	0.1	3.209537e-06	4.7103069e-07	0.1	3.209537e-06	1.13337e-07	0.1
3.528389e-06	3.7334588227728e-07	0.1	3.528389e-06	1.5737523e-114	0.1	3.528389e-06	5.245841e-115	0.1	3.528389e-06	6.400579e-08	0.1	3.528389e-06	8.970269e-06	0.1	3.528389e-06	4.7743186e-07	0.1	3.528389e-06	1.148778e-07	0.1
3.883967e-06	2.6804951932044005e-07	0.1	3.883967e-06	1.5909705e-114	0.1	3.883967e-06	5.303235e-115	0.1	3.883967e-06	6.470709e-08	0.1	3.883967e-06	9.068393e-06	0.1	3.883967e-06	4.8264847e-07	0.1	3.883967e-06	1.161337e-07	0.1
4.239546e-06	1.9245028940882e-07	0.1	4.239546e-06	1.6033338000000001e-114	0.1	4.239546e-06	5.344446e-115	0.1	4.239546e-06	6.521098e-08	0.1	4.239546e-06	9.138844e-06	0.1	4.239546e-06	4.8639194e-07	0.1	4.239546e-06	1.170352e-07	0.1
4.595125e-06	1.3817275030755e-07	0.1	4.595125e-06	1.6122117e-114	0.1	4.595125e-06	5.374039e-115	0.1	4.595125e-06	6.557314e-08	0.1	4.595125e-06	9.189427e-06	0.1	4.595125e-06	4.8907782e-07	0.1	4.595125e-06	1.176823e-07	0.1
