Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
157882.7	3.5424211361856e-06	0.1	157882.7	4.380708e-08	0.1	157882.7	2.312921e-06	0.1	157882.7	2.083687e-06	0.1	157882.7	1.967241017e-06	0.1	157882.7	4.500434e-08	0.1	157882.7	4.918812e-09	0.1
197474.1	2.7307494113691e-06	0.1	197474.1	4.931341e-08	0.1	197474.1	2.603644e-06	0.1	197474.1	2.345597e-06	0.1	197474.1	2.21451442e-06	0.1	197474.1	5.066117e-08	0.1	197474.1	5.537083e-09	0.1
237065.6	2.1050546864875e-06	0.1	237065.6	5.355809e-08	0.1	237065.6	2.827754e-06	0.1	237065.6	2.547495e-06	0.1	237065.6	2.40512905e-06	0.1	237065.6	5.502185e-08	0.1	237065.6	6.013691e-09	0.1
276657.0	1.6227253911257999e-06	0.1	276657.0	5.683018e-08	0.1	276657.0	3.000514e-06	0.1	276657.0	2.703132e-06	0.1	276657.0	2.55206923e-06	0.1	276657.0	5.838337e-08	0.1	276657.0	6.381093e-09	0.1
316248.5	1.2509119881216e-06	0.1	316248.5	5.935255e-08	0.1	316248.5	3.13369e-06	0.1	316248.5	2.823109e-06	0.1	316248.5	2.66534057e-06	0.1	316248.5	6.097467e-08	0.1	316248.5	6.664313e-09	0.1
355839.9	9.642922604693699e-07	0.1	355839.9	6.129696e-08	0.1	355839.9	3.236351e-06	0.1	355839.9	2.915595e-06	0.1	355839.9	2.75265829e-06	0.1	355839.9	6.297223e-08	0.1	355839.9	6.882639e-09	0.1
395431.3	7.433450363889e-07	0.1	395431.3	6.279586e-08	0.1	395431.3	3.315489e-06	0.1	395431.3	2.98689e-06	0.1	395431.3	2.81996986e-06	0.1	395431.3	6.451209e-08	0.1	395431.3	7.050941e-09	0.1
441407.2	5.49473856747e-07	0.1	441407.2	6.411107e-08	0.1	441407.2	3.38493e-06	0.1	441407.2	3.049449e-06	0.1	441407.2	2.8790315499999998e-06	0.1	441407.2	6.586325e-08	0.1	441407.2	7.198617e-09	0.1
488979.3	4.0192723468425e-07	0.1	488979.3	6.511202e-08	0.1	488979.3	3.437778e-06	0.1	488979.3	3.097059e-06	0.1	488979.3	2.9239813099999996e-06	0.1	488979.3	6.689156e-08	0.1	488979.3	7.311008e-09	0.1
536551.3	2.9400034854498e-07	0.1	536551.3	6.584419e-08	0.1	536551.3	3.476435e-06	0.1	536551.3	3.131885e-06	0.1	536551.3	2.9568612500000003e-06	0.1	536551.3	6.764374e-08	0.1	536551.3	7.393218e-09	0.1
584123.3	2.1505428275199e-07	0.1	584123.3	6.637976e-08	0.1	584123.3	3.504712e-06	0.1	584123.3	3.157359e-06	0.1	584123.3	2.9809114399999997e-06	0.1	584123.3	6.819394e-08	0.1	584123.3	7.453354e-09	0.1
641776.5	1.4722137137477e-07	0.1	641776.5	6.683993e-08	0.1	641776.5	3.529008e-06	0.1	641776.5	3.179247e-06	0.1	641776.5	3.0015768500000003e-06	0.1	641776.5	6.866669e-08	0.1	641776.5	7.505024e-09	0.1
699429.7	1.0078446962743999e-07	0.1	699429.7	6.715496e-08	0.1	699429.7	3.545641e-06	0.1	699429.7	3.194232e-06	0.1	699429.7	3.01572395e-06	0.1	699429.7	6.899033e-08	0.1	699429.7	7.540396e-09	0.1
