Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
2.055334e-08	2.4705162002304e-06	0.1	2.055334e-08	1.066692e-06	0.1	2.055334e-08	1.8333852e-116	0.1	2.055334e-08	1.965644e-09	0.1	2.055334e-08	4.425597e-06	0.1	2.055334e-08	1.955382e-06	0.1	2.055334e-08	2.654869e-08	0.1
2.460502e-08	1.8773867744231399e-06	0.1	2.460502e-08	1.151332e-06	0.1	2.460502e-08	1.9788558e-116	0.1	2.460502e-08	2.121591e-09	0.1	2.460502e-08	4.776694e-06	0.1	2.460502e-08	2.110541e-06	0.1	2.460502e-08	2.86551e-08	0.1
2.86567e-08	1.4266641204207e-06	0.1	2.86567e-08	1.215653e-06	0.1	2.86567e-08	2.0894028000000003e-116	0.1	2.86567e-08	2.240096e-09	0.1	2.86567e-08	5.043493e-06	0.1	2.86567e-08	2.228452e-06	0.1	2.86567e-08	3.025579e-08	0.1
3.270838e-08	1.0841554691186999e-06	0.1	3.270838e-08	1.264533e-06	0.1	3.270838e-08	2.1734106000000003e-116	0.1	3.270838e-08	2.330149e-09	0.1	3.270838e-08	5.246234e-06	0.1	3.270838e-08	2.318057e-06	0.1	3.270838e-08	3.14722e-08	0.1
3.676005e-08	8.2387840185932e-07	0.1	3.676005e-08	1.301679e-06	0.1	3.676005e-08	2.2372506e-116	0.1	3.676005e-08	2.398582e-09	0.1	3.676005e-08	5.4003e-06	0.1	3.676005e-08	2.386151e-06	0.1	3.676005e-08	3.239657e-08	0.1
4.081173e-08	6.260892203592e-07	0.1	4.081173e-08	1.329907e-06	0.1	4.081173e-08	2.2857651000000002e-116	0.1	4.081173e-08	2.450585e-09	0.1	4.081173e-08	5.517377e-06	0.1	4.081173e-08	2.437899e-06	0.1	4.081173e-08	3.309903e-08	0.1
4.552417e-08	4.5495341592609996e-07	0.1	4.552417e-08	1.354332e-06	0.1	4.552417e-08	2.3277426e-116	0.1	4.552417e-08	2.495581e-09	0.1	4.552417e-08	5.618676e-06	0.1	4.552417e-08	2.482674e-06	0.1	4.552417e-08	3.370684e-08	0.1
5.04018e-08	3.269177729818e-07	0.1	5.04018e-08	1.372606e-06	0.1	5.04018e-08	2.3591489999999998e-116	0.1	5.04018e-08	2.529244e-09	0.1	5.04018e-08	5.694464e-06	0.1	5.04018e-08	2.516174e-06	0.1	5.04018e-08	3.416158e-08	0.1
5.527943e-08	2.3491554361623902e-07	0.1	5.527943e-08	1.385738e-06	0.1	5.527943e-08	2.3817168e-116	0.1	5.527943e-08	2.553434e-09	0.1	5.527943e-08	5.748922e-06	0.1	5.527943e-08	2.540247e-06	0.1	5.527943e-08	3.448835e-08	0.1
6.036391e-08	1.66456162269232e-07	0.1	6.036391e-08	1.39551e-06	0.1	6.036391e-08	2.3985102e-116	0.1	6.036391e-08	2.571434e-09	0.1	6.036391e-08	5.789445e-06	0.1	6.036391e-08	2.55816e-06	0.1	6.036391e-08	3.47315e-08	0.1
6.62758e-08	1.1151751664103998e-07	0.1	6.62758e-08	1.403351e-06	0.1	6.62758e-08	2.4119871e-116	0.1	6.62758e-08	2.585878e-09	0.1	6.62758e-08	5.821964e-06	0.1	6.62758e-08	2.572536e-06	0.1	6.62758e-08	3.492663e-08	0.1
