Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
4.548203e-07	1.9651517709824e-06	0.1	4.548203e-07	2.907677e-10	0.1	4.548203e-07	1.605318e-06	0.1	4.548203e-07	3.198307e-08	0.1	4.548203e-07	6.118543e-06	0.1	4.548203e-07	2.2744281e-07	0.1	4.548203e-07	5.124793e-08	0.1
5.31631e-07	1.5023617598984e-06	0.1	5.31631e-07	3.094469e-10	0.1	5.31631e-07	1.65846e-06	0.1	5.31631e-07	3.391587e-08	0.1	5.31631e-07	6.509428e-06	0.1	5.31631e-07	2.4118302e-07	0.1	5.31631e-07	5.432695e-08	0.1
6.084417e-07	1.1521671823836e-06	0.1	6.084417e-07	3.236779e-10	0.1	6.084417e-07	1.685162e-06	0.1	6.084417e-07	3.54096e-08	0.1	6.084417e-07	6.818426e-06	0.1	6.084417e-07	2.5180037e-07	0.1	6.084417e-07	5.670059e-08	0.1
6.852524e-07	8.870625648428e-07	0.1	6.852524e-07	3.343339e-10	0.1	6.852524e-07	1.692293e-06	0.1	6.852524e-07	3.65706e-08	0.1	6.852524e-07	7.065142e-06	0.1	6.852524e-07	2.6005106e-07	0.1	6.852524e-07	5.853987e-08	0.1
7.620631e-07	6.8626212157408e-07	0.1	7.620631e-07	3.420969e-10	0.1	7.620631e-07	1.685032e-06	0.1	7.620631e-07	3.747923e-08	0.1	7.620631e-07	7.264401e-06	0.1	7.620631e-07	2.6650697999999997e-07	0.1	7.620631e-07	5.997403e-08	0.1
8.388738e-07	5.3406219352374e-07	0.1	8.388738e-07	3.475023e-10	0.1	8.388738e-07	1.667277e-06	0.1	8.388738e-07	3.819626e-08	0.1	8.388738e-07	7.427415e-06	0.1	8.388738e-07	2.7160009e-07	0.1	8.388738e-07	6.110077e-08	0.1
9.24991e-07	4.0664648023160003e-07	0.1	9.24991e-07	3.512795e-10	0.1	9.24991e-07	1.638497e-06	0.1	9.24991e-07	3.88287e-08	0.1	9.24991e-07	7.577497e-06	0.1	9.24991e-07	2.7609085e-07	0.1	9.24991e-07	6.208914e-08	0.1
1.017313e-06	3.0733173719487e-07	0.1	1.017313e-06	3.531572e-10	0.1	1.017313e-06	1.600538e-06	0.1	1.017313e-06	3.935759e-08	0.1	1.017313e-06	7.709667e-06	0.1	1.017313e-06	2.7984471999999997e-07	0.1	1.017313e-06	6.290988e-08	0.1
1.109634e-06	2.3580860820522001e-07	0.1	1.109634e-06	3.532241e-10	0.1	1.109634e-06	1.557857e-06	0.1	1.109634e-06	3.977398e-08	0.1	1.109634e-06	7.819861e-06	0.1	1.109634e-06	2.8279861e-07	0.1	1.109634e-06	6.355072e-08	0.1
1.205706e-06	1.8238396231241e-07	0.1	1.205706e-06	3.51745e-10	0.1	1.205706e-06	1.510484e-06	0.1	1.205706e-06	4.012089e-08	0.1	1.205706e-06	7.917325e-06	0.1	1.205706e-06	2.8525814e-07	0.1	1.205706e-06	6.407967e-08	0.1
1.316779e-06	1.3923473803368e-07	0.1	1.316779e-06	3.484601e-10	0.1	1.316779e-06	1.45387e-06	0.1	1.316779e-06	4.04436e-08	0.1	1.316779e-06	8.013995e-06	0.1	1.316779e-06	2.8754445e-07	0.1	1.316779e-06	6.456644e-08	0.1
1.427852e-06	1.097005705019e-07	0.1	1.427852e-06	3.43836e-10	0.1	1.427852e-06	1.396754e-06	0.1	1.427852e-06	4.070706e-08	0.1	1.427852e-06	8.098129e-06	0.1	1.427852e-06	2.8940962e-07	0.1	1.427852e-06	6.495924e-08	0.1
