Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
4.240449	7.2823973384404e-06	0.1	4.240449	6.019963e-08	0.1	4.240449	3.517428e-07	0.1	4.240449	4.471361e-07	0.1	4.240449	1.7297304e-06	0.1	4.240449	7.713333e-08	0.1	4.240449	5.158064e-08	0.1
4.779302	6.9947723622303e-06	0.1	4.779302	6.657128e-08	0.1	4.779302	3.889719e-07	0.1	4.779302	4.944619e-07	0.1	4.779302	1.91280853e-06	0.1	4.779302	8.529728e-08	0.1	4.779302	5.704005e-08	0.1
5.496349	6.6295707923028e-06	0.1	5.496349	7.466145e-08	0.1	5.496349	4.362423e-07	0.1	5.496349	5.545521e-07	0.1	5.496349	2.1452654e-06	0.1	5.496349	9.566314e-08	0.1	5.496349	6.397192e-08	0.1
6.632535	6.0895400528896e-06	0.1	6.632535	8.662454e-08	0.1	6.632535	5.06142e-07	0.1	6.632535	6.434087e-07	0.1	6.632535	2.48900443e-06	0.1	6.632535	1.109914e-07	0.1	6.632535	7.422223e-08	0.1
8.376112	5.3451129090528e-06	0.1	8.376112	1.031156e-07	0.1	8.376112	6.024982e-07	0.1	8.376112	7.658969e-07	0.1	8.376112	2.96284501e-06	0.1	8.376112	1.321212e-07	0.1	8.376112	8.83522e-08	0.1
10.84054	4.4454712070913e-06	0.1	10.84054	1.23045e-07	0.1	10.84054	7.18945e-07	0.1	10.84054	9.139242e-07	0.1	10.84054	3.53548353e-06	0.1	10.84054	1.576566e-07	0.1	10.84054	1.054283e-07	0.1
13.48517	3.647757106755e-06	0.1	13.48517	1.407165e-07	0.1	13.48517	8.221986e-07	0.1	13.48517	1.04518e-06	0.1	13.48517	4.04324368e-06	0.1	13.48517	1.80299e-07	0.1	13.48517	1.205697e-07	0.1
16.94107	2.8169954627262e-06	0.1	16.94107	1.591202e-07	0.1	16.94107	9.297301e-07	0.1	16.94107	1.181875e-06	0.1	16.94107	4.57204075e-06	0.1	16.94107	2.038794e-07	0.1	16.94107	1.363385e-07	0.1
20.93782	2.0892054078872e-06	0.1	20.93782	1.752427e-07	0.1	20.93782	1.023933e-06	0.1	20.93782	1.301626e-06	0.1	20.93782	5.03529411e-06	0.1	20.93782	2.245371e-07	0.1	20.93782	1.501527e-07	0.1
24.93456	1.5494452084799998e-06	0.1	24.93456	1.871999e-07	0.1	24.93456	1.093798e-06	0.1	24.93456	1.390439e-06	0.1	24.93456	5.37886226e-06	0.1	24.93456	2.398577e-07	0.1	24.93456	1.60398e-07	0.1
28.93131	1.149136383689e-06	0.1	28.93131	1.960678e-07	0.1	28.93131	1.145613e-06	0.1	28.93131	1.456306e-06	0.1	28.93131	5.63366858e-06	0.1	28.93131	2.512201e-07	0.1	28.93131	1.679963e-07	0.1
32.92805	8.522492376555501e-07	0.1	32.92805	2.026447e-07	0.1	32.92805	1.184042e-06	0.1	32.92805	1.505156e-06	0.1	32.92805	5.822643e-06	0.1	32.92805	2.59647e-07	0.1	32.92805	1.736315e-07	0.1
36.9248	6.320652075433799e-07	0.1	36.9248	2.075224e-07	0.1	36.9248	1.212542e-06	0.1	36.9248	1.541385e-06	0.1	36.9248	5.96279482e-06	0.1	36.9248	2.658968e-07	0.1	36.9248	1.778109e-07	0.1
40.92154	4.687671714575e-07	0.1	40.92154	2.111399e-07	0.1	40.92154	1.233679e-06	0.1	40.92154	1.568255e-06	0.1	40.92154	6.06673773e-06	0.1	40.92154	2.705319e-07	0.1	40.92154	1.809105e-07	0.1
44.91829	3.4765825924311996e-07	0.1	44.91829	2.138228e-07	0.1	44.91829	1.249355e-06	0.1	44.91829	1.588182e-06	0.1	44.91829	6.14382629e-06	0.1	44.91829	2.739694e-07	0.1	44.91829	1.832092e-07	0.1
49.23622	2.5171934587116003e-07	0.1	49.23622	2.159481e-07	0.1	49.23622	1.261773e-06	0.1	49.23622	1.603968e-06	0.1	49.23622	6.20489345e-06	0.1	49.23622	2.766926e-07	0.1	49.23622	1.850303e-07	0.1
54.03592	1.758060288279e-07	0.1	54.03592	2.176298e-07	0.1	54.03592	1.271599e-06	0.1	54.03592	1.616459e-06	0.1	54.03592	6.25321448e-06	0.1	54.03592	2.788473e-07	0.1	54.03592	1.864712e-07	0.1
58.83563	1.227865125938e-07	0.1	58.83563	2.188043e-07	0.1	58.83563	1.278462e-06	0.1	58.83563	1.625183e-06	0.1	58.83563	6.28696215e-06	0.1	58.83563	2.803522e-07	0.1	58.83563	1.874776e-07	0.1
