Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
236248.9	0.07758216080000001	0.1	236248.9	0.9218723	0.1	236248.9	0.000542994630842525	0.1	236248.9	1.257928039434e-06	0.1	236248.9	6.2632841e-13	0.1
238592.2	0.075992604195	0.1	238592.2	0.9234609	0.1	238592.2	0.000543930435398281	0.1	238592.2	1.260095002564e-06	0.1	238592.2	6.2740779e-13	0.1
241872.7	0.07382553227199999	0.1	241872.7	0.9256267	0.1	241872.7	0.0005452062017524581	0.1	241872.7	1.263051110465e-06	0.1	241872.7	6.2887938e-13	0.1
244320.7	0.07225148908	0.1	244320.7	0.9271998	0.1	244320.7	0.000546132940347289	0.1	244320.7	1.265197273467e-06	0.1	244320.7	6.2994828e-13	0.1
247187.6	0.070453429828	0.1	247187.6	0.9289968	0.1	247187.6	0.000547191498820471	0.1	247187.6	1.26764911832e-06	0.1	247187.6	6.311693500000001e-13	0.1
250583.3	0.06838530874399999	0.1	250583.3	0.9310637	0.1	250583.3	0.0005484089930487561	0.1	250583.3	1.270470065403e-06	0.1	250583.3	6.3257365e-13	0.1
254967.3	0.065810248994	0.1	254967.3	0.9336373	0.1	254967.3	0.0005499249617022629	0.1	254967.3	1.2739814666739999e-06	0.1	254967.3	6.3432231e-13	0.1
259922.1	0.06302328545699999	0.1	259922.1	0.9364226	0.1	259922.1	0.0005515656754963929	0.1	259922.1	1.2777819296950001e-06	0.1	259922.1	6.362149e-13	0.1
263841.2	0.060907520691	0.1	263841.2	0.9385371	0.1	263841.2	0.000552811339674515	0.1	263841.2	1.280667367172e-06	0.1	263841.2	6.3765161e-13	0.1
267722.8	0.058885888235999995	0.1	267722.8	0.9405575	0.1	267722.8	0.0005540015080120349	0.1	267722.8	1.2834248838710002e-06	0.1	267722.8	6.3902449e-13	0.1
272490.2	0.056499379647	0.1	272490.2	0.9429426	0.1	272490.2	0.0005554064509802971	0.1	272490.2	1.2866794435840002e-06	0.1	272490.2	6.406450799999999e-13	0.1
275827.4	0.05488958911899999	0.1	275827.4	0.9445515	0.1	275827.4	0.0005563542047802569	0.1	275827.4	1.2888744668809998e-06	0.1	275827.4	6.417381899999999e-13	0.1
277136.8	0.054271222602000006	0.1	277136.8	0.9451695	0.1	277136.8	0.000556718157120113	0.1	277136.8	1.2897177419890001e-06	0.1	277136.8	6.4215809e-13	0.1
279012.7	0.053398057331000004	0.1	279012.7	0.9460421	0.1	279012.7	0.00055723228025717	0.1	279012.7	1.290908319202e-06	0.1	279012.7	6.427510599999999e-13	0.1
281274.3	0.052364955911	0.1	281274.3	0.9470746	0.1	281274.3	0.0005578404243147479	0.1	281274.3	1.2923172377360001e-06	0.1	281274.3	6.4345264e-13	0.1
284380.2	0.050980166970999996	0.1	284380.2	0.9484586	0.1	284380.2	0.000558655685169305	0.1	284380.2	1.294205519174e-06	0.1	284380.2	6.4439302e-13	0.1
288728.6	0.049105632198	0.1	288728.6	0.950332	0.1	288728.6	0.000559759269388042	0.1	288728.6	1.2967623546590001e-06	0.1	288728.6	6.4566587e-13	0.1
291834.6	0.047810955947	0.1	291834.6	0.9516259	0.1	291834.6	0.0005605214546602201	0.1	291834.6	1.298527925353e-06	0.1	291834.6	6.4654504e-13	0.1
294324.6	0.046798840051000004	0.1	294324.6	0.9526374	0.1	294324.6	0.000561117307407554	0.1	294324.6	1.299907753713e-06	0.1	294324.6	6.4723244e-13	0.1
296269.3	0.046023934527	0.1	296269.3	0.9534119	0.1	296269.3	0.000561573491453746	0.1	296269.3	1.3009642001140001e-06	0.1	296269.3	6.4775858e-13	0.1
298517.9	0.045144627559	0.1	298517.9	0.9542907	0.1	298517.9	0.000562091162975167	0.1	298517.9	1.302164097378e-06	0.1	298517.9	6.4835571e-13	0.1
300948.1	0.044213962828999996	0.1	300948.1	0.9552208	0.1	300948.1	0.000562639125671646	0.1	300948.1	1.303432675065e-06	0.1	300948.1	6.4898774e-13	0.1
303079.0	0.043414393406	0.1	303079.0	0.9560199	0.1	303079.0	0.0005631098012433089	0.1	303079.0	1.3045234016700001e-06	0.1	303079.0	6.4953064e-13	0.1
303490.9	0.04326158668300001	0.1	303490.9	0.9561726	0.1	303490.9	0.000563199821723414	0.1	303490.9	1.3047313829319998e-06	0.1	303490.9	6.496344099999999e-13	0.1
303971.9	0.043083850426000006	0.1	303971.9	0.9563502	0.1	303971.9	0.000563304435741014	0.1	303971.9	1.3049736544e-06	0.1	303971.9	6.4975515e-13	0.1
304741.5	0.042801041939	0.1	304741.5	0.9566329	0.1	304741.5	0.000563470879277872	0.1	304741.5	1.305359416736e-06	0.1	304741.5	6.4994715e-13	0.1
306084.9	0.042312015399	0.1	306084.9	0.9571216	0.1	306084.9	0.000563758850595024	0.1	306084.9	1.306026940776e-06	0.1	306084.9	6.5027926e-13	0.1
308032.5	0.041613312161999996	0.1	308032.5	0.9578199	0.1	308032.5	0.0005641701389176739	0.1	308032.5	1.3069794165470001e-06	0.1	308032.5	6.5075373e-13	0.1
310505.1	0.040743554333000004	0.1	310505.1	0.9586891	0.1	310505.1	0.000564682172840514	0.1	310505.1	1.3081658037320001e-06	0.1	310505.1	6.5134434e-13	0.1
312996.2	0.039886342132	0.1	312996.2	0.9595458	0.1	312996.2	0.0005651868989836209	0.1	312996.2	1.309334550812e-06	0.1	312996.2	6.5192641e-13	0.1
315392.2	0.039079549569	0.1	315392.2	0.9603522	0.1	315392.2	0.000565661776006711	0.1	315392.2	1.3104346574769998e-06	0.1	315392.2	6.5247437e-13	0.1
317788.2	0.038289661302	0.1	317788.2	0.9611416	0.1	317788.2	0.0005661268039798029	0.1	317788.2	1.311511884002e-06	0.1	317788.2	6.5301074e-13	0.1
320215.4	0.037506324385	0.1	320215.4	0.9619245	0.1	320215.4	0.0005665879625454941	0.1	320215.4	1.312580770472e-06	0.1	320215.4	6.5354262e-13	0.1
322929.7	0.036649989897999995	0.1	322929.7	0.9627803	0.1	322929.7	0.00056709213564254	0.1	322929.7	1.313748467546e-06	0.1	322929.7	6.5412411e-13	0.1
325176.4	0.035956503536	0.1	325176.4	0.9634734	0.1	325176.4	0.0005675004396378761	0.1	325176.4	1.3146936632740002e-06	0.1	325176.4	6.545950900000001e-13	0.1
328171.9	0.03505291771900001	0.1	328171.9	0.9643764	0.1	328171.9	0.0005680323726617461	0.1	328171.9	1.315925830738e-06	0.1	328171.9	6.5520867e-13	0.1
330044.2	0.034500129909	0.1	330044.2	0.9649289	0.1	330044.2	0.000568357841933695	0.1	330044.2	1.316679675304e-06	0.1	330044.2	6.555841000000001e-13	0.1
