Batch	m_SP	4	T1a_L	T4a_L	N1a_L	N7a_L					
3.912553e-08	0.851908046	0.1	3.912553e-08	4.436963816000001e-06	0.1	3.912553e-08	0.000312096336	0.1	3.912553e-08	5.2396717e-08	0.1
4.445144e-08	0.837823686	0.1	4.445144e-08	5.6282785433e-06	0.1	4.445144e-08	0.000350709666	0.1	4.445144e-08	6.3261906e-08	0.1
5.051499e-08	0.823481771	0.1	5.051499e-08	7.159090531900001e-06	0.1	5.051499e-08	0.00039400971699999997	0.1	5.051499e-08	7.697066400000001e-08	0.1
5.739244e-08	0.809252073	0.1	5.739244e-08	9.11795117e-06	0.1	5.739244e-08	0.000442395415	0.1	5.739244e-08	9.4321324e-08	0.1
6.426989e-08	0.796999591	0.1	6.426989e-08	1.1310036411e-05	0.1	6.426989e-08	0.000490110486	0.1	6.426989e-08	1.13660432e-07	0.1
7.114734e-08	0.7865167150000001	0.1	7.114734e-08	1.3731316818e-05	0.1	7.114734e-08	0.0005372186699999999	0.1	7.114734e-08	1.3505031e-07	0.1
7.802479e-08	0.777595937	0.1	7.802479e-08	1.6377346134e-05	0.1	7.802479e-08	0.0005837480319999999	0.1	7.802479e-08	1.58540731e-07	0.1
8.490224e-08	0.770038789	0.1	8.490224e-08	1.9243328509e-05	0.1	8.490224e-08	0.000629699813	0.1	8.490224e-08	1.84171239e-07	0.1
9.177969e-08	0.763660764	0.1	9.177969e-08	2.2324186346999997e-05	0.1	9.177969e-08	0.000675054329	0.1	9.177969e-08	2.1197196999999998e-07	0.1
9.865714e-08	0.7582943219999999	0.1	9.865714e-08	2.5614591959e-05	0.1	9.865714e-08	0.000719778347	0.1	9.865714e-08	2.4196509e-07	0.1
1.055346e-07	0.7537896649999999	0.1	1.055346e-07	2.9109035186e-05	0.1	1.055346e-07	0.00076382964	0.1	1.055346e-07	2.7416588e-07	0.1
1.12412e-07	0.750016005	0.1	1.12412e-07	3.280181988700001e-05	0.1	1.12412e-07	0.00080716133	0.1	1.12412e-07	3.0858305000000003e-07	0.1
1.201794e-07	0.746490204	0.1	1.201794e-07	3.7203693583999996e-05	0.1	1.201794e-07	0.0008551738369999999	0.1	1.201794e-07	3.5012186e-07	0.1
1.2854e-07	0.7434148389999999	0.1	1.2854e-07	4.2206604197e-05	0.1	1.2854e-07	0.0009056803000000001	0.1	1.2854e-07	3.9799184e-07	0.1
1.385412e-07	0.740519833	0.1	1.385412e-07	4.85373911e-05	0.1	1.385412e-07	0.000964391882	0.1	1.385412e-07	4.5953442e-07	0.1
1.500344e-07	0.738007069	0.1	1.500344e-07	5.625636789e-05	0.1	1.500344e-07	0.001029423646	0.1	1.500344e-07	5.3596111e-07	0.1
1.631505e-07	0.735924405	0.1	1.631505e-07	6.561231764e-05	0.1	1.631505e-07	0.001100276317	0.1	1.631505e-07	6.305152e-07	0.1
1.762666e-07	0.734439615	0.1	1.762666e-07	7.551455000000001e-05	0.1	1.762666e-07	0.001167400677	0.1	1.762666e-07	7.3272004e-07	0.1
1.893827e-07	0.7333749570000001	0.1	1.893827e-07	8.592640728e-05	0.1	1.893827e-07	0.00123070928	0.1	1.893827e-07	8.4236947e-07	0.1
2.024989e-07	0.732604829	0.1	2.024989e-07	9.681325157000002e-05	0.1	2.024989e-07	0.0012901735500000001	0.1	2.024989e-07	9.592351e-07	0.1
2.15615e-07	0.7320419779999999	0.1	2.15615e-07	0.00010814243661	0.1	2.15615e-07	0.00134581676	0.1	2.15615e-07	1.08307288e-06	0.1
2.287311e-07	0.7316246	0.1	2.287311e-07	0.00011988351489	0.1	2.287311e-07	0.00139770507	0.1	2.287311e-07	1.21363115e-06	0.1
2.418472e-07	0.7313102269999999	0.1	2.418472e-07	0.00013200798166999997	0.1	2.418472e-07	0.0014459395799999999	0.1	2.418472e-07	1.35065476e-06	0.1
2.549633e-07	0.7310690190000001	0.1	2.549633e-07	0.00014448930061	0.1	2.549633e-07	0.0014906484600000001	0.1	2.549633e-07	1.49389248e-06	0.1
2.680794e-07	0.7308800249999999	0.1	2.680794e-07	0.00015730279113	0.1	2.680794e-07	0.0015319815600000001	0.1	2.680794e-07	1.64309744e-06	0.1
2.828546e-07	0.730711627	0.1	2.828546e-07	0.00017210628942999998	0.1	2.828546e-07	0.00157470217	0.1	2.828546e-07	1.81802532e-06	0.1
2.987358e-07	0.730567724	0.1	2.987358e-07	0.00018842083762	0.1	2.987358e-07	0.00161635697	0.1	2.987358e-07	2.01378265e-06	0.1
3.14617e-07	0.730450929	0.1	3.14617e-07	0.0002051189653	0.1	3.14617e-07	0.0016539033499999999	0.1	3.14617e-07	2.21718475e-06	0.1
3.332341e-07	0.730337924	0.1	3.332341e-07	0.00022513950390000006	0.1	3.332341e-07	0.00169311573	0.1	3.332341e-07	2.4648858e-06	0.1
3.525352e-07	0.7302403239999998	0.1	3.525352e-07	0.00024635636550000004	0.1	3.525352e-07	0.00172880456	0.1	3.525352e-07	2.7317025999999997e-06	0.1
3.742639e-07	0.7301469190000001	0.1	3.742639e-07	0.0002707456475	0.1	3.742639e-07	0.00176359442	0.1	3.742639e-07	3.0436226999999997e-06	0.1
3.97611e-07	0.730060911	0.1	3.97611e-07	0.0002974808766	0.1	3.97611e-07	0.0017953956600000002	0.1	3.97611e-07	3.3916408e-06	0.1
4.241538e-07	0.729976429	0.1	4.241538e-07	0.0003284606146	0.1	4.241538e-07	0.00182552461	0.1	4.241538e-07	3.8025246e-06	0.1
4.528271e-07	0.729896789	0.1	4.528271e-07	0.00036253349410000007	0.1	4.528271e-07	0.00185202187	0.1	4.528271e-07	4.2634546999999995e-06	0.1
4.869386e-07	0.7298142280000001	0.1	4.869386e-07	0.000403766465	0.1	4.869386e-07	0.00187688154	0.1	4.869386e-07	4.8333035999999995e-06	0.1
5.258246e-07	0.72973204	0.1	5.258246e-07	0.0004515392761	0.1	5.258246e-07	0.00189827825	0.1	5.258246e-07	5.5092139e-06	0.1
5.698331e-07	0.729650414	0.1	5.698331e-07	0.0005064032323000001	0.1	5.698331e-07	0.0019157798900000002	0.1	5.698331e-07	6.3049625e-06	0.1
6.231709e-07	0.72956277	0.1	6.231709e-07	0.0005737823594	0.1	6.231709e-07	0.0019301722	0.1	6.231709e-07	7.308602e-06	0.1
6.765088e-07	0.7294836659999999	0.1	6.765088e-07	0.0006418954326000001	0.1	6.765088e-07	0.00193945586	0.1	6.765088e-07	8.3499446e-06	0.1
7.298466e-07	0.729409994	0.1	7.298466e-07	0.0007105523419000002	0.1	7.298466e-07	0.0019453530099999999	0.1	7.298466e-07	9.4237981e-06	0.1
7.831844e-07	0.7293401479999999	0.1	7.831844e-07	0.000779610976	0.1	7.831844e-07	0.0019490124599999999	0.1	7.831844e-07	1.05253824e-05	0.1
8.365222e-07	0.729272824	0.1	8.365222e-07	0.000848965005	0.1	8.365222e-07	0.0019511943600000001	0.1	8.365222e-07	1.16503651e-05	0.1
9.005609e-07	0.7291940520000001	0.1	9.005609e-07	0.000932513146	0.1	9.005609e-07	0.0019525603799999999	0.1	9.005609e-07	1.3026528799999999e-05	0.1
9.645996e-07	0.729116632	0.1	9.645996e-07	0.0010162735130000002	0.1	9.645996e-07	0.00195307074	0.1	9.645996e-07	1.44250288e-05	0.1
1.034151e-06	0.729033649	0.1	1.034151e-06	0.001107403367	0.1	1.034151e-06	0.0019530431	0.1	1.034151e-06	1.59635147e-05	0.1
1.111971e-06	0.7289415189999999	0.1	1.111971e-06	0.001209490127	0.1	1.111971e-06	0.0019525955499999999	0.1	1.111971e-06	1.77029253e-05	0.1
1.196575e-06	0.7288419159999999	0.1	1.196575e-06	0.0013205590229999997	0.1	1.196575e-06	0.00195183309	0.1	1.196575e-06	1.96091556e-05	0.1
1.291356e-06	0.7287306429999999	0.1	1.291356e-06	0.001445032479	0.1	1.291356e-06	0.0019508010999999999	0.1	1.291356e-06	2.17567119e-05	0.1
1.398634e-06	0.7286050319999999	0.1	1.398634e-06	0.001585927573	0.1	1.398634e-06	0.00194952278	0.1	1.398634e-06	2.41958463e-05	0.1
1.519106e-06	0.728464246	0.1	1.519106e-06	0.001744119491	0.1	1.519106e-06	0.0019480261599999998	0.1	1.519106e-06	2.69386926e-05	0.1
1.659021e-06	0.7283009349999999	0.1	1.659021e-06	0.0019277694479999997	0.1	1.659021e-06	0.00194625677	0.1	1.659021e-06	3.0122386e-05	0.1
1.825858e-06	0.7281064359999999	0.1	1.825858e-06	0.00214663022	0.1	1.825858e-06	0.0019441365599999999	0.1	1.825858e-06	3.3909408e-05	0.1
2.019182e-06	0.727881476	0.1	2.019182e-06	0.0024000440739999998	0.1	2.019182e-06	0.0019416836899999999	0.1	2.019182e-06	3.827918e-05	0.1
2.24214e-06	0.727622541	0.1	2.24214e-06	0.00269203389	0.1	2.24214e-06	0.00193886824	0.1	2.24214e-06	4.3289827e-05	0.1
2.536976e-06	0.727280764	0.1	2.536976e-06	0.00307770207	0.1	2.536976e-06	0.0019351759299999999	0.1	2.536976e-06	4.986529e-05	0.1
2.900779e-06	0.726860114	0.1	2.900779e-06	0.0035528588800000003	0.1	2.900779e-06	0.00193066684	0.1	2.900779e-06	5.7899891999999996e-05	0.1
3.346196e-06	0.7263468269999999	0.1	3.346196e-06	0.00413349403	0.1	3.346196e-06	0.00192521544	0.1	3.346196e-06	6.7623618e-05	0.1
3.934151e-06	0.7256716940000001	0.1	3.934151e-06	0.004898018	0.1	3.934151e-06	0.0019181294100000003	0.1	3.934151e-06	8.0282889e-05	0.1
4.522106e-06	0.724999428	0.1	4.522106e-06	0.00566030995	0.1	4.522106e-06	0.00191115868	0.1	4.522106e-06	9.2760176e-05	0.1
5.110061e-06	0.724329727	0.1	5.110061e-06	0.006420328749999999	0.1	5.110061e-06	0.0019042931499999999	0.1	5.110061e-06	0.000105072632	0.1
5.721798e-06	0.723635783	0.1	5.721798e-06	0.0072086454	0.1	5.721798e-06	0.00189725281	0.1	5.721798e-06	0.000117723295	0.1
6.428661e-06	0.7228371	0.1	6.428661e-06	0.00811640763	0.1	6.428661e-06	0.00188923785	0.1	6.428661e-06	0.000132154774	0.1
7.135524e-06	0.7220421309999999	0.1	7.135524e-06	0.00902077603	0.1	7.135524e-06	0.0018813447300000002	0.1	7.135524e-06	0.000146401595	0.1
7.842387e-06	0.7212504240000001	0.1	7.842387e-06	0.009921732689999999	0.1	7.842387e-06	0.0018735648	0.1	7.842387e-06	0.000160476537	0.1
8.54925e-06	0.7204621889999999	0.1	8.54925e-06	0.010819264939999998	0.1	8.54925e-06	0.00186589159	0.1	8.54925e-06	0.000174389817	0.1
9.405115e-06	0.719512208	0.1	9.405115e-06	0.0119013986	0.1	9.405115e-06	0.00185673848	0.1	9.405115e-06	0.000191031241	0.1
1.026098e-05	0.7185668319999999	0.1	1.026098e-05	0.012978497900000002	0.1	1.026098e-05	0.00184772861	0.1	1.026098e-05	0.000207459408	0.1
1.111684e-05	0.717626271	0.1	1.111684e-05	0.0140505688	0.1	1.111684e-05	0.00183885542	0.1	1.111684e-05	0.000223683981	0.1
1.207714e-05	0.716576467	0.1	1.207714e-05	0.0152474772	0.1	1.207714e-05	0.0018290560199999998	0.1	1.207714e-05	0.000241655392	0.1
1.310707e-05	0.715456936	0.1	1.310707e-05	0.0165241574	0.1	1.310707e-05	0.00181872322	0.1	1.310707e-05	0.00026066604400000004	0.1
1.413699e-05	0.714344139	0.1	1.413699e-05	0.017793609699999997	0.1	1.413699e-05	0.0018085688499999998	0.1	1.413699e-05	0.0002794128	0.1
1.530094e-05	0.713094312	0.1	1.530094e-05	0.0192195826	0.1	1.530094e-05	0.0017972990399999999	0.1	1.530094e-05	0.00030029166	0.1
1.655423e-05	0.711757978	0.1	1.655423e-05	0.020744787299999998	0.1	1.655423e-05	0.00178540011	0.1	1.655423e-05	0.00032241965	0.1
1.785865e-05	0.710377119	0.1	1.785865e-05	0.0223210089	0.1	1.785865e-05	0.00177326835	0.1	1.785865e-05	0.00034507296	0.1
1.936758e-05	0.708792613	0.1	1.936758e-05	0.024130193600000002	0.1	1.936758e-05	0.00175954402	0.1	1.936758e-05	0.00037081286	0.1
2.093999e-05	0.7071559390000001	0.1	2.093999e-05	0.0259994383	0.1	2.093999e-05	0.0017455819399999999	0.1	2.093999e-05	0.00039712158	0.1
2.276634e-05	0.705273354	0.1	2.276634e-05	0.028150148	0.1	2.276634e-05	0.0017297831899999998	0.1	2.276634e-05	0.00042704288	0.1
2.474788e-05	0.7032529820000001	0.1	2.474788e-05	0.030459022300000003	0.1	2.474788e-05	0.00171313015	0.1	2.474788e-05	0.00045876152999999996	0.1
2.696221e-05	0.701022128	0.1	2.696221e-05	0.033009169799999995	0.1	2.696221e-05	0.00169509365	0.1	2.696221e-05	0.00049332443	0.1
2.962749e-05	0.698374309	0.1	2.962749e-05	0.0360371987	0.1	2.962749e-05	0.00167414538	0.1	2.962749e-05	0.0005337455200000001	0.1
3.267906e-05	0.695392062	0.1	3.267906e-05	0.0394492023	0.1	3.267906e-05	0.0016511248899999998	0.1	3.267906e-05	0.00057851794	0.1
3.619224e-05	0.6920226460000001	0.1	3.619224e-05	0.043305925700000004	0.1	3.619224e-05	0.0016258141100000002	0.1	3.619224e-05	0.00062817972	0.1
4.052178e-05	0.6879629	0.1	4.052178e-05	0.047955643699999995	0.1	4.052178e-05	0.00159624774	0.1	4.052178e-05	0.00068678147	0.1
4.623355e-05	0.682759422	0.1	4.623355e-05	0.0539195623	0.1	4.623355e-05	0.0015597491499999999	0.1	4.623355e-05	0.00076002627	0.1
5.352769e-05	0.6763584890000001	0.1	5.352769e-05	0.0612625014	0.1	5.352769e-05	0.00151684992	0.1	5.352769e-05	0.0008474417700000001	0.1
6.267703e-05	0.6687010950000001	0.1	6.267703e-05	0.07005642120000001	0.1	6.267703e-05	0.00146817375	0.1	6.267703e-05	0.00094843155	0.1
7.371423e-05	0.659986424	0.1	7.371423e-05	0.080077313	0.1	7.371423e-05	0.0014159417299999999	0.1	7.371423e-05	0.00105903494	0.1
8.65493e-05	0.650527721	0.1	8.65493e-05	0.090969142	0.1	8.65493e-05	0.0013626626600000001	0.1	8.65493e-05	0.0011743622	0.1
9.561866e-05	0.6442556379999999	0.1	9.561866e-05	0.09820047	0.1	9.561866e-05	0.00132910325	0.1	9.561866e-05	0.00124836388	0.1
0.0001058513	0.637563775	0.1	0.0001058513	0.105923416	0.1	0.0001058513	0.00129472263	0.1	0.0001058513	0.00132531066	0.1
0.0001178288	0.6302193720000001	0.1	0.0001178288	0.114409044	0.1	0.0001178288	0.00125855406	0.1	0.0001178288	0.00140754027	0.1
0.0001309333	0.622748047	0.1	0.0001309333	0.12305152400000001	0.1	0.0001309333	0.0012233131000000002	0.1	0.0001309333	0.00148896899	0.1
