Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
1.300071e-07	0.9514994299999999	0.1	1.300071e-07	0.007695214	0.1	1.300071e-07	0.029977358630000003	0.1	1.300071e-07	0.000126892449	0.1	1.300071e-07	0.0041743336	0.1
1.495631e-07	0.9444181200000001	0.1	1.495631e-07	0.008868358	0.1	1.495631e-07	0.03458748556	0.1	1.495631e-07	0.000146296936	0.1	1.495631e-07	0.0048123257999999995	0.1
1.741723e-07	0.93559382	0.1	1.741723e-07	0.01033019	0.1	1.741723e-07	0.040332071489999996	0.1	1.741723e-07	0.000170476424	0.1	1.741723e-07	0.0056073122	0.1
2.233907e-07	0.91823245	0.1	2.233907e-07	0.01320634	0.1	2.233907e-07	0.05163459134000001	0.1	2.233907e-07	0.00021804978100000002	0.1	2.233907e-07	0.007171457500000001	0.1
3.119839e-07	0.88791679	0.1	3.119839e-07	0.01822851	0.1	3.119839e-07	0.07137032059000001	0.1	3.119839e-07	0.000301119363	0.1	3.119839e-07	0.0099026675	0.1
4.314388e-07	0.84885774	0.1	4.314388e-07	0.02469916	0.1	4.314388e-07	0.096798172	0.1	4.314388e-07	0.00040814764	0.1	4.314388e-07	0.0134216032	0.1
6.099322e-07	0.79412453	0.1	6.099322e-07	0.03376643	0.1	6.099322e-07	0.13243008089999997	0.1	6.099322e-07	0.00055812577	0.1	6.099322e-07	0.018352671	0.1
8.559653e-07	0.72516766	0.1	8.559653e-07	0.04519001	0.1	8.559653e-07	0.17732161950000003	0.1	8.559653e-07	0.00074707846	0.1	8.559653e-07	0.024565161000000002	0.1
1.169918e-06	0.64681478	0.1	1.169918e-06	0.0581702	0.1	1.169918e-06	0.22833018070000002	0.1	1.169918e-06	0.0009617784	0.1	1.169918e-06	0.031624194	0.1
1.50085e-06	0.57433999	0.1	1.50085e-06	0.0701766	0.1	1.50085e-06	0.2755120158	0.1	1.50085e-06	0.00116037135	0.1	1.50085e-06	0.038153643	0.1
1.831783e-06	0.51076234	0.1	1.831783e-06	0.08070906	0.1	1.831783e-06	0.316901687	0.1	1.831783e-06	0.00133458447	0.1	1.831783e-06	0.043881525	0.1
2.162715e-06	0.4548300430000001	0.1	2.162715e-06	0.08997497	0.1	2.162715e-06	0.3533142212	0.1	2.162715e-06	0.0014878482800000001	0.1	2.162715e-06	0.048920610999999996	0.1
2.493648e-06	0.40549992399999996	0.1	2.493648e-06	0.09814716	0.1	2.493648e-06	0.3854286307	0.1	2.493648e-06	0.0016230205000000001	0.1	2.493648e-06	0.053364896	0.1
2.82458e-06	0.361896074	0.1	2.82458e-06	0.1053707	0.1	2.82458e-06	0.41381524849999995	0.1	2.82458e-06	0.0017425025300000002	0.1	2.82458e-06	0.057293289	0.1
3.155513e-06	0.32327812	0.1	3.155513e-06	0.1117683	0.1	3.155513e-06	0.4389558817	0.1	3.155513e-06	0.00184832243	0.1	3.155513e-06	0.060772487	0.1
3.486445e-06	0.289016656	0.1	3.486445e-06	0.1174441	0.1	3.486445e-06	0.4612604697	0.1	3.486445e-06	0.00194220373	0.1	3.486445e-06	0.063859188	0.1
3.817378e-06	0.258573371	0.1	3.817378e-06	0.1224875	0.1	3.817378e-06	0.4810793977	0.1	3.817378e-06	0.00202562408	0.1	3.817378e-06	0.066601905	0.1
4.14831e-06	0.23148574000000002	0.1	4.14831e-06	0.1269749	0.1	4.14831e-06	0.498713674	0.1	4.14831e-06	0.00209984844	0.1	4.14831e-06	0.069042307	0.1
4.479243e-06	0.20735455	0.1	4.479243e-06	0.1309725	0.1	4.479243e-06	0.5144232473	0.1	4.479243e-06	0.0021659712999999997	0.1	4.479243e-06	0.07121634	0.1
4.836811e-06	0.18420582	0.1	4.836811e-06	0.1348074	0.1	4.836811e-06	0.5294933253	0.1	4.836811e-06	0.00222940268	0.1	4.836811e-06	0.073301873	0.1
5.234333e-06	0.16159067700000002	0.1	5.234333e-06	0.1385539	0.1	5.234333e-06	0.5442160196000001	0.1	5.234333e-06	0.00229137164	0.1	5.234333e-06	0.07533934	0.1
5.631855e-06	0.141832731	0.1	5.631855e-06	0.1418271	0.1	5.631855e-06	0.5570787403	0.1	5.631855e-06	0.0023455122900000003	0.1	5.631855e-06	0.077119386	0.1
6.029377e-06	0.12455259099999999	0.1	6.029377e-06	0.1446897	0.1	6.029377e-06	0.5683282451	0.1	6.029377e-06	0.00239286263	0.1	6.029377e-06	0.078676199	0.1
6.426899e-06	0.109425382	0.1	6.426899e-06	0.1471958	0.1	6.426899e-06	0.5781761973999999	0.1	6.426899e-06	0.00243431389	0.1	6.426899e-06	0.08003904	0.1
6.824421e-06	0.096172083	0.1	6.824421e-06	0.1493913	0.1	6.824421e-06	0.5868042209	0.1	6.824421e-06	0.0024706299799999998	0.1	6.824421e-06	0.081233076	0.1
7.221943e-06	0.084552245	0.1	7.221943e-06	0.1513163	0.1	7.221943e-06	0.5943688418	0.1	7.221943e-06	0.00250247015	0.1	7.221943e-06	0.082279931	0.1
7.619465e-06	0.074358146	0.1	7.619465e-06	0.1530051	0.1	7.619465e-06	0.601005386	0.1	7.619465e-06	0.00253040362	0.1	7.619465e-06	0.08319834100000001	0.1
8.016987e-06	0.065409917	0.1	8.016987e-06	0.1544875	0.1	8.016987e-06	0.6068307629	0.1	8.016987e-06	0.0025549233199999998	0.1	8.016987e-06	0.084004519	0.1
8.414509e-06	0.057551505	0.1	8.414509e-06	0.1557893	0.1	8.414509e-06	0.6119466086	0.1	8.414509e-06	0.00257645622	0.1	8.414509e-06	0.0847125	0.1
8.812031e-06	0.050647267999999995	0.1	8.812031e-06	0.1569331	0.1	8.812031e-06	0.6164413577999999	0.1	8.812031e-06	0.0025953755	0.1	8.812031e-06	0.08533453	0.1
9.209553e-06	0.044579070600000006	0.1	9.209553e-06	0.1579384	0.1	9.209553e-06	0.6203918034	0.1	9.209553e-06	0.0026120028399999997	0.1	9.209553e-06	0.08588121900000001	0.1
9.607075e-06	0.0392439309	0.1	9.607075e-06	0.1588222	0.1	9.607075e-06	0.6238649938	0.1	9.607075e-06	0.0026266225600000003	0.1	9.607075e-06	0.086361884	0.1
1.00046e-05	0.0345519464	0.1	1.00046e-05	0.1595995	0.1	1.00046e-05	0.6269195493999999	0.1	1.00046e-05	0.00263947864	0.1	1.00046e-05	0.08678459699999999	0.1
1.040212e-05	0.0304245395	0.1	1.040212e-05	0.1602833	0.1	1.040212e-05	0.6296065467999999	0.1	1.040212e-05	0.00265078911	0.1	1.040212e-05	0.087156438	0.1
1.079964e-05	0.026792967299999998	0.1	1.079964e-05	0.1608849	0.1	1.079964e-05	0.6319708336	0.1	1.079964e-05	0.00266074033	0.1	1.079964e-05	0.087483631	0.1
1.119716e-05	0.023597034000000003	0.1	1.119716e-05	0.1614143	0.1	1.119716e-05	0.6340512992	0.1	1.119716e-05	0.00266949701	0.1	1.119716e-05	0.087771547	0.1
1.159469e-05	0.020783997999999998	0.1	1.159469e-05	0.1618804	0.1	1.159469e-05	0.6358826191	0.1	1.159469e-05	0.00267720556	0.1	1.159469e-05	0.088024984	0.1
1.199221e-05	0.0183076109	0.1	1.199221e-05	0.1622906	0.1	1.199221e-05	0.6374948562	0.1	1.199221e-05	0.00268399164	0.1	1.199221e-05	0.088248088	0.1
1.240575e-05	0.016045099900000002	0.1	1.240575e-05	0.1626654	0.1	1.240575e-05	0.6389677828	0.1	1.240575e-05	0.00269019094	0.1	1.240575e-05	0.08845192800000001	0.1
1.288338e-05	0.013778659599999998	0.1	1.288338e-05	0.1630409	0.1	1.288338e-05	0.6404431317	0.1	1.288338e-05	0.0026964016	0.1	1.288338e-05	0.08865612099999999	0.1
1.336101e-05	0.01183317	0.1	1.336101e-05	0.1633632	0.1	1.336101e-05	0.6417097505	0.1	1.336101e-05	0.00270173259	0.1	1.336101e-05	0.08883139699999999	0.1
1.383864e-05	0.0101629674	0.1	1.383864e-05	0.1636399	0.1	1.383864e-05	0.6427969616	0.1	1.383864e-05	0.0027063089	0.1	1.383864e-05	0.088981859	0.1
