Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
424006900000000.0	2.14926050718e-06	0.1	424006900000000.0	5.505487e-13	0.1	424006900000000.0	4.8990039e-06	0.1	424006900000000.0	2.932535e-06	0.1	424006900000000.0	1.824537057697e-08	0.1	424006900000000.0	6.649544e-13	0.1	424006900000000.0	9.71962e-18	0.1
501535400000000.0	1.62269977284e-06	0.1	501535400000000.0	5.874975e-13	0.1	501535400000000.0	5.227788800000001e-06	0.1	501535400000000.0	3.129345e-06	0.1	501535400000000.0	1.9469866655820003e-08	0.1	501535400000000.0	7.095812e-13	0.1	501535400000000.0	1.037193e-17	0.1
579063800000000.0	1.22514374844e-06	0.1	579063800000000.0	6.153939e-13	0.1	579063800000000.0	5.4760223e-06	0.1	579063800000000.0	3.277937e-06	0.1	579063800000000.0	2.03943612454e-08	0.1	579063800000000.0	7.432746e-13	0.1	579063800000000.0	1.086442e-17	0.1
656592300000000.0	9.24988050027e-07	0.1	656592300000000.0	6.364558e-13	0.1	656592300000000.0	5.6634396e-06	0.1	656592300000000.0	3.390125e-06	0.1	656592300000000.0	2.1092364710500002e-08	0.1	656592300000000.0	7.687132e-13	0.1	656592300000000.0	1.123626e-17	0.1
734120800000000.0	6.98369316237e-07	0.1	734120800000000.0	6.523576e-13	0.1	734120800000000.0	5.8049405e-06	0.1	734120800000000.0	3.474827e-06	0.1	734120800000000.0	2.16193573267e-08	0.1	734120800000000.0	7.879194e-13	0.1	734120800000000.0	1.1517e-17	0.1
811649300000000.0	5.27271427233e-07	0.1	811649300000000.0	6.643635e-13	0.1	811649300000000.0	5.911773400000001e-06	0.1	811649300000000.0	3.538778e-06	0.1	811649300000000.0	2.20172293019e-08	0.1	811649300000000.0	8.024202e-13	0.1	811649300000000.0	1.172895e-17	0.1
892420400000000.0	3.9344006556000004e-07	0.1	892420400000000.0	6.737545e-13	0.1	892420400000000.0	5.9953384e-06	0.1	892420400000000.0	3.588799e-06	0.1	892420400000000.0	2.23284508469e-08	0.1	892420400000000.0	8.137626e-13	0.1	892420400000000.0	1.189475e-17	0.1
986161700000000.0	2.8009419903e-07	0.1	986161700000000.0	6.817079e-13	0.1	986161700000000.0	6.066110600000001e-06	0.1	986161700000000.0	3.631164e-06	0.1	986161700000000.0	2.2592032155399998e-08	0.1	986161700000000.0	8.233688e-13	0.1	986161700000000.0	1.203516e-17	0.1
1079903000000000.0	1.99402105959e-07	0.1	1079903000000000.0	6.873701e-13	0.1	1079903000000000.0	6.116495199999999e-06	0.1	1079903000000000.0	3.661323e-06	0.1	1079903000000000.0	2.2779683087000002e-08	0.1	1079903000000000.0	8.302076e-13	0.1	1079903000000000.0	1.213512e-17	0.1
1173644000000000.0	1.41956480421e-07	0.1	1173644000000000.0	6.91401e-13	0.1	1173644000000000.0	6.1523636e-06	0.1	1173644000000000.0	3.682795e-06	0.1	1173644000000000.0	2.29132637502e-08	0.1	1173644000000000.0	8.350762e-13	0.1	1173644000000000.0	1.220629e-17	0.1
