Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
1.106162e-09	3.080039797972e-06	0.1	1.106162e-09	7.443505e-09	0.1	1.106162e-09	5.846575e-14	0.1	1.106162e-09	1.724691e-12	0.1	1.106162e-09	6.751894e-13	0.1	1.106162e-09	3.332666e-11	0.1	1.106162e-09	2.504086e-10	0.1	1.106162e-09	5.437462e-10	0.1	1.106162e-09	4.507706e-10	0.1	1.106162e-09	3.780307e-10	0.1	1.106162e-09	2.530145e-10	0.1	1.106162e-09	1.46276e-09	0.1	1.106162e-09	1.23245e-07	0.1	1.106162e-09	5.421528e-07	0.1	1.106162e-09	1.13575e-06	0.1	1.106162e-09	7.003146e-07	0.1	1.106162e-09	8.035983e-07	0.1	1.106162e-09	1.492308e-06	0.1	1.106162e-09	9.504348e-07	0.1	1.106162e-09	9.686498e-07	0.1	1.106162e-09	1.964173e-07	0.1
1.298417e-09	2.5530239385e-06	0.1	1.298417e-09	8.15915e-09	0.1	1.298417e-09	6.998725e-14	0.1	1.298417e-09	2.07927e-12	0.1	1.298417e-09	8.155033e-13	0.1	1.298417e-09	3.617245e-11	0.1	1.298417e-09	2.674121e-10	0.1	1.298417e-09	6.074486e-10	0.1	1.298417e-09	5.033707e-10	0.1	1.298417e-09	4.207535e-10	0.1	1.298417e-09	2.736885e-10	0.1	1.298417e-09	1.629538e-09	0.1	1.298417e-09	1.343896e-07	0.1	1.298417e-09	5.81433e-07	0.1	1.298417e-09	1.233153e-06	0.1	1.298417e-09	7.420554e-07	0.1	1.298417e-09	8.574268e-07	0.1	1.298417e-09	1.628417e-06	0.1	1.298417e-09	1.022686e-06	0.1	1.298417e-09	1.038759e-06	0.1	1.298417e-09	2.00858e-07	0.1
1.490672e-09	2.1252713937220004e-06	0.1	1.490672e-09	8.786039e-09	0.1	1.490672e-09	8.058936e-14	0.1	1.490672e-09	2.41004e-12	0.1	1.490672e-09	9.46826e-13	0.1	1.490672e-09	3.864354e-11	0.1	1.490672e-09	2.821945e-10	0.1	1.490672e-09	6.650585e-10	0.1	1.490672e-09	5.510666e-10	0.1	1.490672e-09	4.596893e-10	0.1	1.490672e-09	2.919968e-10	0.1	1.490672e-09	1.781573e-09	0.1	1.490672e-09	1.439353e-07	0.1	1.490672e-09	6.129971e-07	0.1	1.490672e-09	1.31413e-06	0.1	1.490672e-09	7.740246e-07	0.1	1.490672e-09	9.004379e-07	0.1	1.490672e-09	1.742059e-06	0.1	1.490672e-09	1.080872e-06	0.1	1.490672e-09	1.094508e-06	0.1	1.490672e-09	2.033343e-07	0.1
1.682927e-09	1.7762723738420002e-06	0.1	1.682927e-09	9.341762e-09	0.1	1.682927e-09	9.022041e-14	0.1	1.682927e-09	2.71449e-12	0.1	1.682927e-09	1.068068e-12	0.1	1.682927e-09	4.083971e-11	0.1	1.682927e-09	2.954944e-10	0.1	1.682927e-09	7.175917e-10	0.1	1.682927e-09	5.946986e-10	0.1	1.682927e-09	4.955197e-10	0.1	1.682927e-09	3.08611e-10	0.1	1.682927e-09	1.921239e-09	0.1	1.682927e-09	1.521877e-07	0.1	1.682927e-09	6.385072e-07	0.1	1.682927e-09	1.381613e-06	0.1	1.682927e-09	7.987482e-07	0.1	1.682927e-09	9.353111e-07	0.1	1.682927e-09	1.836957e-06	0.1	1.682927e-09	1.127837e-06	0.1	1.682927e-09	1.138934e-06	0.1	1.682927e-09	2.046308e-07	0.1
1.875182e-09	1.4901289968239999e-06	0.1	1.875182e-09	9.840222e-09	0.1	1.875182e-09	9.889926e-14	0.1	1.875182e-09	2.992318e-12	0.1	1.875182e-09	1.179017e-12	0.1	1.875182e-09	4.283476e-11	0.1	1.875182e-09	3.077984e-10	0.1	1.875182e-09	7.659241e-10	0.1	1.875182e-09	6.349802e-10	0.1	1.875182e-09	5.287969e-10	0.1	1.875182e-09	3.239976e-10	0.1	1.875182e-09	2.050419e-09	0.1	1.875182e-09	1.593875e-07	0.1	1.875182e-09	6.592309e-07	0.1	1.875182e-09	1.437958e-06	0.1	1.875182e-09	8.180853e-07	0.1	1.875182e-09	9.640288e-07	0.1	1.875182e-09	1.916216e-06	0.1	1.875182e-09	1.165814e-06	0.1	1.875182e-09	1.174395e-06	0.1	1.875182e-09	2.052309e-07	0.1
2.091467e-09	1.228028238944e-06	0.1	2.091467e-09	1.034621e-08	0.1	2.091467e-09	1.075985e-13	0.1	2.091467e-09	3.274361e-12	0.1	2.091467e-09	1.291947e-12	0.1	2.091467e-09	4.490565e-11	0.1	2.091467e-09	3.208459e-10	0.1	2.091467e-09	8.161964e-10	0.1	2.091467e-09	6.770319e-10	0.1	2.091467e-09	5.637387e-10	0.1	2.091467e-09	3.402431e-10	0.1	2.091467e-09	2.185078e-09	0.1	2.091467e-09	1.664652e-07	0.1	2.091467e-09	6.780265e-07	0.1	2.091467e-09	1.49039e-06	0.1	2.091467e-09	8.350911e-07	0.1	2.091467e-09	9.90792e-07	0.1	2.091467e-09	1.989887e-06	0.1	2.091467e-09	1.199973e-06	0.1	2.091467e-09	1.205848e-06	0.1	2.091467e-09	2.054355e-07	0.1
2.323773e-09	1.002211655366e-06	0.1	2.323773e-09	1.08386e-08	0.1	2.323773e-09	1.158112e-13	0.1	2.323773e-09	3.544158e-12	0.1	2.323773e-09	1.400248e-12	0.1	2.323773e-09	4.698527e-11	0.1	2.323773e-09	3.342439e-10	0.1	2.323773e-09	8.66311e-10	0.1	2.323773e-09	7.191103e-10	0.1	2.323773e-09	5.988914e-10	0.1	2.323773e-09	3.567876e-10	0.1	2.323773e-09	2.318995e-09	0.1	2.323773e-09	1.730943e-07	0.1	2.323773e-09	6.940331e-07	0.1	2.323773e-09	1.536161e-06	0.1	2.323773e-09	8.492879e-07	0.1	2.323773e-09	1.014655e-06	0.1	2.323773e-09	2.054033e-06	0.1	2.323773e-09	1.228691e-06	0.1	2.323773e-09	1.231875e-06	0.1	2.323773e-09	2.05363e-07	0.1
2.556078e-09	8.215789280928e-07	0.1	2.556078e-09	1.128973e-08	0.1	2.556078e-09	1.230007e-13	0.1	2.556078e-09	3.78337e-12	0.1	2.556078e-09	1.496483e-12	0.1	2.556078e-09	4.896124e-11	0.1	2.556078e-09	3.472289e-10	0.1	2.556078e-09	9.132579e-10	0.1	2.556078e-09	7.586658e-10	0.1	2.556078e-09	6.32081e-10	0.1	2.556078e-09	3.726621e-10	0.1	2.556078e-09	2.443444e-09	0.1	2.556078e-09	1.789157e-07	0.1	2.556078e-09	7.066631e-07	0.1	2.556078e-09	1.573093e-06	0.1	2.556078e-09	8.604673e-07	0.1	2.556078e-09	1.034768e-06	0.1	2.556078e-09	2.105598e-06	0.1	2.556078e-09	1.250965e-06	0.1	2.556078e-09	1.251712e-06	0.1	2.556078e-09	2.051472e-07	0.1
2.808125e-09	6.654207713184e-07	0.1	2.808125e-09	1.174329e-08	0.1	2.808125e-09	1.298155e-13	0.1	2.808125e-09	4.012909e-12	0.1	2.808125e-09	1.588995e-12	0.1	2.808125e-09	5.102533e-11	0.1	2.808125e-09	3.610178e-10	0.1	2.808125e-09	9.614155e-10	0.1	2.808125e-09	7.993645e-10	0.1	2.808125e-09	6.66342e-10	0.1	2.808125e-09	3.893452e-10	0.1	2.808125e-09	2.5693e-09	0.1	2.808125e-09	1.845022e-07	0.1	2.808125e-09	7.173975e-07	0.1	2.808125e-09	1.605128e-06	0.1	2.808125e-09	8.701732e-07	0.1	2.808125e-09	1.053443e-06	0.1	2.808125e-09	2.150115e-06	0.1	2.808125e-09	1.269489e-06	0.1	2.808125e-09	1.267889e-06	0.1	2.808125e-09	2.048473e-07	0.1
3.089783e-09	5.288046936945999e-07	0.1	3.089783e-09	1.221678e-08	0.1	3.089783e-09	1.364224e-13	0.1	3.089783e-09	4.238195e-12	0.1	3.089783e-09	1.679929e-12	0.1	3.089783e-09	5.326646e-11	0.1	3.089783e-09	3.761936e-10	0.1	3.089783e-09	1.012631e-09	0.1	3.089783e-09	8.427618e-10	0.1	3.089783e-09	7.029612e-10	0.1	3.089783e-09	4.075194e-10	0.1	3.089783e-09	2.700258e-09	0.1	3.089783e-09	1.900319e-07	0.1	3.089783e-09	7.265702e-07	0.1	3.089783e-09	1.633057e-06	0.1	3.089783e-09	8.789203e-07	0.1	3.089783e-09	1.071433e-06	0.1	3.089783e-09	2.188692e-06	0.1	3.089783e-09	1.284873e-06	0.1	3.089783e-09	1.281002e-06	0.1	3.089783e-09	2.044894e-07	0.1
3.371442e-09	4.228090736494e-07	0.1	3.371442e-09	1.266441e-08	0.1	3.371442e-09	1.42164e-13	0.1	3.371442e-09	4.436277e-12	0.1	3.371442e-09	1.759965e-12	0.1	3.371442e-09	5.546266e-11	0.1	3.371442e-09	3.912183e-10	0.1	3.371442e-09	1.061807e-09	0.1	3.371442e-09	8.845185e-10	0.1	3.371442e-09	7.382466e-10	0.1	3.371442e-09	4.253507e-10	0.1	3.371442e-09	2.822429e-09	0.1	3.371442e-09	1.949681e-07	0.1	3.371442e-09	7.334584e-07	0.1	3.371442e-09	1.654453e-06	0.1	3.371442e-09	8.861181e-07	0.1	3.371442e-09	1.08715e-06	0.1	3.371442e-09	2.218038e-06	0.1	3.371442e-09	1.296022e-06	0.1	3.371442e-09	1.290219e-06	0.1	3.371442e-09	2.041337e-07	0.1
3.689962e-09	3.3081668353399994e-07	0.1	3.689962e-09	1.314867e-08	0.1	3.689962e-09	1.478294e-13	0.1	3.689962e-09	4.633892e-12	0.1	3.689962e-09	1.839858e-12	0.1	3.689962e-09	5.791229e-11	0.1	3.689962e-09	4.08103e-10	0.1	3.689962e-09	1.115648e-09	0.1	3.689962e-09	9.30308e-10	0.1	3.689962e-09	7.769666e-10	0.1	3.689962e-09	4.45239e-10	0.1	3.689962e-09	2.951485e-09	0.1	3.689962e-09	1.999914e-07	0.1	3.689962e-09	7.391631e-07	0.1	3.689962e-09	1.67256e-06	0.1	3.689962e-09	8.929575e-07	0.1	3.689962e-09	1.102858e-06	0.1	3.689962e-09	2.242671e-06	0.1	3.689962e-09	1.304845e-06	0.1	3.689962e-09	1.297218e-06	0.1	3.689962e-09	2.037439e-07	0.1
4.033057e-09	2.56468520527e-07	0.1	4.033057e-09	1.365293e-08	0.1	4.033057e-09	1.531669e-13	0.1	4.033057e-09	4.822058e-12	0.1	4.033057e-09	1.915942e-12	0.1	4.033057e-09	6.052659e-11	0.1	4.033057e-09	4.262238e-10	0.1	4.033057e-09	1.172171e-09	0.1	4.033057e-09	9.784365e-10	0.1	4.033057e-09	8.17672e-10	0.1	4.033057e-09	4.664524e-10	0.1	4.033057e-09	3.081185e-09	0.1	4.033057e-09	2.048865e-07	0.1	4.033057e-09	7.434516e-07	0.1	4.033057e-09	1.686549e-06	0.1	4.033057e-09	8.992379e-07	0.1	4.033057e-09	1.117888e-06	0.1	4.033057e-09	2.261521e-06	0.1	4.033057e-09	1.311069e-06	0.1	4.033057e-09	1.301845e-06	0.1	4.033057e-09	2.033393e-07	0.1
4.403827e-09	1.9726673458639999e-07	0.1	4.403827e-09	1.418578e-08	0.1	4.403827e-09	1.582574e-13	0.1	4.403827e-09	5.0033e-12	0.1	4.403827e-09	1.989211e-12	0.1	4.403827e-09	6.333603e-11	0.1	4.403827e-09	4.457754e-10	0.1	4.403827e-09	1.232112e-09	0.1	4.403827e-09	1.029519e-09	0.1	4.403827e-09	8.608699e-10	0.1	4.403827e-09	4.892363e-10	0.1	4.403827e-09	3.212007e-09	0.1	4.403827e-09	2.09714e-07	0.1	4.403827e-09	7.464956e-07	0.1	4.403827e-09	1.696882e-06	0.1	4.403827e-09	9.051228e-07	0.1	4.403827e-09	1.132405e-06	0.1	4.403827e-09	2.27529e-06	0.1	4.403827e-09	1.315079e-06	0.1	4.403827e-09	1.304489e-06	0.1	4.403827e-09	2.02917e-07	0.1
4.816107e-09	1.499628806824e-07	0.1	4.816107e-09	1.477139e-08	0.1	4.816107e-09	1.63304e-13	0.1	4.816107e-09	5.184643e-12	0.1	4.816107e-09	2.062486e-12	0.1	4.816107e-09	6.645086e-11	0.1	4.816107e-09	4.67516e-10	0.1	4.816107e-09	1.297892e-09	0.1	4.816107e-09	1.085618e-09	0.1	4.816107e-09	9.082954e-10	0.1	4.816107e-09	5.144914e-10	0.1	4.816107e-09	3.347688e-09	0.1	4.816107e-09	2.146517e-07	0.1	4.816107e-09	7.484872e-07	0.1	4.816107e-09	1.70414e-06	0.1	4.816107e-09	9.108618e-07	0.1	4.816107e-09	1.146858e-06	0.1	4.816107e-09	2.284839e-06	0.1	4.816107e-09	1.317249e-06	0.1	4.816107e-09	1.305502e-06	0.1	4.816107e-09	2.024629e-07	0.1
5.246141e-09	1.152776644006e-07	0.1	5.246141e-09	1.538119e-08	0.1	5.246141e-09	1.680642e-13	0.1	5.246141e-09	5.357156e-12	0.1	5.246141e-09	2.132157e-12	0.1	5.246141e-09	6.969662e-11	0.1	5.246141e-09	4.902185e-10	0.1	5.246141e-09	1.365946e-09	0.1	5.246141e-09	1.143689e-09	0.1	5.246141e-09	9.573746e-10	0.1	5.246141e-09	5.408153e-10	0.1	5.246141e-09	3.479773e-09	0.1	5.246141e-09	2.194339e-07	0.1	5.246141e-09	7.494685e-07	0.1	5.246141e-09	1.708356e-06	0.1	5.246141e-09	9.161616e-07	0.1	5.246141e-09	1.160375e-06	0.1	5.246141e-09	2.29031e-06	0.1	5.246141e-09	1.317794e-06	0.1	5.246141e-09	1.305168e-06	0.1	5.246141e-09	2.020059e-07	0.1
