Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
219.8753	0.9683953	0.1	219.8753	2.22171e-11	0.1	219.8753	7.5744235299999994e-06	0.1	219.8753	0.01425144	0.1	219.8753	2.3575152864e-08	0.1	219.8753	2.144687e-11	0.1	219.8753	4.340815e-10	0.1
236.0153	0.96592	0.1	236.0153	2.380267e-11	0.1	236.0153	8.115163989999998e-06	0.1	236.0153	0.01548904	0.1	236.0153	2.5259019256999998e-08	0.1	236.0153	2.297748e-11	0.1	236.0153	4.650583e-10	0.1
252.1554	0.963452	0.1	252.1554	2.538215e-11	0.1	252.1554	8.65383123e-06	0.1	252.1554	0.01672412	0.1	252.1554	2.6936434587e-08	0.1	252.1554	2.45022e-11	0.1	252.1554	4.959161e-10	0.1
270.3174	0.9606843	0.1	270.3174	2.715226e-11	0.1	270.3174	9.25751433e-06	0.1	270.3174	0.01811011	0.1	270.3174	2.8816333149999998e-08	0.1	270.3174	2.621095e-11	0.1	270.3174	5.304984e-10	0.1
289.8274	0.9577229	0.1	289.8274	2.904529e-11	0.1	289.8274	9.903114939999999e-06	0.1	289.8274	0.01959381	0.1	289.8274	3.0826763138e-08	0.1	289.8274	2.803836e-11	0.1	289.8274	5.674819e-10	0.1
309.3374	0.9547741	0.1	309.3374	3.09296e-11	0.1	309.3374	1.054574587e-05	0.1	309.3374	0.02107168	0.1	309.3374	3.2827951608e-08	0.1	309.3374	2.985735e-11	0.1	309.3374	6.042953e-10	0.1
332.2197	0.9513321	0.1	332.2197	3.312861e-11	0.1	332.2197	1.129570006e-05	0.1	332.2197	0.02279717	0.1	332.2197	3.5163354934e-08	0.1	332.2197	3.198013e-11	0.1	332.2197	6.472568e-10	0.1
355.9451	0.9477821	0.1	355.9451	3.539619e-11	0.1	355.9451	1.206904002e-05	0.1	355.9451	0.02457704	0.1	355.9451	3.7571580213e-08	0.1	355.9451	3.41691e-11	0.1	355.9451	6.915578e-10	0.1
382.6254	0.9438132	0.1	382.6254	3.793115e-11	0.1	382.6254	1.2933572380000001e-05	0.1	382.6254	0.0265672	0.1	382.6254	4.0263792102999996e-08	0.1	382.6254	3.661619e-11	0.1	382.6254	7.410828e-10	0.1
411.2755	0.9395784	0.1	411.2755	4.063575e-11	0.1	411.2755	1.38559561e-05	0.1	411.2755	0.02869079	0.1	411.2755	4.3136153562e-08	0.1	411.2755	3.922703e-11	0.1	411.2755	7.939218e-10	0.1
443.79	0.9348063	0.1	443.79	4.368337e-11	0.1	443.79	1.48953249e-05	0.1	443.79	0.0310839	0.1	443.79	4.6372824817e-08	0.1	443.79	4.216901e-11	0.1	443.79	8.534624e-10	0.1
478.8808	0.9296963	0.1	478.8808	4.694677e-11	0.1	478.8808	1.600828195e-05	0.1	478.8808	0.03364654	0.1	478.8808	4.9838643684e-08	0.1	478.8808	4.531927e-11	0.1	478.8808	9.172184e-10	0.1
520.5044	0.9236884	0.1	520.5044	5.078351e-11	0.1	520.5044	1.7316776900000002e-05	0.1	520.5044	0.03665949	0.1	520.5044	5.3913392498e-08	0.1	520.5044	4.902302e-11	0.1	520.5044	9.92176e-10	0.1
567.7012	0.9169453	0.1	567.7012	5.508973e-11	0.1	567.7012	1.878538639e-05	0.1	567.7012	0.04004114	0.1	567.7012	5.8486723148e-08	0.1	567.7012	5.317996e-11	0.1	567.7012	1.076305e-09	0.1
620.8081	0.9094445	0.1	620.8081	5.987983e-11	0.1	620.8081	2.04190117e-05	0.1	620.8081	0.0438028	0.1	620.8081	6.357395815000001e-08	0.1	620.8081	5.780401e-11	0.1	620.8081	1.169888e-09	0.1
688.4433	0.9000222	0.1	688.4433	6.589699e-11	0.1	688.4433	2.24711195e-05	0.1	688.4433	0.04852807	0.1	688.4433	6.996437705e-08	0.1	688.4433	6.361259e-11	0.1	688.4433	1.287444e-09	0.1
770.7522	0.8887486	0.1	770.7522	7.309643e-11	0.1	770.7522	2.49264442e-05	0.1	770.7522	0.05418179	0.1	770.7522	7.761040204e-08	0.1	770.7522	7.056245e-11	0.1	770.7522	1.428098e-09	0.1
871.7	0.8752036	0.1	871.7	8.174645e-11	0.1	871.7	2.7876456600000002e-05	0.1	871.7	0.06097464	0.1	871.7	8.679697989e-08	0.1	871.7	7.891261e-11	0.1	871.7	1.597091e-09	0.1
1008.072	0.8573811	0.1	1008.072	9.312803e-11	0.1	1008.072	3.17580702e-05	0.1	1008.072	0.0699126	0.1	1008.072	9.88845739e-08	0.1	1008.072	8.989965e-11	0.1	1008.072	1.81945e-09	0.1
1253.542	0.826611	0.1	1253.542	1.127782e-10	0.1	1253.542	3.84596224e-05	0.1	1253.542	0.08534388	0.1	1253.542	1.1975365928e-07	0.1	1253.542	1.088686e-10	0.1	1253.542	2.20335e-09	0.1
1689.933	0.7757346	0.1	1689.933	1.452684e-10	0.1	1689.933	4.9540180399999995e-05	0.1	1689.933	0.1108584	0.1	1689.933	1.542592229e-07	0.1	1689.933	1.402326e-10	0.1	1689.933	2.838103e-09	0.1
2375.508	0.7044573	0.1	2375.508	1.907868e-10	0.1	2375.508	6.506390170000001e-05	0.1	2375.508	0.146604	0.1	2375.508	2.0260125757e-07	0.1	2375.508	1.841731e-10	0.1	2375.508	3.727384e-09	0.1
3271.21	0.6245355	0.1	3271.21	2.418258e-10	0.1	3271.21	8.247037239999999e-05	0.1	3271.21	0.1866849	0.1	3271.21	2.5680615455999996e-07	0.1	3271.21	2.334427e-10	0.1	3271.21	4.724519e-09	0.1
4503.61	0.5337298	0.1	4503.61	2.998153e-10	0.1	4503.61	0.00010224725660000001	0.1	4503.61	0.232224	0.1	4503.61	3.1839276315999997e-07	0.1	4503.61	2.89422e-10	0.1	4503.61	5.857444e-09	0.1
5820.184	0.4553342	0.1	5820.184	3.498796e-10	0.1	5820.184	0.00011932134200000001	0.1	5820.184	0.2715395	0.1	5820.184	3.7156259026e-07	0.1	5820.184	3.377508e-10	0.1	5820.184	6.835537e-09	0.1
7136.758	0.3913973	0.1	7136.758	3.907103e-10	0.1	7136.758	0.00013324636989999998	0.1	7136.758	0.3036039	0.1	7136.758	4.1492610779e-07	0.1	7136.758	3.771661e-10	0.1	7136.758	7.633237e-09	0.1
8507.234	0.3365646	0.1	8507.234	4.257271e-10	0.1	8507.234	0.000145188603	0.1	8507.234	0.3311026	0.1	8507.234	4.5211501184e-07	0.1	8507.234	4.109691e-10	0.1	8507.234	8.317351e-09	0.1
10093.32	0.2845684	0.1	10093.32	4.589324e-10	0.1	10093.32	0.0001565130281	0.1	10093.32	0.3571787	0.1	10093.32	4.8738010011e-07	0.1	10093.32	4.430233e-10	0.1	10093.32	8.966074e-09	0.1
11679.4	0.2420631	0.1	11679.4	4.860768e-10	0.1	11679.4	0.0001657704216	0.1	11679.4	0.3784952	0.1	11679.4	5.1620823186e-07	0.1	11679.4	4.692267e-10	0.1	11679.4	9.496387e-09	0.1
13265.48	0.2069316	0.1	13265.48	5.085121e-10	0.1	13265.48	0.00017342182550000003	0.1	13265.48	0.3961137	0.1	13265.48	5.400352427399999e-07	0.1	13265.48	4.908843e-10	0.1	13265.48	9.9347e-09	0.1
14851.57	0.1776297	0.1	14851.57	5.272246e-10	0.1	14851.57	0.0001798036047	0.1	14851.57	0.4108086	0.1	14851.57	5.5990850466e-07	0.1	14851.57	5.089481e-10	0.1	14851.57	1.030028e-08	0.1
16437.65	0.1530042	0.1	16437.65	5.429507e-10	0.1	16437.65	0.00018516684249999998	0.1	16437.65	0.4231583	0.1	16437.65	5.76610146e-07	0.1	16437.65	5.241291e-10	0.1	16437.65	1.060752e-08	0.1
18023.73	0.1321768	0.1	18023.73	5.562514e-10	0.1	18023.73	0.0001897029259	0.1	18023.73	0.4336033	0.1	18023.73	5.9073586454e-07	0.1	18023.73	5.369687e-10	0.1	18023.73	1.086737e-08	0.1
19609.82	0.1144665	0.1	19609.82	5.675613e-10	0.1	19609.82	0.00019356014860000002	0.1	19609.82	0.442485	0.1	19609.82	6.027473360599999e-07	0.1	19609.82	5.478865e-10	0.1	19609.82	1.108833e-08	0.1
21195.9	0.09933801	0.1	21195.9	5.772226e-10	0.1	21195.9	0.0001968549881	0.1	21195.9	0.450072	0.1	21195.9	6.130079202e-07	0.1	21195.9	5.572129e-10	0.1	21195.9	1.127708e-08	0.1
22781.98	0.08636428	0.1	22781.98	5.855077e-10	0.1	22781.98	0.00019968057460000003	0.1	22781.98	0.4565783	0.1	22781.98	6.218069644e-07	0.1	22781.98	5.652108e-10	0.1	22781.98	1.143894e-08	0.1
24368.07	0.07520115	0.1	24368.07	5.926366e-10	0.1	24368.07	0.000202111919	0.1	24368.07	0.4621766	0.1	24368.07	6.293781071e-07	0.1	24368.07	5.720926e-10	0.1	24368.07	1.157822e-08	0.1
25954.15	0.06556823	0.1	25954.15	5.987883e-10	0.1	25954.15	0.000204209824	0.1	25954.15	0.4670075	0.1	25954.15	6.359113795e-07	0.1	25954.15	5.78031e-10	0.1	25954.15	1.16984e-08	0.1
27540.23	0.0572351	0.1	27540.23	6.041099e-10	0.1	27540.23	0.00020602476799999999	0.1	27540.23	0.4711866	0.1	27540.23	6.415631071e-07	0.1	27540.23	5.831682e-10	0.1	27540.23	1.180237e-08	0.1
29126.32	0.05001087	0.1	29126.32	6.087234e-10	0.1	29126.32	0.000207598176	0.1	29126.32	0.4748096	0.1	29126.32	6.464627112999999e-07	0.1	29126.32	5.876217e-10	0.1	29126.32	1.18925e-08	0.1
30712.4	0.0437363	0.1	30712.4	6.127304e-10	0.1	30712.4	0.00020896477	0.1	30712.4	0.4779563	0.1	30712.4	6.507183098e-07	0.1	30712.4	5.914898e-10	0.1	30712.4	1.197079e-08	0.1
32298.48	0.03827775	0.1	32298.48	6.162163e-10	0.1	32298.48	0.000210153535	0.1	32298.48	0.4806937	0.1	32298.48	6.544204174999999e-07	0.1	32298.48	5.948549e-10	0.1	32298.48	1.203889e-08	0.1
33884.57	0.03352239	0.1	33884.57	6.192531e-10	0.1	33884.57	0.000211189221	0.1	33884.57	0.4830786	0.1	33884.57	6.576456469e-07	0.1	33884.57	5.977864e-10	0.1	33884.57	1.209822e-08	0.1
35470.65	0.02937456	0.1	35470.65	6.21902e-10	0.1	35470.65	0.000212092583	0.1	35470.65	0.4851587	0.1	35470.65	6.604588086000001e-07	0.1	35470.65	6.003435e-10	0.1	35470.65	1.214997e-08	0.1
37056.73	0.02575278	0.1	37056.73	6.242149e-10	0.1	37056.73	0.00021288144800000002	0.1	37056.73	0.486975	0.1	37056.73	6.629152117999999e-07	0.1	37056.73	6.025762e-10	0.1	37056.73	1.219515e-08	0.1
38642.82	0.02258738	0.1	38642.82	6.262364e-10	0.1	38642.82	0.00021357082	0.1	38642.82	0.4885625	0.1	38642.82	6.650620642000001e-07	0.1	38642.82	6.045276e-10	0.1	38642.82	1.223465e-08	0.1
40228.9	0.01981859	0.1	40228.9	6.280045e-10	0.1	40228.9	0.000214173895	0.1	40228.9	0.489951	0.1	40228.9	6.669398724e-07	0.1	40228.9	6.062345e-10	0.1	40228.9	1.226919e-08	0.1
41814.98	0.01739499	0.1	41814.98	6.295523e-10	0.1	41814.98	0.000214701688	0.1	41814.98	0.4911665	0.1	41814.98	6.685836422e-07	0.1	41814.98	6.077286e-10	0.1	41814.98	1.229943e-08	0.1
43401.07	0.01527222	0.1	43401.07	6.309079e-10	0.1	43401.07	0.00021516404599999998	0.1	43401.07	0.492231	0.1	43401.07	6.700233785000001e-07	0.1	43401.07	6.090372e-10	0.1	43401.07	1.232591e-08	0.1
44987.15	0.01341193	0.1	44987.15	6.320959e-10	0.1	44987.15	0.000215569142	0.1	44987.15	0.493164	0.1	44987.15	6.712850856000001e-07	0.1	44987.15	6.10184e-10	0.1	44987.15	1.234912e-08	0.1
46573.23	0.01178087	0.1	46573.23	6.331375e-10	0.1	46573.23	0.0002159244	0.1	46573.23	0.4939819	0.1	46573.23	6.723912671999999e-07	0.1	46573.23	6.111895e-10	0.1	46573.23	1.236947e-08	0.1
48159.32	0.0103502	0.1	48159.32	6.340511e-10	0.1	48159.32	0.000216236023	0.1	48159.32	0.4946994	0.1	48159.32	6.733615263999999e-07	0.1	48159.32	6.120715e-10	0.1	48159.32	1.238732e-08	0.1
