Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.007856e-08	1.93588892871417e-06	0.1	1.007856e-08	1.870466e-07	0.1	1.007856e-08	5.4952912e-06	0.1	1.007856e-08	3.218775e-09	0.1	1.007856e-08	2.160627e-06	0.1	1.007856e-08	1.925594e-07	0.1	1.007856e-08	3.79543e-11	0.1
1.172016e-08	1.48220994952575e-06	0.1	1.172016e-08	1.976101e-07	0.1	1.172016e-08	5.80525e-06	0.1	1.172016e-08	3.400402e-09	0.1	1.172016e-08	2.282192e-06	0.1	1.172016e-08	2.034343e-07	0.1	1.172016e-08	4.009794e-11	0.1
1.336176e-08	1.13488825094586e-06	0.1	1.336176e-08	2.056995e-07	0.1	1.336176e-08	6.0425654e-06	0.1	1.336176e-08	3.539473e-09	0.1	1.336176e-08	2.37523e-06	0.1	1.336176e-08	2.117623e-07	0.1	1.336176e-08	4.173955e-11	0.1
1.500336e-08	8.6897766066102e-07	0.1	1.500336e-08	2.118943e-07	0.1	1.500336e-08	6.224272000000001e-06	0.1	1.500336e-08	3.64596e-09	0.1	1.500336e-08	2.446442e-06	0.1	1.500336e-08	2.181398e-07	0.1	1.500336e-08	4.29967e-11	0.1
1.671332e-08	6.580333623035899e-07	0.1	1.671332e-08	2.168098e-07	0.1	1.671332e-08	6.3684284999999995e-06	0.1	1.671332e-08	3.730446e-09	0.1	1.671332e-08	2.502921e-06	0.1	1.671332e-08	2.232002e-07	0.1	1.671332e-08	4.399422e-11	0.1
1.869667e-08	4.7664133232983995e-07	0.1	1.869667e-08	2.210375e-07	0.1	1.869667e-08	6.4923976e-06	0.1	1.869667e-08	3.803105e-09	0.1	1.869667e-08	2.551477e-06	0.1	1.869667e-08	2.275526e-07	0.1	1.869667e-08	4.485219e-11	0.1
2.068003e-08	3.45260837873412e-07	0.1	2.068003e-08	2.241002e-07	0.1	2.068003e-08	6.582193700000001e-06	0.1	2.068003e-08	3.855738e-09	0.1	2.068003e-08	2.586638e-06	0.1	2.068003e-08	2.307056e-07	0.1	2.068003e-08	4.547374e-11	0.1
2.266339e-08	2.50099637598248e-07	0.1	2.266339e-08	2.26319e-07	0.1	2.266339e-08	6.6472389e-06	0.1	2.266339e-08	3.893864e-09	0.1	2.266339e-08	2.612102e-06	0.1	2.266339e-08	2.329898e-07	0.1	2.266339e-08	4.592403e-11	0.1
2.489257e-08	1.74073561032316e-07	0.1	2.489257e-08	2.280919e-07	0.1	2.489257e-08	6.6992062e-06	0.1	2.489257e-08	3.924326e-09	0.1	2.489257e-08	2.632442e-06	0.1	2.489257e-08	2.34815e-07	0.1	2.489257e-08	4.628383e-11	0.1
2.728563e-08	1.1797573829372399e-07	0.1	2.728563e-08	2.294003e-07	0.1	2.728563e-08	6.737554399999999e-06	0.1	2.728563e-08	3.946806e-09	0.1	2.728563e-08	2.647448e-06	0.1	2.728563e-08	2.36162e-07	0.1	2.728563e-08	4.654935e-11	0.1
