Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
1.897683e-07	1.4174818946685e-06	0.1	1.897683e-07	5.155758e-116	0.1	1.897683e-07	8.953297e-10	0.1	1.897683e-07	2.180835e-06	0.1	1.897683e-07	4.068358e-06	0.1	1.897683e-07	2.301552e-06	0.1	1.897683e-07	3.071737e-08	0.1
2.104872e-07	1.1793933038029e-06	0.1	2.104872e-07	5.862558e-116	0.1	2.104872e-07	9.50754e-10	0.1	2.104872e-07	2.284588e-06	0.1	2.104872e-07	4.385017e-06	0.1	2.104872e-07	2.1174552e-06	0.1	2.104872e-07	3.244678e-08	0.1
2.336174e-07	9.6673186860236e-07	0.1	2.336174e-07	6.671916e-116	0.1	2.336174e-07	1.004961e-09	0.1	2.336174e-07	2.384622e-06	0.1	2.336174e-07	4.701449e-06	0.1	2.336174e-07	1.9119177e-06	0.1	2.336174e-07	3.413848e-08	0.1
2.567476e-07	7.975466426895e-07	0.1	2.567476e-07	7.49973e-116	0.1	2.567476e-07	1.051918e-09	0.1	2.567476e-07	2.470478e-06	0.1	2.567476e-07	4.981573e-06	0.1	2.567476e-07	1.7136176999999998e-06	0.1	2.567476e-07	3.560908e-08	0.1
2.798778e-07	6.619564169660401e-07	0.1	2.798778e-07	8.343293999999999e-116	0.1	2.798778e-07	1.092443e-09	0.1	2.798778e-07	2.544304e-06	0.1	2.798778e-07	5.228572e-06	0.1	2.798778e-07	1.5270764999999998e-06	0.1	2.798778e-07	3.688704e-08	0.1
3.068715e-07	5.363412920468999e-07	0.1	3.068715e-07	9.344499000000001e-116	0.1	3.068715e-07	1.132607e-09	0.1	3.068715e-07	2.617621e-06	0.1	3.068715e-07	5.479265e-06	0.1	3.068715e-07	1.3273734999999998e-06	0.1	3.068715e-07	3.816803e-08	0.1
3.348312e-07	4.3443390626904e-07	0.1	3.348312e-07	1.0397211000000001e-115	0.1	3.348312e-07	1.167201e-09	0.1	3.348312e-07	2.681352e-06	0.1	3.348312e-07	5.701323e-06	0.1	3.348312e-07	1.1423467e-06	0.1	3.348312e-07	3.929064e-08	0.1
3.627908e-07	3.5419697639268e-07	0.1	3.627908e-07	1.1462799000000002e-115	0.1	3.627908e-07	1.195706e-09	0.1	3.627908e-07	2.734761e-06	0.1	3.627908e-07	5.890195e-06	0.1	3.627908e-07	9.793382e-07	0.1	3.627908e-07	4.023758e-08	0.1
3.95546e-07	2.8086519154755e-07	0.1	3.95546e-07	1.2723993e-115	0.1	3.95546e-07	1.222577e-09	0.1	3.95546e-07	2.786523e-06	0.1	3.95546e-07	6.075467e-06	0.1	3.95546e-07	8.146986e-07	0.1	3.95546e-07	4.116026e-08	0.1
4.295001e-07	2.2238825230325e-07	0.1	4.295001e-07	1.4042388e-115	0.1	4.295001e-07	1.244265e-09	0.1	4.295001e-07	2.830147e-06	0.1	4.295001e-07	6.233134e-06	0.1	4.295001e-07	6.710913e-07	0.1	4.295001e-07	4.19413e-08	0.1
4.662352e-07	1.7390874349646999e-07	0.1	4.662352e-07	1.5477729e-115	0.1	4.662352e-07	1.261974e-09	0.1	4.662352e-07	2.868118e-06	0.1	4.662352e-07	6.371356e-06	0.1	4.662352e-07	5.426874e-07	0.1	4.662352e-07	4.26234e-08	0.1
5.071415e-07	1.3312961723531998e-07	0.1	5.071415e-07	1.7083115999999998e-115	0.1	5.071415e-07	1.276069e-09	0.1	5.071415e-07	2.901476e-06	0.1	5.071415e-07	6.493408e-06	0.1	5.071415e-07	4.2745072e-07	0.1	5.071415e-07	4.322411e-08	0.1
5.514742e-07	1.0027513456884e-07	0.1	5.514742e-07	1.8827367e-115	0.1	5.514742e-07	1.286111e-09	0.1	5.514742e-07	2.929384e-06	0.1	5.514742e-07	6.59586e-06	0.1	5.514742e-07	3.2943887e-07	0.1	5.514742e-07	4.372756e-08	0.1
