Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
9.690899e-08	1.8371796465710002e-06	0.1	9.690899e-08	1.1876990819999999e-09	0.1	9.690899e-08	4.409418e-06	0.1	9.690899e-08	4.117828e-09	0.1	9.690899e-08	3.712446e-06	0.1	9.690899e-08	3.0204509e-08	0.1	9.690899e-08	4.48765e-09	0.1
1.119608e-07	1.4120873717127e-06	0.1	1.119608e-07	1.249551951e-09	0.1	1.119608e-07	4.63905e-06	0.1	1.119608e-07	4.332274e-09	0.1	1.119608e-07	3.905781e-06	0.1	1.119608e-07	3.1777494e-08	0.1	1.119608e-07	4.721355e-09	0.1
1.270126e-07	1.0853536962971e-06	0.1	1.270126e-07	1.297092908e-09	0.1	1.270126e-07	4.815549e-06	0.1	1.270126e-07	4.497101e-09	0.1	1.270126e-07	4.054381e-06	0.1	1.270126e-07	3.2986511e-08	0.1	1.270126e-07	4.900986e-09	0.1
1.420645e-07	8.342206538985001e-07	0.1	1.420645e-07	1.3336338009999998e-09	0.1	1.420645e-07	4.951209e-06	0.1	1.420645e-07	4.62379e-09	0.1	1.420645e-07	4.168598e-06	0.1	1.420645e-07	3.3915776e-08	0.1	1.420645e-07	5.039052e-09	0.1
1.571163e-07	6.411959307670699e-07	0.1	1.571163e-07	1.361719895e-09	0.1	1.571163e-07	5.055479e-06	0.1	1.571163e-07	4.721165e-09	0.1	1.571163e-07	4.256387e-06	0.1	1.571163e-07	3.4630028e-08	0.1	1.571163e-07	5.145173e-09	0.1
1.746497e-07	4.7190820442399996e-07	0.1	1.746497e-07	1.386352992e-09	0.1	1.746497e-07	5.146927e-06	0.1	1.746497e-07	4.806566e-09	0.1	1.746497e-07	4.333381e-06	0.1	1.746497e-07	3.5256450000000006e-08	0.1	1.746497e-07	5.238243e-09	0.1
1.928035e-07	3.4356875253871997e-07	0.1	1.928035e-07	1.405026917e-09	0.1	1.928035e-07	5.216255e-06	0.1	1.928035e-07	4.871309e-09	0.1	1.928035e-07	4.39175e-06	0.1	1.928035e-07	3.5731347e-08	0.1	1.928035e-07	5.308801e-09	0.1
2.109573e-07	2.5013227302945e-07	0.1	2.109573e-07	1.418622514e-09	0.1	2.109573e-07	5.266729e-06	0.1	2.109573e-07	4.918445e-09	0.1	2.109573e-07	4.434246e-06	0.1	2.109573e-07	3.6077084e-08	0.1	2.109573e-07	5.36017e-09	0.1
2.29846e-07	1.7978189312475e-07	0.1	2.29846e-07	1.428859845e-09	0.1	2.29846e-07	5.304732e-06	0.1	2.29846e-07	4.953935e-09	0.1	2.29846e-07	4.466242e-06	0.1	2.29846e-07	3.6337405e-08	0.1	2.29846e-07	5.398847e-09	0.1
2.516742e-07	1.2274452017865e-07	0.1	2.516742e-07	1.4371591830000001e-09	0.1	2.516742e-07	5.335543e-06	0.1	2.516742e-07	4.982709e-09	0.1	2.516742e-07	4.492183e-06	0.1	2.516742e-07	3.654846e-08	0.1	2.516742e-07	5.430205e-09	0.1
