Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
0.000124212	0.9507259	0.1	0.000124212	3.0877e-05	0.1	0.000124212	2.351322e-06	0.1	0.000124212	0.02439737	0.1	0.000124212	1.97747076e-05	0.1	0.000124212	2.019061e-06	0.1	0.000124212	0.0001033781	0.1
0.0001389553	0.9451254	0.1	0.0001389553	3.466636e-05	0.1	0.0001389553	2.648402e-06	0.1	0.0001389553	0.02718942	0.1	0.0001389553	2.12799357e-05	0.1	0.0001389553	2.182118e-06	0.1	0.0001389553	0.0001080957	0.1
0.0001554265	0.9389279	0.1	0.0001554265	3.893649e-05	0.1	0.0001554265	2.984395e-06	0.1	0.0001554265	0.03028063	0.1	0.0001554265	2.27401735e-05	0.1	0.0001554265	2.343137e-06	0.1	0.0001554265	0.000112079	0.1
0.0001733494	0.932254	0.1	0.0001733494	4.361855e-05	0.1	0.0001733494	3.353937e-06	0.1	0.0001733494	0.03361088	0.1	0.0001733494	2.40830886e-05	0.1	0.0001733494	2.49439e-06	0.1	0.0001733494	0.0001151843	0.1
0.0001934498	0.9248541	0.1	0.0001934498	4.889998e-05	0.1	0.0001934498	3.771803e-06	0.1	0.0001934498	0.03730477	0.1	0.0001934498	2.53159308e-05	0.1	0.0001934498	2.636832e-06	0.1	0.0001934498	0.0001175092	0.1
0.0002168107	0.9163642	0.1	0.0002168107	5.505719e-05	0.1	0.0002168107	4.259804e-06	0.1	0.0002168107	0.04154417	0.1	0.0002168107	2.64364267e-05	0.1	0.0002168107	2.770535e-06	0.1	0.0002168107	0.0001191045	0.1
0.000243498	0.9068069	0.1	0.000243498	6.208526e-05	0.1	0.000243498	4.817265e-06	0.1	0.000243498	0.04631782	0.1	0.000243498	2.73797265e-05	0.1	0.000243498	2.887944e-06	0.1	0.000243498	0.0001199452	0.1
0.0002739525	0.8960802	0.1	0.0002739525	7.0057e-05	0.1	0.0002739525	5.449232e-06	0.1	0.0002739525	0.05167664	0.1	0.0002739525	2.8116371199999998e-05	0.1	0.0002739525	2.985052e-06	0.1	0.0002739525	0.0001201044	0.1
0.0003044069	0.88554	0.1	0.0003044069	7.793919e-05	0.1	0.0003044069	6.072727e-06	0.1	0.0003044069	0.05694305	0.1	0.0003044069	2.85857434e-05	0.1	0.0003044069	3.05202e-06	0.1	0.0003044069	0.0001197611	0.1
0.0003374199	0.8743193	0.1	0.0003374199	8.634847e-05	0.1	0.0003374199	6.735174e-06	0.1	0.0003374199	0.06255006	0.1	0.0003374199	2.88813846e-05	0.1	0.0003374199	3.0995e-06	0.1	0.0003374199	0.000119073	0.1
0.0003742707	0.8620388	0.1	0.0003742707	9.553925e-05	0.1	0.0003742707	7.454296e-06	0.1	0.0003742707	0.068687	0.1	0.0003742707	2.90338051e-05	0.1	0.0003742707	3.130511e-06	0.1	0.0003742707	0.0001181016	0.1
0.0004141482	0.8490321	0.1	0.0004141482	0.0001052281	0.1	0.0004141482	8.20469e-06	0.1	0.0004141482	0.07518721	0.1	0.0004141482	2.90630051e-05	0.1	0.0004141482	3.146231e-06	0.1	0.0004141482	0.0001169374	0.1
0.0004585655	0.834879	0.1	0.0004585655	0.0001156896	0.1	0.0004585655	9.00314e-06	0.1	0.0004585655	0.08226059	0.1	0.0004585655	2.89951005e-05	0.1	0.0004585655	3.149548e-06	0.1	0.0004585655	0.0001155891	0.1
0.0005091183	0.8191847	0.1	0.0005091183	0.0001271657	0.1	0.0005091183	9.860915e-06	0.1	0.0005091183	0.09010448	0.1	0.0005091183	2.8845609000000002e-05	0.1	0.0005091183	3.142125e-06	0.1	0.0005091183	0.0001140457	0.1
0.0005661729	0.8019803	0.1	0.0005661729	0.0001395723	0.1	0.0005661729	1.076146e-05	0.1	0.0005661729	0.09870324	0.1	0.0005661729	2.8630323e-05	0.1	0.0005661729	3.125544e-06	0.1	0.0005661729	0.0001123264	0.1
0.0006328737	0.7825213	0.1	0.0006328737	0.0001533639	0.1	0.0006328737	1.172224e-05	0.1	0.0006328737	0.1084291	0.1	0.0006328737	2.8352106e-05	0.1	0.0006328737	3.100446e-06	0.1	0.0006328737	0.0001103655	0.1
0.0007125723	0.7601487	0.1	0.0007125723	0.0001688807	0.1	0.0007125723	1.274161e-05	0.1	0.0007125723	0.1196116	0.1	0.0007125723	2.8009183e-05	0.1	0.0007125723	3.066892e-06	0.1	0.0007125723	0.0001080993	0.1
0.0008051481	0.735293	0.1	0.0008051481	0.0001856649	0.1	0.0008051481	1.37565e-05	0.1	0.0008051481	0.1320356	0.1	0.0008051481	2.7613293e-05	0.1	0.0008051481	3.026379e-06	0.1	0.0008051481	0.0001055709	0.1
0.0009121652	0.7079767	0.1	0.0009121652	0.0002035214	0.1	0.0009121652	1.471885e-05	0.1	0.0009121652	0.1456899	0.1	0.0009121652	2.7166753e-05	0.1	0.0009121652	2.979523e-06	0.1	0.0009121652	0.0001027803	0.1
0.00105539	0.6736112	0.1	0.00105539	0.0002250387	0.1	0.00105539	1.569297e-05	0.1	0.00105539	0.1628686	0.1	0.00105539	2.65899673e-05	0.1	0.00105539	2.917953e-06	0.1	0.00105539	9.92506e-05	0.1
0.001235502	0.6336246	0.1	0.001235502	0.0002486098	0.1	0.001235502	1.64959e-05	0.1	0.001235502	0.1828583	0.1	0.001235502	2.5895633e-05	0.1	0.001235502	2.842539e-06	0.1	0.001235502	9.511446e-05	0.1
0.001440205	0.5920665	0.1	0.001440205	0.0002712247	0.1	0.001440205	1.697586e-05	0.1	0.001440205	0.2036349	0.1	0.001440205	2.5143492600000002e-05	0.1	0.001440205	2.759159e-06	0.1	0.001440205	9.077815e-05	0.1
0.001686358	0.5468856	0.1	0.001686358	0.0002933142	0.1	0.001686358	1.713709e-05	0.1	0.001686358	0.2262245	0.1	0.001686358	2.4286139900000002e-05	0.1	0.001686358	2.661998e-06	0.1	0.001686358	8.601364e-05	0.1
0.001967113	0.5008624	0.1	0.001967113	0.0003127187	0.1	0.001967113	1.698367e-05	0.1	0.001967113	0.2492372	0.1	0.001967113	2.33666012e-05	0.1	0.001967113	2.555754e-06	0.1	0.001967113	8.109726e-05	0.1
0.002298313	0.4529693	0.1	0.002298313	0.0003290376	0.1	0.002298313	1.656155e-05	0.1	0.002298313	0.2731872	0.1	0.002298313	2.2356200300000003e-05	0.1	0.002298313	2.437504e-06	0.1	0.002298313	7.59003e-05	0.1
0.002739022	0.3981198	0.1	0.002739022	0.0003419873	0.1	0.002739022	1.583873e-05	0.1	0.002739022	0.3006193	0.1	0.002739022	2.11248752e-05	0.1	0.002739022	2.292657e-06	0.1	0.002739022	6.982372e-05	0.1
0.003179731	0.3515163	0.1	0.003179731	0.0003472712	0.1	0.003179731	1.507888e-05	0.1	0.003179731	0.3239305	0.1	0.003179731	2.00069305e-05	0.1	0.003179731	2.161481e-06	0.1	0.003179731	6.45291e-05	0.1
0.003620441	0.3115823	0.1	0.003620441	0.0003468473	0.1	0.003620441	1.434422e-05	0.1	0.003620441	0.3439083	0.1	0.003620441	1.89862439e-05	0.1	0.003620441	2.04253e-06	0.1	0.003620441	5.987016e-05	0.1
0.004116566	0.2731174	0.1	0.004116566	0.00034137	0.1	0.004116566	1.357031e-05	0.1	0.004116566	0.363154	0.1	0.004116566	1.79363708e-05	0.1	0.004116566	1.92125e-06	0.1	0.004116566	5.524793e-05	0.1
0.004649635	0.2380192	0.1	0.004649635	0.000331298	0.1	0.004649635	1.280505e-05	0.1	0.004649635	0.380718	0.1	0.004649635	1.6907591e-05	0.1	0.004649635	1.803578e-06	0.1	0.004649635	5.088392e-05	0.1
0.005249397	0.2047529	0.1	0.005249397	0.0003165072	0.1	0.005249397	1.201958e-05	0.1	0.005249397	0.3973682	0.1	0.005249397	1.58537069e-05	0.1	0.005249397	1.684271e-06	0.1	0.005249397	4.658187e-05	0.1
0.005893621	0.1749093	0.1	0.005893621	0.0002981328	0.1	0.005893621	1.12535e-05	0.1	0.005893621	0.4123082	0.1	0.005893621	1.4824534400000001e-05	0.1	0.005893621	1.56896e-06	0.1	0.005893621	4.254394e-05	0.1
0.006537845	0.1499567	0.1	0.006537845	0.0002784188	0.1	0.006537845	1.055614e-05	0.1	0.006537845	0.4248022	0.1	0.006537845	1.38854012e-05	0.1	0.006537845	1.46474e-06	0.1	0.006537845	3.899845e-05	0.1
0.007182069	0.1289545	0.1	0.007182069	0.0002582442	0.1	0.007182069	9.917614e-06	0.1	0.007182069	0.4353203	0.1	0.007182069	1.30232479e-05	0.1	0.007182069	1.369872e-06	0.1	0.007182069	3.585868e-05	0.1
0.007826293	0.1111781	0.1	0.007826293	0.0002382121	0.1	0.007826293	9.329996e-06	0.1	0.007826293	0.4442245	0.1	0.007826293	1.22277947e-05	0.1	0.007826293	1.283004e-06	0.1	0.007826293	3.305786e-05	0.1
0.008470517	0.09606088	0.1	0.008470517	0.0002187308	0.1	0.008470517	8.786896e-06	0.1	0.008470517	0.4517983	0.1	0.008470517	1.14908817e-05	0.1	0.008470517	1.20307e-06	0.1	0.008470517	3.05437e-05	0.1
0.009114741	0.0831531	0.1	0.009114741	0.0002000697	0.1	0.009114741	8.283137e-06	0.1	0.009114741	0.4582664	0.1	0.009114741	1.0805900000000001e-05	0.1	0.009114741	1.129213e-06	0.1	0.009114741	2.827464e-05	0.1
0.009758965	0.07209395	0.1	0.009758965	0.000182398	0.1	0.009758965	7.81447e-06	0.1	0.009758965	0.4638091	0.1	0.009758965	1.01674248e-05	0.1	0.009758965	1.060741e-06	0.1	0.009758965	2.621722e-05	0.1
0.01040319	0.06259076	0.1	0.01040319	0.0001658127	0.1	0.01040319	7.377367e-06	0.1	0.01040319	0.468573	0.1	0.01040319	9.570937000000001e-06	0.1	0.01040319	9.97081e-07	0.1	0.01040319	2.434412e-05	0.1
0.01104741	0.05440394	0.1	0.01104741	0.000150359	0.1	0.01104741	6.968864e-06	0.1	0.01104741	0.4726777	0.1	0.01104741	9.0126438e-06	0.1	0.01104741	9.377564e-07	0.1	0.01104741	2.263285e-05	0.1
0.01169164	0.04733576	0.1	0.01169164	0.0001360448	0.1	0.01169164	6.58644e-06	0.1	0.01169164	0.4762222	0.1	0.01169164	8.48931e-06	0.1	0.01169164	8.82365e-07	0.1	0.01169164	2.106462e-05	0.1
0.01233586	0.04122188	0.1	0.01233586	0.0001228518	0.1	0.01233586	6.227929e-06	0.1	0.01233586	0.4792887	0.1	0.01233586	7.9981481e-06	0.1	0.01233586	8.305634e-07	0.1	0.01233586	1.962367e-05	0.1
0.01298008	0.03592485	0.1	0.01298008	0.0001107434	0.1	0.01298008	5.891451e-06	0.1	0.01298008	0.481946	0.1	0.01298008	7.536727e-06	0.1	0.01298008	7.820554e-07	0.1	0.01298008	1.829659e-05	0.1
0.01362431	0.03132905	0.1	0.01362431	9.967075e-05	0.1	0.01362431	5.575353e-06	0.1	0.01362431	0.4842519	0.1	0.01362431	7.1029101e-06	0.1	0.01362431	7.36583e-07	0.1	0.01362431	1.707191e-05	0.1
0.01426853	0.02733677	0.1	0.01426853	8.957731e-05	0.1	0.01426853	5.278175e-06	0.1	0.01426853	0.4862554	0.1	0.01426853	6.6947993e-06	0.1	0.01426853	6.93919e-07	0.1	0.01426853	1.593972e-05	0.1
0.01491276	0.02386507	0.1	0.01491276	8.040208e-05	0.1	0.01491276	4.998612e-06	0.1	0.01491276	0.4879979	0.1	0.01491276	6.3106932e-06	0.1	0.01491276	6.53862e-07	0.1	0.01491276	1.489143e-05	0.1
0.01555698	0.02084326	0.1	0.01555698	7.208211e-05	0.1	0.01555698	4.735489e-06	0.1	0.01555698	0.4895149	0.1	0.01555698	5.9490540999999994e-06	0.1	0.01555698	6.162318e-07	0.1	0.01555698	1.391951e-05	0.1
0.0162012	0.01821094	0.1	0.0162012	6.455432e-05	0.1	0.0162012	4.487743e-06	0.1	0.0162012	0.4908367	0.1	0.0162012	5.6084850999999995e-06	0.1	0.0162012	5.80866e-07	0.1	0.0162012	1.301733e-05	0.1
0.01684543	0.01591629	0.1	0.01684543	5.775675e-05	0.1	0.01684543	4.254401e-06	0.1	0.01684543	0.491989	0.1	0.01684543	5.2877059e-06	0.1	0.01684543	5.476171e-07	0.1	0.01684543	1.217902e-05	0.1
0.01748965	0.01391477	0.1	0.01748965	5.162955e-05	0.1	0.01748965	4.034573e-06	0.1	0.01748965	0.4929944	0.1	0.01748965	4.9855366e-06	0.1	0.01748965	5.163507e-07	0.1	0.01748965	1.139935e-05	0.1
0.01813388	0.01216799	0.1	0.01813388	4.611555e-05	0.1	0.01813388	3.827438e-06	0.1	0.01813388	0.493872	0.1	0.01813388	4.7008867e-06	0.1	0.01813388	4.86943e-07	0.1	0.01813388	1.067365e-05	0.1
0.0187781	0.01064284	0.1	0.0187781	4.116069e-05	0.1	0.0187781	3.632233e-06	0.1	0.0187781	0.4946383	0.1	0.0187781	4.4327422000000005e-06	0.1	0.0187781	4.592804e-07	0.1	0.0187781	9.997698e-06	0.1
