Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
3.668502e-11	2.3125568742e-06	0.1	3.668502e-11	7.6869866e-06	0.1	3.668502e-11	6.54947e-14	0.1	3.668502e-11	1.423939e-11	0.1	3.668502e-11	9.360446e-11	0.1	3.668502e-11	8.3956167e-11	0.1	3.668502e-11	4.929049e-20	0.1
4.367131e-11	1.7498105017200003e-06	0.1	4.367131e-11	8.2497159e-06	0.1	4.367131e-11	7.03109e-14	0.1	4.367131e-11	1.528177e-11	0.1	4.367131e-11	1.007274e-10	0.1	4.367131e-11	7.5069802e-11	0.1	4.367131e-11	5.289881e-20	0.1
5.06576e-11	1.32400575981e-06	0.1	5.06576e-11	8.675509100000001e-06	0.1	5.06576e-11	7.395934e-14	0.1	5.06576e-11	1.60705e-11	0.1	5.06576e-11	1.061697e-10	0.1	5.06576e-11	6.541316999999999e-11	0.1	5.06576e-11	5.562907e-20	0.1
5.764389e-11	1.00181698173e-06	0.1	5.764389e-11	8.9976915e-06	0.1	5.764389e-11	7.672309e-14	0.1	5.764389e-11	1.666729e-11	0.1	5.764389e-11	1.103268e-10	0.1	5.764389e-11	5.5921017e-11	0.1	5.764389e-11	5.769495e-20	0.1
6.463018e-11	7.58031519609e-07	0.1	6.463018e-11	9.2414726e-06	0.1	6.463018e-11	7.881664e-14	0.1	6.463018e-11	1.711886e-11	0.1	6.463018e-11	1.135014e-10	0.1	6.463018e-11	4.71098155e-11	0.1	6.463018e-11	5.925812e-20	0.1
7.161647e-11	5.73569364249e-07	0.1	7.161647e-11	9.4259329e-06	0.1	7.161647e-11	8.040247e-14	0.1	7.161647e-11	1.746055e-11	0.1	7.161647e-11	1.159252e-10	0.1	7.161647e-11	3.9228372700000004e-11	0.1	7.161647e-11	6.04409e-20	0.1
7.860276e-11	4.33994960007e-07	0.1	7.860276e-11	9.565505299999999e-06	0.1	7.860276e-11	8.16037e-14	0.1	7.860276e-11	1.771908e-11	0.1	7.860276e-11	1.177752e-10	0.1	7.860276e-11	3.23592141e-11	0.1	7.860276e-11	6.133586e-20	0.1
8.701398e-11	3.10229797671e-07	0.1	8.701398e-11	9.6892694e-06	0.1	8.701398e-11	8.267009e-14	0.1	8.701398e-11	1.794834e-11	0.1	8.701398e-11	1.194311e-10	0.1	8.701398e-11	2.54046507e-11	0.1	8.701398e-11	6.212946e-20	0.1
9.54252e-11	2.21759482383e-07	0.1	9.54252e-11	9.777741000000002e-06	0.1	9.54252e-11	8.343333e-14	0.1	9.54252e-11	1.811221e-11	0.1	9.54252e-11	1.206266e-10	0.1	9.54252e-11	1.97631366e-11	0.1	9.54252e-11	6.269674e-20	0.1
1.038364e-10	1.58518914795e-07	0.1	1.038364e-10	9.840981099999999e-06	0.1	1.038364e-10	8.397957e-14	0.1	1.038364e-10	1.822935e-11	0.1	1.038364e-10	1.214895e-10	0.1	1.038364e-10	1.5258997e-11	0.1	1.038364e-10	6.310225e-20	0.1
1.132678e-10	1.08791812071e-07	0.1	1.132678e-10	9.8907093e-06	0.1	1.132678e-10	8.440963e-14	0.1	1.132678e-10	1.832147e-11	0.1	1.132678e-10	1.221747e-10	0.1	1.132678e-10	1.1332944300000001e-11	0.1	1.132678e-10	6.342111e-20	0.1
