Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
3.346177e-07	8.02995547332e-07	0.1	3.346177e-07	2.8557093e-116	0.1	3.346177e-07	9.519031e-117	0.1	3.346177e-07	2.760305e-06	0.1	3.346177e-07	4.676148e-06	0.1	3.346177e-07	1.7031005000000002e-06	0.1	3.346177e-07	5.689094e-08	0.1
3.674261e-07	6.658580475157801e-07	0.1	3.674261e-07	2.9721906000000005e-116	0.1	3.674261e-07	9.907302e-117	0.1	3.674261e-07	2.850518e-06	0.1	3.674261e-07	4.927293e-06	0.1	3.674261e-07	1.4966356000000002e-06	0.1	3.674261e-07	5.919559e-08	0.1
4.002345e-07	5.5594163727423e-07	0.1	4.002345e-07	3.07269e-116	0.1	4.002345e-07	1.02423e-116	0.1	4.002345e-07	2.927611e-06	0.1	4.002345e-07	5.145213e-06	0.1	4.002345e-07	1.3096099e-06	0.1	4.002345e-07	6.118003e-08	0.1
4.344424e-07	4.6348527171408e-07	0.1	4.344424e-07	3.1628040000000003e-116	0.1	4.344424e-07	1.054268e-116	0.1	4.344424e-07	2.996209e-06	0.1	4.344424e-07	5.341353e-06	0.1	4.344424e-07	1.1356056000000002e-06	0.1	4.344424e-07	6.295593e-08	0.1
4.742483e-07	3.7757903913993003e-07	0.1	4.742483e-07	3.251592e-116	0.1	4.742483e-07	1.083864e-116	0.1	4.742483e-07	3.063356e-06	0.1	4.742483e-07	5.53507e-06	0.1	4.742483e-07	9.589572e-07	0.1	4.742483e-07	6.47021e-08	0.1
5.140542e-07	3.093961523022e-07	0.1	5.140542e-07	3.325806e-116	0.1	5.140542e-07	1.108602e-116	0.1	5.140542e-07	3.119181e-06	0.1	5.140542e-07	5.697179e-06	0.1	5.140542e-07	8.077993e-07	0.1	5.140542e-07	6.615861e-08	0.1
5.603181e-07	2.4689228426729997e-07	0.1	5.603181e-07	3.3969059999999995e-116	0.1	5.603181e-07	1.132302e-116	0.1	5.603181e-07	3.172435e-06	0.1	5.603181e-07	5.852503e-06	0.1	5.603181e-07	6.603812000000001e-07	0.1	5.603181e-07	6.755114e-08	0.1
6.081965e-07	1.9646480815601997e-07	0.1	6.081965e-07	3.456462e-116	0.1	6.081965e-07	1.152154e-116	0.1	6.081965e-07	3.216892e-06	0.1	6.081965e-07	5.982517e-06	0.1	6.081965e-07	5.352162e-07	0.1	6.081965e-07	6.871523e-08	0.1
6.640844e-07	1.5121006646779998e-07	0.1	6.640844e-07	3.511575e-116	0.1	6.640844e-07	1.170525e-116	0.1	6.640844e-07	3.257928e-06	0.1	6.640844e-07	6.102673e-06	0.1	6.640844e-07	4.1824320000000003e-07	0.1	6.640844e-07	6.979042e-08	0.1
7.219746e-07	1.1575883108244e-07	0.1	7.219746e-07	3.555828e-116	0.1	7.219746e-07	1.185276e-116	0.1	7.219746e-07	3.290815e-06	0.1	7.219746e-07	6.198974e-06	0.1	7.219746e-07	3.2367896e-07	0.1	7.219746e-07	7.065211e-08	0.1
