Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
0.0005969221	0.04778392	0.1	0.0005969221	0.00010714300999999999	0.1	0.0005969221	6.049823e-06	0.1	0.0005969221	0.4759832	0.1	0.0005969221	6.5478418e-06	0.1	0.0005969221	9.801199e-07	0.1	0.0005969221	4.108012e-05	0.1
0.0006208696	0.04321869	0.1	0.0006208696	9.7068e-05	0.1	0.0006208696	5.752072e-06	0.1	0.0006208696	0.478275	0.1	0.0006208696	6.2197265e-06	0.1	0.0006208696	9.309909e-07	0.1	0.0006208696	3.89865e-05	0.1
0.0006408258	0.03976214	0.1	0.0006408258	8.942526e-05	0.1	0.0006408258	5.517054e-06	0.1	0.0006408258	0.4800104	0.1	0.0006408258	5.9608304e-06	0.1	0.0006408258	8.922086e-07	0.1	0.0006408258	3.73357e-05	0.1
0.0006636132	0.03616374	0.1	0.0006636132	8.145645999999999e-05	0.1	0.0006636132	5.262306e-06	0.1	0.0006636132	0.4818171	0.1	0.0006636132	5.6802835999999994e-06	0.1	0.0006636132	8.501661e-07	0.1	0.0006636132	3.554766e-05	0.1
0.0006906476	0.03232781	0.1	0.0006906476	7.294846e-05	0.1	0.0006906476	4.977636e-06	0.1	0.0006906476	0.4837432	0.1	0.0006906476	5.366887399999999e-06	0.1	0.0006906476	8.031802e-07	0.1	0.0006906476	3.355093e-05	0.1
0.000719916	0.028645	0.1	0.000719916	6.476792000000001e-05	0.1	0.000719916	4.689321e-06	0.1	0.000719916	0.4855925	0.1	0.000719916	5.0495920000000005e-06	0.1	0.000719916	7.555874e-07	0.1	0.000719916	3.152969e-05	0.1
0.0007525354	0.02504478	0.1	0.0007525354	5.675963e-05	0.1	0.0007525354	4.390369e-06	0.1	0.0007525354	0.4874005	0.1	0.0007525354	4.7207177e-06	0.1	0.0007525354	7.062329e-07	0.1	0.0007525354	2.943459e-05	0.1
0.0007851548	0.02190684	0.1	0.0007851548	4.9770570000000006e-05	0.1	0.0007851548	4.113022e-06	0.1	0.0007851548	0.4889766	0.1	0.0007851548	4.4157378e-06	0.1	0.0007851548	6.604395e-07	0.1	0.0007851548	2.749119e-05	0.1
0.0008177742	0.01916954	0.1	0.0008177742	4.3666749999999997e-05	0.1	0.0008177742	3.855449e-06	0.1	0.0008177742	0.4903515	0.1	0.0008177742	4.1326286e-06	0.1	0.0008177742	6.179063e-07	0.1	0.0008177742	2.568635e-05	0.1
0.0008503936	0.01678001	0.1	0.0008503936	3.83326e-05	0.1	0.0008503936	3.61602e-06	0.1	0.0008503936	0.4915519	0.1	0.0008503936	3.869592e-06	0.1	0.0008503936	5.783649e-07	0.1	0.0008503936	2.400841e-05	0.1
0.0008699653	0.01549402	0.1	0.0008699653	3.5459430000000003e-05	0.1	0.0008699653	3.480458e-06	0.1	0.0008699653	0.492198	0.1	0.0008699653	3.720729e-06	0.1	0.0008699653	5.55975e-07	0.1	0.0008699653	2.305821e-05	0.1
0.000886275	0.01449908	0.1	0.000886275	3.3235269999999995e-05	0.1	0.000886275	3.371866e-06	0.1	0.000886275	0.4926979	0.1	0.000886275	3.6015207e-06	0.1	0.000886275	5.380386e-07	0.1	0.000886275	2.229694e-05	0.1
0.0009025847	0.01356892	0.1	0.0009025847	3.1154819999999997e-05	0.1	0.0009025847	3.267085e-06	0.1	0.0009025847	0.4931653	0.1	0.0009025847	3.4865311999999997e-06	0.1	0.0009025847	5.207307e-07	0.1	0.0009025847	2.156224e-05	0.1
0.0009202365	0.0126302	0.1	0.0009202365	2.9054090000000003e-05	0.1	0.0009202365	3.157802e-06	0.1	0.0009202365	0.493637	0.1	0.0009202365	3.3666437000000002e-06	0.1	0.0009202365	5.026782e-07	0.1	0.0009202365	2.079584e-05	0.1
0.0009399014	0.0116616	0.1	0.0009399014	2.688519e-05	0.1	0.0009399014	3.040886e-06	0.1	0.0009399014	0.4941238	0.1	0.0009399014	3.2384333e-06	0.1	0.0009399014	4.833635e-07	0.1	0.0009399014	1.997569e-05	0.1
0.0009595663	0.01076811	0.1	0.0009595663	2.488317e-05	0.1	0.0009595663	2.928831e-06	0.1	0.0009595663	0.4945729	0.1	0.0009595663	3.1156133999999998e-06	0.1	0.0009595663	4.648511e-07	0.1	0.0009595663	1.918944e-05	0.1
