Batch	m_SP	4	T1a_L	T4a_L	N1a_L	N7a_L					
2.178843e-06	0.99634082	0.1	2.178843e-06	1.871509953442e-08	0.1	2.178843e-06	1.0621244122e-06	0.1	2.178843e-06	3.7963622999999995e-12	0.1
2.413724e-06	0.996214089	0.1	2.413724e-06	2.4125343921839998e-08	0.1	2.413724e-06	1.176878201e-06	0.1	2.413724e-06	4.3778725e-12	0.1
2.648606e-06	0.9961163580000001	0.1	2.648606e-06	3.042477901707e-08	0.1	2.648606e-06	1.2915371210000001e-06	0.1	2.648606e-06	4.9978783e-12	0.1
2.865943e-06	0.9960466020000001	0.1	2.865943e-06	3.7087791212300004e-08	0.1	2.865943e-06	1.397505115e-06	0.1	2.865943e-06	5.6069091e-12	0.1
3.047056e-06	0.9960006319999999	0.1	3.047056e-06	4.3279357642500005e-08	0.1	3.047056e-06	1.485696642e-06	0.1	3.047056e-06	6.141182e-12	0.1
3.22817e-06	0.9959632920000001	0.1	3.22817e-06	5.007261050440001e-08	0.1	3.22817e-06	1.573764065e-06	0.1	3.22817e-06	6.7004955e-12	0.1
3.494367e-06	0.9959212080000001	0.1	3.494367e-06	6.118726753639999e-08	0.1	3.494367e-06	1.702945099e-06	0.1	3.494367e-06	7.56955e-12	0.1
3.805625e-06	0.995886222	0.1	3.805625e-06	7.595324730619999e-08	0.1	3.805625e-06	1.8535492220000002e-06	0.1	3.805625e-06	8.6596238e-12	0.1
4.152569e-06	0.995859854	0.1	4.152569e-06	9.475092604899999e-08	0.1	4.152569e-06	2.020776245e-06	0.1	4.152569e-06	9.973429600000001e-12	0.1
4.499513e-06	0.995842416	0.1	4.499513e-06	1.1610644727970001e-07	0.1	4.499513e-06	2.187245824e-06	0.1	4.499513e-06	1.13971192e-11	0.1
4.846457e-06	0.995830793	0.1	4.846457e-06	1.401041360708e-07	0.1	4.846457e-06	2.352882005e-06	0.1	4.846457e-06	1.29367951e-11	0.1
5.193401e-06	0.9958229350000001	0.1	5.193401e-06	1.6681763487740003e-07	0.1	5.193401e-06	2.517615965e-06	0.1	5.193401e-06	1.45986021e-11	0.1
5.540345e-06	0.9958175680000001	0.1	5.540345e-06	1.96310805908e-07	0.1	5.540345e-06	2.681381904e-06	0.1	5.540345e-06	1.6388671e-11	0.1
5.958924e-06	0.9958132630000001	0.1	5.958924e-06	2.35671139224e-07	0.1	5.958924e-06	2.8775863140000003e-06	0.1	5.958924e-06	1.8727657699999998e-11	0.1
6.377503e-06	0.9958104489999999	0.1	6.377503e-06	2.79237628129e-07	0.1	6.377503e-06	3.0721906289999998e-06	0.1	6.377503e-06	2.1272595699999997e-11	0.1
6.847768e-06	0.995808195	0.1	6.847768e-06	3.332810236610001e-07	0.1	6.847768e-06	3.288795185e-06	0.1	6.847768e-06	2.43900546e-11	0.1
7.352489e-06	0.995806462	0.1	7.352489e-06	3.97362426445e-07	0.1	7.352489e-06	3.51873948e-06	0.1	7.352489e-06	2.8055357e-11	0.1
7.924305e-06	0.995805058	0.1	7.924305e-06	4.776407341179999e-07	0.1	7.924305e-06	3.775895368e-06	0.1	7.924305e-06	3.2627900000000004e-11	0.1
8.54085e-06	0.995803765	0.1	8.54085e-06	5.733961608869999e-07	0.1	8.54085e-06	4.048947119e-06	0.1	8.54085e-06	3.8083372e-11	0.1
9.269689e-06	0.995802351	0.1	9.269689e-06	6.989313658390001e-07	0.1	9.269689e-06	4.3657618769999994e-06	0.1	9.269689e-06	4.5271494e-11	0.1
1.009427e-05	0.995800837	0.1	1.009427e-05	8.57040963957e-07	0.1	1.009427e-05	4.7159692869999995e-06	0.1	1.009427e-05	5.441865e-11	0.1
1.102037e-05	0.9957993230000001	0.1	1.102037e-05	1.0548091318099999e-06	0.1	1.102037e-05	5.098330371e-06	0.1	1.102037e-05	6.6040873e-11	0.1
1.21937e-05	0.9957973769999999	0.1	1.21937e-05	1.33558497861e-06	0.1	1.21937e-05	5.565289746e-06	0.1	1.21937e-05	8.2917032e-11	0.1
1.361509e-05	0.9957951109999998	0.1	1.361509e-05	1.71981736685e-06	0.1	1.361509e-05	6.103644728e-06	0.1	1.361509e-05	1.0673513400000001e-10	0.1
1.53499e-05	0.995792303	0.1	1.53499e-05	2.2517299846299997e-06	0.1	1.53499e-05	6.718711153e-06	0.1	1.53499e-05	1.4102988e-10	0.1
1.767693e-05	0.995788943	0.1	1.767693e-05	3.0677156069299998e-06	0.1	1.767693e-05	7.4699041209999994e-06	0.1	1.767693e-05	1.9635847000000002e-10	0.1
2.111461e-05	0.99578408	0.1	2.111461e-05	4.4693871683e-06	0.1	2.111461e-05	8.426869461e-06	0.1	2.111461e-05	2.98002544e-10	0.1
2.527763e-05	0.995778784	0.1	2.527763e-05	6.4413757936999995e-06	0.1	2.527763e-05	9.358168733e-06	0.1	2.527763e-05	4.5252826e-10	0.1
3.011213e-05	0.9957730579999999	0.1	3.011213e-05	9.048032393600001e-06	0.1	3.011213e-05	1.017021351e-05	0.1	3.011213e-05	6.7313284e-10	0.1
3.605939e-05	0.99576657	0.1	3.605939e-05	1.2629719785799998e-05	0.1	3.605939e-05	1.085865907e-05	0.1	3.605939e-05	1.00016841e-09	0.1
4.29391e-05	0.995759871	0.1	4.29391e-05	1.7169974912e-05	0.1	4.29391e-05	1.135527462e-05	0.1	4.29391e-05	1.44660604e-09	0.1
5.109327e-05	0.9957524000000001	0.1	5.109327e-05	2.2954224932e-05	0.1	5.109327e-05	1.1685582730000002e-05	0.1	5.109327e-05	2.05751784e-09	0.1
6.185874e-05	0.9957430039999999	0.1	6.185874e-05	3.1046495975e-05	0.1	6.185874e-05	1.1893110250000001e-05	0.1	6.185874e-05	2.97661638e-09	0.1
7.262422e-05	0.995733918	0.1	7.262422e-05	3.9471060237e-05	0.1	7.262422e-05	1.197947355e-05	0.1	7.262422e-05	3.99680679e-09	0.1
8.433514e-05	0.9957240800000001	0.1	8.433514e-05	4.886391918e-05	0.1	8.433514e-05	1.201680335e-05	0.1	8.433514e-05	5.19187773e-09	0.1
9.746423e-05	0.995713059	0.1	9.746423e-05	5.9559985666e-05	0.1	9.746423e-05	1.203157673e-05	0.1	9.746423e-05	6.6058376e-09	0.1
0.0001128509	0.995700293	0.1	0.0001128509	7.221736498e-05	0.1	0.0001128509	1.203639948e-05	0.1	0.0001128509	8.327363399999999e-09	0.1
0.0001302358	0.995685802	0.1	0.0001302358	8.659832397999999e-05	0.1	0.0001302358	1.2037059449999999e-05	0.1	0.0001302358	1.03211388e-08	0.1
0.0001497715	0.995669586	0.1	0.0001497715	0.00010280439459	0.1	0.0001497715	1.203626727e-05	0.1	0.0001497715	1.25928252e-08	0.1
0.0001736118	0.995649699	0.1	0.0001736118	0.00012260764470999999	0.1	0.0001736118	1.203485364e-05	0.1	0.0001736118	1.5382711700000002e-08	0.1
0.0002011916	0.9956268749999999	0.1	0.0002011916	0.00014552915254999998	0.1	0.0002011916	1.203312179e-05	0.1	0.0002011916	1.86134688e-08	0.1
0.0002332387	0.995600169	0.1	0.0002332387	0.00017216684742	0.1	0.0002332387	1.2031084699999998e-05	0.1	0.0002332387	2.23576099e-08	0.1
0.0002731826	0.9955668750000001	0.1	0.0002731826	0.00020536771909	0.1	0.0002731826	1.202855813e-05	0.1	0.0002731826	2.6999912499999997e-08	0.1
0.0003269707	0.995522229	0.1	0.0003269707	0.0002500719191	0.1	0.0003269707	1.2025187699999999e-05	0.1	0.0003269707	3.32026109e-08	0.1
0.0004030244	0.9954589699999999	0.1	0.0004030244	0.0003132727532	0.1	0.0004030244	1.20204639e-05	0.1	0.0004030244	4.18774349e-08	0.1
0.000516315	0.9953648030000001	0.1	0.000516315	0.00040739886610000005	0.1	0.000516315	1.201353585e-05	0.1	0.000516315	5.4604321699999995e-08	0.1
0.0006657274	0.9952406920000001	0.1	0.0006657274	0.0005315022333000001	0.1	0.0006657274	1.2004555730000001e-05	0.1	0.0006657274	7.1066384e-08	0.1
0.0009107155	0.9950373159999999	0.1	0.0009107155	0.0007349078939999998	0.1	0.0009107155	1.199019713e-05	0.1	0.0009107155	9.7378149e-08	0.1
0.001155704	0.9948339509999999	0.1	0.001155704	0.000938209989	0.1	0.001155704	1.1976210909999999e-05	0.1	0.001155704	1.22992742e-07	0.1
0.001475984	0.9945685200000001	0.1	0.001475984	0.0012038387950000001	0.1	0.001475984	1.195835375e-05	0.1	0.001475984	1.55653055e-07	0.1
0.001815088	0.9942876350000001	0.1	0.001815088	0.001484888506	0.1	0.001815088	1.1939866960000001e-05	0.1	0.001815088	1.8944688e-07	0.1
0.002154192	0.99400696	0.1	0.002154192	0.001765743282	0.1	0.002154192	1.19217065e-05	0.1	0.002154192	2.2262982599999998e-07	0.1
0.002493296	0.9937264060000001	0.1	0.002493296	0.002046404188	0.1	0.002493296	1.19038033e-05	0.1	0.002493296	2.55347092e-07	0.1
0.0028324	0.993446273	0.1	0.0028324	0.002326871397	0.1	0.0028324	1.1886109309999999e-05	0.1	0.0028324	2.8770322799999997e-07	0.1
0.003171504	0.993166241	0.1	0.003171504	0.0026071456039999997	0.1	0.003171504	1.186857849e-05	0.1	0.003171504	3.19773296e-07	0.1
0.003553128	0.9928513	0.1	0.003553128	0.0029223328569999998	0.1	0.003553128	1.18490076e-05	0.1	0.003553128	3.55589572e-07	0.1
0.003963099	0.992513113	0.1	0.003963099	0.0032606601599999997	0.1	0.003963099	1.18281524e-05	0.1	0.003963099	3.93800833e-07	0.1
0.004373071	0.992175357	0.1	0.004373071	0.00359870677	0.1	0.004373071	1.180743734e-05	0.1	0.004373071	4.31782206e-07	0.1
0.004836311	0.991794028	0.1	0.004836311	0.003980339449999999	0.1	0.004836311	1.178419171e-05	0.1	0.004836311	4.74461041e-07	0.1
0.005335064	0.9913840469999999	0.1	0.005335064	0.004390828719999999	0.1	0.005335064	1.175932443e-05	0.1	0.005335064	5.20162883e-07	0.1
0.005854225	0.99095752	0.1	0.005854225	0.00481767442	0.1	0.005854225	1.173361729e-05	0.1	0.005854225	5.67485694e-07	0.1
0.006455017	0.990464615	0.1	0.006455017	0.005311076729999999	0.1	0.006455017	1.1704072260000001e-05	0.1	0.006455017	6.2195472e-07	0.1
0.007081308	0.9899513830000001	0.1	0.007081308	0.0058247814099999995	0.1	0.007081308	1.167349017e-05	0.1	0.007081308	6.7841601e-07	0.1
0.007809598	0.989355336	0.1	0.007809598	0.00642133203	0.1	0.007809598	1.16382103e-05	0.1	0.007809598	7.436780900000001e-07	0.1
0.008600404	0.988709127	0.1	0.008600404	0.0070680939500000015	0.1	0.008600404	1.16002327e-05	0.1	0.008600404	8.140748299999999e-07	0.1
0.009484983	0.9879874550000001	0.1	0.009484983	0.0077903240099999995	0.1	0.009484983	1.155815392e-05	0.1	0.009484983	8.9225531e-07	0.1
0.01055239	0.987118506	0.1	0.01055239	0.008660108730000001	0.1	0.01055239	1.150792886e-05	0.1	0.01055239	9.858168100000002e-07	0.1
0.01177743	0.98612351	0.1	0.01177743	0.009656030829999999	0.1	0.01177743	1.145101601e-05	0.1	0.01177743	1.09216748e-06	0.1
0.01319189	0.984977587	0.1	0.01319189	0.010802869730000001	0.1	0.01319189	1.138624917e-05	0.1	0.01319189	1.21362278e-06	0.1
0.01494362	0.983563094	0.1	0.01494362	0.01221863402	0.1	0.01494362	1.1307407020000002e-05	0.1	0.01494362	1.3620965200000001e-06	0.1
0.01727113	0.9816915669999999	0.1	0.01727113	0.014091998619999999	0.1	0.01727113	1.120491683e-05	0.1	0.01727113	1.5561404e-06	0.1
0.02042454	0.97916965	0.1	0.02042454	0.01661607657	0.1	0.02042454	1.1070015690000002e-05	0.1	0.02042454	1.81336876e-06	0.1
0.02542795	0.975201229	0.1	0.02542795	0.02058803998	0.1	0.02542795	1.086477004e-05	0.1	0.02542795	2.20879585e-06	0.1
0.03373966	0.968697232	0.1	0.03373966	0.027098062099999997	0.1	0.03373966	1.054559658e-05	0.1	0.03373966	2.83383238e-06	0.1
0.04881105	0.957179116	0.1	0.04881105	0.038626778400000006	0.1	0.04881105	1.002667105e-05	0.1	0.04881105	3.87792923e-06	0.1
0.06662944	0.944007649	0.1	0.06662944	0.0518108108	0.1	0.06662944	9.494571124e-06	0.1	0.06662944	4.98729587e-06	0.1
0.08671186	0.929721188	0.1	0.08671186	0.0661111122	0.1	0.08671186	8.978226218000002e-06	0.1	0.08671186	6.10484428e-06	0.1
0.1091602	0.914424367	0.1	0.1091602	0.0814229628	0.1	0.1091602	8.482884665e-06	0.1	0.1091602	7.218431999999999e-06	0.1
0.1316086	0.8998074999999999	0.1	0.1316086	0.0960546123	0.1	0.1316086	8.055519213e-06	0.1	0.1316086	8.2146676e-06	0.1
0.1540569	0.8858401020000001	0.1	0.1540569	0.1100362714	0.1	0.1540569	7.682377885e-06	0.1	0.1540569	9.1134304e-06	0.1
0.1765053	0.8724936999999999	0.1	0.1765053	0.1233967898	0.1	0.1765053	7.353346398e-06	0.1	0.1765053	9.9298182e-06	0.1
0.1999239	0.8592019340000001	0.1	0.1999239	0.136702589	0.1	0.1999239	7.048871376e-06	0.1	0.1999239	1.0706378e-05	0.1
0.2272238	0.844482678	0.1	0.2272238	0.15143786860000003	0.1	0.2272238	6.735280386e-06	0.1	0.2272238	1.15285548e-05	0.1
0.2545237	0.830555062	0.1	0.2545237	0.1653808659	0.1	0.2545237	6.4585968149999994e-06	0.1	0.2545237	1.2273785800000001e-05	0.1
0.2818236	0.8173765859999998	0.1	0.2818236	0.17857410680000002	0.1	0.2818236	6.212653094e-06	0.1	0.2818236	1.29525507e-05	0.1
0.3091235	0.804907237	0.1	0.3091235	0.19105792430000001	0.1	0.3091235	5.992647141000001e-06	0.1	0.3091235	1.35733049e-05	0.1
0.3364234	0.793108435	0.1	0.3364234	0.2028704559	0.1	0.3364234	5.794761474e-06	0.1	0.3364234	1.4142984300000001e-05	0.1
0.3637233	0.7819443799999999	0.1	0.3637233	0.21404774500000004	0.1	0.3637233	5.615929778e-06	0.1	0.3637233	1.4667349600000001e-05	0.1
0.3910232	0.771380815	0.1	0.3910232	0.2246239995	0.1	0.3910232	5.453647606e-06	0.1	0.3910232	1.51512688e-05	0.1
0.418323	0.761385428	0.1	0.418323	0.234631486	0.1	0.418323	5.3058460540000005e-06	0.1	0.418323	1.55988552e-05	0.1
0.4456229	0.751927882	0.1	0.4456229	0.24410077000000005	0.1	0.4456229	5.170790559999999e-06	0.1	0.4456229	1.60136756e-05	0.1
0.4751927	0.742257133	0.1	0.4751927	0.25378375200000003	0.1	0.4751927	5.037212868e-06	0.1	0.4751927	1.64295705e-05	0.1
