Batch	m_SP	4	T4a_L	T1a_L	N1a_L	N7a_L					
1.827958e-09	0.94653794	0.1	1.827958e-09	6.923871e-05	0.1	1.827958e-09	2.2929376199999998e-06	0.1	1.827958e-09	0.0231639027	0.1
2.097444e-09	0.9393581799999999	0.1	2.097444e-09	8.340520799999999e-05	0.1	2.097444e-09	2.73715558e-06	0.1	2.097444e-09	0.0262835202	0.1
2.411735e-09	0.93124517	0.1	2.411735e-09	0.000101019381	0.1	2.411735e-09	3.2838322999999997e-06	0.1	2.411735e-09	0.029807225	0.1
2.751844e-09	0.9227911500000001	0.1	2.751844e-09	0.000121316855	0.1	2.751844e-09	3.9072679e-06	0.1	2.751844e-09	0.033475637	0.1
3.130678e-09	0.91378195	0.1	3.130678e-09	0.000145320853	0.1	3.130678e-09	4.6368099e-06	0.1	3.130678e-09	0.037378696	0.1
3.557677e-09	0.9041489999999999	0.1	3.557677e-09	0.00017398146300000002	0.1	3.557677e-09	5.4981988e-06	0.1	3.557677e-09	0.041541318	0.1
4.016784e-09	0.8944109600000001	0.1	4.016784e-09	0.00020649917500000002	0.1	4.016784e-09	6.4639759e-06	0.1	4.016784e-09	0.045733935	0.1
4.532289e-09	0.88423392	0.1	4.532289e-09	0.00024486267299999995	0.1	4.532289e-09	7.588819799999999e-06	0.1	4.532289e-09	0.050092951	0.1
5.085392e-09	0.8741838899999999	0.1	5.085392e-09	0.000287904807	0.1	5.085392e-09	8.833299799999999e-06	0.1	5.085392e-09	0.054367279000000004	0.1
5.757144e-09	0.86313707	0.1	5.757144e-09	0.000342367723	0.1	5.757144e-09	1.03830573e-05	0.1	5.757144e-09	0.059019204	0.1
6.428896e-09	0.85328354	0.1	6.428896e-09	0.000398765522	0.1	6.428896e-09	1.196048e-05	0.1	6.428896e-09	0.063113824	0.1
7.100648e-09	0.8445286600000002	0.1	7.100648e-09	0.000456655525	0.1	7.100648e-09	1.35529114e-05	0.1	7.100648e-09	0.066694268	0.1
7.7724e-09	0.83677126	0.1	7.7724e-09	0.000515643238	0.1	7.7724e-09	1.51501775e-05	0.1	7.7724e-09	0.069807436	0.1
8.444152e-09	0.82990957	0.1	8.444152e-09	0.000575376741	0.1	8.444152e-09	1.67442793e-05	0.1	8.444152e-09	0.072501282	0.1
9.115904e-09	0.82384437	0.1	9.115904e-09	0.0006355422500000001	0.1	9.115904e-09	1.83290019e-05	0.1	9.115904e-09	0.074822831	0.1
9.787656e-09	0.81848171	0.1	9.787656e-09	0.0006958603599999999	0.1	9.787656e-09	1.98995985e-05	0.1	9.787656e-09	0.076816739	0.1
1.045941e-08	0.8137355000000002	0.1	1.045941e-08	0.0007560826799999999	0.1	1.045941e-08	2.1452493000000003e-05	0.1	1.045941e-08	0.078524446	0.1
1.113116e-08	0.80952656	0.1	1.113116e-08	0.00081598993	0.1	1.113116e-08	2.29849829e-05	0.1	1.113116e-08	0.079983686	0.1
1.185878e-08	0.80549236	0.1	1.185878e-08	0.00088029932	0.1	1.185878e-08	2.46195368e-05	0.1	1.185878e-08	0.081323059	0.1
1.267019e-08	0.80154372	0.1	1.267019e-08	0.00095104997	0.1	1.267019e-08	2.64089342e-05	0.1	1.267019e-08	0.08256587200000001	0.1
1.354783e-08	0.79782064	0.1	1.354783e-08	0.00102614875	0.1	1.354783e-08	2.83024892e-05	0.1	1.354783e-08	0.08366258099999999	0.1
1.452481e-08	0.79422764	0.1	1.452481e-08	0.00110769161	0.1	1.452481e-08	3.0356976999999998e-05	0.1	1.452481e-08	0.08463757599999999	0.1
1.576273e-08	0.7903405099999999	0.1	1.576273e-08	0.00120747098	0.1	1.576273e-08	3.28764581e-05	0.1	1.576273e-08	0.08558139199999999	0.1
1.700065e-08	0.7870316700000001	0.1	1.700065e-08	0.00130289388	0.1	1.700065e-08	3.52995191e-05	0.1	1.700065e-08	0.086277609	0.1
1.823857e-08	0.78416516	0.1	1.823857e-08	0.00139367406	0.1	1.823857e-08	3.762387e-05	0.1	1.823857e-08	0.086790123	0.1
1.947649e-08	0.7816388900000001	0.1	1.947649e-08	0.00147964848	0.1	1.947649e-08	3.9847814e-05	0.1	1.947649e-08	0.08716621399999999	0.1
2.071441e-08	0.77937647	0.1	2.071441e-08	0.0015607547399999998	0.1	2.071441e-08	4.1970254e-05	0.1	2.071441e-08	0.087440742	0.1
2.195234e-08	0.7773204	0.1	2.195234e-08	0.00163701001	0.1	2.195234e-08	4.3990722000000006e-05	0.1	2.195234e-08	0.08763933400000001	0.1
2.319026e-08	0.7754276999999999	0.1	2.319026e-08	0.00170849485	0.1	2.319026e-08	4.5909379999999996e-05	0.1	2.319026e-08	0.087780853	0.1
2.442818e-08	0.7736659	0.1	2.442818e-08	0.0017753379199999999	0.1	2.442818e-08	4.772706e-05	0.1	2.442818e-08	0.08787913	0.1
2.56661e-08	0.77200978	0.1	2.56661e-08	0.00183770397	0.1	2.56661e-08	4.9445192000000004e-05	0.1	2.56661e-08	0.087944402	0.1
2.700483e-08	0.7703163299999999	0.1	2.700483e-08	0.0019003314499999998	0.1	2.700483e-08	5.1193573e-05	0.1	2.700483e-08	0.087986527	0.1
2.849477e-08	0.76852845	0.1	2.849477e-08	0.0019644636800000004	0.1	2.849477e-08	5.3009347e-05	0.1	2.849477e-08	0.08800687	0.1
2.998471e-08	0.7668245100000002	0.1	2.998471e-08	0.00202310214	0.1	2.998471e-08	5.4693259e-05	0.1	2.998471e-08	0.088005948	0.1
3.15939e-08	0.7650612	0.1	3.15939e-08	0.00208071856	0.1	3.15939e-08	5.6370912000000006e-05	0.1	3.15939e-08	0.087986707	0.1
3.338197e-08	0.76317934	0.1	3.338197e-08	0.00213836779	0.1	3.338197e-08	5.8073276e-05	0.1	3.338197e-08	0.08794835	0.1
3.517004e-08	0.76136496	0.1	3.517004e-08	0.00218995203	0.1	3.517004e-08	5.961718e-05	0.1	3.517004e-08	0.087896212	0.1
3.724972e-08	0.7593245	0.1	3.724972e-08	0.00224316015	0.1	3.724972e-08	6.1230247e-05	0.1	3.724972e-08	0.08782223	0.1
3.94023e-08	0.7572778899999999	0.1	3.94023e-08	0.00229149225	0.1	3.94023e-08	6.2713151e-05	0.1	3.94023e-08	0.087733861	0.1
4.173862e-08	0.75511868	0.1	4.173862e-08	0.00233728041	0.1	4.173862e-08	6.413233499999999e-05	0.1	4.173862e-08	0.087627417	0.1
4.435054e-08	0.75276767	0.1	4.435054e-08	0.0023815527899999998	0.1	4.435054e-08	6.5515492e-05	0.1	4.435054e-08	0.0874983	0.1
4.696247e-08	0.75047119	0.1	4.696247e-08	0.0024198086000000005	0.1	4.696247e-08	6.6716145e-05	0.1	4.696247e-08	0.087360878	0.1
4.989739e-08	0.7479443	0.1	4.989739e-08	0.0024570418100000003	0.1	4.989739e-08	6.788492e-05	0.1	4.989739e-08	0.087198817	0.1
5.304764e-08	0.7452837999999999	0.1	5.304764e-08	0.0024917344800000005	0.1	5.304764e-08	6.896815e-05	0.1	5.304764e-08	0.087018007	0.1
5.619789e-08	0.74266717	0.1	5.619789e-08	0.00252233328	0.1	5.619789e-08	6.9912749e-05	0.1	5.619789e-08	0.086831875	0.1
5.934814e-08	0.7400873299999999	0.1	5.934814e-08	0.00254997043	0.1	5.934814e-08	7.075188499999999e-05	0.1	5.934814e-08	0.086641807	0.1
6.288347e-08	0.7372290600000001	0.1	6.288347e-08	0.00257857707	0.1	6.288347e-08	7.1601776e-05	0.1	6.288347e-08	0.086425137	0.1
6.667552e-08	0.73420009	0.1	6.667552e-08	0.0026075234	0.1	6.667552e-08	7.2439379e-05	0.1	6.667552e-08	0.086190026	0.1
7.046757e-08	0.73120402	0.1	7.046757e-08	0.00263559373	0.1	7.046757e-08	7.322978199999999e-05	0.1	7.046757e-08	0.08595314400000001	0.1
7.425963e-08	0.7282370900000001	0.1	7.425963e-08	0.00266349765	0.1	7.425963e-08	7.3996138e-05	0.1	7.425963e-08	0.08571527500000001	0.1
7.881017e-08	0.7247107300000001	0.1	7.881017e-08	0.0026974962099999998	0.1	7.881017e-08	7.4908578e-05	0.1	7.881017e-08	0.085429332	0.1
8.336072e-08	0.72121863	0.1	8.336072e-08	0.00273266292	0.1	8.336072e-08	7.5834049e-05	0.1	8.336072e-08	0.08514350400000001	0.1
8.791127e-08	0.7177579	0.1	8.791127e-08	0.00276944805	0.1	8.791127e-08	7.678845e-05	0.1	8.791127e-08	0.084858291	0.1
9.337758e-08	0.7136397	0.1	9.337758e-08	0.00281619796	0.1	9.337758e-08	7.798867499999999e-05	0.1	9.337758e-08	0.084517014	0.1
9.88439e-08	0.70956212	0.1	9.88439e-08	0.0028660573500000003	0.1	9.88439e-08	7.925960099999999e-05	0.1	9.88439e-08	0.084177535	0.1
1.047568e-07	0.7051950699999999	0.1	1.047568e-07	0.00292371988	0.1	1.047568e-07	8.0723406e-05	0.1	1.047568e-07	0.083812671	0.1
1.113397e-07	0.70038497	0.1	1.113397e-07	0.0029926295299999997	0.1	1.113397e-07	8.2469295e-05	0.1	1.113397e-07	0.083409589	0.1
1.182075e-07	0.6954230199999999	0.1	1.182075e-07	0.0030698887199999995	0.1	1.182075e-07	8.442613200000001e-05	0.1	1.182075e-07	0.082992712	0.1
1.262152e-07	0.68970828	0.1	1.262152e-07	0.00316688516	0.1	1.262152e-07	8.688538399999999e-05	0.1	1.262152e-07	0.08251152	0.1
1.345941e-07	0.68380828	0.1	1.345941e-07	0.0032762541299999996	0.1	1.345941e-07	8.966404299999999e-05	0.1	1.345941e-07	0.082013686	0.1
1.444576e-07	0.6769648199999999	0.1	1.444576e-07	0.0034151089799999996	0.1	1.444576e-07	9.32024e-05	0.1	1.444576e-07	0.081435095	0.1
1.552211e-07	0.66961904	0.1	1.552211e-07	0.0035787473000000003	0.1	1.552211e-07	9.7388513e-05	0.1	1.552211e-07	0.080812838	0.1
1.673347e-07	0.6615006099999999	0.1	1.673347e-07	0.00377748264	0.1	1.673347e-07	0.00010249631900000002	0.1	1.673347e-07	0.08012377700000001	0.1
1.811146e-07	0.65245097	0.1	1.811146e-07	0.00402149247	0.1	1.811146e-07	0.00010880295899999998	0.1	1.811146e-07	0.079354126	0.1
1.960053e-07	0.6428865699999999	0.1	1.960053e-07	0.00430553586	0.1	1.960053e-07	0.000116191569	0.1	1.960053e-07	0.078539006	0.1
2.10896e-07	0.6335377600000001	0.1	2.10896e-07	0.004609529480000001	0.1	2.10896e-07	0.00012415320799999998	0.1	2.10896e-07	0.077740614	0.1
2.287664e-07	0.6225923400000001	0.1	2.287664e-07	0.00499900555	0.1	2.287664e-07	0.00013443192	0.1	2.287664e-07	0.07680387999999999	0.1
2.466368e-07	0.61193468	0.1	2.466368e-07	0.0054135057399999995	0.1	2.466368e-07	0.000145463537	0.1	2.466368e-07	0.075889661	0.1
2.645072e-07	0.6015533200000001	0.1	2.645072e-07	0.0058511467000000005	0.1	2.645072e-07	0.00015721039599999998	0.1	2.645072e-07	0.07499714	0.1
2.861119e-07	0.58935643	0.1	2.861119e-07	0.0064086177999999995	0.1	2.861119e-07	0.000172316013	0.1	2.861119e-07	0.073945908	0.1
3.077167e-07	0.5775300999999999	0.1	3.077167e-07	0.0069944012	0.1	3.077167e-07	0.000188354852	0.1	3.077167e-07	0.072923821	0.1
3.311212e-07	0.56511743	0.1	3.311212e-07	0.0076577933	0.1	3.311212e-07	0.000206717635	0.1	3.311212e-07	0.071847947	0.1
3.572253e-07	0.5517386700000001	0.1	3.572253e-07	0.0084292807	0.1	3.572253e-07	0.000228331452	0.1	3.572253e-07	0.0706846	0.1
3.854248e-07	0.5378096500000001	0.1	3.854248e-07	0.00929565	0.1	3.854248e-07	0.000252927945	0.1	3.854248e-07	0.069468986	0.1
4.167674e-07	0.5229307700000001	0.1	4.167674e-07	0.0102933259	0.1	4.167674e-07	0.00028166979899999997	0.1	4.167674e-07	0.068165216	0.1
4.510947e-07	0.50732044	0.1	4.510947e-07	0.011421540699999998	0.1	4.510947e-07	0.00031470384	0.1	4.510947e-07	0.066791015	0.1
4.898988e-07	0.49048189	0.1	4.898988e-07	0.012733650099999999	0.1	4.898988e-07	0.000353826438	0.1	4.898988e-07	0.065300842	0.1
5.349123e-07	0.4719477	0.1	5.349123e-07	0.014294100600000002	0.1	5.349123e-07	0.00040133801999999997	0.1	5.349123e-07	0.063650355	0.1
5.85871e-07	0.45216064999999994	0.1	5.85871e-07	0.0160970855	0.1	5.85871e-07	0.00045757364	0.1	5.85871e-07	0.06187523	0.1
6.434194e-07	0.43121206999999995	0.1	6.434194e-07	0.0181634039	0.1	6.434194e-07	0.00052381458	0.1	6.434194e-07	0.059979595000000004	0.1
7.103327e-07	0.408545429	0.1	7.103327e-07	0.0205857636	0.1	7.103327e-07	0.00060396663	0.1	7.103327e-07	0.05790727600000001	0.1
7.795872e-07	0.38681278799999996	0.1	7.795872e-07	0.0230946751	0.1	7.795872e-07	0.0006899251	0.1	7.795872e-07	0.055897009	0.1
8.488417e-07	0.366661359	0.1	8.488417e-07	0.025587834000000004	0.1	8.488417e-07	0.0007784422200000001	0.1	8.488417e-07	0.054009904	0.1
9.208693e-07	0.34721526	0.1	9.208693e-07	0.0281492675	0.1	9.208693e-07	0.0008727658499999999	0.1	9.208693e-07	0.052165124	0.1
1.003989e-06	0.32649809199999996	0.1	1.003989e-06	0.031049903700000003	0.1	1.003989e-06	0.00098396965	0.1	1.003989e-06	0.05017076300000001	0.1
1.087109e-06	0.30743827	0.1	1.087109e-06	0.0338784511	0.1	1.087109e-06	0.00109720645	0.1	1.087109e-06	0.048306054	0.1
1.170229e-06	0.28986440199999997	0.1	1.170229e-06	0.036625256800000006	0.1	1.170229e-06	0.0012120456500000001	0.1	1.170229e-06	0.046557936999999994	0.1
1.26155e-06	0.272093788	0.1	1.26155e-06	0.0395410653	0.1	1.26155e-06	0.00133963184	0.1	1.26155e-06	0.044758516	0.1
1.365173e-06	0.253671259	0.1	1.365173e-06	0.042713772299999994	0.1	1.365173e-06	0.00148570412	0.1	1.365173e-06	0.042854806999999995	0.1
1.468796e-06	0.23689726199999997	0.1	1.468796e-06	0.0457382358	0.1	1.468796e-06	0.00163267669	0.1	1.468796e-06	0.041082784	0.1
1.572419e-06	0.22158992400000002	0.1	1.572419e-06	0.0486136211	0.1	1.572419e-06	0.0017801258	0.1	1.572419e-06	0.039429020999999995	0.1
1.676042e-06	0.20759280300000002	0.1	1.676042e-06	0.0513412564	0.1	1.676042e-06	0.00192768544	0.1	1.676042e-06	0.037882061	0.1
1.783964e-06	0.194262119	0.1	1.783964e-06	0.0540282033	0.1	1.783964e-06	0.00208114098	0.1	1.783964e-06	0.03637384	0.1
1.909081e-06	0.180228284	0.1	1.909081e-06	0.056952945	0.1	1.909081e-06	0.00225834657	0.1	1.909081e-06	0.034744312	0.1
2.034198e-06	0.16755061	0.1	2.034198e-06	0.05968164599999999	0.1	2.034198e-06	0.00243437957	0.1	2.034198e-06	0.033230351	0.1
2.159315e-06	0.15607585100000004	0.1	2.159315e-06	0.062223953	0.1	2.159315e-06	0.00260884581	0.1	2.159315e-06	0.031820986	0.1
2.284433e-06	0.145671677	0.1	2.284433e-06	0.06458998299999999	0.1	2.284433e-06	0.00278138541	0.1	2.284433e-06	0.030506744000000002	0.1
2.40955e-06	0.13622324600000002	0.1	2.40955e-06	0.066790009	0.1	2.40955e-06	0.00295167022	0.1	2.40955e-06	0.029279446	0.1
2.555216e-06	0.126294664	0.1	2.555216e-06	0.069155724	0.1	2.555216e-06	0.00314667768	0.1	2.555216e-06	0.027950631	0.1
2.70602e-06	0.117092044	0.1	2.70602e-06	0.071399029	0.1	2.70602e-06	0.00334443759	0.1	2.70602e-06	0.026678441	0.1
2.856824e-06	0.108854859	0.1	2.856824e-06	0.073449331	0.1	2.856824e-06	0.0035375599500000006	0.1	2.856824e-06	0.025502199	0.1
3.038517e-06	0.100053637	0.1	3.038517e-06	0.075685471	0.1	3.038517e-06	0.0037635098000000002	0.1	3.038517e-06	0.024200855	0.1
3.220211e-06	0.09232190500000001	0.1	3.220211e-06	0.07768979399999999	0.1	3.220211e-06	0.0039815177	0.1	3.220211e-06	0.023014375	0.1
3.401905e-06	0.085516839	0.1	3.401905e-06	0.079485723	0.1	3.401905e-06	0.0041910509	0.1	3.401905e-06	0.021931936	0.1
3.583598e-06	0.079517003	0.1	3.583598e-06	0.08109466	0.1	3.583598e-06	0.0043916707	0.1	3.583598e-06	0.020944073	0.1
3.765292e-06	0.074218699	0.1	3.765292e-06	0.0825359	0.1	3.765292e-06	0.0045830356	0.1	3.765292e-06	0.020042418	0.1
3.946986e-06	0.069532998	0.1	3.946986e-06	0.083826993	0.1	3.946986e-06	0.0047649072	0.1	3.946986e-06	0.0192195	0.1
4.128679e-06	0.06538343799999999	0.1	4.128679e-06	0.084983621	0.1	4.128679e-06	0.0049371334	0.1	4.128679e-06	0.018468623	0.1
4.319156e-06	0.061536984999999995	0.1	4.319156e-06	0.086067178	0.1	4.319156e-06	0.0051072773	0.1	4.319156e-06	0.01775219	0.1
4.544765e-06	0.057560061	0.1	4.544765e-06	0.08719940899999999	0.1	4.544765e-06	0.0052950864	0.1	4.544765e-06	0.016988752	0.1
4.770374e-06	0.05412364099999999	0.1	4.770374e-06	0.08818778099999999	0.1	4.770374e-06	0.0054682564	0.1	4.770374e-06	0.0163086725	0.1
4.995983e-06	0.05114965	0.1	4.995983e-06	0.089050877	0.1	4.995983e-06	0.0056271976	0.1	4.995983e-06	0.0157033811	0.1
5.221592e-06	0.048572163	0.1	5.221592e-06	0.089804855	0.1	5.221592e-06	0.0057724519	0.1	5.221592e-06	0.015165169099999999	0.1
5.447201e-06	0.046335397	0.1	5.447201e-06	0.09046375200000001	0.1	5.447201e-06	0.0059046734	0.1	5.447201e-06	0.014687058400000001	0.1
5.67281e-06	0.044391964000000006	0.1	5.67281e-06	0.09103977199999999	0.1	5.67281e-06	0.0060245878	0.1	5.67281e-06	0.014262747	0.1
5.89842e-06	0.0427015441	0.1	5.89842e-06	0.09154354099999999	0.1	5.89842e-06	0.0061329767	0.1	5.89842e-06	0.013886528200000001	0.1
6.124029e-06	0.0412297207	0.1	6.124029e-06	0.091984282	0.1	6.124029e-06	0.0062306472	0.1	6.124029e-06	0.013553243699999998	0.1
6.349638e-06	0.039947053600000004	0.1	6.349638e-06	0.092370017	0.1	6.349638e-06	0.0063184145	0.1	6.349638e-06	0.0132582422	0.1
6.62427e-06	0.038604713799999996	0.1	6.62427e-06	0.092775329	0.1	6.62427e-06	0.0064130518	0.1	6.62427e-06	0.012944765	0.1
