Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
1.264439e-07	0.7682536	0.1	1.264439e-07	0.0004080811	0.1	1.264439e-07	0.0003565053	0.1	1.264439e-07	0.08279954	0.1	1.264439e-07	0.00108386788	0.1	1.264439e-07	0.0002516633	0.1	1.264439e-07	0.03111191	0.1
1.369835e-07	0.7565	0.1	1.369835e-07	0.000434713	0.1	1.369835e-07	0.0003959189	0.1	1.369835e-07	0.08894022	0.1	1.369835e-07	0.0011018648	0.1	1.369835e-07	0.0002589444	0.1	1.369835e-07	0.03077098	0.1
1.491758e-07	0.7432213	0.1	1.491758e-07	0.000462809	0.1	1.491758e-07	0.0004415692	0.1	1.491758e-07	0.09588551	0.1	1.491758e-07	0.0011164983	0.1	1.491758e-07	0.0002656701	0.1	1.491758e-07	0.03038507	0.1
1.645817e-07	0.7269123	0.1	1.645817e-07	0.0004941244	0.1	1.645817e-07	0.0004987481	0.1	1.645817e-07	0.1044258	0.1	1.645817e-07	0.0011279356	0.1	1.645817e-07	0.0002720922	0.1	1.645817e-07	0.02990995	0.1
1.80791e-07	0.7102954	0.1	1.80791e-07	0.0005222289	0.1	1.80791e-07	0.0005576136	0.1	1.80791e-07	0.1131373	0.1	1.80791e-07	0.0011339344	0.1	1.80791e-07	0.0002769335	0.1	1.80791e-07	0.02942452	0.1
1.970003e-07	0.6942103	0.1	1.970003e-07	0.0005457704	0.1	1.970003e-07	0.0006145296	0.1	1.970003e-07	0.1215786	0.1	1.970003e-07	0.0011356761	0.1	1.970003e-07	0.0002803154	0.1	1.970003e-07	0.0289533	0.1
2.132097e-07	0.6786336	0.1	2.132097e-07	0.0005652525	0.1	2.132097e-07	0.0006690067	0.1	2.132097e-07	0.1297606	0.1	2.132097e-07	0.0011344844	0.1	2.132097e-07	0.0002826186	0.1	2.132097e-07	0.02849564	0.1
2.29419e-07	0.6635432	0.1	2.29419e-07	0.0005811995	0.1	2.29419e-07	0.0007206802	0.1	2.29419e-07	0.1376938	0.1	2.29419e-07	0.0011312536	0.1	2.29419e-07	0.0002841213	0.1	2.29419e-07	0.02805098	0.1
2.456283e-07	0.6489181	0.1	2.456283e-07	0.0005941123	0.1	2.456283e-07	0.0007692921	0.1	2.456283e-07	0.1453885	0.1	2.456283e-07	0.001126588	0.1	2.456283e-07	0.0002850255	0.1	2.456283e-07	0.02761876	0.1
2.632082e-07	0.6335597	0.1	2.632082e-07	0.0006052135	0.1	2.632082e-07	0.0008183604	0.1	2.632082e-07	0.1534754	0.1	2.632082e-07	0.0011203817	0.1	2.632082e-07	0.0002854984	0.1	2.632082e-07	0.02716346	0.1
2.828438e-07	0.616996	0.1	2.828438e-07	0.0006146402	0.1	2.828438e-07	0.0008685424	0.1	2.828438e-07	0.1622043	0.1	2.828438e-07	0.0011124634	0.1	2.828438e-07	0.0002855582	0.1	2.828438e-07	0.02667074	0.1
3.033352e-07	0.6003429	0.1	3.033352e-07	0.0006217402	0.1	3.033352e-07	0.0009156807	0.1	3.033352e-07	0.1709882	0.1	3.033352e-07	0.0011034348	0.1	3.033352e-07	0.0002852245	0.1	3.033352e-07	0.02617348	0.1
3.272496e-07	0.5816813	0.1	3.272496e-07	0.0006271859	0.1	3.272496e-07	0.0009640611	0.1	3.272496e-07	0.1808411	0.1	3.272496e-07	0.0010922315	0.1	3.272496e-07	0.0002844478	0.1	3.272496e-07	0.0256139	0.1
3.522029e-07	0.563047	0.1	3.522029e-07	0.0006302699	0.1	3.522029e-07	0.001007243	0.1	3.522029e-07	0.1906899	0.1	3.522029e-07	0.0010800306	0.1	3.522029e-07	0.000283291	0.1	3.522029e-07	0.02505249	0.1
3.813118e-07	0.5423236	0.1	3.813118e-07	0.0006312226	0.1	3.813118e-07	0.00104883	0.1	3.813118e-07	0.2016553	0.1	3.813118e-07	0.0010653664	0.1	3.813118e-07	0.0002815832	0.1	3.813118e-07	0.02442483	0.1
4.104207e-07	0.5226217	0.1	4.104207e-07	0.0006299061	0.1	4.104207e-07	0.001081813	0.1	4.104207e-07	0.2120928	0.1	4.104207e-07	0.0010503959999999999	0.1	4.104207e-07	0.0002795519	0.1	4.104207e-07	0.02382463	0.1
4.395296e-07	0.503873	0.1	4.395296e-07	0.0006267496	0.1	4.395296e-07	0.00110715	0.1	4.395296e-07	0.222037	0.1	4.395296e-07	0.0010352213000000001	0.1	4.395296e-07	0.0002772403	0.1	4.395296e-07	0.02325007	0.1
4.698252e-07	0.4853053	0.1	4.698252e-07	0.0006218402	0.1	4.698252e-07	0.001126427	0.1	4.698252e-07	0.2318968	0.1	4.698252e-07	0.0010192823	0.1	4.698252e-07	0.000274572	0.1	4.698252e-07	0.02267755	0.1
5.048677e-07	0.4649481	0.1	5.048677e-07	0.000614427	0.1	5.048677e-07	0.001141025	0.1	5.048677e-07	0.2427202	0.1	5.048677e-07	0.0010007303000000001	0.1	5.048677e-07	0.0002711928	0.1	5.048677e-07	0.02204552	0.1
5.399101e-07	0.4457062	0.1	5.399101e-07	0.0006054498	0.1	5.399101e-07	0.001148734	0.1	5.399101e-07	0.2529637	0.1	5.399101e-07	0.0009821193	0.1	5.399101e-07	0.0002675439	0.1	5.399101e-07	0.02144359	0.1
5.77909e-07	0.4260067	0.1	5.77909e-07	0.000594248	0.1	5.77909e-07	0.001150773	0.1	5.77909e-07	0.2634643	0.1	5.77909e-07	0.0009619434	0.1	5.77909e-07	0.0002633355	0.1	5.77909e-07	0.0208224	0.1
6.203424e-07	0.40533	0.1	6.203424e-07	0.0005802785	0.1	6.203424e-07	0.001146905	0.1	6.203424e-07	0.2745005	0.1	6.203424e-07	0.0009395074	0.1	6.203424e-07	0.0002583938	0.1	6.203424e-07	0.02016449	0.1
6.689406e-07	0.383218	0.1	6.689406e-07	0.0005628297	0.1	6.689406e-07	0.001136436	0.1	6.689406e-07	0.2863199	0.1	6.689406e-07	0.0009140537	0.1	6.689406e-07	0.0002525106	0.1	6.689406e-07	0.01945355	0.1
7.25828e-07	0.359263	0.1	7.25828e-07	0.0005410464	0.1	7.25828e-07	0.001118326	0.1	7.25828e-07	0.2991446	0.1	7.25828e-07	0.0008847521	0.1	7.25828e-07	0.0002454448	0.1	7.25828e-07	0.0186738	0.1
7.994324e-07	0.331021	0.1	7.994324e-07	0.0005116802	0.1	7.994324e-07	0.001088849	0.1	7.994324e-07	0.3142921	0.1	7.994324e-07	0.0008478916	0.1	7.994324e-07	0.0002362117	0.1	7.994324e-07	0.01773996	0.1
8.730368e-07	0.3055155	0.1	8.730368e-07	0.0004819859	0.1	8.730368e-07	0.001055513	0.1	8.730368e-07	0.3279987	0.1	8.730368e-07	0.0008124616	0.1	8.730368e-07	0.0002270648	0.1	8.730368e-07	0.01688104	0.1
9.466412e-07	0.2824088	0.1	9.466412e-07	0.0004527527	0.1	9.466412e-07	0.001020423	0.1	9.466412e-07	0.3404395	0.1	9.466412e-07	0.0007786246	0.1	9.466412e-07	0.0002181437	0.1	9.466412e-07	0.01608809	0.1
1.020246e-06	0.2614152	0.1	1.020246e-06	0.0004245037	0.1	1.020246e-06	0.0009849097	0.1	1.020246e-06	0.351763	0.1	1.020246e-06	0.00074645497	0.1	1.020246e-06	0.0002095348	0.1	1.020246e-06	0.01535356	0.1
1.09385e-06	0.242292	0.1	1.09385e-06	0.0003975574	0.1	1.09385e-06	0.0009497949	0.1	1.09385e-06	0.3620961	0.1	1.09385e-06	0.0007159621599999999	0.1	1.09385e-06	0.0002012866	0.1	1.09385e-06	0.01467102	0.1
1.167454e-06	0.2248309	0.1	1.167454e-06	0.0003720837	0.1	1.167454e-06	0.0009155748	0.1	1.167454e-06	0.3715479	0.1	1.167454e-06	0.00068711096	0.1	1.167454e-06	0.0001934207	0.1	1.167454e-06	0.01403497	0.1
1.241059e-06	0.208853	0.1	1.241059e-06	0.0003481502	0.1	1.241059e-06	0.0008825338	0.1	1.241059e-06	0.3802122	0.1	1.241059e-06	0.00065983837	0.1	1.241059e-06	0.0001859416	0.1	1.241059e-06	0.01344067	0.1
1.326765e-06	0.1919121	0.1	1.326765e-06	0.0003222204	0.1	1.326765e-06	0.0008457383	0.1	1.326765e-06	0.3894169	0.1	1.326765e-06	0.00062996547	0.1	1.326765e-06	0.0001777112	0.1	1.326765e-06	0.01279586	0.1
1.415496e-06	0.1760465	0.1	1.415496e-06	0.0002974997	0.1	1.415496e-06	0.0008096319	0.1	1.415496e-06	0.3980561	0.1	1.415496e-06	0.00060103304	0.1	1.415496e-06	0.0001697098	0.1	1.415496e-06	0.01217617	0.1
1.504228e-06	0.1616862	0.1	1.504228e-06	0.0002748169	0.1	1.504228e-06	0.0007755414	0.1	1.504228e-06	0.4058936	0.1	1.504228e-06	0.00057397618	0.1	1.504228e-06	0.0001622064	0.1	1.504228e-06	0.01159998	0.1
1.61116e-06	0.1461394	0.1	1.61116e-06	0.000249981	0.1	1.61116e-06	0.0007370402	0.1	1.61116e-06	0.414401	0.1	1.61116e-06	0.0005436475	0.1	1.61116e-06	0.000153777	0.1	1.61116e-06	0.01095705	0.1
1.718093e-06	0.1322771	0.1	1.718093e-06	0.0002276267	0.1	1.718093e-06	0.0007011962	0.1	1.718093e-06	0.4220092	0.1	1.718093e-06	0.00051557646	0.1	1.718093e-06	0.0001459617	0.1	1.718093e-06	0.01036407	0.1
1.838336e-06	0.1184367	0.1	1.838336e-06	0.0002051356	0.1	1.838336e-06	0.0006638178	0.1	1.838336e-06	0.4296307	0.1	1.838336e-06	0.00048643043999999997	0.1	1.838336e-06	0.0001378367	0.1	1.838336e-06	0.009749934	0.1
1.967454e-06	0.1053558	0.1	1.967454e-06	0.0001837356	0.1	1.967454e-06	0.0006268187	0.1	1.967454e-06	0.4368615	0.1	1.967454e-06	0.00045767627	0.1	1.967454e-06	0.0001298132	0.1	1.967454e-06	0.009145183	0.1
2.096571e-06	0.09386303	0.1	2.096571e-06	0.0001648249	0.1	2.096571e-06	0.0005927447	0.1	2.096571e-06	0.443241	0.1	2.096571e-06	0.00043126005999999996	0.1	2.096571e-06	0.0001224367	0.1	2.096571e-06	0.008590298	0.1
2.252831e-06	0.08176771	0.1	2.252831e-06	0.0001448124	0.1	2.252831e-06	0.0005549901	0.1	2.252831e-06	0.449988	0.1	2.252831e-06	0.00040204732	0.1	2.252831e-06	0.0001142749	0.1	2.252831e-06	0.007977211	0.1
2.40909e-06	0.07135938	0.1	2.40909e-06	0.0001274949	0.1	2.40909e-06	0.0005206091	0.1	2.40909e-06	0.4558271	0.1	2.40909e-06	0.00037548804	0.1	2.40909e-06	0.0001068509	0.1	2.40909e-06	0.007420147	0.1
2.565349e-06	0.06237676	0.1	2.565349e-06	0.0001124694	0.1	2.565349e-06	0.000489199	0.1	2.565349e-06	0.4608972	0.1	2.565349e-06	0.00035125578	0.1	2.565349e-06	0.000100075	0.1	2.565349e-06	0.006912089	0.1
2.721609e-06	0.05460488	0.1	2.721609e-06	9.939975e-05	0.1	2.721609e-06	0.0004604163	0.1	2.721609e-06	0.4653124	0.1	2.721609e-06	0.00032907710000000003	0.1	2.721609e-06	9.387128e-05	0.1	2.721609e-06	0.006447214	0.1
2.877868e-06	0.04786554	0.1	2.877868e-06	8.800489e-05	0.1	2.877868e-06	0.000433968	0.1	2.877868e-06	0.4691674	0.1	2.877868e-06	0.00030872082	0.1	2.877868e-06	8.817556e-05	0.1	2.877868e-06	0.006020636	0.1
3.034127e-06	0.04201001	0.1	3.034127e-06	7.804877e-05	0.1	3.034127e-06	0.0004096032	0.1	3.034127e-06	0.4725414	0.1	3.034127e-06	0.00028999086000000004	0.1	3.034127e-06	8.293318e-05	0.1	3.034127e-06	0.005628227	0.1
3.190387e-06	0.03691345	0.1	3.190387e-06	6.933242e-05	0.1	3.190387e-06	0.0003871063	0.1	3.190387e-06	0.4755008	0.1	3.190387e-06	0.00027271917	0.1	3.190387e-06	7.809729e-05	0.1	3.190387e-06	0.005266461	0.1
3.346646e-06	0.03247051	0.1	3.346646e-06	6.168737e-05	0.1	3.346646e-06	0.000366291	0.1	3.346646e-06	0.4781019	0.1	3.346646e-06	0.00025676093	0.1	3.346646e-06	7.362748e-05	0.1	3.346646e-06	0.004932306	0.1
3.502905e-06	0.02859187	0.1	3.502905e-06	5.497045e-05	0.1	3.502905e-06	0.0003469955	0.1	3.502905e-06	0.4803923	0.1	3.502905e-06	0.00024199073	0.1	3.502905e-06	6.948868e-05	0.1	3.502905e-06	0.004623135	0.1
3.659165e-06	0.02520152	0.1	3.659165e-06	4.905951e-05	0.1	3.659165e-06	0.0003290783	0.1	3.659165e-06	0.4824126	0.1	3.659165e-06	0.00022829876000000001	0.1	3.659165e-06	6.565025e-05	0.1	3.659165e-06	0.004336655	0.1
3.815424e-06	0.02223448	0.1	3.815424e-06	4.384997e-05	0.1	3.815424e-06	0.0003124152	0.1	3.815424e-06	0.4841977	0.1	3.815424e-06	0.00021558896	0.1	3.815424e-06	6.20853e-05	0.1	3.815424e-06	0.004070853	0.1
3.971683e-06	0.01963511	0.1	3.971683e-06	3.925202e-05	0.1	3.971683e-06	0.0002968965	0.1	3.971683e-06	0.4857775	0.1	3.971683e-06	0.00020377608	0.1	3.971683e-06	5.877005e-05	0.1	3.971683e-06	0.003823951	0.1
4.127943e-06	0.01735555	0.1	4.127943e-06	3.51883e-05	0.1	4.127943e-06	0.0002824249	0.1	4.127943e-06	0.4871776	0.1	4.127943e-06	0.00019278457	0.1	4.127943e-06	5.56834e-05	0.1	4.127943e-06	0.003594369	0.1
4.284202e-06	0.01535457	0.1	4.284202e-06	3.159202e-05	0.1	4.284202e-06	0.0002689137	0.1	4.284202e-06	0.4884204	0.1	4.284202e-06	0.00018254721	0.1	4.284202e-06	5.280651e-05	0.1	4.284202e-06	0.003380697	0.1
4.440461e-06	0.01359657	0.1	4.440461e-06	2.840536e-05	0.1	4.440461e-06	0.000256285	0.1	4.440461e-06	0.489525	0.1	4.440461e-06	0.00017300352	0.1	4.440461e-06	5.012251e-05	0.1	4.440461e-06	0.003181669	0.1
4.596721e-06	0.01205073	0.1	4.596721e-06	2.557817e-05	0.1	4.596721e-06	0.0002444693	0.1	4.596721e-06	0.4905082	0.1	4.596721e-06	0.00016409893	0.1	4.596721e-06	4.761621e-05	0.1	4.596721e-06	0.002996145	0.1
4.75298e-06	0.01069036	0.1	4.75298e-06	2.306687e-05	0.1	4.75298e-06	0.0002334035	0.1	4.75298e-06	0.4913846	0.1	4.75298e-06	0.0001557845	0.1	4.75298e-06	4.527389e-05	0.1	4.75298e-06	0.002823095	0.1
