Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
2.464905e-10	1.7419364062645999e-06	0.1	2.464905e-10	7.949185999999999e-10	0.1	2.464905e-10	8.141537e-06	0.1	2.464905e-10	3.528346e-10	0.1	2.464905e-10	1.084901e-07	0.1	2.464905e-10	2.8855423e-09	0.1	2.464905e-10	5.353349e-10	0.1
2.845801e-10	1.3296925699694e-06	0.1	2.845801e-10	8.346072999999999e-10	0.1	2.845801e-10	8.547969e-06	0.1	2.845801e-10	3.704485e-10	0.1	2.845801e-10	1.139068e-07	0.1	2.845801e-10	3.0295928999999998e-09	0.1	2.845801e-10	5.620595e-10	0.1
3.226698e-10	1.015009748298e-06	0.1	3.226698e-10	8.649053e-10	0.1	3.226698e-10	8.858215e-06	0.1	3.226698e-10	3.83894e-10	0.1	3.226698e-10	1.180418e-07	0.1	3.226698e-10	3.1395534000000002e-09	0.1	3.226698e-10	5.824595e-10	0.1
3.607595e-10	7.7479907445031e-07	0.1	3.607595e-10	8.88035e-10	0.1	3.607595e-10	9.095039e-06	0.1	3.607595e-10	3.941576e-10	0.1	3.607595e-10	1.211986e-07	0.1	3.607595e-10	3.2234914e-09	0.1	3.607595e-10	5.980317e-10	0.1
3.988492e-10	5.914364264317601e-07	0.1	3.988492e-10	9.056928e-10	0.1	3.988492e-10	9.275816e-06	0.1	3.988492e-10	4.019923e-10	0.1	3.988492e-10	1.236085e-07	0.1	3.988492e-10	3.2875661999999997e-09	0.1	3.988492e-10	6.099187e-10	0.1
4.369389e-10	4.5146814012573e-07	0.1	4.369389e-10	9.191738e-10	0.1	4.369389e-10	9.413811e-06	0.1	4.369389e-10	4.079728e-10	0.1	4.369389e-10	1.254483e-07	0.1	4.369389e-10	3.3364775e-09	0.1	4.369389e-10	6.189926e-10	0.1
4.830313e-10	3.2561551125012004e-07	0.1	4.830313e-10	9.312978e-10	0.1	4.830313e-10	9.537889e-06	0.1	4.830313e-10	4.133504e-10	0.1	4.830313e-10	1.27103e-07	0.1	4.830313e-10	3.380457e-09	0.1	4.830313e-10	6.271515e-10	0.1
5.291237e-10	2.3484602803116e-07	0.1	5.291237e-10	9.400449e-10	0.1	5.291237e-10	9.627379e-06	0.1	5.291237e-10	4.172289e-10	0.1	5.291237e-10	1.282968e-07	0.1	5.291237e-10	3.4121777e-09	0.1	5.291237e-10	6.330361e-10	0.1
5.752162e-10	1.6937968924785998e-07	0.1	5.752162e-10	9.463565e-10	0.1	5.752162e-10	9.691922e-06	0.1	5.752162e-10	4.200263e-10	0.1	5.752162e-10	1.291582e-07	0.1	5.752162e-10	3.4350568999999998e-09	0.1	5.752162e-10	6.372804e-10	0.1
6.251644e-10	1.18868799413e-07	0.1	6.251644e-10	9.512295e-10	0.1	6.251644e-10	9.741721e-06	0.1	6.251644e-10	4.221848e-10	0.1	6.251644e-10	1.298232e-07	0.1	6.251644e-10	3.4527113999999998e-09	0.1	6.251644e-10	6.405552e-10	0.1
