Batch	m_SP	2	N1a_L	N7a_L	
2.639564e-11	0.2507899429	0.1	2.639564e-11	0.06733586	0.1
2.799268e-11	0.23242188470000003	0.1	2.799268e-11	0.069108534	0.1
2.958973e-11	0.2155423085	0.1	2.958973e-11	0.070747563	0.1
3.150824e-11	0.1970473634	0.1	3.150824e-11	0.072556433	0.1
3.342675e-11	0.18030652099999997	0.1	3.342675e-11	0.07420772540000001	0.1
3.534526e-11	0.1651402832	0.1	3.534526e-11	0.07571750470000001	0.1
3.726377e-11	0.1513898158	0.1	3.726377e-11	0.0771000006	0.1
3.918228e-11	0.13891431599999998	0.1	3.918228e-11	0.0783678078	0.1
4.110079e-11	0.12758872100000002	0.1	4.110079e-11	0.0795321339	0.1
4.30193e-11	0.11730151600000001	0.1	4.30193e-11	0.0806029774	0.1
4.493781e-11	0.1079531636	0.1	4.493781e-11	0.08158924269999998	0.1
4.685632e-11	0.09945455200000002	0.1	4.685632e-11	0.08249892489999999	0.1
4.9082e-11	0.0905549526	0.1	4.9082e-11	0.0834677037	0.1
5.138446e-11	0.08232068499999999	0.1	5.138446e-11	0.0843821577	0.1
5.368693e-11	0.0749678567	0.1	5.368693e-11	0.0852169925	0.1
5.59894e-11	0.0684003921	0.1	5.59894e-11	0.0859808447	0.1
5.829186e-11	0.06253322050000001	0.1	5.829186e-11	0.08668134229999999	0.1
6.059433e-11	0.05729093490000001	0.1	6.059433e-11	0.0873252629	0.1
6.28968e-11	0.0526065337	0.1	6.28968e-11	0.0879186156	0.1
6.519926e-11	0.04842045169999999	0.1	6.519926e-11	0.0884667576	0.1
6.750173e-11	0.0446796357	0.1	6.750173e-11	0.08897444530000001	0.1
6.999228e-11	0.04107997349999999	0.1	6.999228e-11	0.08948299330000001	0.1
7.276497e-11	0.0375557141	0.1	7.276497e-11	0.09000515330000002	0.1
7.553765e-11	0.0344784525	0.1	7.553765e-11	0.0904865514	0.1
7.831033e-11	0.0317918701	0.1	7.831033e-11	0.0909322591	0.1
8.108302e-11	0.029446768800000002	0.1	8.108302e-11	0.091346711	0.1
8.38557e-11	0.0274001077	0.1	8.38557e-11	0.0917337879	0.1
8.662838e-11	0.0256142515	0.1	8.662838e-11	0.09209689959999999	0.1
8.940107e-11	0.0240562739	0.1	8.940107e-11	0.0924390009	0.1
9.26205e-11	0.0224952698	0.1	9.26205e-11	0.0928133011	0.1
9.595163e-11	0.021121200700000002	0.1	9.595163e-11	0.0931782205	0.1
9.928276e-11	0.019955830499999997	0.1	9.928276e-11	0.09352369719999999	0.1
1.026139e-10	0.0189676616	0.1	1.026139e-10	0.09385258348	0.1
1.05945e-10	0.018129878599999996	0.1	1.05945e-10	0.09416731286999999	0.1
1.092761e-10	0.0174196686	0.1	1.092761e-10	0.09446993142	0.1
1.126073e-10	0.0168176187	0.1	1.126073e-10	0.09476222846000001	0.1
1.159384e-10	0.016307229200000002	0.1	1.159384e-10	0.0950456801	0.1
1.192695e-10	0.0158744737	0.1	1.192695e-10	0.09532157092	0.1
1.230015e-10	0.015467197200000001	0.1	1.230015e-10	0.09562301927	0.1
1.270008e-10	0.0151064083	0.1	1.270008e-10	0.09593847165	0.1
1.310001e-10	0.0148099168	0.1	1.310001e-10	0.09624734926	0.1
1.349994e-10	0.014565963400000001	0.1	1.349994e-10	0.09655073932000001	0.1
1.389987e-10	0.0143649117	0.1	1.389987e-10	0.09684952363	0.1
1.42998e-10	0.0141988675	0.1	1.42998e-10	0.09714441215	0.1
1.469973e-10	0.014061375499999999	0.1	1.469973e-10	0.09743601288	0.1
1.513207e-10	0.013938780699999999	0.1	1.513207e-10	0.09774808591	0.1
1.561302e-10	0.013827818200000001	0.1	1.561302e-10	0.09809201123000001	0.1
1.609397e-10	0.013737943800000001	0.1	1.609397e-10	0.09843304306999999	0.1
1.657491e-10	0.0136645283	0.1	1.657491e-10	0.09877160792	0.1
1.705586e-10	0.0136039496	0.1	1.705586e-10	0.09910807436	0.1
1.755611e-10	0.0135515225	0.1	1.755611e-10	0.09945609139	0.1
1.813354e-10	0.013501263999999999	0.1	1.813354e-10	0.09985563232	0.1
1.871098e-10	0.013459264	0.1	1.871098e-10	0.10025314563	0.1
1.928842e-10	0.0134233789	0.1	1.928842e-10	0.10064882524	0.1
1.986585e-10	0.0133920199	0.1	1.986585e-10	0.10104285710000001	0.1
2.056291e-10	0.013358545199999999	0.1	2.056291e-10	0.10151647077	0.1
2.125996e-10	0.0133284784	0.1	2.125996e-10	0.10198811231	0.1
2.195702e-10	0.013300787	0.1	2.195702e-10	0.1024577368	0.1
2.274121e-10	0.0132715904	0.1	2.274121e-10	0.10298402119	0.1
2.35835e-10	0.0132417863	0.1	2.35835e-10	0.10354689816	0.1
2.442578e-10	0.0132130524	0.1	2.442578e-10	0.10410728699	0.1
2.541025e-10	0.013180348399999998	0.1	2.541025e-10	0.10475943444000001	0.1
2.643026e-10	0.0131471135	0.1	2.643026e-10	0.10543191979000001	0.1
2.757643e-10	0.0131102741	0.1	2.757643e-10	0.10618388076	0.1
2.880672e-10	0.013071129999999999	0.1	2.880672e-10	0.10698684193	0.1
3.020445e-10	0.0130270108	0.1	3.020445e-10	0.1078939844	0.1
3.171381e-10	0.0129796938	0.1	3.171381e-10	0.10886753769	0.1
3.350988e-10	0.012923763500000001	0.1	3.350988e-10	0.11001840199999999	0.1
3.555053e-10	0.012860672200000001	0.1	3.555053e-10	0.11131612305	0.1
3.785056e-10	0.0127901243	0.1	3.785056e-10	0.11276673313999999	0.1
4.070045e-10	0.0127035278	0.1	4.070045e-10	0.11454711736	0.1
4.355035e-10	0.012617834600000002	0.1	4.355035e-10	0.11630940022	0.1
4.651475e-10	0.0125296531	0.1	4.651475e-10	0.11812387676000001	0.1
4.993715e-10	0.0124290548	0.1	4.993715e-10	0.12019595242	0.1
5.335956e-10	0.012329741	0.1	5.335956e-10	0.1222444619	0.1
5.678196e-10	0.0122316979	0.1	5.678196e-10	0.12426987214000002	0.1
6.03428e-10	0.012131021399999999	0.1	6.03428e-10	0.12635331917999998	0.1
6.445741e-10	0.0120163573	0.1	6.445741e-10	0.12873118086	0.1
6.857201e-10	0.0119034494	0.1	6.857201e-10	0.13107779894	0.1
7.268661e-10	0.0117922692	0.1	7.268661e-10	0.1333939557	0.1
7.747777e-10	0.0116649394	0.1	7.747777e-10	0.13605306623	0.1
8.243806e-10	0.011535477399999999	0.1	8.243806e-10	0.13876408052	0.1
8.739836e-10	0.0114083629	0.1	8.739836e-10	0.14143300645999998	0.1
9.336263e-10	0.0112585471	0.1	9.336263e-10	0.14458762826000002	0.1
9.93269e-10	0.011111944499999998	0.1	9.93269e-10	0.1476837471	0.1
1.060348e-09	0.0109507905	0.1	1.060348e-09	0.15109741856999998	0.1
1.132383e-09	0.010781973299999999	0.1	1.132383e-09	0.15468451239999997	0.1
1.213661e-09	0.0105965897	0.1	1.213661e-09	0.15863592394	0.1
1.301101e-09	0.010402950999999999	0.1	1.301101e-09	0.16277639050999998	0.1
1.403662e-09	0.010183152800000001	0.1	1.403662e-09	0.16749111658000002	0.1
