Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
1.074727	7.844245387596801e-07	0.1	1.074727	2.541875e-07	0.1	1.074727	5.6901749999999995e-109	0.1	1.074727	1.896725e-109	0.1	1.074727	7.5065343e-06	0.1	1.074727	4.856114e-07	0.1	1.074727	9.692269e-07	0.1
1.169213	6.2714113322598e-07	0.1	1.169213	2.585258e-07	0.1	1.169213	5.787290999999999e-109	0.1	1.169213	1.929097e-109	0.1	1.169213	7.6346519e-06	0.1	1.169213	4.938995e-07	0.1	1.169213	9.857692e-07	0.1
1.263699	5.013943226200501e-07	0.1	1.263699	2.619943e-07	0.1	1.263699	5.864937e-109	0.1	1.263699	1.954979e-109	0.1	1.263699	7.7370806e-06	0.1	1.263699	5.005259e-07	0.1	1.263699	9.989946e-07	0.1
1.358185	4.0086084297348e-07	0.1	1.358185	2.647673e-07	0.1	1.358185	5.927013e-109	0.1	1.358185	1.975671e-109	0.1	1.358185	7.818972499999999e-06	0.1	1.358185	5.058236e-07	0.1	1.358185	1.009568e-06	0.1
1.452671	3.2048508631942e-07	0.1	1.452671	2.669843e-07	0.1	1.452671	5.976642e-109	0.1	1.452671	1.992214e-109	0.1	1.452671	7.884442900000001e-06	0.1	1.452671	5.10059e-07	0.1	1.452671	1.018022e-06	0.1
1.547157	2.5622535226111997e-07	0.1	1.547157	2.687568e-07	0.1	1.547157	6.0163199999999995e-109	0.1	1.547157	2.00544e-109	0.1	1.547157	7.9367871e-06	0.1	1.547157	5.134452e-07	0.1	1.547157	1.02478e-06	0.1
1.641643	2.0485014388684e-07	0.1	1.641643	2.701739e-07	0.1	1.641643	6.048042e-109	0.1	1.641643	2.016014e-109	0.1	1.641643	7.978636e-06	0.1	1.641643	5.161525e-07	0.1	1.641643	1.030184e-06	0.1
1.736129	1.6377605716986e-07	0.1	1.736129	2.713068e-07	0.1	1.736129	6.073404e-109	0.1	1.736129	2.024468e-109	0.1	1.736129	8.0120935e-06	0.1	1.736129	5.183169e-07	0.1	1.736129	1.034504e-06	0.1
1.830615	1.3093769428803e-07	0.1	1.830615	2.722126e-07	0.1	1.830615	6.093681000000001e-109	0.1	1.830615	2.031227e-109	0.1	1.830615	8.038842500000001e-06	0.1	1.830615	5.200473e-07	0.1	1.830615	1.037957e-06	0.1
1.925101	1.0468361675457e-07	0.1	1.925101	2.729368e-07	0.1	1.925101	6.109890000000001e-109	0.1	1.925101	2.03663e-109	0.1	1.925101	8.060227800000001e-06	0.1	1.925101	5.214308e-07	0.1	1.925101	1.040719e-06	0.1
