Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
6.149941e-08	1.9651790018151e-06	0.1	6.149941e-08	6.916545e-07	0.1	6.149941e-08	6.916545e-09	0.1	6.149941e-08	1.665526e-06	0.1	6.149941e-08	4.2748413999999995e-06	0.1	6.149941e-08	1.390249e-06	0.1	6.149941e-08	5.52861e-09	0.1
7.205709e-08	1.4862815437176e-06	0.1	7.205709e-08	7.328799e-07	0.1	7.205709e-08	7.328799e-09	0.1	7.205709e-08	1.764798e-06	0.1	7.205709e-08	4.5296393e-06	0.1	7.205709e-08	1.473113e-06	0.1	7.205709e-08	5.858137e-09	0.1
8.261476e-08	1.1240876536452e-06	0.1	8.261476e-08	7.64059e-07	0.1	8.261476e-08	7.64059e-09	0.1	8.261476e-08	1.839879e-06	0.1	8.261476e-08	4.7223444e-06	0.1	8.261476e-08	1.535784e-06	0.1	8.261476e-08	6.107361e-09	0.1
9.317244e-08	8.5015745681496e-07	0.1	9.317244e-08	7.8764e-07	0.1	9.317244e-08	7.8764e-09	0.1	9.317244e-08	1.896664e-06	0.1	9.317244e-08	4.8680895999999996e-06	0.1	9.317244e-08	1.583183e-06	0.1	9.317244e-08	6.295851e-09	0.1
1.037301e-07	6.429817046184e-07	0.1	1.037301e-07	8.054745e-07	0.1	1.037301e-07	8.054745e-09	0.1	1.037301e-07	1.939611e-06	0.1	1.037301e-07	4.9783174e-06	0.1	1.037301e-07	1.619031e-06	0.1	1.037301e-07	6.438408e-09	0.1
1.142878e-07	4.8629280615447e-07	0.1	1.142878e-07	8.189629e-07	0.1	1.142878e-07	8.189629e-09	0.1	1.142878e-07	1.972092e-06	0.1	1.142878e-07	5.0616839e-06	0.1	1.142878e-07	1.646143e-06	0.1	1.142878e-07	6.546225e-09	0.1
1.265398e-07	3.5166578855888e-07	0.1	1.265398e-07	8.305522e-07	0.1	1.265398e-07	8.305522e-09	0.1	1.265398e-07	2.000001e-06	0.1	1.265398e-07	5.1333124e-06	0.1	1.265398e-07	1.669438e-06	0.1	1.265398e-07	6.638862e-09	0.1
1.392154e-07	2.5147544702422e-07	0.1	1.392154e-07	8.39177e-07	0.1	1.392154e-07	8.39177e-09	0.1	1.392154e-07	2.020771e-06	0.1	1.392154e-07	5.1866186e-06	0.1	1.392154e-07	1.686774e-06	0.1	1.392154e-07	6.707802e-09	0.1
1.518911e-07	1.79829583173e-07	0.1	1.518911e-07	8.453445e-07	0.1	1.518911e-07	8.453445e-09	0.1	1.518911e-07	2.035623e-06	0.1	1.518911e-07	5.2247384e-06	0.1	1.518911e-07	1.699171e-06	0.1	1.518911e-07	6.757102e-09	0.1
1.655904e-07	1.251599219163e-07	0.1	1.655904e-07	8.500507e-07	0.1	1.655904e-07	8.500507e-09	0.1	1.655904e-07	2.046957e-06	0.1	1.655904e-07	5.2538249000000005e-06	0.1	1.655904e-07	1.70863e-06	0.1	1.655904e-07	6.79472e-09	0.1
