Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
2336466.0	0.9735343040000001	0.1	2336466.0	0.000124608	0.1	2336466.0	9.482463e-13	0.1	2336466.0	0.01249725	0.1	2336466.0	8.608244989e-12	0.1	2336466.0	4.734273e-14	0.1	2336466.0	1.041507e-16	0.1
2395654.0	0.972903817	0.1	2395654.0	0.0001269542	0.1	2395654.0	9.477891e-13	0.1	2395654.0	0.01280972	0.1	2395654.0	8.604094832e-12	0.1	2395654.0	4.73199e-14	0.1	2395654.0	1.051195e-16	0.1
2466169.0	0.972153381	0.1	2466169.0	0.0001297062	0.1	2466169.0	9.472451e-13	0.1	2466169.0	0.01318152	0.1	2466169.0	8.599156075e-12	0.1	2466169.0	4.729274e-14	0.1	2466169.0	1.062433e-16	0.1
2580279.0	0.9709410680000001	0.1	2580279.0	0.000134062	0.1	2580279.0	9.463662e-13	0.1	2580279.0	0.01378209	0.1	2580279.0	8.591177006e-12	0.1	2580279.0	4.724886e-14	0.1	2580279.0	1.079954e-16	0.1
2739281.0	0.969255865	0.1	2739281.0	0.0001399353	0.1	2739281.0	9.451444e-13	0.1	2739281.0	0.01461667	0.1	2739281.0	8.580086568999999e-12	0.1	2739281.0	4.718786e-14	0.1	2739281.0	1.103084e-16	0.1
2907572.0	0.9674774460000001	0.1	2907572.0	0.0001459109	0.1	2907572.0	9.438549e-13	0.1	2907572.0	0.01549716	0.1	2907572.0	8.568380665e-12	0.1	2907572.0	4.712348e-14	0.1	2907572.0	1.126064e-16	0.1
2996559.0	0.9665393750000001	0.1	2996559.0	0.0001489737	0.1	2996559.0	9.431747e-13	0.1	2996559.0	0.01596156	0.1	2996559.0	8.562204968e-12	0.1	2996559.0	4.708952e-14	0.1	2996559.0	1.137637e-16	0.1
3027231.0	0.966216272	0.1	3027231.0	0.0001500141	0.1	3027231.0	9.429404e-13	0.1	3027231.0	0.01612144	0.1	3027231.0	8.560078349999999e-12	0.1	3027231.0	4.707782e-14	0.1	3027231.0	1.141537e-16	0.1
3079403.0	0.965667187	0.1	3079403.0	0.0001517661	0.1	3079403.0	9.425423e-13	0.1	3079403.0	0.01639316	0.1	3079403.0	8.556464600999999e-12	0.1	3079403.0	4.705795e-14	0.1	3079403.0	1.14807e-16	0.1
3151895.0	0.964905236	0.1	3151895.0	0.000154164	0.1	3151895.0	9.419897e-13	0.1	3151895.0	0.01677026	0.1	3151895.0	8.551447785e-12	0.1	3151895.0	4.703036e-14	0.1	3151895.0	1.156942e-16	0.1
3249637.0	0.9638793549999999	0.1	3249637.0	0.0001573309	0.1	3249637.0	9.412458e-13	0.1	3249637.0	0.01727785	0.1	3249637.0	8.544693648e-12	0.1	3249637.0	4.699321e-14	0.1	3249637.0	1.168539e-16	0.1
3290037.0	0.9634558269999999	0.1	3290037.0	0.0001586179	0.1	3290037.0	9.409386e-13	0.1	3290037.0	0.01748736	0.1	3290037.0	8.541906527e-12	0.1	3290037.0	4.697788e-14	0.1	3290037.0	1.173213e-16	0.1
3293945.0	0.9634147759999999	0.1	3293945.0	0.0001587418	0.1	3293945.0	9.409089e-13	0.1	3293945.0	0.01750762	0.1	3293945.0	8.541636322e-12	0.1	3293945.0	4.69764e-14	0.1	3293945.0	1.173662e-16	0.1
3303631.0	0.963313249	0.1	3303631.0	0.0001590482	0.1	3303631.0	9.408353e-13	0.1	3303631.0	0.01755782	0.1	3303631.0	8.540968814e-12	0.1	3303631.0	4.697272e-14	0.1	3303631.0	1.174771e-16	0.1
3324565.0	0.9630940749999999	0.1	3324565.0	0.000159708	0.1	3324565.0	9.406763e-13	0.1	3324565.0	0.01766629	0.1	3324565.0	8.539524715e-12	0.1	3324565.0	4.696478e-14	0.1	3324565.0	1.177155e-16	0.1
3356771.0	0.9627568550000001	0.1	3356771.0	0.0001607164	0.1	3356771.0	9.404318e-13	0.1	3356771.0	0.01783308	0.1	3356771.0	8.537305027e-12	0.1	3356771.0	4.695257e-14	0.1	3356771.0	1.180787e-16	0.1
3416709.0	0.962129872	0.1	3416709.0	0.0001625722	0.1	3416709.0	9.39977e-13	0.1	3416709.0	0.0181432	0.1	3416709.0	8.533176887e-12	0.1	3416709.0	4.692987e-14	0.1	3416709.0	1.187438e-16	0.1
3419261.0	0.962103139	0.1	3419261.0	0.0001626507	0.1	3419261.0	9.399577e-13	0.1	3419261.0	0.0181564	0.1	3419261.0	8.533000753e-12	0.1	3419261.0	4.69289e-14	0.1	3419261.0	1.187718e-16	0.1
3425216.0	0.9620408610000001	0.1	3425216.0	0.0001628334	0.1	3425216.0	9.399125e-13	0.1	3425216.0	0.01818719	0.1	3425216.0	8.532591441e-12	0.1	3425216.0	4.692665e-14	0.1	3425216.0	1.18837e-16	0.1
3438827.0	0.9618985840000001	0.1	3438827.0	0.0001632502	0.1	3438827.0	9.398094e-13	0.1	3438827.0	0.01825755	0.1	3438827.0	8.531654729e-12	0.1	3438827.0	4.69215e-14	0.1	3438827.0	1.189856e-16	0.1
3468440.0	0.961589197	0.1	3468440.0	0.0001641522	0.1	3468440.0	9.39585e-13	0.1	3468440.0	0.01841057	0.1	3468440.0	8.529617179e-12	0.1	3468440.0	4.691029e-14	0.1	3468440.0	1.193065e-16	0.1
3512755.0	0.9611264199999999	0.1	3512755.0	0.0001654899	0.1	3512755.0	9.392494e-13	0.1	3512755.0	0.01863939	0.1	3512755.0	8.526570862000001e-12	0.1	3512755.0	4.689354e-14	0.1	3512755.0	1.197804e-16	0.1
3569154.0	0.960538186	0.1	3569154.0	0.0001671714	0.1	3569154.0	9.388227e-13	0.1	3569154.0	0.01893031	0.1	3569154.0	8.522696915e-12	0.1	3569154.0	4.687224e-14	0.1	3569154.0	1.20373e-16	0.1
3632249.0	0.959880565	0.1	3632249.0	0.0001690253	0.1	3632249.0	9.383458e-13	0.1	3632249.0	0.01925539	0.1	3632249.0	8.518367621999999e-12	0.1	3632249.0	4.684843e-14	0.1	3632249.0	1.210221e-16	0.1
3695345.0	0.959223746	0.1	3695345.0	0.0001708506	0.1	3695345.0	9.378694e-13	0.1	3695345.0	0.01958007	0.1	3695345.0	8.514043333e-12	0.1	3695345.0	4.682464e-14	0.1	3695345.0	1.216572e-16	0.1
3758440.0	0.958567727	0.1	3758440.0	0.0001726478	0.1	3758440.0	9.373936e-13	0.1	3758440.0	0.01990434	0.1	3758440.0	8.509724047e-12	0.1	3758440.0	4.680089e-14	0.1	3758440.0	1.222785e-16	0.1
3809349.0	0.9580388670000001	0.1	3809349.0	0.0001740776	0.1	3809349.0	9.3701e-13	0.1	3809349.0	0.02016569	0.1	3809349.0	8.506242398e-12	0.1	3809349.0	4.678174e-14	0.1	3809349.0	1.2277e-16	0.1
3812375.0	0.958007528	0.1	3812375.0	0.0001741621	0.1	3812375.0	9.369872e-13	0.1	3812375.0	0.02018121	0.1	3812375.0	8.506035241e-12	0.1	3812375.0	4.67806e-14	0.1	3812375.0	1.227989e-16	0.1
3819291.0	0.957935738	0.1	3819291.0	0.0001743548	0.1	3819291.0	9.369352e-13	0.1	3819291.0	0.0202167	0.1	3819291.0	8.505561881000001e-12	0.1	3819291.0	4.6778e-14	0.1	3819291.0	1.22865e-16	0.1
3834853.0	0.9577742370000001	0.1	3834853.0	0.0001747872	0.1	3834853.0	9.36818e-13	0.1	3834853.0	0.02029652	0.1	3834853.0	8.504499072e-12	0.1	3834853.0	4.677215e-14	0.1	3834853.0	1.23013e-16	0.1
3860153.0	0.9575117089999999	0.1	3860153.0	0.0001754867	0.1	3860153.0	9.366276e-13	0.1	3860153.0	0.02042623	0.1	3860153.0	8.502770758e-12	0.1	3860153.0	4.676264e-14	0.1	3860153.0	1.23252e-16	0.1
3906289.0	0.957033412	0.1	3906289.0	0.0001767512	0.1	3906289.0	9.362806e-13	0.1	3906289.0	0.02066261	0.1	3906289.0	8.499620361e-12	0.1	3906289.0	4.674532e-14	0.1	3906289.0	1.236825e-16	0.1
3970635.0	0.95636678	0.1	3970635.0	0.0001784907	0.1	3970635.0	9.357971e-13	0.1	3970635.0	0.02099193	0.1	3970635.0	8.495231023e-12	0.1	3970635.0	4.672118e-14	0.1	3970635.0	1.242717e-16	0.1
4043151.0	0.9556165440000001	0.1	4043151.0	0.0001804182	0.1	4043151.0	9.352529e-13	0.1	4043151.0	0.02136256	0.1	4043151.0	8.490291265000001e-12	0.1	4043151.0	4.669401e-14	0.1	4043151.0	1.249204e-16	0.1
4073473.0	0.9553031529999999	0.1	4073473.0	0.000181214	0.1	4073473.0	9.350256e-13	0.1	4073473.0	0.02151737	0.1	4073473.0	8.488227695000001e-12	0.1	4073473.0	4.668266e-14	0.1	4073473.0	1.25187e-16	0.1
4077419.0	0.9552624019999999	0.1	4077419.0	0.0001813171	0.1	4077419.0	9.34996e-13	0.1	4077419.0	0.02153752	0.1	4077419.0	8.487958491e-12	0.1	4077419.0	4.668118e-14	0.1	4077419.0	1.252215e-16	0.1
4087513.0	0.9551580719999999	0.1	4087513.0	0.0001815804	0.1	4087513.0	9.349204e-13	0.1	4087513.0	0.02158903	0.1	4087513.0	8.487271968000001e-12	0.1	4087513.0	4.667741e-14	0.1	4087513.0	1.253095e-16	0.1
4106254.0	0.95496453	0.1	4106254.0	0.0001820676	0.1	4106254.0	9.347799e-13	0.1	4106254.0	0.02168464	0.1	4106254.0	8.485996999e-12	0.1	4106254.0	4.66704e-14	0.1	4106254.0	1.254721e-16	0.1
4135965.0	0.954657747	0.1	4135965.0	0.0001828352	0.1	4135965.0	9.345574e-13	0.1	4135965.0	0.02183615	0.1	4135965.0	8.483977462e-12	0.1	4135965.0	4.665929e-14	0.1	4135965.0	1.257278e-16	0.1
4175707.0	0.954247736	0.1	4175707.0	0.0001838532	0.1	4175707.0	9.342599e-13	0.1	4175707.0	0.02203867	0.1	4175707.0	8.481276408e-12	0.1	4175707.0	4.664443e-14	0.1	4175707.0	1.260659e-16	0.1
4231651.0	0.953670916	0.1	4231651.0	0.0001852693	0.1	4231651.0	9.338415e-13	0.1	4231651.0	0.02232349	0.1	4231651.0	8.477478518999999e-12	0.1	4231651.0	4.662354e-14	0.1	4231651.0	1.265342e-16	0.1
4304941.0	0.952916174	0.1	4304941.0	0.0001870948	0.1	4304941.0	9.33294e-13	0.1	4304941.0	0.02269614	0.1	4304941.0	8.472508738e-12	0.1	4304941.0	4.659621e-14	0.1	4304941.0	1.271346e-16	0.1
4378231.0	0.9521625340000001	0.1	4378231.0	0.0001888872	0.1	4378231.0	9.327472e-13	0.1	4378231.0	0.02306825	0.1	4378231.0	8.467543962e-12	0.1	4378231.0	4.656891e-14	0.1	4378231.0	1.277204e-16	0.1
4455764.0	0.9513661400000001	0.1	4455764.0	0.0001907479	0.1	4455764.0	9.321695e-13	0.1	4455764.0	0.02346132	0.1	4455764.0	8.462299973e-12	0.1	4455764.0	4.654007e-14	0.1	4455764.0	1.283248e-16	0.1
4511145.0	0.9507980309999999	0.1	4511145.0	0.0001920551	0.1	4511145.0	9.317574e-13	0.1	4511145.0	0.02374171	0.1	4511145.0	8.458558127000001e-12	0.1	4511145.0	4.651949e-14	0.1	4511145.0	1.287471e-16	0.1
4566526.0	0.9502305230000001	0.1	4566526.0	0.0001933441	0.1	4566526.0	9.313456e-13	0.1	4566526.0	0.0240218	0.1	4566526.0	8.454820283e-12	0.1	4566526.0	4.649893e-14	0.1	4566526.0	1.291617e-16	0.1
4634336.0	0.949536356	0.1	4634336.0	0.0001948983	0.1	4634336.0	9.30842e-13	0.1	4634336.0	0.02436432	0.1	4634336.0	8.450248805999999e-12	0.1	4634336.0	4.647379e-14	0.1	4634336.0	1.296591e-16	0.1
4705253.0	0.9488113509999999	0.1	4705253.0	0.0001964955	0.1	4705253.0	9.303159e-13	0.1	4705253.0	0.02472206	0.1	4705253.0	8.445472173e-12	0.1	4705253.0	4.644752e-14	0.1	4705253.0	1.301676e-16	0.1
4776171.0	0.9480870480000001	0.1	4776171.0	0.0001980644	0.1	4776171.0	9.297905e-13	0.1	4776171.0	0.02507929	0.1	4776171.0	8.440702544e-12	0.1	4776171.0	4.642129e-14	0.1	4776171.0	1.306643e-16	0.1
4875455.0	0.947074784	0.1	4875455.0	0.0002002141	0.1	4875455.0	9.29056e-13	0.1	4875455.0	0.02557857	0.1	4875455.0	8.434034472e-12	0.1	4875455.0	4.638462e-14	0.1	4875455.0	1.313405e-16	0.1
4952582.0	0.946289705	0.1	4952582.0	0.0002018471	0.1	4952582.0	9.284863e-13	0.1	4952582.0	0.02596574	0.1	4952582.0	8.428863538e-12	0.1	4952582.0	4.635617e-14	0.1	4952582.0	1.318508e-16	0.1
5046717.0	0.9453328110000001	0.1	5046717.0	0.0002037974	0.1	5046717.0	9.27792e-13	0.1	5046717.0	0.0264375	0.1	5046717.0	8.422560744e-12	0.1	5046717.0	4.632151e-14	0.1	5046717.0	1.324565e-16	0.1
5121669.0	0.9445720610000001	0.1	5121669.0	0.000205317	0.1	5121669.0	9.2724e-13	0.1	5121669.0	0.02681249	0.1	5121669.0	8.417548932000001e-12	0.1	5121669.0	4.629395e-14	0.1	5121669.0	1.329256e-16	0.1
5193336.0	0.943845655	0.1	5193336.0	0.0002067431	0.1	5193336.0	9.267128e-13	0.1	5193336.0	0.02717053	0.1	5193336.0	8.412764292e-12	0.1	5193336.0	4.626763e-14	0.1	5193336.0	1.333636e-16	0.1
5303065.0	0.942735269	0.1	5303065.0	0.0002088765	0.1	5303065.0	9.25907e-13	0.1	5303065.0	0.02771774	0.1	5303065.0	8.405448728e-12	0.1	5303065.0	4.62274e-14	0.1	5303065.0	1.340146e-16	0.1
5434076.0	0.941412318	0.1	5434076.0	0.0002113461	0.1	5434076.0	9.249469e-13	0.1	5434076.0	0.02836953	0.1	5434076.0	8.396733098000001e-12	0.1	5434076.0	4.617946e-14	0.1	5434076.0	1.34762e-16	0.1
5546093.0	0.940283609	0.1	5546093.0	0.0002133925	0.1	5546093.0	9.241278e-13	0.1	5546093.0	0.02892548	0.1	5546093.0	8.389296441000001e-12	0.1	5546093.0	4.613857e-14	0.1	5546093.0	1.353763e-16	0.1
5629619.0	0.939443261	0.1	5629619.0	0.0002148801	0.1	5629619.0	9.23518e-13	0.1	5629619.0	0.02933923	0.1	5629619.0	8.38376123e-12	0.1	5629619.0	4.610812e-14	0.1	5629619.0	1.3582e-16	0.1
5713145.0	0.938604314	0.1	5713145.0	0.0002163359	0.1	5713145.0	9.229091e-13	0.1	5713145.0	0.02975229	0.1	5713145.0	8.378233026e-12	0.1	5713145.0	4.607772e-14	0.1	5713145.0	1.362517e-16	0.1
5837250.0	0.937360061	0.1	5837250.0	0.0002184411	0.1	5837250.0	9.22006e-13	0.1	5837250.0	0.03036478	0.1	5837250.0	8.37003479e-12	0.1	5837250.0	4.603263e-14	0.1	5837250.0	1.36872e-16	0.1
5942740.0	0.936304644	0.1	5942740.0	0.0002201776	0.1	5942740.0	9.212399e-13	0.1	5942740.0	0.03088421	0.1	5942740.0	8.363080499e-12	0.1	5942740.0	4.599438e-14	0.1	5942740.0	1.373798e-16	0.1
5975473.0	0.9359775360000001	0.1	5975473.0	0.0002207067	0.1	5975473.0	9.210025e-13	0.1	5975473.0	0.03104517	0.1	5975473.0	8.360924860000001e-12	0.1	5975473.0	4.598253e-14	0.1	5975473.0	1.375339e-16	0.1
6028233.0	0.9354506779999999	0.1	6028233.0	0.00022155	0.1	6028233.0	9.206201e-13	0.1	6028233.0	0.03130438	0.1	6028233.0	8.357453219e-12	0.1	6028233.0	4.596344e-14	0.1	6028233.0	1.377788e-16	0.1
6096027.0	0.934774534	0.1	6096027.0	0.0002226166	0.1	6096027.0	9.201292e-13	0.1	6096027.0	0.03163707	0.1	6096027.0	8.352997829e-12	0.1	6096027.0	4.593893e-14	0.1	6096027.0	1.380873e-16	0.1
6099387.0	0.934740993	0.1	6099387.0	0.0002226689	0.1	6099387.0	9.201049e-13	0.1	6099387.0	0.03165355	0.1	6099387.0	8.352776662e-12	0.1	6099387.0	4.593772e-14	0.1	6099387.0	1.381024e-16	0.1
6107069.0	0.934664397	0.1	6107069.0	0.0002227885	0.1	6107069.0	9.200493e-13	0.1	6107069.0	0.03169121	0.1	6107069.0	8.352272278e-12	0.1	6107069.0	4.593494e-14	0.1	6107069.0	1.381369e-16	0.1
6124353.0	0.934492082	0.1	6124353.0	0.0002230565	0.1	6124353.0	9.199243e-13	0.1	6124353.0	0.03177594	0.1	6124353.0	8.351137413999999e-12	0.1	6124353.0	4.59287e-14	0.1	6124353.0	1.382142e-16	0.1
6163522.0	0.9341019949999999	0.1	6163522.0	0.0002236595	0.1	6163522.0	9.196411e-13	0.1	6163522.0	0.03196784	0.1	6163522.0	8.348566459e-12	0.1	6163522.0	4.591456e-14	0.1	6163522.0	1.383877e-16	0.1
6235112.0	0.933389606	0.1	6235112.0	0.0002247456	0.1	6235112.0	9.191239e-13	0.1	6235112.0	0.03231821	0.1	6235112.0	8.343871888e-12	0.1	6235112.0	4.588874e-14	0.1	6235112.0	1.386992e-16	0.1
6316166.0	0.9325841010000001	0.1	6316166.0	0.0002259505	0.1	6316166.0	9.185392e-13	0.1	6316166.0	0.03271429	0.1	6316166.0	8.33856385e-12	0.1	6316166.0	4.585955e-14	0.1	6316166.0	1.390431e-16	0.1
6350022.0	0.932247982	0.1	6350022.0	0.0002264462	0.1	6350022.0	9.182952e-13	0.1	6350022.0	0.03287954	0.1	6350022.0	8.336349165e-12	0.1	6350022.0	4.584737e-14	0.1	6350022.0	1.391841e-16	0.1
6354323.0	0.9322053279999999	0.1	6354323.0	0.0002265088	0.1	6354323.0	9.182643e-13	0.1	6354323.0	0.03290053	0.1	6354323.0	8.336067950999999e-12	0.1	6354323.0	4.584582e-14	0.1	6354323.0	1.392019e-16	0.1
6365792.0	0.932091586	0.1	6365792.0	0.0002266755	0.1	6365792.0	9.181816e-13	0.1	6365792.0	0.03295648	0.1	6365792.0	8.335317380999999e-12	0.1	6365792.0	4.584169e-14	0.1	6365792.0	1.392492e-16	0.1
6392553.0	0.9318260550000002	0.1	6392553.0	0.0002270625	0.1	6392553.0	9.179889e-13	0.1	6392553.0	0.03308699	0.1	6392553.0	8.33356805e-12	0.1	6392553.0	4.583207e-14	0.1	6392553.0	1.39359e-16	0.1
6435099.0	0.931404229	0.1	6435099.0	0.000227672	0.1	6435099.0	9.176827e-13	0.1	6435099.0	0.03329432	0.1	6435099.0	8.330788935999999e-12	0.1	6435099.0	4.581679e-14	0.1	6435099.0	1.395315e-16	0.1
6487018.0	0.930889987	0.1	6487018.0	0.0002284065	0.1	6487018.0	9.173094e-13	0.1	6487018.0	0.03354711	0.1	6487018.0	8.327399358e-12	0.1	6487018.0	4.579815e-14	0.1	6487018.0	1.397387e-16	0.1
6550543.0	0.930261403	0.1	6550543.0	0.0002292913	0.1	6550543.0	9.168531e-13	0.1	6550543.0	0.03385605	0.1	6550543.0	8.323256206e-12	0.1	6550543.0	4.577536e-14	0.1	6550543.0	1.399875e-16	0.1
6614069.0	0.929633519	0.1	6614069.0	0.0002301611	0.1	6614069.0	9.163972e-13	0.1	6614069.0	0.0341646	0.1	6614069.0	8.319118059e-12	0.1	6614069.0	4.57526e-14	0.1	6614069.0	1.402311e-16	0.1
6638867.0	0.929388613	0.1	6638867.0	0.0002304966	0.1	6638867.0	9.162194e-13	0.1	6638867.0	0.03428495	0.1	6638867.0	8.317503831e-12	0.1	6638867.0	4.574373e-14	0.1	6638867.0	1.403249e-16	0.1
6671972.0	0.929061805	0.1	6671972.0	0.000230941	0.1	6671972.0	9.159821e-13	0.1	6671972.0	0.03444551	0.1	6671972.0	8.315350192e-12	0.1	6671972.0	4.573188e-14	0.1	6671972.0	1.404488e-16	0.1
6712053.0	0.928666412	0.1	6712053.0	0.0002314737	0.1	6712053.0	9.156951e-13	0.1	6712053.0	0.03463977	0.1	6712053.0	8.31274421e-12	0.1	6712053.0	4.571755e-14	0.1	6712053.0	1.40597e-16	0.1
6761416.0	0.928179805	0.1	6761416.0	0.0002321219	0.1	6761416.0	9.153418e-13	0.1	6761416.0	0.03487881	0.1	6761416.0	8.309537771e-12	0.1	6761416.0	4.569991e-14	0.1	6761416.0	1.407768e-16	0.1
6827551.0	0.927528492	0.1	6827551.0	0.0002329768	0.1	6827551.0	9.14869e-13	0.1	6827551.0	0.0351987	0.1	6827551.0	8.305245505e-12	0.1	6827551.0	4.56763e-14	0.1	6827551.0	1.410131e-16	0.1
6911708.0	0.926700959	0.1	6911708.0	0.0002340425	0.1	6911708.0	9.142681e-13	0.1	6911708.0	0.03560515	0.1	6911708.0	8.299790356e-12	0.1	6911708.0	4.56463e-14	0.1	6911708.0	1.413064e-16	0.1
7026877.0	0.925570248	0.1	7026877.0	0.0002354617	0.1	7026877.0	9.134471e-13	0.1	7026877.0	0.0361603	0.1	7026877.0	8.292337687e-12	0.1	7026877.0	4.560532e-14	0.1	7026877.0	1.416945e-16	0.1
7092687.0	0.9249252430000001	0.1	7092687.0	0.0002362527	0.1	7092687.0	9.129788e-13	0.1	7092687.0	0.03647696	0.1	7092687.0	8.288085453e-12	0.1	7092687.0	4.558193e-14	0.1	7092687.0	1.419097e-16	0.1
7133819.0	0.924522441	0.1	7133819.0	0.0002367398	0.1	7133819.0	9.126863e-13	0.1	7133819.0	0.03667466	0.1	7133819.0	8.285430433e-12	0.1	7133819.0	4.556733e-14	0.1	7133819.0	1.420417e-16	0.1
7207856.0	0.923798237	0.1	7207856.0	0.0002376026	0.1	7207856.0	9.121604e-13	0.1	7207856.0	0.03703013	0.1	7207856.0	8.280656801999999e-12	0.1	7207856.0	4.554107e-14	0.1	7207856.0	1.422748e-16	0.1
7254232.0	0.9233449710000001	0.1	7254232.0	0.0002381341	0.1	7254232.0	9.118313e-13	0.1	7254232.0	0.03725252	0.1	7254232.0	8.277669529e-12	0.1	7254232.0	4.552464e-14	0.1	7254232.0	1.424178e-16	0.1
7308608.0	0.922814009	0.1	7308608.0	0.0002387487	0.1	7308608.0	9.114458e-13	0.1	7308608.0	0.03751303	0.1	7308608.0	8.274168867e-12	0.1	7308608.0	4.550539e-14	0.1	7308608.0	1.425826e-16	0.1
7312062.0	0.922780367	0.1	7312062.0	0.0002387874	0.1	7312062.0	9.114213e-13	0.1	7312062.0	0.03752956	0.1	7312062.0	8.273946698e-12	0.1	7312062.0	4.550417e-14	0.1	7312062.0	1.42593e-16	0.1
7319955.0	0.9227033710000001	0.1	7319955.0	0.0002388757	0.1	7319955.0	9.113654e-13	0.1	7319955.0	0.03756735	0.1	7319955.0	8.273439312e-12	0.1	7319955.0	4.550138e-14	0.1	7319955.0	1.426166e-16	0.1
7337715.0	0.9225300540000001	0.1	7337715.0	0.0002390738	0.1	7337715.0	9.112396e-13	0.1	7337715.0	0.03765236	0.1	7337715.0	8.272297443000001e-12	0.1	7337715.0	4.54951e-14	0.1	7337715.0	1.426696e-16	0.1
