Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
1.883794e-08	1.4295058416301999e-06	0.1	1.883794e-08	1.298142e-07	0.1	1.883794e-08	4.422019e-09	0.1	1.883794e-08	2.152994e-06	0.1	1.883794e-08	3.971696e-06	0.1	1.883794e-08	2.2822527e-06	0.1	1.883794e-08	2.915619e-08	0.1
2.106291e-08	1.172005544385e-06	0.1	2.106291e-08	1.382906e-07	0.1	2.106291e-08	4.708213e-09	0.1	2.106291e-08	2.263085e-06	0.1	2.106291e-08	4.304975e-06	0.1	2.106291e-08	2.0858667e-06	0.1	2.106291e-08	3.092112e-08	0.1
2.328787e-08	9.668910625724998e-07	0.1	2.328787e-08	1.456944e-07	0.1	2.328787e-08	4.958888e-09	0.1	2.328787e-08	2.35782e-06	0.1	2.328787e-08	4.602562e-06	0.1	2.328787e-08	1.8894769000000001e-06	0.1	2.328787e-08	3.246276e-08	0.1
2.551284e-08	8.024111180474999e-07	0.1	2.551284e-08	1.521419e-07	0.1	2.551284e-08	5.178018e-09	0.1	2.551284e-08	2.439503e-06	0.1	2.551284e-08	4.867032e-06	0.1	2.551284e-08	1.6998033e-06	0.1	2.551284e-08	3.380876e-08	0.1
2.79271e-08	6.5956512549064e-07	0.1	2.79271e-08	1.581815e-07	0.1	2.79271e-08	5.384336e-09	0.1	2.79271e-08	2.515599e-06	0.1	2.79271e-08	5.119821e-06	0.1	2.79271e-08	1.5062638e-06	0.1	2.79271e-08	3.50764e-08	0.1
3.062529e-08	5.3359539511e-07	0.1	3.062529e-08	1.639033e-07	0.1	3.062529e-08	5.581181e-09	0.1	3.062529e-08	2.587636e-06	0.1	3.062529e-08	5.364621e-06	0.1	3.062529e-08	1.3082787e-06	0.1	3.062529e-08	3.628825e-08	0.1
3.332349e-08	4.3465384568906e-07	0.1	3.332349e-08	1.686896e-07	0.1	3.332349e-08	5.747394e-09	0.1	3.332349e-08	2.648195e-06	0.1	3.332349e-08	5.574361e-06	0.1	3.332349e-08	1.1309531e-06	0.1	3.332349e-08	3.731558e-08	0.1
3.624291e-08	3.505585145475e-07	0.1	3.624291e-08	1.72972e-07	0.1	3.624291e-08	5.897923e-09	0.1	3.624291e-08	2.703002e-06	0.1	3.624291e-08	5.7671e-06	0.1	3.624291e-08	9.621443e-07	0.1	3.624291e-08	3.825178e-08	0.1
3.949419e-08	2.7794420234622e-07	0.1	3.949419e-08	1.768205e-07	0.1	3.949419e-08	6.035491e-09	0.1	3.949419e-08	2.753266e-06	0.1	3.949419e-08	5.946117e-06	0.1	3.949419e-08	8.006387e-07	0.1	3.949419e-08	3.911548e-08	0.1
4.274546e-08	2.218398071484e-07	0.1	4.274546e-08	1.798654e-07	0.1	4.274546e-08	6.146824e-09	0.1	4.274546e-08	2.794288e-06	0.1	4.274546e-08	6.093668e-06	0.1	4.274546e-08	6.643166e-07	0.1	4.274546e-08	3.982379e-08	0.1
4.654872e-08	1.716157220771e-07	0.1	4.654872e-08	1.825988e-07	0.1	4.654872e-08	6.250017e-09	0.1	4.654872e-08	2.832875e-06	0.1	4.654872e-08	6.233509e-06	0.1	4.654872e-08	5.32616e-07	0.1	4.654872e-08	4.049271e-08	0.1
5.048998e-08	1.3239804466842e-07	0.1	5.048998e-08	1.846771e-07	0.1	5.048998e-08	6.332332e-09	0.1	5.048998e-08	2.864393e-06	0.1	5.048998e-08	6.348373e-06	0.1	5.048998e-08	4.2275129999999995e-07	0.1	5.048998e-08	4.104094e-08	0.1
