Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
8.809468e-08	2.3706466768382e-06	0.1	8.809468e-08	4.73431e-07	0.1	8.809468e-08	4.904043e-09	0.1	8.809468e-08	1.111215e-06	0.1	8.809468e-08	3.763022e-06	0.1	8.809468e-08	2.2724941e-06	0.1	8.809468e-08	4.243083e-09	0.1
1.01805e-07	1.9095635922678e-06	0.1	1.01805e-07	5.233899e-07	0.1	1.01805e-07	5.358907e-09	0.1	1.01805e-07	1.19868e-06	0.1	1.01805e-07	4.202706e-06	0.1	1.01805e-07	2.155672e-06	0.1	1.01805e-07	4.591796e-09	0.1
1.155153e-07	1.541695486652e-06	0.1	1.155153e-07	5.676791e-07	0.1	1.155153e-07	5.754847e-09	0.1	1.155153e-07	1.272741e-06	0.1	1.155153e-07	4.597562e-06	0.1	1.155153e-07	2.009643e-06	0.1	1.155153e-07	4.889405e-09	0.1
1.292257e-07	1.2476326632561e-06	0.1	1.292257e-07	6.067766e-07	0.1	1.292257e-07	6.098938e-09	0.1	1.292257e-07	1.335531e-06	0.1	1.292257e-07	4.949948e-06	0.1	1.292257e-07	1.8488377e-06	0.1	1.292257e-07	5.14355e-09	0.1
1.42936e-07	1.0120950977296e-06	0.1	1.42936e-07	6.411681e-07	0.1	1.42936e-07	6.397549e-09	0.1	1.42936e-07	1.388827e-06	0.1	1.42936e-07	5.262802e-06	0.1	1.42936e-07	1.6833204e-06	0.1	1.42936e-07	5.3607e-09	0.1
1.589159e-07	7.955341756891e-07	0.1	1.589159e-07	6.759445e-07	0.1	1.589159e-07	6.695747e-09	0.1	1.589159e-07	1.44093e-06	0.1	1.589159e-07	5.581866e-06	0.1	1.589159e-07	1.4934299e-06	0.1	1.589159e-07	5.574366e-09	0.1
1.754632e-07	6.2220027352686e-07	0.1	1.754632e-07	7.066547e-07	0.1	1.754632e-07	6.956007e-09	0.1	1.754632e-07	1.485475e-06	0.1	1.754632e-07	5.865885e-06	0.1	1.754632e-07	1.3070473e-06	0.1	1.754632e-07	5.758222e-09	0.1
1.920105e-07	4.8841450375344e-07	0.1	1.920105e-07	7.326889e-07	0.1	1.920105e-07	7.174419e-09	0.1	1.920105e-07	1.522179e-06	0.1	1.920105e-07	6.10834e-06	0.1	1.920105e-07	1.1352714e-06	0.1	1.920105e-07	5.910599e-09	0.1
2.09242e-07	3.8105657896513997e-07	0.1	2.09242e-07	7.555331e-07	0.1	2.09242e-07	7.364406e-09	0.1	2.09242e-07	1.553593e-06	0.1	2.09242e-07	6.322393e-06	0.1	2.09242e-07	9.7399886e-07	0.1	2.09242e-07	6.041708e-09	0.1
2.292102e-07	2.8721940123474e-07	0.1	2.292102e-07	7.774049e-07	0.1	2.292102e-07	7.544859e-09	0.1	2.292102e-07	1.582979e-06	0.1	2.292102e-07	6.52853e-06	0.1	2.292102e-07	8.1013757e-07	0.1	2.292102e-07	6.164986e-09	0.1
2.491785e-07	2.1762431740211e-07	0.1	2.491785e-07	7.951697e-07	0.1	2.491785e-07	7.690389e-09	0.1	2.491785e-07	1.606353e-06	0.1	2.491785e-07	6.696882e-06	0.1	2.491785e-07	6.699994500000001e-07	0.1	2.491785e-07	6.263512e-09	0.1
2.699984e-07	1.638397689082e-07	0.1	2.699984e-07	8.101152e-07	0.1	2.699984e-07	7.812106e-09	0.1	2.699984e-07	1.625677e-06	0.1	2.699984e-07	6.839223e-06	0.1	2.699984e-07	5.4697104e-07	0.1	2.699984e-07	6.345308e-09	0.1
2.942248e-07	1.1854409503882e-07	0.1	2.942248e-07	8.238133e-07	0.1	2.942248e-07	7.923094e-09	0.1	2.942248e-07	1.643119e-06	0.1	2.942248e-07	6.970336e-06	0.1	2.942248e-07	4.2982958e-07	0.1	2.942248e-07	6.419427e-09	0.1
