Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
3.443008	0.9549083	0.1	3.443008	3.38279262e-06	0.1	3.443008	1.289313e-08	0.1	3.443008	0.02242012	0.1	3.443008	6.112384819999999e-08	0.1	3.443008	2.143623e-09	0.1	3.443008	1.232972e-08	0.1
3.825666	0.9500624	0.1	3.825666	3.74799514e-06	0.1	3.825666	1.395403e-08	0.1	3.825666	0.02484329	0.1	3.825666	6.090866530000001e-08	0.1	3.825666	2.137229e-09	0.1	3.825666	1.297469e-08	0.1
4.208323	0.9452528	0.1	4.208323	4.1103676e-06	0.1	4.208323	1.492496e-08	0.1	4.208323	0.02724842	0.1	4.208323	6.069480020000001e-08	0.1	4.208323	2.130753e-09	0.1	4.208323	1.350259e-08	0.1
4.674906	0.9394371	0.1	4.674906	4.54842987e-06	0.1	4.674906	1.598986e-08	0.1	4.674906	0.03015677	0.1	4.674906	6.043575800000001e-08	0.1	4.674906	2.122823e-09	0.1	4.674906	1.401077e-08	0.1
5.162599	0.9334147	0.1	5.162599	5.00192224e-06	0.1	5.162599	1.6969e-08	0.1	5.162599	0.03316848	0.1	5.162599	6.016688520000001e-08	0.1	5.162599	2.114516e-09	0.1	5.162599	1.441021e-08	0.1
5.734731	0.9264223	0.1	5.734731	5.5282814e-06	0.1	5.734731	1.795467e-08	0.1	5.734731	0.03666533	0.1	5.734731	5.98537521e-08	0.1	5.734731	2.104741e-09	0.1	5.734731	1.474316e-08	0.1
6.407572	0.9182978	0.1	6.407572	6.139600699999999e-06	0.1	6.407572	1.890982e-08	0.1	6.407572	0.04072832	0.1	6.407572	5.94884551e-08	0.1	6.407572	2.093178e-09	0.1	6.407572	1.49938e-08	0.1
7.179112	0.9091105	0.1	7.179112	6.830527660000001e-06	0.1	7.179112	1.976865e-08	0.1	7.179112	0.04532281	0.1	7.179112	5.9073331400000005e-08	0.1	7.179112	2.079807e-09	0.1	7.179112	1.514914e-08	0.1
8.060934	0.8987752	0.1	8.060934	7.6072894000000005e-06	0.1	8.060934	2.0493e-08	0.1	8.060934	0.0504914	0.1	8.060934	5.8603713e-08	0.1	8.060934	2.064375e-09	0.1	8.060934	1.521331e-08	0.1
9.246713	0.8851481	0.1	9.246713	8.63055095e-06	0.1	9.246713	2.113085e-08	0.1	9.246713	0.05730619	0.1	9.246713	5.79805559e-08	0.1	9.246713	2.04343e-09	0.1	9.246713	1.518718e-08	0.1
10.75619	0.868236	0.1	10.75619	9.898901820000001e-06	0.1	10.75619	2.154888e-08	0.1	10.75619	0.06576383	0.1	10.75619	5.72017523e-08	0.1	10.75619	2.016631e-09	0.1	10.75619	1.505956e-08	0.1
12.7999	0.8460825	0.1	12.7999	1.1557358740000001e-05	0.1	12.7999	2.168639e-08	0.1	12.7999	0.07684265	0.1	12.7999	5.61745139e-08	0.1	12.7999	1.98053e-09	0.1	12.7999	1.482111e-08	0.1
16.11732	0.8118381	0.1	16.11732	1.411346574e-05	0.1	16.11732	2.141369e-08	0.1	16.11732	0.09396801	0.1	16.11732	5.45754859e-08	0.1	16.11732	1.923373e-09	0.1	16.11732	1.440002e-08	0.1
22.03856	0.7555117	0.1	22.03856	1.8295025000000002e-05	0.1	22.03856	2.050008e-08	0.1	22.03856	0.1221365	0.1	22.03856	5.1925157400000004e-08	0.1	22.03856	1.827654e-09	0.1	22.03856	1.367833e-08	0.1
28.70683	0.6985401	0.1	28.70683	2.24904973e-05	0.1	28.70683	1.943441e-08	0.1	28.70683	0.1506276	0.1	28.70683	4.92224716e-08	0.1	28.70683	1.729695e-09	0.1	28.70683	1.293929e-08	0.1
38.4392	0.6257131	0.1	38.4392	2.77925054e-05	0.1	38.4392	1.803167e-08	0.1	38.4392	0.1870479	0.1	38.4392	4.5731922e-08	0.1	38.4392	1.603e-09	0.1	38.4392	1.198336e-08	0.1
52.02069	0.540556	0.1	52.02069	3.38798105e-05	0.1	52.02069	1.636153e-08	0.1	52.02069	0.2296345	0.1	52.02069	4.15872951e-08	0.1	52.02069	1.452322e-09	0.1	52.02069	1.084582e-08	0.1
68.865	0.4553002	0.1	68.865	3.9806491e-05	0.1	68.865	1.465029e-08	0.1	68.865	0.2722706	0.1	68.865	3.7347559700000005e-08	0.1	68.865	1.297837e-09	0.1	68.865	9.678399e-09	0.1
86.52502	0.3839019	0.1	86.52502	4.4584227e-05	0.1	86.52502	1.317574e-08	0.1	86.52502	0.3079766	0.1	86.52502	3.37018624e-08	0.1	86.52502	1.164613e-09	0.1	86.52502	8.670329e-09	0.1
104.185	0.3262098	0.1	104.185	4.8265899999999995e-05	0.1	104.185	1.194618e-08	0.1	104.185	0.3368283	0.1	104.185	3.06692803e-08	0.1	104.185	1.053432e-09	0.1	104.185	7.827697e-09	0.1
121.8451	0.2789352	0.1	121.8451	5.11131725e-05	0.1	121.8451	1.090429e-08	0.1	121.8451	0.3604704	0.1	121.8451	2.81065781e-08	0.1	121.8451	9.591387e-10	0.1	121.8451	7.11172e-09	0.1
139.5051	0.2397503	0.1	139.5051	5.3311602e-05	0.1	139.5051	1.000958e-08	0.1	139.5051	0.3800668	0.1	139.5051	2.5912558999999997e-08	0.1	139.5051	8.780946e-10	0.1	139.5051	6.494986e-09	0.1
157.1651	0.2069609	0.1	157.1651	5.49965389e-05	0.1	157.1651	9.232603e-09	0.1	157.1651	0.3964649	0.1	157.1651	2.4013492e-08	0.1	157.1651	8.076613e-10	0.1	157.1651	5.957574e-09	0.1
174.8251	0.1793046	0.1	174.8251	5.62691313e-05	0.1	174.8251	8.551448e-09	0.1	174.8251	0.410296	0.1	174.8251	2.2353769000000002e-08	0.1	174.8251	7.45836e-10	0.1	174.8251	5.484657e-09	0.1
192.4851	0.1558212	0.1	192.4851	5.720654e-05	0.1	192.4851	7.949457e-09	0.1	192.4851	0.4220403	0.1	192.4851	2.08961383e-08	0.1	192.4851	6.912065e-10	0.1	192.4851	5.064977e-09	0.1
210.1451	0.1357675	0.1	210.1451	5.78687742e-05	0.1	210.1451	7.413768e-09	0.1	210.1451	0.4320695	0.1	210.1451	1.95995651e-08	0.1	210.1451	6.42535e-10	0.1	210.1451	4.689824e-09	0.1
224.2732	0.1217971	0.1	224.2732	5.8232560199999996e-05	0.1	224.2732	7.026066e-09	0.1	224.2732	0.4390563	0.1	224.2732	1.86685163e-08	0.1	224.2732	6.071533e-10	0.1	224.2732	4.417114e-09	0.1
233.1032	0.1138797	0.1	233.1032	5.83948841e-05	0.1	233.1032	6.800061e-09	0.1	233.1032	0.4430159	0.1	233.1032	1.8128713e-08	0.1	233.1032	5.879548e-10	0.1	233.1032	4.257619e-09	0.1
241.9332	0.1065258	0.1	241.9332	5.85122989e-05	0.1	241.9332	6.585585e-09	0.1	241.9332	0.4466938	0.1	241.9332	1.76118489e-08	0.1	241.9332	5.672897e-10	0.1	241.9332	4.105813e-09	0.1
250.7632	0.09968934	0.1	250.7632	5.85885848e-05	0.1	250.7632	6.381762e-09	0.1	250.7632	0.4501129	0.1	250.7632	1.71267227e-08	0.1	250.7632	5.483628e-10	0.1	250.7632	3.961154e-09	0.1
259.5932	0.0933286	0.1	259.5932	5.8627140099999994e-05	0.1	259.5932	6.187883e-09	0.1	259.5932	0.453294	0.1	259.5932	1.66640854e-08	0.1	259.5932	5.310375e-10	0.1	259.5932	3.823153e-09	0.1
271.4087	0.08549646	0.1	271.4087	5.8625099199999996e-05	0.1	271.4087	5.942889e-09	0.1	271.4087	0.4572111	0.1	271.4087	1.60805245e-08	0.1	271.4087	5.088155e-10	0.1	271.4087	3.648141e-09	0.1
284.6639	0.0775449	0.1	284.6639	5.8557218e-05	0.1	284.6639	5.686113e-09	0.1	284.6639	0.461188	0.1	284.6639	1.54733377e-08	0.1	284.6639	4.857517e-10	0.1	284.6639	3.463886e-09	0.1
300.0784	0.06928227	0.1	300.0784	5.84015294e-05	0.1	300.0784	5.409333e-09	0.1	300.0784	0.4653204	0.1	300.0784	1.48246542e-08	0.1	300.0784	4.602813e-10	0.1	300.0784	3.264188e-09	0.1
315.4929	0.06195066	0.1	315.4929	5.8173918099999996e-05	0.1	315.4929	5.153777e-09	0.1	315.4929	0.4689873	0.1	315.4929	1.4222505899999999e-08	0.1	315.4929	4.369447e-10	0.1	315.4929	3.078647e-09	0.1
333.6114	0.05436871	0.1	333.6114	5.78274543e-05	0.1	333.6114	4.877742e-09	0.1	333.6114	0.4727794	0.1	333.6114	1.35794718e-08	0.1	333.6114	4.120609e-10	0.1	333.6114	2.876811e-09	0.1
353.5325	0.0471463	0.1	353.5325	5.7363083100000005e-05	0.1	353.5325	4.601426e-09	0.1	353.5325	0.4763918	0.1	353.5325	1.293780235e-08	0.1	353.5325	3.870555e-10	0.1	353.5325	2.673016e-09	0.1
373.4537	0.04092056	0.1	373.4537	5.6825833899999995e-05	0.1	373.4537	4.350459e-09	0.1	373.4537	0.4795058	0.1	373.4537	1.235970088e-08	0.1	373.4537	3.640944e-10	0.1	373.4537	2.486126e-09	0.1
393.3748	0.03554485	0.1	393.3748	5.62282638e-05	0.1	393.3748	4.122092e-09	0.1	393.3748	0.4821946	0.1	393.3748	1.1835704060000002e-08	0.1	393.3748	3.436322e-10	0.1	393.3748	2.314325e-09	0.1
413.2959	0.0308963	0.1	413.2959	5.5580999199999996e-05	0.1	413.2959	3.913978e-09	0.1	413.2959	0.4845198	0.1	413.2959	1.1360872060000001e-08	0.1	413.2959	3.249949e-10	0.1	413.2959	2.156062e-09	0.1
433.2171	0.02687147	0.1	433.2171	5.4893048099999994e-05	0.1	433.2171	3.724079e-09	0.1	433.2171	0.4865331	0.1	433.2171	1.0930694280000001e-08	0.1	433.2171	3.077394e-10	0.1	433.2171	2.010003e-09	0.1
453.1382	0.02338285	0.1	453.1382	5.41720712e-05	0.1	453.1382	3.550611e-09	0.1	453.1382	0.4882782	0.1	453.1382	1.053794995e-08	0.1	453.1382	2.923572e-10	0.1	453.1382	1.874992e-09	0.1
473.0593	0.02035612	0.1	473.0593	5.3424603400000005e-05	0.1	473.0593	3.392008e-09	0.1	473.0593	0.4897924	0.1	473.0593	1.018115908e-08	0.1	473.0593	2.782989e-10	0.1	473.0593	1.750019e-09	0.1
492.9805	0.01772796	0.1	492.9805	5.265628450000001e-05	0.1	492.9805	3.246887e-09	0.1	492.9805	0.4911072	0.1	492.9805	9.85435283e-09	0.1	492.9805	2.651741e-10	0.1	492.9805	1.634199e-09	0.1
512.9016	0.01544426	0.1	512.9016	5.18718902e-05	0.1	512.9016	3.11399e-09	0.1	512.9016	0.4922497	0.1	512.9016	9.55690338e-09	0.1	512.9016	2.538203e-10	0.1	512.9016	1.526747e-09	0.1
532.8228	0.01345863	0.1	532.8228	5.10755824e-05	0.1	532.8228	2.992221e-09	0.1	532.8228	0.4932432	0.1	532.8228	9.28508301e-09	0.1	532.8228	2.42968e-10	0.1	532.8228	1.426966e-09	0.1
552.7439	0.01173124	0.1	552.7439	5.027089e-05	0.1	552.7439	2.880573e-09	0.1	552.7439	0.4941075	0.1	552.7439	9.03378392e-09	0.1	552.7439	2.331779e-10	0.1	552.7439	1.334234e-09	0.1
572.665	0.0102278	0.1	572.665	4.94608894e-05	0.1	572.665	2.778125e-09	0.1	572.665	0.4948598	0.1	572.665	8.80457364e-09	0.1	572.665	2.244619e-10	0.1	572.665	1.247992e-09	0.1
