Batch	m_SP	2	N1a_L	N7a_L	
1.344161e-08	0.05299669419	0.1	1.344161e-08	0.8702952179000001	0.1
1.402002e-08	0.04733802648	0.1	1.402002e-08	0.8768461841	0.1
1.459843e-08	0.042343310450000005	0.1	1.459843e-08	0.8827605876	0.1
1.517684e-08	0.03793137177	0.1	1.517684e-08	0.8881101399	0.1
1.575525e-08	0.03403125395	0.1	1.575525e-08	0.8929580334	0.1
1.633366e-08	0.03058087779	0.1	1.633366e-08	0.89735952948	0.1
1.691207e-08	0.027525938040000003	0.1	1.691207e-08	0.9013637557599999	0.1
1.749048e-08	0.024818846010000003	0.1	1.749048e-08	0.90501392384	0.1
1.806889e-08	0.02241793027	0.1	1.806889e-08	0.90834814981	0.1
1.86473e-08	0.020286642389999998	0.1	1.86473e-08	0.91139999706	0.1
1.922571e-08	0.018392930709999998	0.1	1.922571e-08	0.9141994123000001	0.1
1.980412e-08	0.01670868909	0.1	1.980412e-08	0.91677268291	0.1
2.047634e-08	0.014981905430000001	0.1	2.047634e-08	0.91950985458	0.1
2.117201e-08	0.01342191746	0.1	2.117201e-08	0.92208821846	0.1
2.186769e-08	0.01206118504	0.1	2.186769e-08	0.9244385156	0.1
2.256336e-08	0.010872235770000002	0.1	2.256336e-08	0.9265874932799999	0.1
