Batch	m_SP	18	T1a_L	C5H5	N1a	N1b	N1c	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h	N7a	N7c	N7b																																	
3.278951e-10	0.99999997	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1	3.278951e-10	0.0	0.1
3.874258e-10	1.00000001	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1	3.874258e-10	0.0	0.1
4.469564e-10	1.00000005	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1	4.469564e-10	0.0	0.1
5.06487e-10	0.99999992	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1	5.06487e-10	0.0	0.1
5.660177e-10	1.00000003	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1	5.660177e-10	0.0	0.1
6.328218e-10	0.9999999599999999	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1	6.328218e-10	0.0	0.1
7.044749e-10	0.9999999800000001	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1	7.044749e-10	0.0	0.1
7.76128e-10	1.00000001	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1	7.76128e-10	0.0	0.1
8.477811e-10	1.00000006	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1	8.477811e-10	0.0	0.1
9.194342e-10	0.99999998	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1	9.194342e-10	0.0	0.1
9.910873e-10	1.0000001	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1	9.910873e-10	0.0	0.1
1.06274e-09	1.0000000999999998	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1	1.06274e-09	0.0	0.1
1.148909e-09	1.00000003	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1	1.148909e-09	0.0	0.1
1.235078e-09	0.99999996	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1	1.235078e-09	0.0	0.1
1.321246e-09	0.99999992	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1	1.321246e-09	0.0	0.1
1.407415e-09	1.00000002	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1	1.407415e-09	0.0	0.1
1.493584e-09	0.99999993	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1	1.493584e-09	0.0	0.1
1.590415e-09	0.99999998	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1	1.590415e-09	0.0	0.1
1.694355e-09	1.0000000299999998	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1	1.694355e-09	0.0	0.1
1.798295e-09	0.99999994	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1	1.798295e-09	0.0	0.1
1.902236e-09	1.00000003	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1	1.902236e-09	0.0	0.1
2.010413e-09	1.0000001	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1	2.010413e-09	0.0	0.1
2.135542e-09	0.9999999	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1	2.135542e-09	0.0	0.1
2.26067e-09	0.99999998	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1	2.26067e-09	0.0	0.1
2.385798e-09	0.9999999799999999	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1	2.385798e-09	0.0	0.1
2.521547e-09	1.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1	2.521547e-09	0.0	0.1
2.673229e-09	1.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1	2.673229e-09	0.0	0.1
2.82491e-09	0.99999997	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1	2.82491e-09	0.0	0.1
2.988776e-09	1.0000000500000001	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1	2.988776e-09	0.0	0.1
3.17092e-09	1.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1	3.17092e-09	0.0	0.1
3.353063e-09	1.00000008	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1	3.353063e-09	0.0	0.1
3.564772e-09	1.00000002	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1	3.564772e-09	0.0	0.1
3.783872e-09	1.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1	3.783872e-09	0.0	0.1
