Batch	m_SP	2	N1a_L	N7a_L	
2.08894e-11	0.1508078115	0.1	2.08894e-11	0.051295029500000006	0.1
2.219763e-11	0.13660848920000002	0.1	2.219763e-11	0.0522496717	0.1
2.350586e-11	0.12390937240000001	0.1	2.350586e-11	0.053110290100000006	0.1
2.481409e-11	0.1125354558	0.1	2.481409e-11	0.05388783949999999	0.1
2.612232e-11	0.1023354678	0.1	2.612232e-11	0.054591826999999996	0.1
2.743055e-11	0.0931779781	0.1	2.743055e-11	0.0552304781	0.1
2.873878e-11	0.08494834570000001	0.1	2.873878e-11	0.05581099230000001	0.1
3.004701e-11	0.0775462187	0.1	3.004701e-11	0.0563396603	0.1
3.135524e-11	0.0708833554	0.1	3.135524e-11	0.0568219916	0.1
3.282067e-11	0.0642020306	0.1	3.282067e-11	0.0573132718	0.1
3.439091e-11	0.057855551699999994	0.1	3.439091e-11	0.057788738000000006	0.1
3.596114e-11	0.0522495937	0.1	3.596114e-11	0.058217795700000005	0.1
3.753137e-11	0.0472949091	0.1	3.753137e-11	0.058606000799999995	0.1
3.910161e-11	0.0429137795	0.1	3.910161e-11	0.0589582277	0.1
4.067184e-11	0.0390383046	0.1	4.067184e-11	0.059278731800000005	0.1
4.224208e-11	0.0356090561	0.1	4.224208e-11	0.0595712068	0.1
4.381231e-11	0.0325739214	0.1	4.381231e-11	0.0598389321	0.1
4.550941e-11	0.029683967900000004	0.1	4.550941e-11	0.060103743700000004	0.1
4.739681e-11	0.026886440400000003	0.1	4.739681e-11	0.0603720413	0.1
4.928422e-11	0.0244694499	0.1	4.928422e-11	0.0606163792	0.1
5.117162e-11	0.022381057599999997	0.1	5.117162e-11	0.0608399974	0.1
5.305902e-11	0.0205765691	0.1	5.305902e-11	0.0610456776	0.1
5.494642e-11	0.0190173907	0.1	5.494642e-11	0.0612358501	0.1
5.683382e-11	0.0176702537	0.1	5.683382e-11	0.061412594960000004	0.1
5.872122e-11	0.0165063909	0.1	5.872122e-11	0.061577691690000005	0.1
6.060863e-11	0.0155009553	0.1	6.060863e-11	0.06173270044	0.1
6.249603e-11	0.014632462699999998	0.1	6.249603e-11	0.06187897101	0.1
6.453473e-11	0.0138268311	0.1	6.453473e-11	0.06202848606	0.1
6.680039e-11	0.0130691754	0.1	6.680039e-11	0.06218578359	0.1
6.906604e-11	0.012433879700000003	0.1	6.906604e-11	0.06233517222	0.1
7.13317e-11	0.011901243	0.1	7.13317e-11	0.06247788485	0.1
7.359736e-11	0.011454708899999999	0.1	7.359736e-11	0.06261495343000001	0.1
7.586301e-11	0.0110803754	0.1	7.586301e-11	0.06274725287	0.1
7.812867e-11	0.0107665628	0.1	7.812867e-11	0.06287550766	0.1
8.039433e-11	0.010503464899999999	0.1	8.039433e-11	0.06300033151000001	0.1
8.265999e-11	0.0102828525	0.1	8.265999e-11	0.06312225128	0.1
8.511092e-11	0.0100840733	0.1	8.511092e-11	0.06325136703	0.1
