Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
118.3755	0.8013692370000001	0.1	118.3755	8.007958e-06	0.1	118.3755	1.233872e-07	0.1	118.3755	0.09870467	0.1	118.3755	4.19516721e-07	0.1	118.3755	1.025852e-08	0.1	118.3755	4.93679e-11	0.1
153.7469	0.7533769449999999	0.1	153.7469	8.939928e-06	0.1	153.7469	1.180309e-07	0.1	153.7469	0.1227185	0.1	153.7469	4.01305448e-07	0.1	153.7469	9.813201e-09	0.1	153.7469	5.152573e-11	0.1
192.0993	0.7058514459999999	0.1	192.0993	9.53305e-06	0.1	192.0993	1.126884e-07	0.1	192.0993	0.1464989	0.1	192.0993	3.83140513e-07	0.1	192.0993	9.369011e-09	0.1	192.0993	5.152695e-11	0.1
234.9231	0.6576430990000001	0.1	234.9231	9.832603e-06	0.1	234.9231	1.072241e-07	0.1	234.9231	0.1706212	0.1	234.9231	3.64561663e-07	0.1	234.9231	8.914699e-09	0.1	234.9231	5.031293e-11	0.1
277.7469	0.613912064	0.1	277.7469	9.870191e-06	0.1	277.7469	1.02222e-07	0.1	277.7469	0.1925032	0.1	277.7469	3.47554544e-07	0.1	277.7469	8.498819e-09	0.1	277.7469	4.864287e-11	0.1
339.379	0.557722193	0.1	339.379	9.635442e-06	0.1	339.379	9.572051e-08	0.1	339.379	0.2206196	0.1	339.379	3.25449171e-07	0.1	339.379	7.958273e-09	0.1	339.379	4.607504e-11	0.1
413.55	0.498965918	0.1	413.55	9.106185e-06	0.1	413.55	8.881412e-08	0.1	413.55	0.2500201	0.1	413.55	3.0196716199999997e-07	0.1	413.55	7.384063e-09	0.1	413.55	4.309689e-11	0.1
497.6462	0.441909622	0.1	497.6462	8.37327e-06	0.1	497.6462	8.197588e-08	0.1	497.6462	0.2785702	0.1	497.6462	2.78716937e-07	0.1	497.6462	6.81552e-09	0.1	497.6462	4.000737e-11	0.1
596.6299	0.385182181	0.1	596.6299	7.484803e-06	0.1	596.6299	7.501301e-08	0.1	596.6299	0.3069557	0.1	596.6299	2.55042846e-07	0.1	596.6299	6.236614e-09	0.1	596.6299	3.677086e-11	0.1
695.6137	0.33744113099999995	0.1	695.6137	6.648968e-06	0.1	695.6137	6.899001e-08	0.1	695.6137	0.3308446	0.1	695.6137	2.34564487e-07	0.1	695.6137	5.735851e-09	0.1	695.6137	3.392161e-11	0.1
799.4804	0.29504562700000003	0.1	799.4804	5.8605e-06	0.1	799.4804	6.347999e-08	0.1	799.4804	0.3520587	0.1	799.4804	2.15830142e-07	0.1	799.4804	5.277738e-09	0.1	799.4804	3.128812e-11	0.1
922.8786	0.25284064	0.1	922.8786	5.047177e-06	0.1	922.8786	5.77991e-08	0.1	922.8786	0.3731775	0.1	922.8786	1.9651492799999999e-07	0.1	922.8786	4.805418e-09	0.1	922.8786	2.855565e-11	0.1
1051.27	0.216391894	0.1	1051.27	4.330547e-06	0.1	1051.27	5.268746e-08	0.1	1051.27	0.3914159	0.1	1051.27	1.791351053e-07	0.1	1051.27	4.380426e-09	0.1	1051.27	2.608801e-11	0.1
1199.637	0.1817066949	0.1	1199.637	3.641499e-06	0.1	1199.637	4.758727e-08	0.1	1199.637	0.4087719	0.1	1199.637	1.617941816e-07	0.1	1199.637	3.956386e-09	0.1	1199.637	2.36215e-11	0.1
1348.003	0.1532818382	0.1	1348.003	3.073984e-06	0.1	1348.003	4.317814e-08	0.1	1348.003	0.4229953	0.1	1348.003	1.468029661e-07	0.1	1348.003	3.589803e-09	0.1	1348.003	2.148772e-11	0.1
1496.369	0.1297920059	0.1	1496.369	2.603998e-06	0.1	1496.369	3.932576e-08	0.1	1496.369	0.4347492	0.1	1496.369	1.3370462459999997e-07	0.1	1496.369	3.269506e-09	0.1	1496.369	1.962311e-11	0.1
1644.736	0.11024605500000001	0.1	1644.736	2.212568e-06	0.1	1644.736	3.592897e-08	0.1	1644.736	0.4445297	0.1	1644.736	1.221538932e-07	0.1	1644.736	2.987055e-09	0.1	1644.736	1.797943e-11	0.1
1689.246	0.1050334482	0.1	1689.246	2.108149e-06	0.1	1689.246	3.498679e-08	0.1	1689.246	0.447138	0.1	1689.246	1.1895092370000001e-07	0.1	1689.246	2.908732e-09	0.1	1689.246	1.752364e-11	0.1
1729.478	0.10055346379999999	0.1	1729.478	2.018399e-06	0.1	1729.478	3.416315e-08	0.1	1729.478	0.4493797	0.1	1729.478	1.1615161649999999e-07	0.1	1729.478	2.840278e-09	0.1	1729.478	1.712514e-11	0.1
1779.95	0.0952255714	0.1	1779.95	1.911656e-06	0.1	1779.95	3.316522e-08	0.1	1779.95	0.4520457	0.1	1779.95	1.1275847560000001e-07	0.1	1779.95	2.757307e-09	0.1	1779.95	1.66424e-11	0.1
1852.544	0.0880930718	0.1	1852.544	1.76875e-06	0.1	1852.544	3.179501e-08	0.1	1852.544	0.4556147	0.1	1852.544	1.080996659e-07	0.1	1852.544	2.643384e-09	0.1	1852.544	1.597966e-11	0.1
1914.273	0.0824816955	0.1	1914.273	1.656316e-06	0.1	1914.273	3.068631e-08	0.1	1914.273	0.4584226	0.1	1914.273	1.043301006e-07	0.1	1914.273	2.551205e-09	0.1	1914.273	1.544349e-11	0.1
1977.198	0.07715538139999999	0.1	1977.198	1.549591e-06	0.1	1977.198	2.960592e-08	0.1	1977.198	0.4610878	0.1	1977.198	1.00656727e-07	0.1	1977.198	2.461379e-09	0.1	1977.198	1.492106e-11	0.1
2055.774	0.0710160959	0.1	2055.774	1.426574e-06	0.1	2055.774	2.832263e-08	0.1	2055.774	0.4641598	0.1	2055.774	9.62934378e-08	0.1	2055.774	2.354683e-09	0.1	2055.774	1.430062e-11	0.1
2197.212	0.0612385913	0.1	2197.212	1.230654e-06	0.1	2197.212	2.618051e-08	0.1	2197.212	0.4690523	0.1	2197.212	8.90100848e-08	0.1	2197.212	2.176582e-09	0.1	2197.212	1.326516e-11	0.1
2322.933	0.0537406301	0.1	2322.933	1.080411e-06	0.1	2322.933	2.443875e-08	0.1	2322.933	0.4728041	0.1	2322.933	8.308793869999999e-08	0.1	2322.933	2.031766e-09	0.1	2322.933	1.242343e-11	0.1
2401.51	0.049550192	0.1	2401.51	9.964443e-07	0.1	2401.51	2.34201e-08	0.1	2401.51	0.474901	0.1	2401.51	7.96237949e-08	0.1	2401.51	1.947057e-09	0.1	2401.51	1.193116e-11	0.1
2485.084	0.0454666245	0.1	2485.084	9.14619e-07	0.1	2485.084	2.239054e-08	0.1	2485.084	0.4769443	0.1	2485.084	7.612393789999999e-08	0.1	2485.084	1.861474e-09	0.1	2485.084	1.143381e-11	0.1
2588.653	0.040888013499999994	0.1	2588.653	8.22875e-07	0.1	2588.653	2.118651e-08	0.1	2588.653	0.4792354	0.1	2588.653	7.20311611e-08	0.1	2588.653	1.761393e-09	0.1	2588.653	1.08523e-11	0.1
2715.276	0.0359332135	0.1	2715.276	7.235938e-07	0.1	2715.276	1.981442e-08	0.1	2715.276	0.4817147	0.1	2715.276	6.73649433e-08	0.1	2715.276	1.647289e-09	0.1	2715.276	1.018941e-11	0.1
2847.663	0.0314130545	0.1	2847.663	6.330221e-07	0.1	2847.663	1.848597e-08	0.1	2847.663	0.4839765	0.1	2847.663	6.28480488e-08	0.1	2847.663	1.536836e-09	0.1	2847.663	9.547785e-12	0.1
2980.051	0.027476582699999995	0.1	2980.051	5.541466e-07	0.1	2980.051	1.725711e-08	0.1	2980.051	0.4859463	0.1	2980.051	5.86659944e-08	0.1	2980.051	1.434571e-09	0.1	2980.051	8.953796e-12	0.1
3085.96	0.024694234199999998	0.1	3085.96	4.983968e-07	0.1	3085.96	1.633407e-08	0.1	3085.96	0.4873385	0.1	3085.96	5.55414808e-08	0.1	3085.96	1.358168e-09	0.1	3085.96	8.509945e-12	0.1
3132.296	0.0235693781	0.1	3132.296	4.758583e-07	0.1	3132.296	1.595358e-08	0.1	3132.296	0.4879014	0.1	3132.296	5.42312481e-08	0.1	3132.296	1.326127e-09	0.1	3132.296	8.323947e-12	0.1
3165.393	0.022798129400000002	0.1	3165.393	4.604047e-07	0.1	3165.393	1.56808e-08	0.1	3165.393	0.4882873	0.1	3165.393	5.33173539e-08	0.1	3165.393	1.303781e-09	0.1	3165.393	8.194016e-12	0.1
3198.49	0.0220526524	0.1	3198.49	4.454677e-07	0.1	3198.49	1.542062e-08	0.1	3198.49	0.4886603	0.1	3198.49	5.2417999100000005e-08	0.1	3198.49	1.281785e-09	0.1	3198.49	8.066458e-12	0.1
3231.586	0.0213320652	0.1	3231.586	4.310294e-07	0.1	3231.586	1.515715e-08	0.1	3231.586	0.4890209	0.1	3231.586	5.15387884e-08	0.1	3231.586	1.260293e-09	0.1	3231.586	7.941222e-12	0.1
3264.683	0.0206354923	0.1	3264.683	4.170724e-07	0.1	3264.683	1.490539e-08	0.1	3264.683	0.4893694	0.1	3264.683	5.0671932e-08	0.1	3264.683	1.239093e-09	0.1	3264.683	7.818257e-12	0.1
3305.226	0.019813742899999997	0.1	3305.226	4.006071e-07	0.1	3305.226	1.459888e-08	0.1	3305.226	0.4897806	0.1	3305.226	4.9632247e-08	0.1	3305.226	1.213667e-09	0.1	3305.226	7.67065e-12	0.1
3370.434	0.01856135887	0.1	3370.434	3.755135e-07	0.1	3370.434	1.412147e-08	0.1	3370.434	0.4904073	0.1	3370.434	4.80086091e-08	0.1	3370.434	1.173964e-09	0.1	3370.434	7.440011e-12	0.1
3441.809	0.017282637150000002	0.1	3441.809	3.498922e-07	0.1	3441.809	1.361788e-08	0.1	3441.809	0.4910471	0.1	3441.809	4.62963282e-08	0.1	3441.809	1.132093e-09	0.1	3441.809	7.196772e-12	0.1
3534.635	0.015752502800000002	0.1	3534.635	3.192335e-07	0.1	3534.635	1.299136e-08	0.1	3534.635	0.4918128	0.1	3534.635	4.4166161600000005e-08	0.1	3534.635	1.080004e-09	0.1	3534.635	6.894144e-12	0.1
3627.461	0.014359755129999999	0.1	3627.461	2.913276e-07	0.1	3627.461	1.239533e-08	0.1	3627.461	0.4925097	0.1	3627.461	4.21396145e-08	0.1	3627.461	1.030448e-09	0.1	3627.461	6.606204e-12	0.1
3727.807	0.01299411322	0.1	3727.807	2.639649e-07	0.1	3727.807	1.178334e-08	0.1	3727.807	0.493193	0.1	3727.807	4.00588102e-08	0.1	3727.807	9.795659e-10	0.1	3727.807	6.310511e-12	0.1
3839.433	0.011628740739999999	0.1	3839.433	2.366077e-07	0.1	3839.433	1.113966e-08	0.1	3839.433	0.4938763	0.1	3839.433	3.78702752e-08	0.1	3839.433	9.26049e-10	0.1	3839.433	5.999448e-12	0.1
3950.332	0.01041582343	0.1	3950.332	2.123052e-07	0.1	3950.332	1.053649e-08	0.1	3950.332	0.4944832	0.1	3950.332	3.5819424e-08	0.1	3950.332	8.758993e-10	0.1	3950.332	5.707885e-12	0.1
