Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
9.999035e-08	1.8414162990765e-06	0.1	9.999035e-08	6.136354e-10	0.1	9.999035e-08	3.631649e-06	0.1	9.999035e-08	1.619791e-08	0.1	9.999035e-08	4.376047e-06	0.1	9.999035e-08	1.1096473900000001e-07	0.1	9.999035e-08	2.306495e-08	0.1
1.155466e-07	1.4153500525092001e-06	0.1	1.155466e-07	6.465061e-10	0.1	1.155466e-07	3.81993e-06	0.1	1.155466e-07	1.704506e-08	0.1	1.155466e-07	4.605945e-06	0.1	1.155466e-07	1.16768791e-07	0.1	1.155466e-07	2.427095e-08	0.1
1.311029e-07	1.0879147898281e-06	0.1	1.311029e-07	6.720531e-10	0.1	1.311029e-07	3.964147e-06	0.1	1.311029e-07	1.769652e-08	0.1	1.311029e-07	4.783098e-06	0.1	1.311029e-07	1.21232499e-07	0.1	1.311029e-07	2.519827e-08	0.1
1.466592e-07	8.3627827200741e-07	0.1	1.466592e-07	6.919713e-10	0.1	1.466592e-07	4.074499e-06	0.1	1.466592e-07	1.81976e-08	0.1	1.466592e-07	4.919716e-06	0.1	1.466592e-07	1.24666002e-07	0.1	1.466592e-07	2.591143e-08	0.1
1.622155e-07	6.428937278668e-07	0.1	1.622155e-07	7.075631e-10	0.1	1.622155e-07	4.158827e-06	0.1	1.622155e-07	1.858311e-08	0.1	1.622155e-07	5.025182e-06	0.1	1.622155e-07	1.2730780899999999e-07	0.1	1.622155e-07	2.646e-08	0.1
1.803368e-07	4.7331355819176e-07	0.1	1.803368e-07	7.215886e-10	0.1	1.803368e-07	4.232179e-06	0.1	1.803368e-07	1.89217e-08	0.1	1.803368e-07	5.118255e-06	0.1	1.803368e-07	1.29628359e-07	0.1	1.803368e-07	2.694168e-08	0.1
1.990995e-07	3.447741903957e-07	0.1	1.990995e-07	7.32615e-10	0.1	1.990995e-07	4.287111e-06	0.1	1.990995e-07	1.917894e-08	0.1	1.990995e-07	5.189465e-06	0.1	1.990995e-07	1.31391803e-07	0.1	1.990995e-07	2.730748e-08	0.1
2.178621e-07	2.512086313275e-07	0.1	2.178621e-07	7.410414e-10	0.1	2.178621e-07	4.326419e-06	0.1	2.178621e-07	1.936679e-08	0.1	2.178621e-07	5.24197e-06	0.1	2.178621e-07	1.32679813e-07	0.1	2.178621e-07	2.757447e-08	0.1
2.373847e-07	1.8077229798595e-07	0.1	2.373847e-07	7.478069e-10	0.1	2.373847e-07	4.355293e-06	0.1	2.373847e-07	1.950884e-08	0.1	2.373847e-07	5.282206e-06	0.1	2.373847e-07	1.33654194e-07	0.1	2.373847e-07	2.777622e-08	0.1
2.599471e-07	1.2367338303285001e-07	0.1	2.599471e-07	7.538164e-10	0.1	2.599471e-07	4.377807e-06	0.1	2.599471e-07	1.962479e-08	0.1	2.599471e-07	5.315707e-06	0.1	2.599471e-07	1.34449917e-07	0.1	2.599471e-07	2.79407e-08	0.1
