Batch	m_SP	5	N1a_L	N7a_L	Nphln	Flvln	Azln							
8.516892e-12	0.4172427539	0.1	8.516892e-12	0.033985199	0.1	8.516892e-12	0.0001069372	0.1	8.516892e-12	0.2730774	0.1	8.516892e-12	1.309857e-05	0.1
9.024397e-12	0.39846897319999997	0.1	9.024397e-12	0.035182011	0.1	9.024397e-12	0.0001119373	0.1	9.024397e-12	0.2818733	0.1	9.024397e-12	1.353981e-05	0.1
9.575762e-12	0.37921819789999994	0.1	9.575762e-12	0.036410556	0.1	9.575762e-12	0.0001172472	0.1	9.575762e-12	0.2908926	0.1	9.575762e-12	1.399262e-05	0.1
1.019292e-11	0.358979284	0.1	1.019292e-11	0.037703568	0.1	1.019292e-11	0.0001230501	0.1	1.019292e-11	0.3003746	0.1	1.019292e-11	1.446908e-05	0.1
1.081007e-11	0.34001498269999997	0.1	1.081007e-11	0.038916424000000005	0.1	1.081007e-11	0.0001287156	0.1	1.081007e-11	0.3092592	0.1	1.081007e-11	1.491589e-05	0.1
1.15524e-11	0.31875128680000003	0.1	1.15524e-11	0.040277799	0.1	1.15524e-11	0.0001353627	0.1	1.15524e-11	0.3192207	0.1	1.15524e-11	1.54173e-05	0.1
1.229474e-11	0.29903069060000004	0.1	1.229474e-11	0.04154179	0.1	1.229474e-11	0.0001418422	0.1	1.229474e-11	0.3284591	0.1	1.229474e-11	1.58827e-05	0.1
1.319217e-11	0.2770538288	0.1	1.319217e-11	0.042952025000000005	0.1	1.319217e-11	0.0001494723	0.1	1.319217e-11	0.3387541	0.1	1.319217e-11	1.640181e-05	0.1
1.412656e-11	0.256124418	0.1	1.412656e-11	0.044296712	0.1	1.412656e-11	0.0001572032	0.1	1.412656e-11	0.3485581	0.1	1.412656e-11	1.689664e-05	0.1
1.520877e-11	0.23410252310000002	0.1	1.520877e-11	0.045713451	0.1	1.520877e-11	0.0001659141	0.1	1.520877e-11	0.3588733	0.1	1.520877e-11	1.741782e-05	0.1
1.639229e-11	0.21243087189999998	0.1	1.639229e-11	0.047109674000000004	0.1	1.639229e-11	0.0001751754	0.1	1.639229e-11	0.3690238	0.1	1.639229e-11	1.793125e-05	0.1
1.772778e-11	0.1906254664	0.1	1.772778e-11	0.048516771	0.1	1.772778e-11	0.0001853335	0.1	1.772778e-11	0.3792363	0.1	1.772778e-11	1.844848e-05	0.1
1.906327e-11	0.17126706328	0.1	1.906327e-11	0.049768078	0.1	1.906327e-11	0.0001952198	0.1	1.906327e-11	0.3883021	0.1	1.906327e-11	1.890823e-05	0.1
2.050913e-11	0.15270181395	0.1	2.050913e-11	0.050970293	0.1	2.050913e-11	0.0002056553	0.1	2.050913e-11	0.3969957	0.1	2.050913e-11	1.934974e-05	0.1
2.212055e-11	0.13454286191	0.1	2.212055e-11	0.052148579	0.1	2.212055e-11	0.0002169984	0.1	2.212055e-11	0.4054983	0.1	2.212055e-11	1.978224e-05	0.1
2.373197e-11	0.11867950803	0.1	2.373197e-11	0.05318020699999999	0.1	2.373197e-11	0.0002280763	0.1	2.373197e-11	0.4129251	0.1	2.373197e-11	2.016067e-05	0.1
2.534339e-11	0.10478899499000001	0.1	2.534339e-11	0.054085644	0.1	2.534339e-11	0.0002389203	0.1	2.534339e-11	0.4194275	0.1	2.534339e-11	2.049261e-05	0.1
2.69548e-11	0.09260131251999999	0.1	2.69548e-11	0.054882053	0.1	2.69548e-11	0.0002495557	0.1	2.69548e-11	0.425132	0.1	2.69548e-11	2.078438e-05	0.1
2.856622e-11	0.08188904216	0.1	2.856622e-11	0.055583886	0.1	2.856622e-11	0.000260003	0.1	2.856622e-11	0.4301453	0.1	2.856622e-11	2.104131e-05	0.1
3.017764e-11	0.07245935424	0.1	3.017764e-11	0.0562034	0.1	3.017764e-11	0.0002702786	0.1	3.017764e-11	0.4345576	0.1	3.017764e-11	2.126792e-05	0.1
3.178906e-11	0.06414794774	0.1	3.178906e-11	0.056751062000000005	0.1	3.178906e-11	0.0002803958	0.1	3.178906e-11	0.438446	0.1	3.178906e-11	2.146807e-05	0.1
3.340048e-11	0.05681402078	0.1	3.340048e-11	0.057235851	0.1	3.340048e-11	0.0002903653	0.1	3.340048e-11	0.4418766	0.1	3.340048e-11	2.164506e-05	0.1
3.50119e-11	0.050336403599999996	0.1	3.50119e-11	0.0576655	0.1	3.50119e-11	0.0003001957	0.1	3.50119e-11	0.4449059	0.1	3.50119e-11	2.180176e-05	0.1
3.662332e-11	0.044610435999999996	0.1	3.662332e-11	0.058046702	0.1	3.662332e-11	0.0003098938	0.1	3.662332e-11	0.4475832	0.1	3.662332e-11	2.194061e-05	0.1
3.823474e-11	0.039545368010000005	0.1	3.823474e-11	0.058385239000000005	0.1	3.823474e-11	0.0003194652	0.1	3.823474e-11	0.4499509	0.1	3.823474e-11	2.206375e-05	0.1
3.984616e-11	0.03506223678	0.1	3.984616e-11	0.058686163	0.1	3.984616e-11	0.0003289143	0.1	3.984616e-11	0.4520461	0.1	3.984616e-11	2.217305e-05	0.1
4.145757e-11	0.03109218777	0.1	4.145757e-11	0.058953884	0.1	4.145757e-11	0.0003382445	0.1	4.145757e-11	0.4539009	0.1	4.145757e-11	2.227013e-05	0.1
4.306899e-11	0.02757500893	0.1	4.306899e-11	0.059192273000000004	0.1	4.306899e-11	0.0003474587	0.1	4.306899e-11	0.4555437	0.1	4.306899e-11	2.23564e-05	0.1
4.468041e-11	0.02445795513	0.1	4.468041e-11	0.059404696	0.1	4.468041e-11	0.0003565589	0.1	4.468041e-11	0.4569991	0.1	4.468041e-11	2.243313e-05	0.1
4.629183e-11	0.021694682620000003	0.1	4.629183e-11	0.059594128999999996	0.1	4.629183e-11	0.000365547	0.1	4.629183e-11	0.4582888	0.1	4.629183e-11	2.250139e-05	0.1
4.80967e-11	0.018969618529999996	0.1	4.80967e-11	0.059782252	0.1	4.80967e-11	0.0003754826	0.1	4.80967e-11	0.4595602	0.1	4.80967e-11	2.2569e-05	0.1
5.003054e-11	0.016429035781	0.1	5.003054e-11	0.059959098	0.1	5.003054e-11	0.0003859756	0.1	5.003054e-11	0.4607449	0.1	5.003054e-11	2.263234e-05	0.1
5.196437e-11	0.014228809808	0.1	5.196437e-11	0.060113728000000005	0.1	5.196437e-11	0.0003963122	0.1	5.196437e-11	0.4617702	0.1	5.196437e-11	2.268751e-05	0.1
5.389821e-11	0.012323052913	0.1	5.389821e-11	0.060249088	0.1	5.389821e-11	0.0004064935	0.1	5.389821e-11	0.4626577	0.1	5.389821e-11	2.27356e-05	0.1
5.583205e-11	0.01067218575	0.1	5.583205e-11	0.060367745	0.1	5.583205e-11	0.0004165205	0.1	5.583205e-11	0.4634259	0.1	5.583205e-11	2.277755e-05	0.1
