Batch	m_SP	5	N1a_L	N7a_L	Nphln	Flvln	Azln							
7.316153e-11	0.9383055079	0.1	7.316153e-11	0.048556825	0.1	7.316153e-11	5.402056e-05	0.1	7.316153e-11	0.006045684	0.1	7.316153e-11	3.268142e-07	0.1
8.078519e-11	0.9320946857999999	0.1	8.078519e-11	0.053460012	0.1	8.078519e-11	6.410363e-05	0.1	8.078519e-11	0.006653774	0.1	8.078519e-11	3.597062e-07	0.1
8.965037e-11	0.9249238665999999	0.1	8.965037e-11	0.05912041900000001	0.1	8.965037e-11	7.680153e-05	0.1	8.965037e-11	0.007355737	0.1	8.965037e-11	3.976776e-07	0.1
9.851556e-11	0.9178083234	0.1	9.851556e-11	0.064736582	0.1	9.851556e-11	9.052114e-05	0.1	9.851556e-11	0.008052182	0.1	9.851556e-11	4.353518e-07	0.1
1.073807e-10	0.9107474711999999	0.1	1.073807e-10	0.070308724	0.1	1.073807e-10	0.0001052374	0.1	1.073807e-10	0.008743133	0.1	1.073807e-10	4.727303e-07	0.1
1.180593e-10	0.9023150823999999	0.1	1.180593e-10	0.076962498	0.1	1.180593e-10	0.0001242524	0.1	1.180593e-10	0.009568169	0.1	1.180593e-10	5.173638e-07	0.1
1.287379e-10	0.8939613547	0.1	1.287379e-10	0.08355310099999999	0.1	1.287379e-10	0.0001446355	0.1	1.287379e-10	0.01038533	0.1	1.287379e-10	5.615729e-07	0.1
1.398735e-10	0.8853334991	0.1	1.398735e-10	0.090358978	0.1	1.398735e-10	0.0001673039	0.1	1.398735e-10	0.01122914	0.1	1.398735e-10	6.072251e-07	0.1
1.528374e-10	0.8753957085999999	0.1	1.528374e-10	0.09819698299999999	0.1	1.528374e-10	0.0001954508	0.1	1.528374e-10	0.01220086	0.1	1.528374e-10	6.597995e-07	0.1
1.658012e-10	0.8655713347	0.1	1.658012e-10	0.105944088	0.1	1.658012e-10	0.0002254211	0.1	1.658012e-10	0.01316127	0.1	1.658012e-10	7.117629e-07	0.1
1.814404e-10	0.8538690337999999	0.1	1.814404e-10	0.11517023600000001	0.1	1.814404e-10	0.0002639056	0.1	1.814404e-10	0.01430496	0.1	1.814404e-10	7.736451e-07	0.1
1.970796e-10	0.8423285718	0.1	1.970796e-10	0.124266956	0.1	1.970796e-10	0.0003048272	0.1	1.970796e-10	0.01543254	0.1	1.970796e-10	8.346573e-07	0.1
2.162014e-10	0.828435228	0.1	2.162014e-10	0.135215907	0.1	2.162014e-10	0.0003580087	0.1	2.162014e-10	0.01678962	0.1	2.162014e-10	9.080899e-07	0.1
2.361806e-10	0.8141701299	0.1	2.361806e-10	0.146454853	0.1	2.361806e-10	0.0004170713	0.1	2.361806e-10	0.01818256	0.1	2.361806e-10	9.834647e-07	0.1
2.595891e-10	0.7977776128	0.1	2.595891e-10	0.15936644300000002	0.1	2.595891e-10	0.0004905301	0.1	2.595891e-10	0.01978266	0.1	2.595891e-10	1.070053e-06	0.1
2.860502e-10	0.7796563702999999	0.1	2.860502e-10	0.173635106	0.1	2.860502e-10	0.000578703	0.1	2.860502e-10	0.0215508	0.1	2.860502e-10	1.165736e-06	0.1
3.145465e-10	0.7606165209	0.1	3.145465e-10	0.188622124	0.1	3.145465e-10	0.0006792486	0.1	3.145465e-10	0.02340779	0.1	3.145465e-10	1.266232e-06	0.1
3.490852e-10	0.7381824349	0.1	3.490852e-10	0.206274097	0.1	3.490852e-10	0.0008081379	0.1	3.490852e-10	0.02559478	0.1	3.490852e-10	1.384589e-06	0.1
3.851313e-10	0.7154994857	0.1	3.851313e-10	0.224114602	0.1	3.851313e-10	0.0009499562	0.1	3.851313e-10	0.02780487	0.1	3.851313e-10	1.504202e-06	0.1
4.272073e-10	0.6899345784	0.1	4.272073e-10	0.244212809	0.1	4.272073e-10	0.001123706	0.1	4.272073e-10	0.03029439	0.1	4.272073e-10	1.638942e-06	0.1
4.732584e-10	0.6630395005	0.1	4.732584e-10	0.265346522	0.1	4.732584e-10	0.001322478	0.1	4.732584e-10	0.03291183	0.1	4.732584e-10	1.780611e-06	0.1
5.252724e-10	0.6339694029	0.1	5.252724e-10	0.288177432	0.1	5.252724e-10	0.001555847	0.1	5.252724e-10	0.0357391	0.1	5.252724e-10	1.933642e-06	0.1
5.886443e-10	0.6003357467	0.1	5.886443e-10	0.314576884	0.1	5.886443e-10	0.001850001	0.1	5.886443e-10	0.03900781	0.1	5.886443e-10	2.110575e-06	0.1
6.608106e-10	0.564287815	0.1	6.608106e-10	0.34285265099999995	0.1	6.608106e-10	0.002194229	0.1	6.608106e-10	0.04250827	0.1	6.608106e-10	2.30006e-06	0.1
7.388397e-10	0.5278390198	0.1	7.388397e-10	0.37142315000000004	0.1	7.388397e-10	0.002572983	0.1	7.388397e-10	0.04604462	0.1	7.388397e-10	2.491496e-06	0.1
8.168689e-10	0.4938371681	0.1	8.168689e-10	0.39805749700000004	0.1	8.168689e-10	0.002954361	0.1	8.168689e-10	0.04934077	0.1	8.168689e-10	2.669937e-06	0.1
9.077046e-10	0.45711007670000003	0.1	9.077046e-10	0.42680695	0.1	9.077046e-10	0.003396982	0.1	9.077046e-10	0.05289809	0.1	9.077046e-10	2.862523e-06	0.1
1.001742e-09	0.42207129730000004	0.1	1.001742e-09	0.45421542000000004	0.1	1.001742e-09	0.0038492	0.1	1.001742e-09	0.05628893	0.1	1.001742e-09	3.046102e-06	0.1
1.095779e-09	0.3898155673	0.1	1.095779e-09	0.47943002999999995	0.1	1.095779e-09	0.00429156	0.1	1.095779e-09	0.05940785	0.1	1.095779e-09	3.214966e-06	0.1
1.189816e-09	0.36011118750000004	0.1	1.189816e-09	0.50263594	0.1	1.189816e-09	0.004721208	0.1	1.189816e-09	0.0622779	0.1	1.189816e-09	3.370359e-06	0.1
1.283854e-09	0.3327457974	0.1	1.283854e-09	0.5240022200000001	0.1	1.283854e-09	0.005136058	0.1	1.283854e-09	0.06492006	0.1	1.283854e-09	3.513418e-06	0.1
1.381664e-09	0.30655652320000004	0.1	1.381664e-09	0.54443905	0.1	1.381664e-09	0.005550288	0.1	1.381664e-09	0.06744698	0.1	1.381664e-09	3.65024e-06	0.1
1.494567e-09	0.2789544261	0.1	1.494567e-09	0.56596681	0.1	1.494567e-09	0.006005194	0.1	1.494567e-09	0.07010842	0.1	1.494567e-09	3.79435e-06	0.1
1.60747e-09	0.2539064649	0.1	1.60747e-09	0.58549165	0.1	1.60747e-09	0.00643438	0.1	1.60747e-09	0.07252196	0.1	1.60747e-09	3.925039e-06	0.1
1.720373e-09	0.23116586639999998	0.1	1.720373e-09	0.60320927	0.1	1.720373e-09	0.006837597	0.1	1.720373e-09	0.07471185	0.1	1.720373e-09	4.04362e-06	0.1
1.833275e-09	0.21051098059999998	0.1	1.833275e-09	0.61929459	0.1	1.833275e-09	0.007215069	0.1	1.833275e-09	0.07669978	0.1	1.833275e-09	4.151267e-06	0.1
1.946178e-09	0.19174274930000001	0.1	1.946178e-09	0.63390458	0.1	1.946178e-09	0.007567372	0.1	1.946178e-09	0.07850522	0.1	1.946178e-09	4.249033e-06	0.1
2.06837e-09	0.17334965262	0.1	2.06837e-09	0.6482169999999999	0.1	2.06837e-09	0.007921259	0.1	2.06837e-09	0.08027372	0.1	2.06837e-09	4.344801e-06	0.1
2.204495e-09	0.1549675609	0.1	2.204495e-09	0.66251547	0.1	2.204495e-09	0.008283488	0.1	2.204495e-09	0.08204033	0.1	2.204495e-09	4.440467e-06	0.1
2.34062e-09	0.13856752763000002	0.1	2.34062e-09	0.6752674	0.1	2.34062e-09	0.008613889	0.1	2.34062e-09	0.08361574	0.1	2.34062e-09	4.525781e-06	0.1
2.476746e-09	0.12392954228	0.1	2.476746e-09	0.68664547	0.1	2.476746e-09	0.008914556	0.1	2.476746e-09	0.08502132	0.1	2.476746e-09	4.601898e-06	0.1
2.612871e-09	0.11085920823	0.1	2.612871e-09	0.69680211	0.1	2.612871e-09	0.00918762	0.1	2.612871e-09	0.08627592	0.1	2.612871e-09	4.669841e-06	0.1
2.748996e-09	0.09918449109000001	0.1	2.748996e-09	0.70587188	0.1	2.748996e-09	0.009435193	0.1	2.748996e-09	0.08739619	0.1	2.748996e-09	4.730509e-06	0.1
2.885122e-09	0.08875305719999999	0.1	2.885122e-09	0.71397392	0.1	2.885122e-09	0.009659326	0.1	2.885122e-09	0.08839688	0.1	2.885122e-09	4.784702e-06	0.1
3.021247e-09	0.07942980239	0.1	3.021247e-09	0.72121367	0.1	3.021247e-09	0.009861979	0.1	3.021247e-09	0.08929103	0.1	3.021247e-09	4.833125e-06	0.1
3.157372e-09	0.07109485876999999	0.1	3.157372e-09	0.72768478	0.1	3.157372e-09	0.01004501	0.1	3.157372e-09	0.09009022	0.1	3.157372e-09	4.876406e-06	0.1
3.293497e-09	0.06364169683000001	0.1	3.293497e-09	0.73347024	0.1	3.293497e-09	0.01021016	0.1	3.293497e-09	0.09080471	0.1	3.293497e-09	4.9151e-06	0.1
3.451503e-09	0.05597181073	0.1	3.451503e-09	0.7394231099999999	0.1	3.451503e-09	0.01038158	0.1	3.451503e-09	0.09153983	0.1	3.451503e-09	4.954912e-06	0.1
3.614978e-09	0.04901409109	0.1	3.614978e-09	0.7448224999999999	0.1	3.614978e-09	0.01053835	0.1	3.614978e-09	0.09220657	0.1	3.614978e-09	4.991021e-06	0.1
3.778453e-09	0.04292611754	0.1	3.778453e-09	0.74954619	0.1	3.778453e-09	0.01067652	0.1	3.778453e-09	0.09278987	0.1	3.778453e-09	5.02261e-06	0.1
3.941929e-09	0.0375980427	0.1	3.941929e-09	0.75367982	0.1	3.941929e-09	0.0107982	0.1	3.941929e-09	0.09330028	0.1	3.941929e-09	5.050253e-06	0.1
4.105404e-09	0.03293416096	0.1	4.105404e-09	0.7572976800000001	0.1	4.105404e-09	0.01090529	0.1	4.105404e-09	0.09374701	0.1	4.105404e-09	5.074447e-06	0.1
4.268879e-09	0.028851014449999997	0.1	4.268879e-09	0.76046483	0.1	4.268879e-09	0.01099949	0.1	4.268879e-09	0.09413808	0.1	4.268879e-09	5.095626e-06	0.1
4.432355e-09	0.02527578214	0.1	4.432355e-09	0.76323783	0.1	4.432355e-09	0.0110823	0.1	4.432355e-09	0.09448046	0.1	4.432355e-09	5.114169e-06	0.1
4.59583e-09	0.02214489008	0.1	4.59583e-09	0.76566596	0.1	4.59583e-09	0.01115508	0.1	4.59583e-09	0.09478027	0.1	4.59583e-09	5.130406e-06	0.1
4.759305e-09	0.019402819760000002	0.1	4.759305e-09	0.76779245	0.1	4.759305e-09	0.01121901	0.1	4.759305e-09	0.09504282	0.1	4.759305e-09	5.144625e-06	0.1
4.922781e-09	0.017001046505	0.1	4.922781e-09	0.76965492	0.1	4.922781e-09	0.01127516	0.1	4.922781e-09	0.09527278	0.1	4.922781e-09	5.157079e-06	0.1
5.086256e-09	0.014897165999000001	0.1	5.086256e-09	0.77128634	0.1	5.086256e-09	0.01132446	0.1	5.086256e-09	0.0954742	0.1	5.086256e-09	5.167988e-06	0.1
5.249731e-09	0.013054092858	0.1	5.249731e-09	0.77271561	0.1	5.249731e-09	0.01136773	0.1	5.249731e-09	0.09565065	0.1	5.249731e-09	5.177544e-06	0.1
5.413207e-09	0.011439392254	0.1	5.413207e-09	0.77396743	0.1	5.413207e-09	0.01140571	0.1	5.413207e-09	0.09580522	0.1	5.413207e-09	5.185916e-06	0.1
5.576682e-09	0.010024684587	0.1	5.576682e-09	0.77506433	0.1	5.576682e-09	0.01143904	0.1	5.576682e-09	0.09594065	0.1	5.576682e-09	5.19325e-06	0.1
