Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
12.89495	3.725440568643e-06	0.1	12.89495	2.946962e-08	0.1	12.89495	1.902071e-06	0.1	12.89495	1.411566e-06	0.1	12.89495	2.885963493e-06	0.1	12.89495	3.797078e-08	0.1	12.89495	7.488329e-09	0.1
16.10761	2.9130122564217e-06	0.1	16.10761	3.328544e-08	0.1	16.10761	2.148358e-06	0.1	16.10761	1.59434e-06	0.1	16.10761	3.25964697e-06	0.1	16.10761	4.288735e-08	0.1	16.10761	8.457941e-09	0.1
19.32027	2.277754022124e-06	0.1	19.32027	3.626912e-08	0.1	19.32027	2.340935e-06	0.1	19.32027	1.737255e-06	0.1	19.32027	3.55183907e-06	0.1	19.32027	4.673174e-08	0.1	19.32027	9.216105e-09	0.1
22.53293	1.7810312433216001e-06	0.1	22.53293	3.860213e-08	0.1	22.53293	2.491516e-06	0.1	22.53293	1.849004e-06	0.1	22.53293	3.7803108900000004e-06	0.1	22.53293	4.973776e-08	0.1	22.53293	9.808931e-09	0.1
25.74559	1.3926323636068e-06	0.1	25.74559	4.042637e-08	0.1	25.74559	2.609258e-06	0.1	25.74559	1.936384e-06	0.1	25.74559	3.95895885e-06	0.1	25.74559	5.208824e-08	0.1	25.74559	1.027248e-08	0.1
28.95826	1.0889335369242e-06	0.1	28.95826	4.185278e-08	0.1	28.95826	2.701324e-06	0.1	28.95826	2.004708e-06	0.1	28.95826	4.098648449999999e-06	0.1	28.95826	5.392613e-08	0.1	28.95826	1.063493e-08	0.1
32.56093	8.2641158214538e-07	0.1	32.56093	4.30858e-08	0.1	32.56093	2.780907e-06	0.1	32.56093	2.063768e-06	0.1	32.56093	4.21939815e-06	0.1	32.56093	5.551484e-08	0.1	32.56093	1.094825e-08	0.1
36.42361	6.1481604652144e-07	0.1	36.42361	4.407962e-08	0.1	36.42361	2.845052e-06	0.1	36.42361	2.111371e-06	0.1	36.42361	4.31672329e-06	0.1	36.42361	5.679535e-08	0.1	36.42361	1.120078e-08	0.1
40.28629	4.5739776763619994e-07	0.1	40.28629	4.481899e-08	0.1	40.28629	2.892773e-06	0.1	40.28629	2.146786e-06	0.1	40.28629	4.38912896e-06	0.1	40.28629	5.7748e-08	0.1	40.28629	1.138866e-08	0.1
44.14897	3.40285031766e-07	0.1	44.14897	4.536904e-08	0.1	44.14897	2.928276e-06	0.1	44.14897	2.173133e-06	0.1	44.14897	4.4429960400000005e-06	0.1	44.14897	5.845673e-08	0.1	44.14897	1.152843e-08	0.1
48.50137	2.4384083987176003e-07	0.1	48.50137	4.582202e-08	0.1	48.50137	2.957513e-06	0.1	48.50137	2.19483e-06	0.1	48.50137	4.4873570400000005e-06	0.1	48.50137	5.904039e-08	0.1	48.50137	1.164353e-08	0.1
53.18024	1.7041721187238002e-07	0.1	53.18024	4.616688e-08	0.1	53.18024	2.979771e-06	0.1	53.18024	2.211349e-06	0.1	53.18024	4.52112844e-06	0.1	53.18024	5.948472e-08	0.1	53.18024	1.173116e-08	0.1
57.85912	1.1910234916973e-07	0.1	57.85912	4.64079e-08	0.1	57.85912	2.995327e-06	0.1	57.85912	2.222893e-06	0.1	57.85912	4.5447315899999995e-06	0.1	57.85912	5.979527e-08	0.1	57.85912	1.17924e-08	0.1
